sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
30,1780660038883239196,1780660039905678738,1780660039905696199,1780660038883610268,1022439542,-1022085931,-1022262737,176805,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
31,1780660038883629538,1780660039906072591,1780660039906089961,1780660038884002521,1022443053,-1022087440,-1022265247,177806,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
32,1780660038884021410,1780660039906463783,1780660039906481613,1780660038884397173,1022442373,-1022084440,-1022263407,178966,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
33,1780660038884416352,1780660039906857315,1780660039906874225,1780660038884787555,1022440963,-1022086670,-1022263817,177146,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
34,1780660038884806505,1780660039907245467,1780660039907268787,1780660038885182937,1022438962,-1022085850,-1022262406,176556,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
35,1780660038885201887,1780660039907642169,1780660039907660919,1780660038885577339,1022440282,-1022083580,-1022261931,178351,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
36,1780660038885597869,1780660039908042831,1780660039908059971,1780660038885973773,1022444962,-1022086198,-1022265580,179382,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
37,1780660038885992502,1780660039908434214,1780660039908451424,1780660038886366515,1022441712,-1022084909,-1022263311,178401,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
38,1780660038886387584,1780660039908829106,1780660039908846037,1780660038886762967,1022441522,-1022083070,-1022262296,179226,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
39,1780660038886782847,1780660039909224379,1780660039909242299,1780660038887161989,1022441532,-1022080310,-1022260921,180611,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
40,1780660038887181459,1780660039909633451,1780660039909652251,1780660038887567681,1022451992,-1022084570,-1022268281,183711,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
41,1780660038887587171,1780660039910027503,1780660039910045013,1780660038887958663,1022440332,-1022086350,-1022263341,176991,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
42,1780660038887977743,1780660039910419765,1780660039910437555,1780660038888352696,1022442022,-1022084859,-1022263441,178581,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
43,1780660038888371535,1780660039910859047,1780660039910869727,1780660038888783967,1022487512,-1022085760,-1022286636,200876,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
44,1780660038888803247,1780660039911291090,1780660039911301670,1780660038889216309,1022487843,-1022085361,-1022286602,201241,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
45,1780660038889235329,1780660039911694442,1780660039911712012,1780660038889629451,1022459113,-1022082561,-1022270837,188276,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
46,1780660038889648691,1780660039912101885,1780660039912119425,1780660038890032793,1022453194,-1022086632,-1022269913,183281,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022263704,-1022265097,-1022263995,-1022263704,6532.195944,1041,176866,179257,174131,177932,185401,176866,0,ok
