sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
33,1780658807114703853,1780658808136383462,1780658808136403072,1780658807115095695,1021679609,-1021307377,-1021493493,186116,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
34,1780658807115116985,1780658808136791744,1780658808136810694,1780658807115503177,1021674759,-1021307517,-1021491138,183621,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
35,1780658807115523597,1780658808137198386,1780658808137217446,1780658807115907659,1021674789,-1021309787,-1021492288,182501,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
36,1780658807115928739,1780658808137601738,1780658808137621748,1780658807116311821,1021672999,-1021309927,-1021491463,181536,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
37,1780658807116332681,1780658808138014901,1780658808138034141,1780658807116725273,1021682220,-1021308868,-1021495544,186676,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
38,1780658807116746573,1780658808138423374,1780658808138442514,1780658807117132996,1021676801,-1021309518,-1021493160,183641,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
39,1780658807117153485,1780658808138824876,1780658808138843376,1780658807117542978,1021671391,-1021300398,-1021485895,185496,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
40,1780658807117563937,1780658808139240098,1780658808139258928,1780658807117949400,1021676161,-1021309528,-1021492845,183316,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
41,1780658807117971349,1780658808139645070,1780658808139664511,1780658807118356682,1021673721,-1021307829,-1021490775,182946,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
42,1780658807118377531,1780658808140051523,1780658808140071373,1780658807118763384,1021673992,-1021307989,-1021490991,183001,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
43,1780658807118785153,1780658808140462195,1780658808140482125,1780658807119172976,1021677042,-1021309149,-1021493096,183946,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
44,1780658807119193785,1780658808140866477,1780658808140885167,1780658807119579477,1021672692,-1021305690,-1021489191,183501,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
45,1780658807119601467,1780658808141274359,1780658808141293089,1780658807119983450,1021672892,-1021309639,-1021491266,181626,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
46,1780658807120004630,1780658808141680662,1780658808141700002,1780658807120390302,1021676032,-1021309700,-1021492866,183166,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
47,1780658807120410912,1780658808142083185,1780658808142102565,1780658807120796184,1021672273,-1021306381,-1021489327,182946,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
48,1780658807120817134,1780658808142490117,1780658808142508427,1780658807121200516,1021672983,-1021307911,-1021490447,182536,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
49,1780658807121221546,1780658808142892929,1780658808142910949,1780658807121603558,1021671383,-1021307391,-1021489387,181996,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
50,1780658807121624548,1780658808143298431,1780658808143318372,1780658807122008940,1021673883,-1021309432,-1021491658,182225,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
51,1780658807122029390,1780658808143701434,1780658808143719804,1780658807122409272,1021672044,-1021310532,-1021491288,180756,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
52,1780658807122439482,1780658808144109186,1780658808144128786,1780658807122822695,1021669704,-1021306091,-1021487898,181806,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
53,1780658807122846165,1780658808144518538,1780658808144538258,1780658807123227557,1021672373,-1021310701,-1021491537,180836,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
54,1780658807123248867,1780658808144935310,1780658808144955031,1780658807123645769,1021686443,-1021309262,-1021497853,188590,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
55,1780658807123673298,1780658808145348153,1780658808145367093,1780658807124058751,1021674855,-1021308342,-1021491599,183256,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
56,1780658807124080000,1780658808145753006,1780658808145772246,1780658807124461023,1021673006,-1021311223,-1021492115,180891,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
57,1780658807124481892,1780658808146156918,1780658808146175958,1780658807124867695,1021675026,-1021308263,-1021491645,183381,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
58,1780658807124888614,1780658808146562270,1780658808146580730,1780658807125270926,1021673656,-1021309804,-1021491730,181926,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
59,1780658807125291626,1780658808146967453,1780658808146987023,1780658807125678338,1021675827,-1021308685,-1021492256,183571,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
60,1780658807125700038,1780658808147373195,1780658808147391585,1780658807126083381,1021673157,-1021308204,-1021490681,182476,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
61,1780658807126104181,1780658808147780207,1780658808147799507,1780658807126488573,1021676026,-1021310934,-1021493480,182546,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
62,1780658807126509843,1780658808148186309,1780658808148205459,1780658807126895915,1021676466,-1021309544,-1021493005,183461,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
63,1780658807126916635,1780658808148588861,1780658808148607281,1780658807127297187,1021672226,-1021310094,-1021491160,181066,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
64,1780658807127317917,1780658808149002793,1780658808149021634,1780658807127723879,1021684876,-1021297755,-1021491316,193560,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
65,1780658807127746498,1780658808149466537,1780658808149478387,1780658807128169690,1021720039,-1021308697,-1021514368,205671,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
66,1780658807128191080,1780658808149880869,1780658808149900209,1780658807128591442,1021689789,-1021308767,-1021499278,190511,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
67,1780658807128612091,1780658808150303031,1780658808150322982,1780658807129013284,1021690940,-1021309698,-1021500319,190621,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
68,1780658807129033814,1780658808150720694,1780658808150739594,1780658807129427356,1021686880,-1021312238,-1021499559,187321,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
69,1780658807129448336,1780658808151146006,1780658808151164836,1780658807129856058,1021697670,-1021308778,-1021503224,194446,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
70,1780658807129877127,1780658808151552168,1780658808151571918,1780658807130261210,1021675041,-1021310708,-1021492875,182166,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
71,1780658807130281879,1780658808151963281,1780658808151982661,1780658807130672931,1021681402,-1021309730,-1021495566,185836,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
72,1780658807130694211,1780658808152369003,1780658808152387663,1780658807131077753,1021674792,-1021309910,-1021492351,182441,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
73,1780658807131098333,1780658808152772036,1780658808152790736,1780658807131480865,1021673703,-1021309871,-1021491787,181916,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
74,1780658807131501455,1780658808153175598,1780658808153194248,1780658807131888438,1021674143,-1021305810,-1021489977,184166,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
75,1780658807131909308,1780658808153585700,1780658808153604261,1780658807132295250,1021676392,-1021309011,-1021492702,183690,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021491307,-1021492356,-1021491663,-1021491307,3749.383945,881,181286,183536,178131,182501,189706,181286,0,ok
