count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
71,19445,1781173907005636136,1781173907005636136,1781173907005687827,1781173907005687827,1781173907005655581,1781173907005655581,2,2,0,1.000000000000,1.000000000000,1.000000000000
72,7460,1781173907005720578,1781173907005720578,1781173907005754760,1781173907005754760,1781173907005728038,1781173907005728038,1,1,0,1.000000000000,1.000000000000,1.000000000000
73,17887,1781173907005791078,1781173907005791078,1781173907005835815,1781173907005835815,1781173907005808965,1781173907005808965,0,3,3,1.000000000000,1.000000000000,1.000000000000
74,7327,1781173907005871828,1781173907005871828,1781173907005905982,1781173907005905982,1781173907005879155,1781173907005879155,3,1,2,1.000000000000,1.000000000000,1.000000000000
75,7524,1781173907005942465,1781173907005942465,1781173907005976872,1781173907005976872,1781173907005949989,1781173907005949989,3,2,1,1.000000000000,1.000000000000,1.000000000000
76,7264,1781173907006013278,1781173907006013278,1781173907006047244,1781173907006047244,1781173907006020542,1781173907006020542,0,0,0,1.000000000000,1.000000000000,1.000000000000
77,7489,1781173907006083933,1781173907006083933,1781173907006118477,1781173907006118477,1781173907006091422,1781173907006091422,2,0,2,1.000000000000,1.000000000000,1.000000000000
78,7621,1781173907006154738,1781173907006154738,1781173907006189439,1781173907006189439,1781173907006162359,1781173907006162359,1,2,3,1.000000000000,1.000000000000,1.000000000000
79,7410,1781173907006225817,1781173907006225817,1781173907006260018,1781173907006260018,1781173907006233227,1781173907006233227,1,3,2,1.000000000000,1.000000000000,1.000000000000
80,7495,1781173907006296291,1781173907006296291,1781173907006330663,1781173907006330663,1781173907006303786,1781173907006303786,2,3,1,1.000000000000,1.000000000000,1.000000000000
81,7665,1781173907006368588,1781173907006368588,1781173907006406093,1781173907006406093,1781173907006376253,1781173907006376253,2,3,1,1.000000000000,1.000000000000,1.000000000000
82,7508,1781173907006442415,1781173907006442415,1781173907006476894,1781173907006476894,1781173907006449923,1781173907006449923,2,0,2,1.000000000000,1.000000000000,1.000000000000
83,7509,1781173907006513092,1781173907006513092,1781173907006547516,1781173907006547516,1781173907006520601,1781173907006520601,2,3,1,1.000000000000,1.000000000000,1.000000000000
84,7462,1781173907006583819,1781173907006583819,1781173907006618063,1781173907006618063,1781173907006591281,1781173907006591281,1,2,3,1.000000000000,1.000000000000,1.000000000000
85,7422,1781173907006654418,1781173907006654418,1781173907006688502,1781173907006688502,1781173907006661840,1781173907006661840,0,0,0,1.000000000000,1.000000000000,1.000000000000
86,7405,1781173907006725026,1781173907006725026,1781173907006759390,1781173907006759390,1781173907006732431,1781173907006732431,0,1,1,1.000000000000,1.000000000000,1.000000000000
87,7309,1781173907006795797,1781173907006795797,1781173907006829794,1781173907006829794,1781173907006803106,1781173907006803106,3,0,3,1.000000000000,1.000000000000,1.000000000000
88,6213,1781173907006866215,1781173907006866215,1781173907006894121,1781173907006894121,1781173907006872428,1781173907006872428,3,0,3,1.000000000000,1.000000000000,1.000000000000
89,14853,1781173907006933250,1781173907006933250,1781173907006969967,1781173907006969967,1781173907006948103,1781173907006948103,2,3,1,1.000000000000,1.000000000000,1.000000000000
90,14864,1781173907007008513,1781173907007008513,1781173907007045278,1781173907007045278,1781173907007023377,1781173907007023377,3,0,3,1.000000000000,1.000000000000,1.000000000000
91,6006,1781173907007084032,1781173907007084032,1781173907007111778,1781173907007111778,1781173907007090038,1781173907007090038,1,2,3,1.000000000000,1.000000000000,1.000000000000
92,14551,1781173907007151003,1781173907007151003,1781173907007187279,1781173907007187279,1781173907007165554,1781173907007165554,2,2,0,1.000000000000,1.000000000000,1.000000000000
93,14696,1781173907007225895,1781173907007225895,1781173907007262516,1781173907007262516,1781173907007240591,1781173907007240591,1,0,1,1.000000000000,1.000000000000,1.000000000000
94,14754,1781173907007302535,1781173907007302535,1781173907007338890,1781173907007338890,1781173907007317289,1781173907007317289,2,0,2,1.000000000000,1.000000000000,1.000000000000
95,14945,1781173907007377755,1781173907007377755,1781173907007414354,1781173907007414354,1781173907007392700,1781173907007392700,0,0,0,1.000000000000,1.000000000000,1.000000000000
96,14783,1781173907007453296,1781173907007453296,1781173907007489740,1781173907007489740,1781173907007468079,1781173907007468079,1,1,0,1.000000000000,1.000000000000,1.000000000000
97,14786,1781173907007528377,1781173907007528377,1781173907007564998,1781173907007564998,1781173907007543163,1781173907007543163,2,2,0,1.000000000000,1.000000000000,1.000000000000
98,14556,1781173907007603714,1781173907007603714,1781173907007639968,1781173907007639968,1781173907007618270,1781173907007618270,3,2,1,1.000000000000,1.000000000000,1.000000000000
99,14754,1781173907007678505,1781173907007678505,1781173907007715030,1781173907007715030,1781173907007693259,1781173907007693259,2,0,2,1.000000000000,1.000000000000,1.000000000000
100,14555,1781173907007753762,1781173907007753762,1781173907007790445,1781173907007790445,1781173907007768317,1781173907007768317,0,1,1,1.000000000000,1.000000000000,1.000000000000
101,30139,1781173907007828750,1781173907007828750,1781173907007880896,1781173907007880896,1781173907007858889,1781173907007858889,2,0,2,1.000000000000,1.000000000000,1.000000000000
102,14627,1781173907007919501,1781173907007919501,1781173907007955936,1781173907007955936,1781173907007934128,1781173907007934128,2,0,2,1.000000000000,1.000000000000,1.000000000000
103,14608,1781173907007994539,1781173907007994539,1781173907008033357,1781173907008033357,1781173907008009147,1781173907008009147,0,0,0,1.000000000000,1.000000000000,1.000000000000
104,14028,1781173907008069440,1781173907008069440,1781173907008104195,1781173907008104195,1781173907008083468,1781173907008083468,0,0,0,1.000000000000,1.000000000000,1.000000000000
105,14010,1781173907008144863,1781173907008144863,1781173907008179425,1781173907008179425,1781173907008158873,1781173907008158873,2,1,3,1.000000000000,1.000000000000,1.000000000000
106,13999,1781173907008218862,1781173907008218862,1781173907008253331,1781173907008253331,1781173907008232861,1781173907008232861,0,2,2,1.000000000000,1.000000000000,1.000000000000
107,13997,1781173907008292620,1781173907008292620,1781173907008327438,1781173907008327438,1781173907008306617,1781173907008306617,3,3,0,1.000000000000,1.000000000000,1.000000000000
108,19853,1781173907008366727,1781173907008366727,1781173907008407463,1781173907008407463,1781173907008386580,1781173907008386580,0,3,3,1.000000000000,1.000000000000,1.000000000000
109,14176,1781173907008446587,1781173907008446587,1781173907008482230,1781173907008482230,1781173907008460763,1781173907008460763,3,3,0,1.000000000000,1.000000000000,1.000000000000
110,14254,1781173907008521999,1781173907008521999,1781173907008557857,1781173907008557857,1781173907008536253,1781173907008536253,2,0,2,1.000000000000,1.000000000000,1.000000000000
111,14021,1781173907008596186,1781173907008596186,1781173907008630961,1781173907008630961,1781173907008610207,1781173907008610207,1,3,2,1.000000000000,1.000000000000,1.000000000000
112,14013,1781173907008670129,1781173907008670129,1781173907008705293,1781173907008705293,1781173907008684142,1781173907008684142,3,2,1,1.000000000000,1.000000000000,1.000000000000
113,14304,1781173907008744113,1781173907008744113,1781173907008779122,1781173907008779122,1781173907008758417,1781173907008758417,3,2,1,1.000000000000,1.000000000000,1.000000000000
114,14021,1781173907008818309,1781173907008818309,1781173907008853308,1781173907008853308,1781173907008832330,1781173907008832330,3,3,0,1.000000000000,1.000000000000,1.000000000000
115,14237,1781173907008893739,1781173907008893739,1781173907008928661,1781173907008928661,1781173907008907976,1781173907008907976,3,2,1,1.000000000000,1.000000000000,1.000000000000
116,14064,1781173907008967842,1781173907008967842,1781173907009002564,1781173907009002564,1781173907008981906,1781173907008981906,1,2,3,1.000000000000,1.000000000000,1.000000000000
117,14178,1781173907009042309,1781173907009042309,1781173907009077036,1781173907009077036,1781173907009056487,1781173907009056487,1,0,1,1.000000000000,1.000000000000,1.000000000000
118,14232,1781173907009116400,1781173907009116400,1781173907009151376,1781173907009151376,1781173907009130632,1781173907009130632,0,3,3,1.000000000000,1.000000000000,1.000000000000
119,5936,1781173907009190872,1781173907009190872,1781173907009217821,1781173907009217821,1781173907009196808,1781173907009196808,0,0,0,1.000000000000,1.000000000000,1.000000000000
120,14166,1781173907009257294,1781173907009257294,1781173907009292093,1781173907009292093,1781173907009271460,1781173907009271460,0,3,3,1.000000000000,1.000000000000,1.000000000000
121,14136,1781173907009331664,1781173907009331664,1781173907009366281,1781173907009366281,1781173907009345800,1781173907009345800,0,0,0,1.000000000000,1.000000000000,1.000000000000
122,14038,1781173907009405812,1781173907009405812,1781173907009440608,1781173907009440608,1781173907009419850,1781173907009419850,0,1,1,1.000000000000,1.000000000000,1.000000000000
123,14172,1781173907009479947,1781173907009479947,1781173907009514775,1781173907009514775,1781173907009494119,1781173907009494119,0,1,1,1.000000000000,1.000000000000,1.000000000000
124,14133,1781173907009554222,1781173907009554222,1781173907009588988,1781173907009588988,1781173907009568355,1781173907009568355,1,1,0,1.000000000000,1.000000000000,1.000000000000
125,14105,1781173907009628560,1781173907009628560,1781173907009663433,1781173907009663433,1781173907009642665,1781173907009642665,1,2,3,1.000000000000,1.000000000000,1.000000000000
126,19708,1781173907009702657,1781173907009702657,1781173907009768478,1781173907009768478,1781173907009722365,1781173907009722365,0,3,3,1.000000000000,1.000000000000,1.000000000000
127,18414,1781173907009791039,1781173907009791039,1781173907009857741,1781173907009857741,1781173907009809453,1781173907009809453,0,3,3,1.000000000000,1.000000000000,1.000000000000
128,16313,1781173907009919952,1781173907009919952,1781173907009997844,1781173907009997844,1781173907009936265,1781173907009936265,2,0,2,1.000000000000,1.000000000000,1.000000000000
129,123435,1781173907010000219,1781173907010000219,1781173907010233668,1781173907010233668,1781173907010123654,1781173907010123654,3,2,1,1.000000000000,1.000000000000,1.000000000000
130,34671,1781173907010188253,1781173907010188253,1781173907010285369,1781173907010285369,1781173907010222924,1781173907010222924,3,0,3,1.000000000000,1.000000000000,1.000000000000
131,3886,1781173907010274305,1781173907010274305,1781173907010295265,1781173907010295265,1781173907010278191,1781173907010278191,3,2,1,1.000000000000,1.000000000000,1.000000000000
132,3831,1781173907010329255,1781173907010329255,1781173907010362019,1781173907010362019,1781173907010333086,1781173907010333086,0,3,3,1.000000000000,1.000000000000,1.000000000000
133,5954,1781173907010399402,1781173907010399402,1781173907010426497,1781173907010426497,1781173907010405356,1781173907010405356,1,2,3,1.000000000000,1.000000000000,1.000000000000
134,13877,1781173907010465671,1781173907010465671,1781173907010508833,1781173907010508833,1781173907010479548,1781173907010479548,3,2,1,1.000000000000,1.000000000000,1.000000000000
135,14150,1781173907010539488,1781173907010539488,1781173907010601476,1781173907010601476,1781173907010553638,1781173907010553638,0,3,3,1.000000000000,1.000000000000,1.000000000000
136,5822,1781173907010613350,1781173907010613350,1781173907010636680,1781173907010636680,1781173907010619172,1781173907010619172,1,3,2,1.000000000000,1.000000000000,1.000000000000
137,3766,1781173907010670606,1781173907010670606,1781173907010719014,1781173907010719014,1781173907010674372,1781173907010674372,2,3,1,1.000000000000,1.000000000000,1.000000000000
138,11624,1781173907010734930,1781173907010734930,1781173907010768799,1781173907010768799,1781173907010746554,1781173907010746554,0,0,0,1.000000000000,1.000000000000,1.000000000000
139,4156,1781173907010798313,1781173907010798313,1781173907010824784,1781173907010824784,1781173907010802469,1781173907010802469,2,0,2,1.000000000000,1.000000000000,1.000000000000
140,14102,1781173907010867109,1781173907010867109,1781173907010902598,1781173907010902598,1781173907010881211,1781173907010881211,0,3,3,1.000000000000,1.000000000000,1.000000000000
141,13751,1781173907010941129,1781173907010941129,1781173907010983001,1781173907010983001,1781173907010954880,1781173907010954880,0,2,2,1.000000000000,1.000000000000,1.000000000000
142,14081,1781173907011014786,1781173907011014786,1781173907011056210,1781173907011056210,1781173907011028867,1781173907011028867,1,3,2,1.000000000000,1.000000000000,1.000000000000
143,13637,1781173907011088579,1781173907011088579,1781173907011131169,1781173907011131169,1781173907011102216,1781173907011102216,2,2,0,1.000000000000,1.000000000000,1.000000000000
144,5744,1781173907011162038,1781173907011162038,1781173907011189644,1781173907011189644,1781173907011167782,1781173907011167782,3,1,2,1.000000000000,1.000000000000,1.000000000000
145,13745,1781173907011228031,1781173907011228031,1781173907011262703,1781173907011262703,1781173907011241776,1781173907011241776,0,0,0,1.000000000000,1.000000000000,1.000000000000
146,13917,1781173907011301679,1781173907011301679,1781173907011336306,1781173907011336306,1781173907011315596,1781173907011315596,2,3,1,1.000000000000,1.000000000000,1.000000000000
147,13831,1781173907011375592,1781173907011375592,1781173907011409942,1781173907011409942,1781173907011389423,1781173907011389423,1,2,3,1.000000000000,1.000000000000,1.000000000000
148,13884,1781173907011449185,1781173907011449185,1781173907011483723,1781173907011483723,1781173907011463069,1781173907011463069,2,3,1,1.000000000000,1.000000000000,1.000000000000
149,13836,1781173907011523102,1781173907011523102,1781173907011557455,1781173907011557455,1781173907011536938,1781173907011536938,3,1,2,1.000000000000,1.000000000000,1.000000000000
150,13987,1781173907011599678,1781173907011599678,1781173907011634639,1781173907011634639,1781173907011613665,1781173907011613665,0,0,0,1.000000000000,1.000000000000,1.000000000000
151,13869,1781173907011673618,1781173907011673618,1781173907011708443,1781173907011708443,1781173907011687487,1781173907011687487,0,0,0,1.000000000000,1.000000000000,1.000000000000
152,13928,1781173907011747402,1781173907011747402,1781173907011787822,1781173907011787822,1781173907011761330,1781173907011761330,3,2,1,1.000000000000,1.000000000000,1.000000000000
153,5723,1781173907011821091,1781173907011821091,1781173907011879464,1781173907011879464,1781173907011826814,1781173907011826814,1,0,1,1.000000000000,1.000000000000,1.000000000000
154,11369,1781173907011896896,1781173907011896896,1781173907011930205,1781173907011930205,1781173907011908265,1781173907011908265,3,2,1,1.000000000000,1.000000000000,1.000000000000
155,13917,1781173907011970129,1781173907011970129,1781173907012019074,1781173907012019074,1781173907011984046,1781173907011984046,1,1,0,1.000000000000,1.000000000000,1.000000000000
156,5405,1781173907012044293,1781173907012044293,1781173907012060565,1781173907012060565,1781173907012049698,1781173907012049698,1,0,1,1.000000000000,1.000000000000,1.000000000000
157,12363,1781173907012100985,1781173907012100985,1781173907012140209,1781173907012140209,1781173907012113348,1781173907012113348,1,0,1,1.000000000000,1.000000000000,1.000000000000
158,5761,1781173907012173237,1781173907012173237,1781173907012203899,1781173907012203899,1781173907012178998,1781173907012178998,2,1,3,1.000000000000,1.000000000000,1.000000000000
159,5464,1781173907012239836,1781173907012239836,1781173907012266367,1781173907012266367,1781173907012245300,1781173907012245300,0,0,0,1.000000000000,1.000000000000,1.000000000000
160,14004,1781173907012305784,1781173907012305784,1781173907012340232,1781173907012340232,1781173907012319788,1781173907012319788,0,0,0,1.000000000000,1.000000000000,1.000000000000
161,13859,1781173907012379606,1781173907012379606,1781173907012414089,1781173907012414089,1781173907012393465,1781173907012393465,0,1,1,1.000000000000,1.000000000000,1.000000000000
162,13989,1781173907012453337,1781173907012453337,1781173907012487990,1781173907012487990,1781173907012467326,1781173907012467326,0,3,3,1.000000000000,1.000000000000,1.000000000000
163,13653,1781173907012530384,1781173907012530384,1781173907012564567,1781173907012564567,1781173907012544037,1781173907012544037,3,1,2,1.000000000000,1.000000000000,1.000000000000
164,13868,1781173907012603837,1781173907012603837,1781173907012637791,1781173907012637791,1781173907012617705,1781173907012617705,2,2,0,1.000000000000,1.000000000000,1.000000000000
165,13756,1781173907012677451,1781173907012677451,1781173907012711674,1781173907012711674,1781173907012691207,1781173907012691207,3,3,0,1.000000000000,1.000000000000,1.000000000000
166,13924,1781173907012750906,1781173907012750906,1781173907012784873,1781173907012784873,1781173907012764830,1781173907012764830,1,2,3,1.000000000000,1.000000000000,1.000000000000
167,13800,1781173907012824473,1781173907012824473,1781173907012858241,1781173907012858241,1781173907012838273,1781173907012838273,1,2,3,1.000000000000,1.000000000000,1.000000000000
168,13754,1781173907012897892,1781173907012897892,1781173907012931770,1781173907012931770,1781173907012911646,1781173907012911646,0,0,0,1.000000000000,1.000000000000,1.000000000000
169,13739,1781173907012971360,1781173907012971360,1781173907013005282,1781173907013005282,1781173907012985099,1781173907012985099,1,2,3,1.000000000000,1.000000000000,1.000000000000
170,14026,1781173907013045035,1781173907013045035,1781173907013079393,1781173907013079393,1781173907013059061,1781173907013059061,3,1,2,1.000000000000,1.000000000000,1.000000000000
171,13831,1781173907013118962,1781173907013118962,1781173907013153010,1781173907013153010,1781173907013132793,1781173907013132793,2,3,1,1.000000000000,1.000000000000,1.000000000000
