count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
91,14227,1781173949103630834,1781173949103630834,1781173949103664770,1781173949103664770,1781173949103645061,1781173949103645061,0,3,3,1.000000000000,1.000000000000,1.000000000000
92,14117,1781173949103705449,1781173949103705449,1781173949103739363,1781173949103739363,1781173949103719566,1781173949103719566,1,1,0,1.000000000000,1.000000000000,1.000000000000
93,14056,1781173949103779639,1781173949103779639,1781173949103813091,1781173949103813091,1781173949103793695,1781173949103793695,0,1,1,1.000000000000,1.000000000000,1.000000000000
94,14053,1781173949103855110,1781173949103855110,1781173949103888707,1781173949103888707,1781173949103869163,1781173949103869163,0,2,2,1.000000000000,1.000000000000,1.000000000000
95,13995,1781173949103929194,1781173949103929194,1781173949103962697,1781173949103962697,1781173949103943189,1781173949103943189,3,1,2,1.000000000000,1.000000000000,1.000000000000
96,14004,1781173949104003211,1781173949104003211,1781173949104036722,1781173949104036722,1781173949104017215,1781173949104017215,1,0,1,1.000000000000,1.000000000000,1.000000000000
97,13946,1781173949104077416,1781173949104077416,1781173949104110668,1781173949104110668,1781173949104091362,1781173949104091362,1,1,0,1.000000000000,1.000000000000,1.000000000000
98,14173,1781173949104151358,1781173949104151358,1781173949104184952,1781173949104184952,1781173949104165531,1781173949104165531,2,1,3,1.000000000000,1.000000000000,1.000000000000
99,14079,1781173949104225544,1781173949104225544,1781173949104259174,1781173949104259174,1781173949104239623,1781173949104239623,0,2,2,1.000000000000,1.000000000000,1.000000000000
100,14028,1781173949104299700,1781173949104299700,1781173949104333255,1781173949104333255,1781173949104313728,1781173949104313728,2,2,0,1.000000000000,1.000000000000,1.000000000000
101,13957,1781173949104373826,1781173949104373826,1781173949104407126,1781173949104407126,1781173949104387783,1781173949104387783,2,1,3,1.000000000000,1.000000000000,1.000000000000
102,13968,1781173949104455553,1781173949104455553,1781173949104489097,1781173949104489097,1781173949104469521,1781173949104469521,3,2,1,1.000000000000,1.000000000000,1.000000000000
