count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
120,14437,1781174174503697429,1781174174503697429,1781174174503751412,1781174174503751412,1781174174503711866,1781174174503711866,0,1,1,1.000000000000,1.000000000000,1.000000000000
121,5868,1781174174503771484,1781174174503771484,1781174174503815497,1781174174503815497,1781174174503777352,1781174174503777352,3,3,0,1.000000000000,1.000000000000,1.000000000000
122,5878,1781174174503836943,1781174174503836943,1781174174503852586,1781174174503852586,1781174174503842821,1781174174503842821,2,1,3,1.000000000000,1.000000000000,1.000000000000
123,12292,1781174174503894399,1781174174503894399,1781174174503938820,1781174174503938820,1781174174503906691,1781174174503906691,0,3,3,1.000000000000,1.000000000000,1.000000000000
124,6240,1781174174503966052,1781174174503966052,1781174174503987437,1781174174503987437,1781174174503972292,1781174174503972292,3,0,3,1.000000000000,1.000000000000,1.000000000000
125,4299,1781174174504024096,1781174174504024096,1781174174504056750,1781174174504056750,1781174174504028395,1781174174504028395,1,3,2,1.000000000000,1.000000000000,1.000000000000
126,6113,1781174174504088594,1781174174504088594,1781174174504148565,1781174174504148565,1781174174504094707,1781174174504094707,1,3,2,1.000000000000,1.000000000000,1.000000000000
127,13906,1781174174504154370,1781174174504154370,1781174174504190441,1781174174504190441,1781174174504168276,1781174174504168276,3,0,3,1.000000000000,1.000000000000,1.000000000000
128,5457,1781174174504220552,1781174174504220552,1781174174504271754,1781174174504271754,1781174174504226009,1781174174504226009,0,1,1,1.000000000000,1.000000000000,1.000000000000
129,6147,1781174174504289564,1781174174504289564,1781174174504309180,1781174174504309180,1781174174504295711,1781174174504295711,0,2,2,1.000000000000,1.000000000000,1.000000000000
130,4460,1781174174504348576,1781174174504348576,1781174174504375135,1781174174504375135,1781174174504353036,1781174174504353036,1,3,2,1.000000000000,1.000000000000,1.000000000000
131,6193,1781174174504413163,1781174174504413163,1781174174504464817,1781174174504464817,1781174174504419356,1781174174504419356,1,1,0,1.000000000000,1.000000000000,1.000000000000
132,6040,1781174174504489298,1781174174504489298,1781174174504541040,1781174174504541040,1781174174504495338,1781174174504495338,0,3,3,1.000000000000,1.000000000000,1.000000000000
133,13342,1781174174504554951,1781174174504554951,1781174174504590987,1781174174504590987,1781174174504568293,1781174174504568293,2,0,2,1.000000000000,1.000000000000,1.000000000000
134,3872,1781174174504619698,1781174174504619698,1781174174504671827,1781174174504671827,1781174174504623570,1781174174504623570,3,0,3,1.000000000000,1.000000000000,1.000000000000
135,7526,1781174174504683858,1781174174504683858,1781174174504710922,1781174174504710922,1781174174504691384,1781174174504691384,3,1,2,1.000000000000,1.000000000000,1.000000000000
136,4076,1781174174504743288,1781174174504743288,1781174174504790330,1781174174504790330,1781174174504747364,1781174174504747364,2,3,1,1.000000000000,1.000000000000,1.000000000000
137,6109,1781174174504806979,1781174174504806979,1781174174504823119,1781174174504823119,1781174174504813088,1781174174504813088,3,2,1,1.000000000000,1.000000000000,1.000000000000
138,12648,1781174174504864688,1781174174504864688,1781174174504899206,1781174174504899206,1781174174504877336,1781174174504877336,0,3,3,1.000000000000,1.000000000000,1.000000000000
139,14452,1781174174504937272,1781174174504937272,1781174174504983917,1781174174504983917,1781174174504951724,1781174174504951724,1,2,3,1.000000000000,1.000000000000,1.000000000000
140,5989,1781174174505010964,1781174174505010964,1781174174505058388,1781174174505058388,1781174174505016953,1781174174505016953,1,1,0,1.000000000000,1.000000000000,1.000000000000
141,5978,1781174174505078004,1781174174505078004,1781174174505093418,1781174174505093418,1781174174505083982,1781174174505083982,2,1,3,1.000000000000,1.000000000000,1.000000000000
142,11952,1781174174505135574,1781174174505135574,1781174174505172796,1781174174505172796,1781174174505147526,1781174174505147526,1,2,3,1.000000000000,1.000000000000,1.000000000000
143,14179,1781174174505206929,1781174174505206929,1781174174505242273,1781174174505242273,1781174174505221108,1781174174505221108,2,3,1,1.000000000000,1.000000000000,1.000000000000
144,13926,1781174174505281115,1781174174505281115,1781174174505316196,1781174174505316196,1781174174505295041,1781174174505295041,3,2,1,1.000000000000,1.000000000000,1.000000000000
145,13932,1781174174505355051,1781174174505355051,1781174174505390276,1781174174505390276,1781174174505368983,1781174174505368983,0,1,1,1.000000000000,1.000000000000,1.000000000000
146,14006,1781174174505429022,1781174174505429022,1781174174505463768,1781174174505463768,1781174174505443028,1781174174505443028,0,0,0,1.000000000000,1.000000000000,1.000000000000
147,13798,1781174174505502993,1781174174505502993,1781174174505538006,1781174174505538006,1781174174505516791,1781174174505516791,2,3,1,1.000000000000,1.000000000000,1.000000000000
148,14457,1781174174505576597,1781174174505576597,1781174174505612625,1781174174505612625,1781174174505591054,1781174174505591054,2,2,0,1.000000000000,1.000000000000,1.000000000000
149,13923,1781174174505651126,1781174174505651126,1781174174505685930,1781174174505685930,1781174174505665049,1781174174505665049,3,3,0,1.000000000000,1.000000000000,1.000000000000
150,14228,1781174174505733073,1781174174505733073,1781174174505798734,1781174174505798734,1781174174505747301,1781174174505747301,3,2,1,1.000000000000,1.000000000000,1.000000000000
151,14383,1781174174505806502,1781174174505806502,1781174174505845253,1781174174505845253,1781174174505820885,1781174174505820885,3,0,3,1.000000000000,1.000000000000,1.000000000000
152,13944,1781174174505873214,1781174174505873214,1781174174505940885,1781174174505940885,1781174174505887158,1781174174505887158,1,2,3,1.000000000000,1.000000000000,1.000000000000
153,12878,1781174174505946608,1781174174505946608,1781174174505979727,1781174174505979727,1781174174505959486,1781174174505959486,1,1,0,1.000000000000,1.000000000000,1.000000000000
154,4106,1781174174506010995,1781174174506010995,1781174174506066480,1781174174506066480,1781174174506015101,1781174174506015101,3,0,3,1.000000000000,1.000000000000,1.000000000000
155,6906,1781174174506075410,1781174174506075410,1781174174506099485,1781174174506099485,1781174174506082316,1781174174506082316,1,2,3,1.000000000000,1.000000000000,1.000000000000
156,5496,1781174174506134250,1781174174506134250,1781174174506182856,1781174174506182856,1781174174506139746,1781174174506139746,2,0,2,1.000000000000,1.000000000000,1.000000000000
157,6152,1781174174506199966,1781174174506199966,1781174174506223417,1781174174506223417,1781174174506206118,1781174174506206118,2,0,2,1.000000000000,1.000000000000,1.000000000000
158,4161,1781174174506257772,1781174174506257772,1781174174506311225,1781174174506311225,1781174174506261933,1781174174506261933,3,1,2,1.000000000000,1.000000000000,1.000000000000
159,7635,1781174174506321651,1781174174506321651,1781174174506348470,1781174174506348470,1781174174506329286,1781174174506329286,3,0,3,1.000000000000,1.000000000000,1.000000000000
160,4691,1781174174506380976,1781174174506380976,1781174174506407086,1781174174506407086,1781174174506385667,1781174174506385667,0,3,3,1.000000000000,1.000000000000,1.000000000000
161,14010,1781174174506446410,1781174174506446410,1781174174506495305,1781174174506495305,1781174174506460420,1781174174506460420,3,1,2,1.000000000000,1.000000000000,1.000000000000
162,5924,1781174174506519692,1781174174506519692,1781174174506547517,1781174174506547517,1781174174506525616,1781174174506525616,2,1,3,1.000000000000,1.000000000000,1.000000000000
163,3841,1781174174506576913,1781174174506576913,1781174174506625328,1781174174506625328,1781174174506580754,1781174174506580754,1,0,1,1.000000000000,1.000000000000,1.000000000000
164,14076,1781174174506641417,1781174174506641417,1781174174506680013,1781174174506680013,1781174174506655493,1781174174506655493,3,3,0,1.000000000000,1.000000000000,1.000000000000
165,5985,1781174174506707735,1781174174506707735,1781174174506771807,1781174174506771807,1781174174506713720,1781174174506713720,2,3,1,1.000000000000,1.000000000000,1.000000000000
166,5939,1781174174506772885,1781174174506772885,1781174174506796874,1781174174506796874,1781174174506778824,1781174174506778824,2,1,3,1.000000000000,1.000000000000,1.000000000000
167,3983,1781174174506830126,1781174174506830126,1781174174506870970,1781174174506870970,1781174174506834109,1781174174506834109,3,3,0,1.000000000000,1.000000000000,1.000000000000
168,5764,1781174174506893915,1781174174506893915,1781174174506948650,1781174174506948650,1781174174506899679,1781174174506899679,1,1,0,1.000000000000,1.000000000000,1.000000000000
169,6067,1781174174506959522,1781174174506959522,1781174174506982660,1781174174506982660,1781174174506965589,1781174174506965589,0,1,1,1.000000000000,1.000000000000,1.000000000000
170,4007,1781174174507016862,1781174174507016862,1781174174507056008,1781174174507056008,1781174174507020869,1781174174507020869,2,0,2,1.000000000000,1.000000000000,1.000000000000
171,6188,1781174174507080323,1781174174507080323,1781174174507097317,1781174174507097317,1781174174507086511,1781174174507086511,1,3,2,1.000000000000,1.000000000000,1.000000000000
