count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
297,6915,3210,8868
298,8572,5020,11279
299,6645,3366,8255
300,13521,3625,15595
301,14254,3435,16052
302,4285,2641,5860
303,18103,5356,20963
304,58647,5424,62344
305,6037,3910,8200
306,8180,4617,19160
307,12464,3722,14398
308,25020,3642,30653
309,6345,3123,8346
310,15432,3421,17645
311,9457,3334,11338
312,13434,5436,16568
313,15290,5262,18242
314,7728,3158,9213
315,16692,5019,19677
316,41195,4953,43896
317,15903,3608,18345
318,37840,5347,41201
319,5922,2908,7419
320,12686,4243,14774
321,32160,6598,36338
322,8556,4323,11143
323,53662,4655,56661
324,12563,3219,14713
325,17894,5489,20899
326,11978,3494,13832
327,8027,3219,9740
328,18323,5842,21644
329,16163,4732,21216
330,60388,22047,68303
331,12117,4263,14671
332,15305,5315,17798
333,11920,3365,13991
334,33732,8040,39646
335,5781,3826,7390
336,10291,5135,12696
337,16848,5144,19519
338,11489,4593,13969
339,8752,5109,11623
340,11031,4772,13983
341,7015,4855,9674
342,10928,4407,13601
343,7483,4374,9812
344,9983,4777,12794
345,9047,4735,11506
346,5299,4197,7130
347,14482,5545,17175
348,12093,4744,15334
349,15473,3478,17608
350,13236,3742,15096
351,11274,3472,13118
352,7035,2957,8749
353,12603,3763,14657
354,7111,3697,9084
355,13240,5740,16224
356,14988,7330,17757
357,13919,4982,16707
358,9214,4781,12122
359,15933,5337,20017
360,11490,4502,13775
361,10533,4876,13407
362,11620,3589,13619
363,14952,5442,18304
364,17388,5058,20140
365,12908,4122,14805
366,36084,3537,37856
367,33011,3234,34767
368,4290,2894,6129
369,5885,3471,7806
370,17759,5809,20903
371,11646,4772,14253
372,7995,4364,10082
373,36487,3564,38206
374,14802,4896,17228
375,6272,2998,8079
376,7423,4750,10077
377,9146,3345,11278
378,12541,3495,14680
379,8860,3022,10671
380,8896,3783,12872
381,8718,6583,10672
382,16389,3962,18273
383,6918,3187,8492
384,4077,2902,5809
385,16585,5445,19256
386,13929,5688,16222
387,14725,4929,17177
388,12505,5217,14890
389,10360,3717,13409
390,14985,4641,17425
391,6827,3949,8385
392,16228,5132,18946
393,8799,4841,11687
394,9329,3568,11437
395,10426,3640,12295
396,13598,4160,15627
397,7086,3172,8624
398,12931,3597,14891
399,5340,4483,7147
400,6268,3421,8070
401,15348,4005,17645
402,14271,12535,16637
403,15453,38346,18333
404,17467,5334,20420
405,36112,3596,38038
406,13620,3579,15851
407,11395,3457,13452
408,10626,3246,12722
409,5694,3108,7578
410,14627,3794,17254
411,4545,3316,6187
412,4812,5371,6684
413,11978,3434,13982
414,13086,4494,15760
415,11448,5197,14145
416,10111,4756,12651
417,15895,4730,19043
418,9783,3292,11683
419,13835,3462,15991
420,15981,4856,18832
421,16949,4846,19742
422,11894,4514,14409
423,15384,5166,17923
424,13448,3807,16065
425,10813,3320,12917
426,8733,2975,10617
427,14422,4870,17728
428,12712,3295,14691
429,9952,4770,12544
430,4345,2817,5968
431,8509,3320,10259
432,17116,6008,20088
433,6246,3122,7889
434,12838,3894,14808
435,14805,4574,17219
436,12181,4754,15003
437,6058,3296,8036
438,13941,3321,16072
439,14933,4896,18490
440,10305,5372,12591
441,12466,3444,14641
442,40576,4848,43434
443,15223,3570,17518
444,17515,18518,27887
445,18263,5582,21365
446,14977,3389,17290
447,11385,4873,13675
448,5913,2948,7725
449,5799,3228,7591
450,7742,3120,9635
451,14256,3293,16554
452,8924,5357,18056
453,9956,4486,12699
454,5477,3203,7234
455,4861,3184,6752
456,8331,3114,9924
457,14811,3429,17105
458,10431,3215,12281
459,5628,3034,7220
460,5907,3599,7839
461,13888,3651,15945
462,5872,3358,7533
463,5357,4657,8112
464,5664,3018,7326
465,15082,3857,17169
466,9873,3188,12047
467,7437,3427,9738
468,5251,3242,7147
469,5026,3249,6919
470,4394,3056,6029
471,5878,3242,7810
472,5960,3287,7817
473,9804,2992,11600
474,7106,3086,9107
475,4892,3255,6693
476,4707,2849,6502
477,11435,3826,14227
478,29332,3609,31142
479,5452,4348,7251
480,5646,2948,7582
481,5779,3141,7642
482,6494,2893,7962
483,11847,3579,13854
484,15271,3723,17338
485,8724,2755,10219
486,7029,3207,8966
487,5193,3079,7101
488,6644,3215,8554
489,7708,7871,10341
490,4258,2973,6042
491,7306,3386,9257
492,4808,2833,6536
493,12940,5059,15543
494,8355,4748,11002
495,9655,3728,11910
496,12329,3225,14148
497,6019,2842,7610
498,14054,3616,16002
499,8586,3312,10419
500,16613,3684,19010
501,5783,2926,7331
502,5837,2913,7599
503,5202,3146,7128
504,4767,2910,6634
505,10613,3347,12336
506,15475,5551,18616
507,18092,3534,20099
508,8763,3374,10471
509,4903,3449,12509
510,13137,3672,15108
511,16125,4996,19160
512,5620,3531,7226
513,7363,3113,9071
514,7815,3487,9625
515,15181,4344,20027
516,5851,3121,7772
517,7324,3080,9045
518,8614,4640,10394
519,5465,3008,7237
520,5071,2953,7083
521,14770,3452,16979
522,14805,72283,17016
523,6112,2964,7658
524,6121,3364,7995
525,13736,5734,16745
526,10021,4533,12426
527,14526,3617,16557
528,6118,2905,7718
529,8002,7453,9934
530,6579,3488,8735
531,6891,3345,9061
532,5569,3242,7300
533,7773,3333,10004
534,4860,3049,6793
535,11622,4771,13486
536,7848,3312,9882
537,10077,3697,12438
538,7386,3518,9443
539,6194,4399,8631
540,6224,3102,8124
541,5241,3253,7000
542,9016,4878,11506
543,8731,3423,11039
544,6722,4482,9304
545,6876,4478,9440
546,8533,3667,10134
547,11983,3553,13744
548,17094,6008,20015
549,7635,3230,9195
