sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
14,1780650958854474833,1780650958854485929,1780650958854486072,1780650958854500143,11096,14071,1487,12583,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
15,1780650958854510249,1780650958854521319,1780650958854521457,1780650958854535498,11070,14041,1485,12555,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
16,1780650958854545458,1780650958854556918,1780650958854557058,1780650958854571167,11460,14109,1324,12784,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
17,1780650958854581052,1780650958854592359,1780650958854592493,1780650958854606474,11307,13981,1337,12644,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
18,1780650958854616306,1780650958854627613,1780650958854627756,1780650958854641795,11307,14039,1366,12673,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
19,1780650958854651886,1780650958854662833,1780650958854662984,1780650958854677097,10947,14113,1583,12530,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
20,1780650958854686917,1780650958854698045,1780650958854698167,1780650958854712210,11128,14043,1457,12585,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
21,1780650958854722598,1780650958854733992,1780650958854734136,1780650958854748388,11394,14252,1429,12823,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
22,1780650958854758292,1780650958854769462,1780650958854769595,1780650958854783772,11170,14177,1503,12673,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
23,1780650958854793749,1780650958854805020,1780650958854805157,1780650958854819164,11271,14007,1368,12639,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
24,1780650958854828928,1780650958854840110,1780650958854840249,1780650958854854287,11182,14038,1428,12610,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
25,1780650958854864104,1780650958854875177,1780650958854875323,1780650958854889287,11073,13964,1445,12518,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
26,1780650958854899547,1780650958854910924,1780650958854911067,1780650958854925121,11377,14054,1338,12715,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
27,1780650958854934955,1780650958854946043,1780650958854946174,1780650958854960251,11088,14077,1494,12582,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
28,1780650958854970154,1780650958854981451,1780650958854981589,1780650958854995744,11297,14155,1429,12726,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
29,1780650958855005729,1780650958855016939,1780650958855017083,1780650958855031118,11210,14035,1412,12622,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
30,1780650958855040888,1780650958855052139,1780650958855052261,1780650958855066378,11251,14117,1433,12684,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
31,1780650958855076255,1780650958855087267,1780650958855087410,1780650958855101370,11012,13960,1474,12486,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
32,1780650958855111181,1780650958855122537,1780650958855122665,1780650958855136678,11356,14013,1328,12684,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
33,1780650958855146498,1780650958855157635,1780650958855157771,1780650958855171982,11137,14211,1537,12674,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
34,1780650958855181863,1780650958855193362,1780650958855193534,1780650958855207817,11499,14283,1392,12891,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
35,1780650958855217713,1780650958855229372,1780650958855229511,1780650958855243671,11659,14160,1250,12909,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
36,1780650958855253553,1780650958855264437,1780650958855264567,1780650958855278551,10884,13984,1550,12434,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
37,1780650958855288394,1780650958855299564,1780650958855299700,1780650958855313688,11170,13988,1409,12579,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
38,1780650958855323556,1780650958855334921,1780650958855335053,1780650958855349121,11365,14068,1351,12716,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
39,1780650958855362240,1780650958855374619,1780650958855374779,1780650958855390927,12379,16148,1884,14263,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
40,1780650958855401853,1780650958855414114,1780650958855414256,1780650958855429992,12261,15736,1737,13998,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
41,1780650958855441009,1780650958855453524,1780650958855453688,1780650958855469514,12515,15826,1655,14170,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
42,1780650958855480392,1780650958855492844,1780650958855492978,1780650958855508768,12452,15790,1669,14121,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
43,1780650958855519750,1780650958855532329,1780650958855532499,1780650958855548059,12579,15560,1490,14069,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
44,1780650958855558980,1780650958855571338,1780650958855571487,1780650958855587092,12358,15605,1623,13981,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
45,1780650958855598036,1780650958855610489,1780650958855610643,1780650958855626233,12453,15590,1568,14021,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
46,1780650958855637202,1780650958855649828,1780650958855649970,1780650958855665644,12626,15674,1524,14150,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
47,1780650958855676504,1780650958855689108,1780650958855689271,1780650958855706520,12604,17249,2322,14926,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
48,1780650958855716403,1780650958855727619,1780650958855727753,1780650958855741844,11216,14091,1437,12653,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
49,1780650958855751793,1780650958855762985,1780650958855763121,1780650958855777335,11192,14214,1511,12703,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
50,1780650958855787137,1780650958855798316,1780650958855798456,1780650958855812542,11179,14086,1453,12632,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
51,1780650958855822274,1780650958855833420,1780650958855833564,1780650958855847654,11146,14090,1472,12618,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
52,1780650958855857451,1780650958855868523,1780650958855868653,1780650958855882666,11072,14013,1470,12542,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
53,1780650958855892609,1780650958855903736,1780650958855903881,1780650958855917881,11127,14000,1436,12563,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
54,1780650958855927671,1780650958855938995,1780650958855939136,1780650958855953031,11324,13895,1285,12609,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
55,1780650958855962804,1780650958855973992,1780650958855974136,1780650958855988173,11188,14037,1424,12612,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
56,1780650958855998000,1780650958856031557,1780650958856031681,1780650958856048825,33557,17144,-8207,25350,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
57,1780650958856070300,1780650958856081265,1780650958856081418,1780650958856098643,10965,17225,3130,14095,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
58,1780650958856110459,1780650958856150561,1780650958856150750,1780650958856173082,40102,22332,-8885,31217,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
59,1780650958856184433,1780650958856205390,1780650958856205529,1780650958856222161,20957,16632,-2163,18794,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
60,1780650958856233114,1780650958856245850,1780650958856246009,1780650958856261613,12736,15604,1434,14170,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
61,1780650958856272642,1780650958856285553,1780650958856285685,1780650958856301452,12911,15767,1428,14339,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
62,1780650958856312366,1780650958856324699,1780650958856324851,1780650958856339226,12333,14375,1021,13354,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
63,1780650958856350607,1780650958856363258,1780650958856363395,1780650958856387810,12651,24415,5882,18533,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
64,1780650958856404548,1780650958856416075,1780650958856416220,1780650958856437061,11527,20841,4657,16184,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
65,1780650958856451236,1780650958856463205,1780650958856463361,1780650958856479601,11969,16240,2135,14104,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
66,1780650958856490837,1780650958856504034,1780650958856504179,1780650958856520187,13197,16008,1405,14602,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
67,1780650958856531180,1780650958856543745,1780650958856543882,1780650958856559595,12565,15713,1574,14139,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
68,1780650958856570796,1780650958856583143,1780650958856583310,1780650958856599140,12347,15830,1741,14088,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
69,1780650958856610231,1780650958856622838,1780650958856622972,1780650958856638754,12607,15782,1587,14194,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
70,1780650958856649955,1780650958856662507,1780650958856662663,1780650958856678493,12552,15830,1639,14191,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
71,1780650958856689513,1780650958856702104,1780650958856702237,1780650958856720929,12591,18692,3050,15641,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
72,1780650958856730776,1780650958856742098,1780650958856742235,1780650958856756554,11322,14319,1498,12820,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
73,1780650958856766503,1780650958856777750,1780650958856777876,1780650958856791976,11247,14100,1426,12673,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
74,1780650958856801900,1780650958856813279,1780650958856813419,1780650958856827574,11379,14155,1388,12767,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
75,1780650958856838052,1780650958856848789,1780650958856848911,1780650958856863020,10737,14109,1686,12423,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
76,1780650958856872922,1780650958856884014,1780650958856884152,1780650958856898416,11092,14264,1586,12678,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
77,1780650958856908407,1780650958856919635,1780650958856919758,1780650958856933960,11228,14202,1487,12715,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
78,1780650958856943924,1780650958856955233,1780650958856955507,1780650958856969678,11309,14171,1431,12740,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
79,1780650958856979487,1780650958856990659,1780650958856990830,1780650958857005069,11172,14239,1533,12705,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
80,1780650958857014931,1780650958857026113,1780650958857026247,1780650958857040526,11182,14279,1548,12730,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
81,1780650958857050430,1780650958857061589,1780650958857061726,1780650958857075787,11159,14061,1451,12610,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
82,1780650958857085751,1780650958857096905,1780650958857097045,1780650958857111163,11154,14118,1482,12636,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
83,1780650958857121141,1780650958857132352,1780650958857132491,1780650958857146737,11211,14246,1517,12728,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
84,1780650958857156654,1780650958857167721,1780650958857167867,1780650958857182240,11067,14373,1653,12720,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
85,1780650958857192091,1780650958857203180,1780650958857203320,1780650958857217481,11089,14161,1536,12625,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
86,1780650958857227339,1780650958857238384,1780650958857238540,1780650958857252714,11045,14174,1564,12609,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
87,1780650958857262627,1780650958857273788,1780650958857273918,1780650958857288067,11161,14149,1494,12655,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
88,1780650958857297976,1780650958857309045,1780650958857309191,1780650958857323321,11069,14130,1530,12599,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
89,1780650958857333207,1780650958857344339,1780650958857344472,1780650958857358538,11132,14066,1467,12599,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
90,1780650958857368420,1780650958857379686,1780650958857379832,1780650958857394031,11266,14199,1466,12732,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
91,1780650958857403962,1780650958857415003,1780650958857415142,1780650958857429349,11041,14207,1583,12624,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
92,1780650958857439228,1780650958857450356,1780650958857450502,1780650958857464652,11128,14150,1511,12639,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
93,1780650958857474559,1780650958857485549,1780650958857485690,1780650958857499784,10990,14094,1552,12542,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
94,1780650958857509902,1780650958857521289,1780650958857521491,1780650958857535633,11387,14142,1377,12764,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
95,1780650958857545494,1780650958857556855,1780650958857557043,1780650958857571254,11361,14211,1425,12786,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
96,1780650958857581238,1780650958857592421,1780650958857592560,1780650958857606669,11183,14109,1463,12646,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
97,1780650958857616533,1780650958857627682,1780650958857627822,1780650958857641992,11149,14170,1510,12659,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
98,1780650958857651857,1780650958857663009,1780650958857663147,1780650958857677487,11152,14340,1594,12746,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
99,1780650958857687417,1780650958857698558,1780650958857698698,1780650958857713017,11141,14319,1589,12730,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
100,1780650958857722836,1780650958857733942,1780650958857734081,1780650958857748263,11106,14182,1538,12644,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
101,1780650958857758066,1780650958857769360,1780650958857769515,1780650958857783621,11294,14106,1406,12700,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
102,1780650958857793696,1780650958857805054,1780650958857805199,1780650958857819400,11358,14201,1421,12779,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
103,1780650958857829204,1780650958857840453,1780650958857840591,1780650958857854669,11249,14078,1414,12663,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
104,1780650958857864637,1780650958857876014,1780650958857876160,1780650958857890353,11377,14193,1408,12785,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
105,1780650958857900371,1780650958857911225,1780650958857911358,1780650958857925469,10854,14111,1628,12482,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
106,1780650958857935290,1780650958857946673,1780650958857946820,1780650958857961541,11383,14721,1669,13052,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
107,1780650958857971379,1780650958857982532,1780650958857982663,1780650958857996934,11153,14271,1559,12712,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
108,1780650958858006693,1780650958858018156,1780650958858018302,1780650958858032484,11463,14182,1359,12822,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
109,1780650958858042407,1780650958858053707,1780650958858053858,1780650958858068049,11300,14191,1445,12745,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
110,1780650958858077996,1780650958858091188,1780650958858091380,1780650958858105624,13192,14244,526,13718,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
111,1780650958858115531,1780650958858127050,1780650958858127206,1780650958858141303,11519,14097,1289,12808,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
112,1780650958858151167,1780650958858162675,1780650958858162815,1780650958858177043,11508,14228,1360,12868,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
113,1780650958858186850,1780650958858198229,1780650958858198360,1780650958858212675,11379,14315,1468,12847,1,0,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
114,1780650958858222567,1780650958858233844,1780650958858233977,1780650958858248120,11277,14143,1433,12710,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
115,1780650958858257947,1780650958858269338,1780650958858269469,1780650958858283595,11391,14126,1367,12758,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
116,1780650958858293495,1780650958858304698,1780650958858304849,1780650958858319024,11203,14175,1486,12689,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
117,1780650958858328804,1780650958858340019,1780650958858340150,1780650958858354289,11215,14139,1462,12677,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
118,1780650958858369927,1780650958858380822,1780650958858380968,1780650958858395374,10895,14406,1755,12650,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
119,1780650958858405488,1780650958858416510,1780650958858416663,1780650958858430904,11022,14241,1609,12631,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
120,1780650958858440741,1780650958858451765,1780650958858451905,1780650958858466082,11024,14177,1576,12600,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
121,1780650958858475881,1780650958858486929,1780650958858487068,1780650958858501228,11048,14160,1556,12604,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
122,1780650958858511070,1780650958858522272,1780650958858522419,1780650958858536562,11202,14143,1470,12672,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
123,1780650958858546302,1780650958858557251,1780650958858557381,1780650958858571397,10949,14016,1533,12482,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
124,1780650958858581286,1780650958858592278,1780650958858592424,1780650958858606478,10992,14054,1531,12523,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
125,1780650958858616310,1780650958858627242,1780650958858627378,1780650958858641494,10932,14116,1592,12524,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
126,1780650958858651363,1780650958858662500,1780650958858662645,1780650958858676880,11137,14235,1549,12686,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
127,1780650958858686646,1780650958858697592,1780650958858697723,1780650958858711775,10946,14052,1553,12499,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
128,1780650958858721572,1780650958858732654,1780650958858732800,1780650958858746885,11082,14085,1501,12583,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
129,1780650958858756835,1780650958858767760,1780650958858767900,1780650958858782009,10925,14109,1592,12517,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
130,1780650958858791844,1780650958858803179,1780650958858803393,1780650958858817466,11335,14073,1369,12704,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
131,1780650958858827639,1780650958858838711,1780650958858838883,1780650958858853205,11072,14322,1625,12697,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
132,1780650958858863045,1780650958858874329,1780650958858874462,1780650958858888647,11284,14185,1450,12734,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
133,1780650958858898449,1780650958858909571,1780650958858909701,1780650958858923985,11122,14284,1581,12703,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
134,1780650958858933892,1780650958858945111,1780650958858945253,1780650958858959565,11219,14312,1546,12765,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
135,1780650958858969337,1780650958858980215,1780650958858980353,1780650958858994553,10878,14200,1661,12539,1,1,best-path-median,1499,1508,1505,1499,2643.430985,100,12640,13883,12423,12767,17697,12640,0,ok
