sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
61,1780650958866589313,1780650958866599450,1780650958866599570,1780650958866613685,10137,14115,1989,12126,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
62,1780650958866623773,1780650958866634028,1780650958866634141,1780650958866648403,10255,14262,2003,12258,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
63,1780650958866658557,1780650958866668751,1780650958866668885,1780650958866683058,10194,14173,1989,12183,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
64,1780650958866693138,1780650958866703319,1780650958866703434,1780650958866717519,10181,14085,1952,12133,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
65,1780650958866727668,1780650958866737693,1780650958866737816,1780650958866752235,10025,14419,2197,12222,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
66,1780650958866762440,1780650958866772808,1780650958866772934,1780650958866787022,10368,14088,1860,12228,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
67,1780650958866797148,1780650958866807404,1780650958866807526,1780650958866821951,10256,14425,2084,12340,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
68,1780650958866832126,1780650958866842254,1780650958866842369,1780650958866856514,10128,14145,2008,12136,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
69,1780650958866866567,1780650958866876820,1780650958866876956,1780650958866891119,10253,14163,1955,12208,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
70,1780650958866901205,1780650958866911605,1780650958866911724,1780650958866925913,10400,14189,1894,12294,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
71,1780650958866935970,1780650958866946280,1780650958866946407,1780650958866960570,10310,14163,1926,12236,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
72,1780650958866970702,1780650958866980878,1780650958866981005,1780650958866995164,10176,14159,1991,12167,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
73,1780650958867005175,1780650958867015482,1780650958867015616,1780650958867029795,10307,14179,1936,12243,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
74,1780650958867039836,1780650958867049968,1780650958867050089,1780650958867064257,10132,14168,2018,12150,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
75,1780650958867074438,1780650958867084716,1780650958867084839,1780650958867098961,10278,14122,1922,12200,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
76,1780650958867109043,1780650958867119229,1780650958867119350,1780650958867133502,10186,14152,1983,12169,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
77,1780650958867143613,1780650958867153589,1780650958867153719,1780650958867167989,9976,14270,2147,12123,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
78,1780650958867178042,1780650958867188445,1780650958867188666,1780650958867202716,10403,14050,1823,12226,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
79,1780650958867212790,1780650958867222923,1780650958867223101,1780650958867237371,10133,14270,2068,12201,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
80,1780650958867247504,1780650958867257776,1780650958867257900,1780650958867271942,10272,14042,1885,12157,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
81,1780650958867282013,1780650958867292209,1780650958867292338,1780650958867306629,10196,14291,2047,12243,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
82,1780650958867316802,1780650958867326838,1780650958867326969,1780650958867341158,10036,14189,2076,12112,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
83,1780650958867351322,1780650958867361270,1780650958867361399,1780650958867375488,9948,14089,2070,12018,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
84,1780650958867385622,1780650958867395733,1780650958867395860,1780650958867410055,10111,14195,2042,12153,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
85,1780650958867420113,1780650958867430034,1780650958867430169,1780650958867444360,9921,14191,2135,12056,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
86,1780650958867454455,1780650958867464675,1780650958867464796,1780650958867495873,10220,31077,10428,20648,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
87,1780650958867507064,1780650958867540157,1780650958867540296,1780650958867569203,33093,28907,-2093,31000,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
88,1780650958867583732,1780650958867605582,1780650958867605730,1780650958867629568,21850,23838,994,22844,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
89,1780650958867644165,1780650958867655879,1780650958867656021,1780650958867672639,11714,16618,2452,14166,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
90,1780650958867683847,1780650958867695467,1780650958867695602,1780650958867711487,11620,15885,2132,13752,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
91,1780650958867722837,1780650958867734389,1780650958867734529,1780650958867750368,11552,15839,2143,13695,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
92,1780650958867761519,1780650958867773051,1780650958867773187,1780650958867789283,11532,16096,2282,13814,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
93,1780650958867800368,1780650958867811908,1780650958867812034,1780650958867827703,11540,15669,2064,13604,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
94,1780650958867838991,1780650958867850525,1780650958867850782,1780650958867867088,11534,16306,2386,13920,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
95,1780650958867878242,1780650958867889965,1780650958867890156,1780650958867909141,11723,18985,3631,15354,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
96,1780650958867919232,1780650958867929813,1780650958867929931,1780650958867944077,10581,14146,1782,12363,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
97,1780650958867954137,1780650958867964523,1780650958867964643,1780650958867978998,10386,14355,1984,12370,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
98,1780650958867999225,1780650958868006492,1780650958868006606,1780650958868022128,7267,15522,4127,11394,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
99,1780650958868032276,1780650958868042550,1780650958868042636,1780650958868094024,10274,51388,20557,30831,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
100,1780650958868111261,1780650958868131653,1780650958868131833,1780650958868153496,20392,21663,635,21027,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
101,1780650958868166994,1780650958868184715,1780650958868184846,1780650958868206515,17721,21669,1974,19695,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
102,1780650958868220244,1780650958868231602,1780650958868231736,1780650958868249157,11358,17421,3031,14389,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
103,1780650958868260560,1780650958868272095,1780650958868272221,1780650958868289360,11535,17139,2802,14337,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
104,1780650958868300635,1780650958868312072,1780650958868312197,1780650958868328931,11437,16734,2648,14085,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
105,1780650958868340242,1780650958868351740,1780650958868351866,1780650958868368803,11498,16937,2719,14217,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
106,1780650958868380006,1780650958868391526,1780650958868391652,1780650958868407657,11520,16005,2242,13762,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
107,1780650958868418960,1780650958868430469,1780650958868430597,1780650958868446618,11509,16021,2256,13765,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
108,1780650958868457995,1780650958868469617,1780650958868469743,1780650958868487492,11622,17749,3063,14685,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
109,1780650958868497625,1780650958868508083,1780650958868508197,1780650958868522509,10458,14312,1927,12385,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
110,1780650958868532502,1780650958868544164,1780650958868544354,1780650958868558801,11662,14447,1392,13054,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
111,1780650958868568871,1780650958868579505,1780650958868579634,1780650958868593909,10634,14275,1820,12454,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
112,1780650958868604027,1780650958868614593,1780650958868614713,1780650958868628936,10566,14223,1828,12394,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
113,1780650958868638950,1780650958868649422,1780650958868649536,1780650958868663795,10472,14259,1893,12365,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
114,1780650958868673831,1780650958868684336,1780650958868684451,1780650958868698627,10505,14176,1835,12340,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
115,1780650958868708663,1780650958868719138,1780650958868719248,1780650958868733444,10475,14196,1860,12335,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
116,1780650958868743598,1780650958868753993,1780650958868754099,1780650958868768281,10395,14182,1893,12288,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
117,1780650958868778377,1780650958868788830,1780650958868788941,1780650958868803129,10453,14188,1867,12320,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
118,1780650958868813276,1780650958868823807,1780650958868823919,1780650958868838208,10531,14289,1879,12410,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
119,1780650958868848206,1780650958868858499,1780650958868858606,1780650958868872691,10293,14085,1896,12189,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
120,1780650958868882765,1780650958868892843,1780650958868892963,1780650958868907233,10078,14270,2096,12174,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
121,1780650958868917477,1780650958868927674,1780650958868927790,1780650958868942012,10197,14222,2012,12209,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
122,1780650958868952125,1780650958868962492,1780650958868962599,1780650958868976847,10367,14248,1940,12307,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
123,1780650958868986899,1780650958868997110,1780650958868997229,1780650958869011338,10211,14109,1949,12160,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
124,1780650958869021223,1780650958869031441,1780650958869031554,1780650958869045841,10218,14287,2034,12252,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
125,1780650958869055892,1780650958869066128,1780650958869066234,1780650958869080512,10236,14278,2021,12257,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
126,1780650958869090605,1780650958869101022,1780650958869101141,1780650958869115346,10417,14205,1894,12311,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
127,1780650958869125364,1780650958869135548,1780650958869135660,1780650958869149762,10184,14102,1959,12143,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
128,1780650958869159924,1780650958869170094,1780650958869170205,1780650958869184465,10170,14260,2045,12215,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
129,1780650958869194625,1780650958869204950,1780650958869205062,1780650958869219386,10325,14324,1999,12324,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
130,1780650958869229568,1780650958869240285,1780650958869240494,1780650958869254710,10717,14216,1749,12466,1,0,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
131,1780650958869264769,1780650958869274935,1780650958869275082,1780650958869289632,10166,14550,2192,12358,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
132,1780650958869299630,1780650958869310070,1780650958869310182,1780650958869324455,10440,14273,1916,12356,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
133,1780650958869334565,1780650958869344727,1780650958869344840,1780650958869359302,10162,14462,2150,12312,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
134,1780650958869369331,1780650958869379785,1780650958869379900,1780650958869394093,10454,14193,1869,12323,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
135,1780650958869404073,1780650958869414319,1780650958869414434,1780650958869428700,10246,14266,2010,12256,1,1,best-path-median,2012,1593,2034,2012,4025.670413,149,12237,15185,11394,12410,24927,12237,0,ok
