sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
40,1780659869114097583,1780659870136430775,1780659870136448285,1780659869114474935,1022333192,-1021973350,-1022153271,179921,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
41,1780659869114504865,1780659870136837277,1780659870136854437,1780659869114875027,1022332412,-1021979410,-1022155911,176501,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
42,1780659869114897857,1780659870137227479,1780659870137251609,1780659869115271940,1022329622,-1021979669,-1022154646,174976,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
43,1780659869115293879,1780659870137626701,1780659870137644531,1780659869115664773,1022332822,-1021979758,-1022156290,176532,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
44,1780659869115688602,1780659870138029503,1780659870138047443,1780659869116069645,1022340901,-1021977798,-1022159350,181551,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
45,1780659869116091814,1780659870138423916,1780659870138442326,1780659869116462807,1022332102,-1021979519,-1022155811,176291,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
46,1780659869116484767,1780659870138817438,1780659870138834698,1780659869116855819,1022332671,-1021978879,-1022155775,176896,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
47,1780659869116878959,1780659870139209481,1780659870139227871,1780659869117251791,1022330522,-1021976080,-1022153301,177221,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
48,1780659869117273581,1780659870139605473,1780659870139623063,1780659869117643804,1022331892,-1021979259,-1022155576,176316,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
49,1780659869117666623,1780659870139995115,1780659870140012365,1780659869118030236,1022328492,-1021982129,-1022155311,173181,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
50,1780659869118051806,1780659870140381887,1780659870140399347,1780659869118418048,1022330081,-1021981299,-1022155690,174391,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
51,1780659869118448168,1780659870140781539,1780659870140798540,1780659869118819151,1022333371,-1021979389,-1022156380,176991,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
52,1780659869118843101,1780659870141174262,1780659870141191042,1780659869119210794,1022331161,-1021980248,-1022155705,175456,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
53,1780659869119233203,1780659870141564534,1780659870141581974,1780659869119604636,1022331331,-1021977338,-1022154335,176996,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
54,1780659869119629115,1780659870141959836,1780659870141976566,1780659869119998248,1022330721,-1021978318,-1022154520,176201,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
55,1780659869120020348,1780659870142351618,1780659870142369068,1780659869120389340,1022331270,-1021979728,-1022155499,175771,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
56,1780659869120411030,1780659870142740201,1780659870142756721,1780659869120776563,1022329171,-1021980158,-1022154665,174506,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
57,1780659869120798452,1780659870143127713,1780659870143144253,1780659869121164465,1022329261,-1021979788,-1022154525,174736,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
58,1780659869121186555,1780659870143518245,1780659870143535176,1780659869121556327,1022331690,-1021978849,-1022155270,176420,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
59,1780659869121580267,1780659870143918158,1780659870143935778,1780659869121954760,1022337891,-1021981018,-1022159455,178436,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
60,1780659869121976600,1780659870144309360,1780659870144326490,1780659869122346523,1022332760,-1021979967,-1022156364,176396,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022154912,-1022155884,-1022155153,-1022154912,4086.648642,810,175176,177146,172941,176201,181971,175176,0,ok
