count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
113,105294,1782988910752092722,1782988910752092722,1782988910752211756,1782988910752211756,1782988910752198016,1782988910752198016,3,3,0,1.000000000000,1.000000000000,1.000000000000
114,105860,1782988910752215773,1782988910752215773,1782988910752335573,1782988910752335573,1782988910752321633,1782988910752321633,0,2,2,1.000000000000,1.000000000000,1.000000000000
115,109227,1782988910752335093,1782988910752335093,1782988910752457840,1782988910752457840,1782988910752444320,1782988910752444320,2,1,3,1.000000000000,1.000000000000,1.000000000000
116,110962,1782988910752454325,1782988910752454325,1782988910752581327,1782988910752581327,1782988910752565287,1782988910752565287,3,0,3,1.000000000000,1.000000000000,1.000000000000
117,106868,1782988910752575476,1782988910752575476,1782988910752696084,1782988910752696084,1782988910752682344,1782988910752682344,3,2,1,1.000000000000,1.000000000000,1.000000000000
118,106076,1782988910752693496,1782988910752693496,1782988910752813581,1782988910752813581,1782988910752799572,1782988910752799572,3,3,0,1.000000000000,1.000000000000,1.000000000000
119,105642,1782988910752812967,1782988910752812967,1782988910752932458,1782988910752932458,1782988910752918609,1782988910752918609,2,3,1,1.000000000000,1.000000000000,1.000000000000
120,106998,1782988910752936178,1782988910752936178,1782988910753056895,1782988910753056895,1782988910753043176,1782988910753043176,0,3,3,1.000000000000,1.000000000000,1.000000000000
121,108955,1782988910753056178,1782988910753056178,1782988910753178942,1782988910753178942,1782988910753165133,1782988910753165133,0,3,3,1.000000000000,1.000000000000,1.000000000000
122,106251,1782988910753173719,1782988910753173719,1782988910753293769,1782988910753293769,1782988910753279970,1782988910753279970,3,3,0,1.000000000000,1.000000000000,1.000000000000
123,105906,1782988910753291401,1782988910753291401,1782988910753411356,1782988910753411356,1782988910753397307,1782988910753397307,0,3,3,1.000000000000,1.000000000000,1.000000000000
124,108203,1782988910753417481,1782988910753417481,1782988910753544453,1782988910753544453,1782988910753525684,1782988910753525684,3,0,3,1.000000000000,1.000000000000,1.000000000000
125,107019,1782988910753537002,1782988910753537002,1782988910753657940,1782988910753657940,1782988910753644021,1782988910753644021,3,3,0,1.000000000000,1.000000000000,1.000000000000
126,107805,1782988910753656533,1782988910753656533,1782988910753778077,1782988910753778077,1782988910753764338,1782988910753764338,0,0,0,1.000000000000,1.000000000000,1.000000000000
127,105672,1782988910753775533,1782988910753775533,1782988910753895155,1782988910753895155,1782988910753881205,1782988910753881205,2,2,0,1.000000000000,1.000000000000,1.000000000000
128,106018,1782988910753895034,1782988910753895034,1782988910754014692,1782988910754014692,1782988910754001052,1782988910754001052,3,1,2,1.000000000000,1.000000000000,1.000000000000
129,107394,1782988910754013925,1782988910754013925,1782988910754135109,1782988910754135109,1782988910754121319,1782988910754121319,1,0,1,1.000000000000,1.000000000000,1.000000000000
130,107432,1782988910754137685,1782988910754137685,1782988910754259347,1782988910754259347,1782988910754245117,1782988910754245117,3,3,0,1.000000000000,1.000000000000,1.000000000000
131,107547,1782988910754258317,1782988910754258317,1782988910754379974,1782988910754379974,1782988910754365864,1782988910754365864,1,2,3,1.000000000000,1.000000000000,1.000000000000
132,106174,1782988910754375737,1782988910754375737,1782988910754496051,1782988910754496051,1782988910754481911,1782988910754481911,3,0,3,1.000000000000,1.000000000000,1.000000000000
133,105680,1782988910754499218,1782988910754499218,1782988910754619788,1782988910754619788,1782988910754604898,1782988910754604898,3,0,3,1.000000000000,1.000000000000,1.000000000000
134,107206,1782988910754621279,1782988910754621279,1782988910754742585,1782988910754742585,1782988910754728485,1782988910754728485,3,2,1,1.000000000000,1.000000000000,1.000000000000
135,106343,1782988910754740749,1782988910754740749,1782988910754860892,1782988910754860892,1782988910754847092,1782988910754847092,2,2,0,1.000000000000,1.000000000000,1.000000000000
136,106639,1782988910754862780,1782988910754862780,1782988910754983169,1782988910754983169,1782988910754969419,1782988910754969419,0,1,1,1.000000000000,1.000000000000,1.000000000000
137,106465,1782988910754982151,1782988910754982151,1782988910755102376,1782988910755102376,1782988910755088616,1782988910755088616,0,1,1,1.000000000000,1.000000000000,1.000000000000
138,105471,1782988910755101582,1782988910755101582,1782988910755221013,1782988910755221013,1782988910755207053,1782988910755207053,3,0,3,1.000000000000,1.000000000000,1.000000000000
139,104547,1782988910755222083,1782988910755222083,1782988910755340440,1782988910755340440,1782988910755326630,1782988910755326630,1,2,3,1.000000000000,1.000000000000,1.000000000000
140,106253,1782988910755339694,1782988910755339694,1782988910755459957,1782988910755459957,1782988910755445947,1782988910755445947,3,2,1,1.000000000000,1.000000000000,1.000000000000
141,113470,1782988910755457224,1782988910755457224,1782988910755585774,1782988910755585774,1782988910755570694,1782988910755570694,1,3,2,1.000000000000,1.000000000000,1.000000000000
142,105406,1782988910755580095,1782988910755580095,1782988910755707671,1782988910755707671,1782988910755685501,1782988910755685501,3,1,2,1.000000000000,1.000000000000,1.000000000000
143,105422,1782988910755698086,1782988910755698086,1782988910755818008,1782988910755818008,1782988910755803508,1782988910755803508,1,0,1,1.000000000000,1.000000000000,1.000000000000
144,107119,1782988910755815936,1782988910755815936,1782988910755936795,1782988910755936795,1782988910755923055,1782988910755923055,1,2,3,1.000000000000,1.000000000000,1.000000000000
145,106326,1782988910755935407,1782988910755935407,1782988910756055192,1782988910756055192,1782988910756041733,1782988910756041733,0,1,1,1.000000000000,1.000000000000,1.000000000000
146,105652,1782988910756056088,1782988910756056088,1782988910756175669,1782988910756175669,1782988910756161740,1782988910756161740,0,0,0,1.000000000000,1.000000000000,1.000000000000
147,108048,1782988910756175169,1782988910756175169,1782988910756296876,1782988910756296876,1782988910756283217,1782988910756283217,2,0,2,1.000000000000,1.000000000000,1.000000000000
148,107094,1782988910756292880,1782988910756292880,1782988910756413923,1782988910756413923,1782988910756399974,1782988910756399974,0,3,3,1.000000000000,1.000000000000,1.000000000000
149,106381,1782988910756410580,1782988910756410580,1782988910756536270,1782988910756536270,1782988910756516961,1782988910756516961,2,1,3,1.000000000000,1.000000000000,1.000000000000
150,107157,1782988910756536271,1782988910756536271,1782988910756658667,1782988910756658667,1782988910756643428,1782988910756643428,3,2,1,1.000000000000,1.000000000000,1.000000000000
