count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
70,176245,1782988438554370812,1782988438554370812,1782988438554560607,1782988438554560607,1782988438554547057,1782988438554547057,3,1,2,1.000000000000,1.000000000000,1.000000000000
71,174863,1782988438554485102,1782988438554485102,1782988438554673745,1782988438554673745,1782988438554659965,1782988438554659965,0,2,2,1.000000000000,1.000000000000,1.000000000000
72,175301,1782988438554599453,1782988438554599453,1782988438554788534,1782988438554788534,1782988438554774754,1782988438554774754,3,2,1,1.000000000000,1.000000000000,1.000000000000
73,176058,1782988438554713704,1782988438554713704,1782988438554904402,1782988438554904402,1782988438554889762,1782988438554889762,3,3,0,1.000000000000,1.000000000000,1.000000000000
74,176437,1782988438554827954,1782988438554827954,1782988438555018190,1782988438555018190,1782988438555004391,1782988438555004391,3,3,0,1.000000000000,1.000000000000,1.000000000000
75,174953,1782988438554952366,1782988438554952366,1782988438555140989,1782988438555140989,1782988438555127319,1782988438555127319,1,2,3,1.000000000000,1.000000000000,1.000000000000
76,176750,1782988438555066767,1782988438555066767,1782988438555257437,1782988438555257437,1782988438555243517,1782988438555243517,2,2,0,1.000000000000,1.000000000000,1.000000000000
77,177638,1782988438555187797,1782988438555187797,1782988438555379085,1782988438555379085,1782988438555365435,1782988438555365435,1,3,2,1.000000000000,1.000000000000,1.000000000000
78,175866,1782988438555309948,1782988438555309948,1782988438555499663,1782988438555499663,1782988438555485814,1782988438555485814,2,1,3,1.000000000000,1.000000000000,1.000000000000
79,176633,1782988438555424009,1782988438555424009,1782988438555614302,1782988438555614302,1782988438555600642,1782988438555600642,0,0,0,1.000000000000,1.000000000000,1.000000000000
80,175271,1782988438555538559,1782988438555538559,1782988438555727800,1782988438555727800,1782988438555713830,1782988438555713830,1,3,2,1.000000000000,1.000000000000,1.000000000000
81,176329,1782988438555652750,1782988438555652750,1782988438555844299,1782988438555844299,1782988438555829079,1782988438555829079,3,1,2,1.000000000000,1.000000000000,1.000000000000
82,175037,1782988438555767380,1782988438555767380,1782988438555964917,1782988438555964917,1782988438555942417,1782988438555942417,0,1,1,1.000000000000,1.000000000000,1.000000000000
83,179363,1782988438555884022,1782988438555884022,1782988438556077805,1782988438556077805,1782988438556063385,1782988438556063385,3,2,1,1.000000000000,1.000000000000,1.000000000000
84,176531,1782988438555998363,1782988438555998363,1782988438556189004,1782988438556189004,1782988438556174894,1782988438556174894,2,0,2,1.000000000000,1.000000000000,1.000000000000
85,177249,1782988438556119733,1782988438556119733,1782988438556310702,1782988438556310702,1782988438556296982,1782988438556296982,3,3,0,1.000000000000,1.000000000000,1.000000000000
86,176726,1782988438556240814,1782988438556240814,1782988438556431390,1782988438556431390,1782988438556417540,1782988438556417540,2,3,1,1.000000000000,1.000000000000,1.000000000000
87,177344,1782988438556361845,1782988438556361845,1782988438556552748,1782988438556552748,1782988438556539189,1782988438556539189,3,0,3,1.000000000000,1.000000000000,1.000000000000
