sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
71,1780563673735684349,1780563678570001029,1780563678570001059,1780563673735952934,4834316680,-4834048125,-4834182402,134277,-4834180275,121195
72,1780563673735958834,1780563678570216610,1780563678570216640,1780563673736155780,4834257776,-4834060860,-4834159318,98458,-4834180275,121195
73,1780563673736161220,1780563678570483010,1780563678570483090,1780563673736445255,4834321790,-4834037835,-4834179812,141977,-4834180275,121195
74,1780563673736451904,1780563678570701180,1780563678570701210,1780563673736668100,4834249276,-4834033110,-4834141193,108083,-4834180275,121195
75,1780563673736673750,1780563678571001990,1780563678571002070,1780563673736888296,4834328240,-4834113774,-4834221007,107233,-4834180275,121195
76,1780563673736894016,1780563678571213170,1780563678571213200,1780563673737162460,4834319154,-4834050740,-4834184947,134207,-4834180275,121195
77,1780563673737167970,1780563678571411190,1780563678571411210,1780563673737379816,4834243220,-4834031394,-4834137307,105913,-4834180275,121195
78,1780563673737385406,1780563678571717211,1780563678571717291,1780563673737603202,4834331805,-4834114089,-4834222947,108858,-4834180275,121195
79,1780563673737608661,1780563678571922551,1780563678571922571,1780563673737813927,4834313890,-4834108644,-4834211267,102623,-4834180275,121195
80,1780563673737819897,1780563678572121631,1780563678572121651,1780563673738080992,4834301734,-4834040659,-4834171196,130537,-4834180275,121195
81,1780563673738086662,1780563678572410671,1780563678572410751,1780563673738293948,4834324009,-4834116803,-4834220406,103603,-4834180275,121195
82,1780563673738299488,1780563678572543791,1780563678572543811,1780563673738497544,4834244303,-4834046267,-4834145285,99018,-4834180275,121195
83,1780563673738503964,1780563678572764301,1780563678572764331,1780563673738717859,4834260337,-4834046472,-4834153404,106932,-4834180275,121195
84,1780563673738723529,1780563678573050861,1780563678573050941,1780563673738937056,4834327332,-4834113885,-4834220608,106723,-4834180275,121195
85,1780563673738943126,1780563678573272372,1780563678573272392,1780563673739221760,4834329246,-4834050632,-4834189939,139307,-4834180275,121195
86,1780563673739227420,1780563678573481492,1780563678573481512,1780563673739435336,4834254072,-4834046176,-4834150124,103948,-4834180275,121195
87,1780563673739440826,1780563678573692292,1780563678573692322,1780563673739646942,4834251466,-4834045380,-4834148423,103043,-4834180275,121195
88,1780563673739652312,1780563678573909592,1780563678573909612,1780563673739851388,4834257280,-4834058224,-4834157752,99528,-4834180275,121195
89,1780563673739857218,1780563678574184612,1780563678574184692,1780563673740069324,4834327394,-4834115368,-4834221381,106013,-4834180275,121195
90,1780563673740074684,1780563678574409142,1780563678574409162,1780563673740359168,4834334458,-4834049994,-4834192226,142232,-4834180275,121195
91,1780563673740364748,1780563678574691293,1780563678574691373,1780563673740656332,4834326545,-4834035041,-4834180793,145752,-4834180275,121195
92,1780563673740661902,1780563678574982683,1780563678574982763,1780563673740950286,4834320781,-4834032477,-4834176629,144152,-4834180275,121195
93,1780563673740956086,1780563678575199083,1780563678575199113,1780563673741169602,4834242997,-4834029511,-4834136254,106743,-4834180275,121195
94,1780563673741175082,1780563678575506153,1780563678575506233,1780563673741463376,4834331071,-4834042857,-4834186964,144107,-4834180275,121195
95,1780563673741468926,1780563678575779513,1780563678575779593,1780563673741738741,4834310587,-4834040852,-4834175719,134867,-4834180275,121195
96,1780563673741744201,1780563678576054473,1780563678576054553,1780563673741949547,4834310272,-4834105006,-4834207639,102633,-4834180275,121195
97,1780563673741955327,1780563678576262044,1780563678576262074,1780563673742152733,4834306717,-4834109341,-4834208029,98688,-4834180275,121195
98,1780563673742158203,1780563678576474004,1780563678576474024,1780563673742358209,4834315801,-4834115815,-4834215808,99993,-4834180275,121195
99,1780563673742363529,1780563678576682374,1780563678576682404,1780563673742633684,4834318845,-4834048720,-4834183782,135062,-4834180275,121195
