sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
35,1780659899985674188,1780659901008029234,1780659901008046534,1780659899986050220,1022355046,-1021996314,-1022175680,179366,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
36,1780659899986069530,1780659901008423006,1780659901008440806,1780659899986443832,1022353476,-1021996974,-1022175225,178251,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
37,1780659899986470112,1780659901008820389,1780659901008837709,1780659899986840114,1022350277,-1021997595,-1022173936,176341,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
38,1780659899986859884,1780659901009212681,1780659901009229801,1780659899987237557,1022352797,-1021992244,-1022172521,180276,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
39,1780659899987256446,1780659901009615973,1780659901009634073,1780659899987637749,1022359527,-1021996324,-1022177926,181601,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
40,1780659899987658218,1780659901010017115,1780659901010034635,1780659899988041821,1022358897,-1021992814,-1022175856,183041,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
41,1780659899988061360,1780659901010421808,1780659901010439708,1780659899988441834,1022360448,-1021997874,-1022179161,181287,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
42,1780659899988465373,1780659901010827581,1780659901010845531,1780659899988848276,1022362208,-1021997255,-1022179732,182476,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
43,1780659899988867655,1780659901011234603,1780659901011257283,1780659899989260078,1022366948,-1021997205,-1022182077,184871,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
44,1780659899989279227,1780659901011642125,1780659901011658905,1780659899989660680,1022362898,-1021998225,-1022180562,182336,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
45,1780659899989679859,1780659901012039687,1780659901012057727,1780659899990058082,1022359828,-1021999645,-1022179737,180091,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
46,1780659899990077321,1780659901012429369,1780659901012447529,1780659899990448844,1022352048,-1021998685,-1022175367,176681,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
47,1780659899990472724,1780659901012827012,1780659901012844262,1780659899990846916,1022354288,-1021997346,-1022175817,178471,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
48,1780659899990866146,1780659901013220414,1780659901013242254,1780659899991245908,1022354268,-1021996346,-1022175307,178961,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
49,1780659899991264408,1780659901013616226,1780659901013634496,1780659899991636712,1022351818,-1021997784,-1022174801,177017,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
50,1780659899991656551,1780659901014009599,1780659901014027449,1780659899992030114,1022353048,-1021997335,-1022175192,177856,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1022174895,-1022175546,-1022175048,-1022174895,3378.882010,935,176751,178501,173721,177676,183201,176751,0,ok
