sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
14,1782212052096675223,1782212095151023098,1782212095151039558,1782212052096875379,43054347875,-43054164179,-43054256027,91848,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
15,1782212052096902759,1782212095151247799,1782212095151264469,1782212052097101125,43054345040,-43054163344,-43054254192,90848,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
16,1782212052097127674,1782212095151469829,1782212095151485809,1782212052097318710,43054342155,-43054167099,-43054254627,87528,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
17,1782212052097345280,1782212095151684389,1782212095151699839,1782212052097534756,43054339109,-43054165083,-43054252096,87013,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
18,1782212052097563646,1782212095151857899,1782212095151881609,1782212052097717043,43054294253,-43054164566,-43054229410,64843,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
19,1782212052097742712,1782212095152103469,1782212095152119559,1782212052097952998,43054360757,-43054166561,-43054263659,97098,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
20,1782212052097979107,1782212095152337839,1782212095152354049,1782212052098187903,43054358732,-43054166146,-43054262439,96293,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
21,1782212052098213493,1782212095152493039,1782212095152514639,1782212052098408959,43054279546,-43054105680,-43054192613,86933,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
22,1782212052098443648,1782212095152790369,1782212095152807139,1782212052098640394,43054346721,-43054166745,-43054256733,89988,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
23,1782212052098668134,1782212095152947009,1782212095152968959,1782212052098862160,43054278875,-43054106799,-43054192837,86038,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
24,1782212052098889379,1782212095153249149,1782212095153264669,1782212052099096995,43054359770,-43054167674,-43054263722,96048,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
25,1782212052099122615,1782212095153400939,1782212095153421549,1782212052099321962,43054278324,-43054099587,-43054188956,89368,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
26,1782212052099347951,1782212095153698249,1782212095153713559,1782212052099547887,43054350298,-43054165672,-43054257985,92313,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
27,1782212052099574667,1782212095153853889,1782212095153876749,1782212052099775543,43054279222,-43054101206,-43054190214,89008,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
28,1782212052099804632,1782212095154163020,1782212095154179430,1782212052100012858,43054358388,-43054166572,-43054262480,95908,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
29,1782212052100039247,1782212095154318430,1782212095154339210,1782212052100242743,43054279183,-43054096467,-43054187825,91358,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
30,1782212052100268773,1782212095154621660,1782212095154637790,1782212052100471999,43054352887,-43054165791,-43054259339,93548,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
31,1782212052100498228,1782212095154776980,1782212095154798630,1782212052100700774,43054278752,-43054097856,-43054188304,90448,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
32,1782212052100726714,1782212095155085730,1782212095155101360,1782212052100935750,43054359016,-43054165610,-43054262313,96703,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
33,1782212052100961779,1782212095155242050,1782212095155262750,1782212052101166675,43054280271,-43054096075,-43054188173,92098,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
34,1782212052101192734,1782212095155540700,1782212095155556930,1782212052101389161,43054347966,-43054167769,-43054257868,90098,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
35,1782212052101421300,1782212095155711350,1782212095155732380,1782212052101624746,43054290050,-43054107634,-43054198842,91208,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
36,1782212052101651245,1782212095156010130,1782212095156026470,1782212052101860221,43054358885,-43054166249,-43054262567,96318,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
37,1782212052101885831,1782212095156164450,1782212095156186020,1782212052102098266,43054278619,-43054087754,-43054183187,95432,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
38,1782212052102124666,1782212095156477230,1782212095156493920,1782212052102326793,43054352564,-43054167127,-43054259846,92718,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
39,1782212052102352372,1782212095156631900,1782212095156653260,1782212052102565458,43054279528,-43054087802,-43054183665,95863,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
40,1782212052102592878,1782212095156950260,1782212095156966870,1782212052102801044,43054357382,-43054165826,-43054261604,95778,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
41,1782212052102826743,1782212095157107450,1782212095157127920,1782212052103040879,43054280707,-43054087041,-43054183874,96833,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
42,1782212052103066538,1782212095157416891,1782212095157433131,1782212052103265344,43054350353,-43054167787,-43054259070,91283,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
43,1782212052103291424,1782212095157567771,1782212095157588401,1782212052103510469,43054276347,-43054077932,-43054177140,99207,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
44,1782212052103538399,1782212095157899481,1782212095157915801,1782212052103751695,43054361082,-43054164106,-43054262594,98488,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
45,1782212052103777674,1782212095158058171,1782212095158079851,1782212052103996260,43054280497,-43054083591,-43054182044,98453,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
46,1782212052104021769,1782212095158374931,1782212095158390951,1782212052104224365,43054353162,-43054166586,-43054259874,93288,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
47,1782212052104250455,1782212095158527481,1782212095158548111,1782212052104470700,43054277026,-43054077411,-43054177219,99807,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
48,1782212052104497800,1782212095158857511,1782212095158874481,1782212052104709266,43054359711,-43054165215,-43054262463,97248,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
49,1782212052104734765,1782212095159015661,1782212095159037181,1782212052104959651,43054280896,-43054077530,-43054179213,101683,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
50,1782212052104985140,1782212095159336121,1782212095159352591,1782212052105186366,43054350981,-43054166225,-43054258603,92378,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
51,1782212052105212286,1782212095159490081,1782212095159511781,1782212052105438922,43054277795,-43054072859,-43054175327,102468,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
52,1782212052105467492,1782212095159832871,1782212095159849191,1782212052105684107,43054365379,-43054165084,-43054265232,100147,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
53,1782212052105714557,1782212095159996291,1782212095160020201,1782212052105938662,43054281734,-43054081539,-43054181637,100097,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
54,1782212052105965662,1782212095160320962,1782212095160337452,1782212052106190657,43054355300,-43054146795,-43054251048,104252,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
55,1782212052106217377,1782212095160496742,1782212095160517962,1782212052106391703,43054279365,-43054126259,-43054202812,76553,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
56,1782212052106433223,1782212095160781712,1782212095160796892,1782212052106630339,43054348489,-43054166553,-43054257521,90968,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
57,1782212052106657378,1782212095160939722,1782212095160964352,1782212052106799075,43054282344,-43054165277,-43054223811,58533,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
58,1782212052106825475,1782212095161175902,1782212095161191812,1782212052107024691,43054350427,-43054167121,-43054258774,91653,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
59,1782212052107050540,1782212095161331012,1782212095161345512,1782212052107179928,43054280472,-43054165584,-43054223028,57444,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
60,1782212052107203547,1782212095161562992,1782212095161579112,1782212052107418083,43054359445,-43054161029,-43054260237,99208,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
61,1782212052107443803,1782212095161725932,1782212095161750592,1782212052107585330,43054282129,-43054165262,-43054223696,58433,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
62,1782212052107607779,1782212095161963912,1782212095161979572,1782212052107815805,43054356133,-43054163767,-43054259950,96183,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
63,1782212052107837465,1782212095162116002,1782212095162136602,1782212052107971122,43054278537,-43054165480,-43054222009,56528,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
64,1782212052107992482,1782212095162350282,1782212095162365462,1782212052108199047,43054357800,-43054166415,-43054262108,95692,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
65,1782212052108220597,1782212095162499692,1782212095162521922,1782212052108355655,43054279095,-43054166267,-43054222681,56414,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
66,1782212052108377455,1782212095162729772,1782212095162745282,1782212052108579391,43054352317,-43054165891,-43054259104,93213,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
67,1782212052108603260,1782212095162881392,1782212095162902752,1782212052108739488,43054278132,-43054163264,-43054220698,57434,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
68,1782212052108761037,1782212095163118982,1782212095163192083,1782212052109029432,43054357945,-43054162651,-43054260298,97647,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
69,1782212052109051032,1782212095163410933,1782212095163427043,1782212052109260767,43054359901,-43054166276,-43054263089,96812,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
70,1782212052109282267,1782212095163624843,1782212095163639513,1782212052109477493,43054342576,-43054162020,-43054252298,90278,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
71,1782212052109501083,1782212095163843283,1782212095163860793,1782212052109696179,43054342200,-43054164614,-43054253407,88793,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
72,1782212052109721238,1782212095164000443,1782212095164022373,1782212052109916604,43054279205,-43054105769,-43054192487,86718,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
73,1782212052109938384,1782212095164217963,1782212095164239403,1782212052110077541,43054279579,-43054161862,-43054220721,58858,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
74,1782212052110098851,1782212095164382833,1782212095164404553,1782212052110296247,43054283982,-43054108306,-43054196144,87838,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
75,1782212052110317476,1782212095164667713,1782212095164683893,1782212052110521072,43054350237,-43054162821,-43054256529,93708,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
76,1782212052110547102,1782212095164896183,1782212095164912043,1782212052110747938,43054349081,-43054164105,-43054256593,92488,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
77,1782212052110769737,1782212095165048793,1782212095165069733,1782212052110903385,43054279056,-43054166348,-43054222702,56354,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
78,1782212052110925394,1782212095165267423,1782212095165283233,1782212052111128470,43054342029,-43054154763,-43054248396,93633,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
79,1782212052111150530,1782212095165427473,1782212095165448963,1782212052111281158,43054276943,-43054167805,-43054222374,54569,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
80,1782212052111303118,1782212095165659823,1782212095165674983,1782212052111508924,43054356705,-43054166059,-43054261382,95323,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
81,1782212052111534013,1782212095165813513,1782212095165838383,1782212052111672500,43054279500,-43054165883,-43054222692,56808,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
82,1782212052111694400,1782212095166045853,1782212095166061893,1782212052111900686,43054351453,-43054161207,-43054256330,95123,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
83,1782212052111922086,1782212095166199744,1782212095166220854,1782212052112053993,43054277658,-43054166861,-43054222260,55398,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
84,1782212052112075262,1782212095166443254,1782212095166458884,1782212052112290608,43054367992,-43054168276,-43054268134,99858,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
85,1782212052112312028,1782212095166591204,1782212095166611134,1782212052112443395,43054279176,-43054167739,-43054223458,55718,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
86,1782212052112468215,1782212095166817754,1782212095166837104,1782212052112675271,43054349539,-43054161833,-43054255686,93853,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
87,1782212052112698320,1782212095166977444,1782212095166997374,1782212052112830328,43054279124,-43054167046,-43054223085,56039,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
88,1782212052112852037,1782212095167209384,1782212095167223324,1782212052113066573,43054357347,-43054156751,-43054257049,100298,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
89,1782212052113088642,1782212095167445004,1782212095167459564,1782212052113291528,43054356362,-43054168036,-43054262199,94163,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
90,1782212052113312958,1782212095167651604,1782212095167666434,1782212052113529564,43054338646,-43054136870,-43054237758,100888,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
91,1782212052113552433,1782212095167895894,1782212095167911574,1782212052113746789,43054343461,-43054164785,-43054254123,89338,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
92,1782212052113771969,1782212095168051264,1782212095168072104,1782212052113985195,43054279295,-43054086909,-43054183102,96193,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
93,1782212052114006854,1782212095168285814,1782212095168306624,1782212052114139942,43054278960,-43054166682,-43054222821,56139,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
94,1782212052114162211,1782212095168453624,1782212095168477534,1782212052114379538,43054291413,-43054097996,-43054194705,96708,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
95,1782212052114399667,1782212095168751814,1782212095168766444,1782212052114602033,43054352147,-43054164411,-43054258279,93868,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
96,1782212052114627503,1782212095168980114,1782212095168996594,1782212052114845439,43054352611,-43054151155,-43054251883,100728,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054223619,-43054235827,-43054252096,-43054223619,28242.635882,10635,87003,87345,53789,92378,103203,87003
