sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
18,1782212031910320803,1782212071183511540,1782212071183528480,1782212031910790776,39273190737,-39272737704,-39272964221,226516,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
19,1782212031910813196,1782212071184002090,1782212071184018120,1782212031911280039,39273188894,-39272738081,-39272963488,225406,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
20,1782212031911301109,1782212071184474680,1782212071184490660,1782212031911755172,39273173571,-39272735488,-39272954530,219041,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
21,1782212031911776492,1782212071184949611,1782212071184965371,1782212031912225314,39273173119,-39272740057,-39272956588,216531,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
22,1782212031912252205,1782212071185369101,1782212071185391861,1782212031912657118,39273116896,-39272734743,-39272925820,191076,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
23,1782212031912677948,1782212071185870791,1782212071185886221,1782212031913147360,39273192843,-39272738861,-39272965852,226991,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
24,1782212031913168951,1782212071186358391,1782212071186382501,1782212031913650914,39273189440,-39272731587,-39272960514,228926,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
25,1782212031913672534,1782212071186846761,1782212071186862731,1782212031914127557,39273174227,-39272735174,-39272954701,219526,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
26,1782212031914148167,1782212071187330671,1782212071187346701,1782212031914614829,39273182504,-39272731872,-39272957188,225316,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
27,1782212031914635649,1782212071187748612,1782212071187771952,1782212031915037983,39273112963,-39272733969,-39272923466,189497,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
28,1782212031915058973,1782212071188250552,1782212071188266552,1782212031915531675,39273191579,-39272734877,-39272963228,228351,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
29,1782212031915552485,1782212071188743832,1782212071188759972,1782212031916024699,39273191347,-39272735273,-39272963310,228037,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
30,1782212031916046209,1782212071189221572,1782212071189236912,1782212031916499241,39273175363,-39272737671,-39272956517,218846,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
31,1782212031916521232,1782212071189695642,1782212071189711442,1782212031916973364,39273174410,-39272738078,-39272956244,218166,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
32,1782212031916994044,1782212071190103022,1782212071190124422,1782212031917386287,39273108978,-39272738135,-39272923557,185421,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
33,1782212031917407907,1782212071190598423,1782212071190614163,1782212031917877790,39273190516,-39272736373,-39272963445,227071,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
34,1782212031917899690,1782212071191101423,1782212071191117163,1782212031918381134,39273201733,-39272736029,-39272968881,232852,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
35,1782212031918405874,1782212071191579743,1782212071191595163,1782212031918857076,39273173869,-39272738087,-39272955978,217891,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
36,1782212031918878276,1782212071192050683,1782212071192065923,1782212031919330579,39273172407,-39272735344,-39272953876,218531,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
37,1782212031919353979,1782212071192464643,1782212071192486333,1782212031919748632,39273110664,-39272737701,-39272924183,186481,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
38,1782212031919771082,1782212071192961063,1782212071192976253,1782212031920241255,39273189981,-39272734998,-39272962490,227491,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
39,1782212031920262675,1782212071193452513,1782212071193467803,1782212031920729179,39273189838,-39272738624,-39272964231,225607,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
40,1782212031920749889,1782212071193925474,1782212071193940664,1782212031921203371,39273175585,-39272737293,-39272956439,219146,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
41,1782212031921224131,1782212071194398164,1782212071194414544,1782212031921677654,39273174033,-39272736890,-39272955462,218571,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
42,1782212031921699744,1782212071194807734,1782212071194828934,1782212031922088787,39273107990,-39272740147,-39272924069,183921,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
43,1782212031922109307,1782212071195298594,1782212071195313594,1782212031922576740,39273189287,-39272736854,-39272963071,226216,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
44,1782212031922598040,1782212071195789184,1782212071195804904,1782212031923068072,39273191144,-39272736832,-39272963988,227156,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
45,1782212031923089533,1782212071196264884,1782212071196279954,1782212031923544146,39273175351,-39272735808,-39272955580,219771,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
46,1782212031923565246,1782212071196743845,1782212071196760295,1782212031924031519,39273178599,-39272728776,-39272953688,224911,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
47,1782212031924052319,1782212071197160825,1782212071197181415,1782212031924461512,39273108506,-39272719903,-39272914205,194301,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
48,1782212031924485042,1782212071197675135,1782212071197691405,1782212031924962555,39273190093,-39272728850,-39272959472,230621,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
49,1782212031924984135,1782212071198173685,1782212071198190085,1782212031925474938,39273189550,-39272715147,-39272952349,237201,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
50,1782212031925497329,1782212071198672675,1782212071198688235,1782212031925961261,39273175346,-39272726974,-39272951160,224186,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
51,1782212031925982801,1782212071199157195,1782212071199172625,1782212031926444374,39273174394,-39272728251,-39272951323,223071,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
52,1782212031926465574,1782212071199578036,1782212071199601516,1782212031926877597,39273112462,-39272723919,-39272918191,194271,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
53,1782212031926899297,1782212071200090876,1782212071200107086,1782212031927381590,39273191579,-39272725496,-39272958538,233041,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
54,1782212031927402590,1782212071200602226,1782212071200618646,1782212031927892153,39273199636,-39272726493,-39272963065,236571,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
55,1782212031927913274,1782212071201086156,1782212071201101726,1782212031928385247,39273172882,-39272716479,-39272944681,228201,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
56,1782212031928406717,1782212071201591566,1782212071201608116,1782212031928874869,39273184849,-39272733247,-39272959048,225801,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
57,1782212031928895599,1782212071202005806,1782212071202026766,1782212031929288872,39273110207,-39272737894,-39272924051,186156,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
58,1782212031929310643,1782212071202500296,1782212071202516036,1782212031929778885,39273189653,-39272737151,-39272963402,226251,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
59,1782212031929799835,1782212071202989987,1782212071203005147,1782212031930268508,39273190152,-39272736639,-39272963396,226756,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
60,1782212031930288978,1782212071203464777,1782212071203479607,1782212031930740601,39273175799,-39272739006,-39272957403,218396,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
61,1782212031930761311,1782212071203935027,1782212071203950497,1782212031931208584,39273173716,-39272741913,-39272957815,215901,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
62,1782212031931234534,1782212071204344047,1782212071204370297,1782212031931631027,39273109513,-39272739270,-39272924392,185121,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
63,1782212031931652207,1782212071204842037,1782212071204857787,1782212031932121910,39273189830,-39272735877,-39272962854,226976,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
64,1782212031932144310,1782212071205334657,1782212071205350137,1782212031932613512,39273190347,-39272736625,-39272963486,226861,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
65,1782212031932635282,1782212071205811368,1782212071205827178,1782212031933085856,39273176086,-39272741322,-39272958704,217382,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
66,1782212031933108296,1782212071206283068,1782212071206298698,1782212031933561359,39273174772,-39272737339,-39272956056,218716,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
67,1782212031933583799,1782212071206703538,1782212071206726548,1782212031933988002,39273119739,-39272738546,-39272929143,190596,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
68,1782212031934009662,1782212071207200678,1782212071207216218,1782212031934482395,39273191016,-39272733823,-39272962420,228596,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
69,1782212031934505115,1782212071207696008,1782212071207712678,1782212031934979177,39273190893,-39272733501,-39272962197,228696,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
70,1782212031935000827,1782212071208175268,1782212071208190688,1782212031935451601,39273174441,-39272739087,-39272956764,217677,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
71,1782212031935473661,1782212071208651529,1782212071208667789,1782212031935931994,39273177868,-39272735795,-39272956832,221036,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
72,1782212031935969554,1782212071209079859,1782212071209101229,1782212031936364097,39273110305,-39272737132,-39272923719,186586,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
73,1782212031936386007,1782212071209576809,1782212071209593559,1782212031936856550,39273190802,-39272737009,-39272963906,226896,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
74,1782212031936877450,1782212071210066919,1782212071210082869,1782212031937347782,39273189469,-39272735087,-39272962278,227191,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
75,1782212031937368512,1782212071210545639,1782212071210561939,1782212031937824286,39273177127,-39272737653,-39272957390,219737,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
76,1782212031937844936,1782212071211019889,1782212071211034929,1782212031938297529,39273174953,-39272737400,-39272956177,218776,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
77,1782212031938319149,1782212071211429959,1782212071211452439,1782212031938712742,39273110810,-39272739697,-39272925254,185556,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
78,1782212031938734962,1782212071211927470,1782212071211943790,1782212031939206595,39273192508,-39272737195,-39272964852,227656,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
79,1782212031939227805,1782212071212422960,1782212071212439780,1782212031939704337,39273195155,-39272735443,-39272965299,229856,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
80,1782212031939726337,1782212071212900260,1782212071212914510,1782212031940182021,39273173923,-39272732489,-39272953206,220717,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
81,1782212031940203511,1782212071213379180,1782212071213395320,1782212031940719154,39273175669,-39272676166,-39272925918,249751,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
82,1782212031940740944,1782212071213861030,1782212071213882380,1782212031941145597,39273120086,-39272736783,-39272928435,191651,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
83,1782212031941167747,1782212071214358290,1782212071214379660,1782212031941643470,39273190543,-39272736190,-39272963367,227176,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
84,1782212031941665850,1782212071214854851,1782212071214870461,1782212031942137213,39273189001,-39272733248,-39272961125,227876,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
85,1782212031942159043,1782212071215343141,1782212071215357381,1782212031942626526,39273184098,-39272730855,-39272957477,226621,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
86,1782212031942648996,1782212071215826811,1782212071215842551,1782212031943105679,39273177815,-39272736872,-39272957344,220471,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
87,1782212031943129969,1782212071216241041,1782212071216261051,1782212031943523022,39273111072,-39272738029,-39272924551,186521,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
88,1782212031943543942,1782212071216735751,1782212071216751321,1782212031944014835,39273191809,-39272736486,-39272964148,227661,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
89,1782212031944035945,1782212071217226491,1782212071217241621,1782212031944504248,39273190546,-39272737373,-39272963960,226586,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
90,1782212031944528748,1782212071217704672,1782212071217720072,1782212031944980621,39273175924,-39272739451,-39272957688,218236,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
91,1782212031945003531,1782212071218176522,1782212071218191522,1782212031945454224,39273172991,-39272737298,-39272955145,217846,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
92,1782212031945476154,1782212071218589022,1782212071218611902,1782212031945874976,39273112868,-39272736926,-39272924897,187971,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
93,1782212031945899437,1782212071219091572,1782212071219107622,1782212031946370570,39273192135,-39272737052,-39272964594,227541,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
94,1782212031946392180,1782212071219584492,1782212071219601002,1782212031946863282,39273192312,-39272737720,-39272965016,227296,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
95,1782212031946885373,1782212071220059162,1782212071220075812,1782212031947337846,39273173789,-39272737966,-39272955878,217911,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
96,1782212031947359256,1782212071220533012,1782212071220548333,1782212031947807989,39273173756,-39272740344,-39272957050,216706,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39272955580,-39272953038,-39272957403,-39272955580,15029.579177,6140,217476,217046,183886,221376,231671,217476
