sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
11,1782212055591961546,1782212094865463473,1782212094865485573,1782212055592362788,39273501927,-39273122785,-39273312356,189571,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
12,1782212055592383299,1782212094865964803,1782212094865981313,1782212055592856962,39273581504,-39273124351,-39273352928,228576,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
13,1782212055592879072,1782212094866458614,1782212094866474734,1782212055593352124,39273579542,-39273122610,-39273351076,228466,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
14,1782212055593372664,1782212094866938064,1782212094866952534,1782212055593830658,39273565400,-39273121876,-39273343638,221762,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
15,1782212055593851388,1782212094867415904,1782212094867431204,1782212055594306760,39273564516,-39273124444,-39273344480,220036,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
16,1782212055594328420,1782212094867829184,1782212094867851594,1782212055594726583,39273500764,-39273125011,-39273312888,187876,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
17,1782212055594747283,1782212094868338984,1782212094868354534,1782212055595232236,39273591701,-39273122298,-39273357000,234701,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
18,1782212055595257526,1782212094868839154,1782212094868855434,1782212055595731839,39273581628,-39273123595,-39273352612,229016,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
19,1782212055595754089,1782212094869318535,1782212094869334135,1782212055596212273,39273564446,-39273121862,-39273343154,221292,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
20,1782212055596233623,1782212094869801545,1782212094869815735,1782212055596699425,39273567922,-39273116310,-39273342116,225806,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
21,1782212055596719495,1782212094870221175,1782212094870242285,1782212055597115488,39273501680,-39273126797,-39273314239,187441,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
22,1782212055597136658,1782212094870718185,1782212094870734135,1782212055597607681,39273581527,-39273126454,-39273353991,227536,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
23,1782212055597629461,1782212094871211035,1782212094871226745,1782212055598102264,39273581574,-39273124481,-39273353028,228546,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
24,1782212055598121484,1782212094871684705,1782212094871700255,1782212055598575738,39273563221,-39273124517,-39273343869,219352,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
25,1782212055598594708,1782212094872159086,1782212094872174896,1782212055599050000,39273564378,-39273124896,-39273344637,219741,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
26,1782212055599069040,1782212094872571166,1782212094872592966,1782212055599467842,39273502126,-39273125124,-39273313625,188501,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
27,1782212055599487293,1782212094873070566,1782212094873086766,1782212055599964696,39273583273,-39273122070,-39273352672,230601,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
28,1782212055599983906,1782212094873563996,1782212094873579416,1782212055600453079,39273580090,-39273126337,-39273353214,226876,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
29,1782212055600472999,1782212094874036976,1782212094874053286,1782212055600927322,39273563977,-39273125964,-39273344971,219006,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
30,1782212055600947213,1782212094874510856,1782212094874526916,1782212055601406955,39273563643,-39273119961,-39273341802,221841,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
31,1782212055601426635,1782212094874927876,1782212094874951036,1782212055601828367,39273501241,-39273122669,-39273311955,189286,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
32,1782212055601847698,1782212094875429937,1782212094875446187,1782212055602323211,39273582239,-39273122976,-39273352608,229631,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
33,1782212055602342521,1782212094875925607,1782212094875942067,1782212055602821064,39273583086,-39273121003,-39273352045,231041,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
34,1782212055602840934,1782212094876404867,1782212094876421937,1782212055603297427,39273563933,-39273124510,-39273344222,219711,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
35,1782212055603316448,1782212094876885847,1782212094876901797,1782212055603780210,39273569399,-39273121587,-39273345493,223906,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
36,1782212055603799640,1782212094877316127,1782212094877326447,1782212055604201232,39273516487,-39273125215,-39273320851,195636,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
37,1782212055604221473,1782212094877802127,1782212094877817457,1782212055604698566,39273580654,-39273118891,-39273349773,230881,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
38,1782212055604716936,1782212094878296608,1782212094878312278,1782212055605186499,39273579672,-39273125779,-39273352726,226946,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
39,1782212055605203479,1782212094878766488,1782212094878781508,1782212055605653622,39273563009,-39273127886,-39273345448,217561,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
40,1782212055605671412,1782212094879234398,1782212094879249868,1782212055606122615,39273562986,-39273127253,-39273345120,217866,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
41,1782212055606141985,1782212094879643738,1782212094879664978,1782212055606538237,39273501753,-39273126741,-39273314247,187506,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
42,1782212055606556387,1782212094880137698,1782212094880154208,1782212055607027601,39273581311,-39273126607,-39273353959,227352,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
43,1782212055607044871,1782212094880630118,1782212094880645988,1782212055607520284,39273585247,-39273125704,-39273355476,229771,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
44,1782212055607539434,1782212094881104928,1782212094881120298,1782212055607995627,39273565494,-39273124671,-39273345083,220411,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
45,1782212055608016847,1782212094881589739,1782212094881604819,1782212055608480680,39273572892,-39273124139,-39273348516,224376,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
46,1782212055608499960,1782212094882000349,1782212094882022029,1782212055608896512,39273500389,-39273125517,-39273312953,187436,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
47,1782212055608915692,1782212094882496809,1782212094882511899,1782212055609392376,39273581117,-39273119523,-39273350320,230797,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
48,1782212055609412476,1782212094882992559,1782212094883007979,1782212055609882469,39273580083,-39273125510,-39273352797,227286,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
49,1782212055609902389,1782212094883468699,1782212094883483619,1782212055610359161,39273566310,-39273124458,-39273345384,220926,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
50,1782212055610379241,1782212094883942429,1782212094883957299,1782212055610831565,39273563188,-39273125734,-39273344461,218727,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
51,1782212055610852155,1782212094884352720,1782212094884373260,1782212055611251267,39273500565,-39273121993,-39273311279,189286,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
52,1782212055611270797,1782212094884856000,1782212094884872260,1782212055611748451,39273585203,-39273123809,-39273354506,230697,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
53,1782212055611768471,1782212094885350340,1782212094885366230,1782212055612248274,39273581869,-39273117956,-39273349913,231956,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
54,1782212055612268934,1782212094885835410,1782212094885851540,1782212055612728766,39273566476,-39273122774,-39273344625,221851,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
55,1782212055612749376,1782212094886316230,1782212094886331480,1782212055613207310,39273566854,-39273124170,-39273345512,221342,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
56,1782212055613227170,1782212094886728220,1782212094886748340,1782212055613624682,39273501050,-39273123658,-39273312354,188696,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
57,1782212055613643962,1782212094887225441,1782212094887241511,1782212055614114886,39273581479,-39273126625,-39273354052,227427,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
58,1782212055614134626,1782212094887715811,1782212094887731161,1782212055614604798,39273581185,-39273126363,-39273353774,227411,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
59,1782212055614624228,1782212094888195231,1782212094888211381,1782212055615088191,39273571003,-39273123190,-39273347097,223906,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
60,1782212055615107511,1782212094888672741,1782212094888689831,1782212055615568024,39273565230,-39273121807,-39273343519,221711,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
61,1782212055615586974,1782212094889091051,1782212094889114391,1782212055615990187,39273504077,-39273124204,-39273314141,189936,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
62,1782212055616009897,1782212094889589821,1782212094889606921,1782212055616484110,39273579924,-39273122811,-39273351368,228556,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
63,1782212055616504700,1782212094890086691,1782212094890103541,1782212055616976203,39273581991,-39273127338,-39273354665,227326,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
64,1782212055616995943,1782212094890562822,1782212094890579722,1782212055617464436,39273566879,-39273115286,-39273341083,225796,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
65,1782212055617484416,1782212094891048892,1782212094891065832,1782212055617956129,39273564476,-39273109703,-39273337090,227386,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
66,1782212055617975239,1782212094891476142,1782212094891498722,1782212055618388272,39273500903,-39273110450,-39273305677,195226,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
67,1782212055618411792,1782212094891994522,1782212094892011432,1782212055618897266,39273582730,-39273114166,-39273348448,234282,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
68,1782212055618918556,1782212094892499132,1782212094892516102,1782212055619399278,39273580576,-39273116824,-39273348700,231876,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
69,1782212055619418858,1782212094892994822,1782212094893011902,1782212055619886331,39273575964,-39273125571,-39273350768,225196,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
70,1782212055619905641,1782212094893473203,1782212094893489733,1782212055620364025,39273567562,-39273125708,-39273346635,220927,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
71,1782212055620383905,1782212094893885593,1782212094893908463,1782212055620783677,39273501688,-39273124786,-39273313237,188451,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
72,1782212055620803717,1782212094894384713,1782212094894401293,1782212055621273081,39273580996,-39273128212,-39273354604,226392,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
73,1782212055621295331,1782212094894889473,1782212094894907983,1782212055621779893,39273594142,-39273128090,-39273361116,233026,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
74,1782212055621796953,1782212094895377423,1782212094895394103,1782212055622266006,39273580470,-39273128097,-39273354284,226186,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
75,1782212055622283266,1782212094895850263,1782212094895868873,1782212055622741180,39273566997,-39273127693,-39273347345,219652,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
76,1782212055622760710,1782212094896261694,1782212094896285694,1782212055623158302,39273500984,-39273127392,-39273314188,186796,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
77,1782212055623175352,1782212094896755274,1782212094896772894,1782212055623650876,39273579922,-39273122018,-39273350970,228952,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
78,1782212055623669786,1782212094897251634,1782212094897268634,1782212055624145338,39273581848,-39273123296,-39273352572,229276,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
79,1782212055624163858,1782212094897731794,1782212094897748944,1782212055624622691,39273567936,-39273126253,-39273347095,220841,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
80,1782212055624639461,1782212094898203954,1782212094898221294,1782212055625094965,39273564493,-39273126329,-39273345411,219082,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
81,1782212055625111855,1782212094898612104,1782212094898634614,1782212055625507507,39273500249,-39273127107,-39273313678,186571,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
82,1782212055625524247,1782212094899103244,1782212094899120154,1782212055625994780,39273578997,-39273125374,-39273352186,226811,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
83,1782212055626012661,1782212094899595925,1782212094899612585,1782212055626492063,39273583264,-39273120522,-39273351893,231371,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
84,1782212055626510303,1782212094900075115,1782212094900092605,1782212055626965896,39273564812,-39273126709,-39273345761,219051,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
85,1782212055626982926,1782212094900561765,1782212094900587315,1782212055627460830,39273578839,-39273126485,-39273352662,226177,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
86,1782212055627478580,1782212094900981475,1782212094901006295,1782212055627880952,39273502895,-39273125343,-39273314119,188776,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
87,1782212055627901622,1782212094901483975,1782212094901500725,1782212055628375524,39273582353,-39273125201,-39273353777,228576,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
88,1782212055628394736,1782212094901976585,1782212094901993315,1782212055628866998,39273581849,-39273126317,-39273354083,227766,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
89,1782212055628886378,1782212094902456866,1782212094902473736,1782212055629347171,39273570488,-39273126565,-39273348527,221961,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
90,1782212055629367341,1782212094902932486,1782212094902948306,1782212055629820084,39273565145,-39273128222,-39273346684,218461,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
91,1782212055629837614,1782212094903342236,1782212094903366966,1782212055630251427,39273504622,-39273115539,-39273310081,194541,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
92,1782212055630269167,1782212094903852106,1782212094903870156,1782212055630745289,39273582939,-39273124867,-39273353903,229036,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
93,1782212055630764659,1782212094904346836,1782212094904363746,1782212055631243503,39273582177,-39273120243,-39273351210,230967,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
94,1782212055631261003,1782212094904833176,1782212094904846976,1782212055631723775,39273572173,-39273123201,-39273347687,224486,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
95,1782212055631741946,1782212094905306457,1782212094905319957,1782212055632191299,39273564511,-39273128658,-39273346585,217926,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
96,1782212055632211499,1782212094905713327,1782212094905731657,1782212055632603711,39273501828,-39273127946,-39273314887,186941,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-39273344625,-39273342695,-39273347166,-39273344625,15146.536985,5592,219126,218650,186571,223222,232471,219126
