sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
88,1782212080326492853,1782212123381349198,1782212123381364268,1782212080326703398,43054856345,-43054660870,-43054758608,97737,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
89,1782212080326727868,1782212123381516988,1782212123381539498,1782212080326874575,43054789120,-43054664923,-43054727022,62098,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
90,1782212080326899625,1782212123381746618,1782212123381763538,1782212080327107810,43054846993,-43054655728,-43054751361,95632,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
91,1782212080327132320,1782212123381908018,1782212123381929868,1782212080327264127,43054775698,-43054665741,-43054720720,54978,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
92,1782212080327288037,1782212123382143588,1782212123382158898,1782212080327497343,43054855551,-43054661555,-43054758553,96998,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
93,1782212080327523622,1782212123382300178,1782212123382320848,1782212080327655430,43054776556,-43054665418,-43054720987,55569,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
94,1782212080327682739,1782212123382530888,1782212123382547788,1782212080327889205,43054848149,-43054658583,-43054753366,94783,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
95,1782212080327914465,1782212123382689598,1782212123382712048,1782212080328047822,43054775133,-43054664226,-43054719680,55453,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
96,1782212080328072091,1782212123382927878,1782212123382943388,1782212080328285127,43054855787,-43054658261,-43054757024,98763,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
97,1782212080328309497,1782212123383163228,1782212123383178448,1782212080328514563,43054853731,-43054663885,-43054758808,94923,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
98,1782212080328540082,1782212123383383598,1782212123383401268,1782212080328751568,43054843516,-43054649700,-43054746608,96908,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
99,1782212080328776737,1782212123383621068,1782212123383637238,1782212080328973985,43054844331,-43054663253,-43054753792,90539,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
100,1782212080328998604,1782212123383772978,1782212123383794628,1782212080329213950,43054774374,-43054580678,-43054677526,96848,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
101,1782212080329238379,1782212123384014958,1782212123384035348,1782212080329371347,43054776579,-43054664001,-43054720290,56289,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
102,1782212080329399726,1782212123384257799,1782212123384275519,1782212080329617132,43054858073,-43054658387,-43054758230,99843,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
103,1782212080329641481,1782212123384482979,1782212123384499179,1782212080329835867,43054841498,-43054663312,-43054752405,89093,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
104,1782212080329860577,1782212123384701219,1782212123384716569,1782212080330080123,43054840642,-43054636446,-43054738544,102098,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
105,1782212080330104242,1782212123384881209,1782212123384901539,1782212080330236660,43054776967,-43054664879,-43054720923,56044,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
106,1782212080330261059,1782212123385106339,1782212123385121539,1782212080330483905,43054845280,-43054637634,-43054741457,103823,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
107,1782212080330513344,1782212123385286809,1782212123385310449,1782212080330645611,43054773465,-43054664838,-43054719152,54313,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
108,1782212080330672571,1782212123385528699,1782212123385544289,1782212080330893397,43054856128,-43054650892,-43054753510,102618,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
109,1782212080330920526,1782212123385696309,1782212123385717599,1782212080331053743,43054775783,-43054663856,-43054719820,55963,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
110,1782212080331080353,1782212123385927439,1782212123385943779,1782212080331306008,43054847086,-43054637771,-43054742429,104657,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
111,1782212080331331378,1782212123386106609,1782212123386127629,1782212080331463305,43054775231,-43054664324,-43054719778,55453,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
112,1782212080331489745,1782212123386347859,1782212123386363479,1782212080331717310,43054858114,-43054646169,-43054752142,105972,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
113,1782212080331741740,1782212123386520039,1782212123386542539,1782212080331971416,43054778299,-43054571123,-43054674711,103588,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
114,1782212080332001416,1782212123386849319,1782212123386864659,1782212080332199872,43054847903,-43054664787,-43054756345,91558,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
115,1782212080332227051,1782212123386998319,1782212123387020369,1782212080332400848,43054771268,-43054619521,-43054695395,75873,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
116,1782212080332428327,1782212123387284490,1782212123387302170,1782212080332637853,43054856163,-43054664317,-43054760240,95923,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
117,1782212080332664343,1782212123387442310,1782212123387464980,1782212080332842509,43054777967,-43054622471,-43054700219,77748,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
118,1782212080332869098,1782212123387718670,1782212123387734050,1782212080333069794,43054849572,-43054664256,-43054756914,92658,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
119,1782212080333096914,1782212123387873670,1782212123387893500,1782212080333275820,43054776756,-43054617680,-43054697218,79538,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
120,1782212080333301520,1782212123388158200,1782212123388173380,1782212080333509236,43054856680,-43054664144,-43054760412,96268,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
121,1782212080333536505,1782212123388313760,1782212123388337490,1782212080333716852,43054777255,-43054620638,-43054698947,78308,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
122,1782212080333742781,1782212123388604070,1782212123388619860,1782212080333957547,43054861289,-43054662313,-43054761801,99488,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
123,1782212080333982846,1782212123388756640,1782212123388777770,1782212080334166643,43054773794,-43054611127,-43054692461,81333,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
124,1782212080334192692,1782212123389047040,1782212123389062290,1782212080334398778,43054854348,-43054663512,-43054758930,95418,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
125,1782212080334435057,1782212123389288080,1782212123389304040,1782212080334640023,43054853023,-43054664017,-43054758520,94503,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
126,1782212080334668423,1782212123389507710,1782212123389523250,1782212080334860380,43054839287,-43054662870,-43054751079,88208,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
127,1782212080334887039,1782212123389727940,1782212123389743380,1782212080335078506,43054840901,-43054664874,-43054752888,88013,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
128,1782212080335105505,1782212123389881150,1782212123389901190,1782212080335234333,43054775645,-43054666857,-43054721251,54394,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
129,1782212080335261442,1782212123390037360,1782212123390061810,1782212080335454188,43054775918,-43054607622,-43054691770,84148,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
130,1782212080335481308,1782212123390337861,1782212123390353811,1782212080335688304,43054856553,-43054665507,-43054761030,95523,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
131,1782212080335715173,1782212123390558711,1782212123390574451,1782212080335910049,43054843538,-43054664402,-43054753970,89568,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
132,1782212080335936779,1782212123390776621,1782212123390792201,1782212080336126595,43054839842,-43054665606,-43054752724,87118,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
133,1782212080336153084,1782212123390925981,1782212123390947381,1782212080336348710,43054772897,-43054598671,-43054685784,87113,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
134,1782212080336383450,1782212123391239501,1782212123391254291,1782212080336591416,43054856051,-43054662875,-43054759463,96588,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
135,1782212080336619645,1782212123391476811,1782212123391492861,1782212080336830181,43054857166,-43054662680,-43054759923,97243,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
136,1782212080336857310,1782212123391697101,1782212123391712591,1782212080337049806,43054839791,-43054662785,-43054751288,88503,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
137,1782212080337076006,1782212123391859341,1782212123391882521,1782212080337273512,43054783335,-43054609009,-43054696172,87163,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
138,1782212080337303351,1782212123392146161,1782212123392168621,1782212080337509037,43054842810,-43054659584,-43054751197,91613,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
139,1782212080337536837,1782212123392390731,1782212123392407201,1782212080337743563,43054853894,-43054663638,-43054758766,95128,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
140,1782212080337769492,1782212123392614671,1782212123392630181,1782212080337965959,43054845179,-43054664222,-43054754701,90478,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
141,1782212080337991499,1782212123392768181,1782212123392792331,1782212080338193425,43054776682,-43054598906,-43054687794,88888,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
142,1782212080338218754,1782212123393060231,1782212123393075451,1782212080338410760,43054841477,-43054664691,-43054753084,88393,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
143,1782212080338446060,1782212123393287042,1782212123393302282,1782212080338641116,43054840982,-43054661166,-43054751074,89908,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
144,1782212080338669275,1782212123393510052,1782212123393526212,1782212080338861881,43054840777,-43054664331,-43054752554,88223,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
145,1782212080338889571,1782212123393666002,1782212123393688932,1782212080339094337,43054776431,-43054594595,-43054685513,90918,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
146,1782212080339121016,1782212123393963942,1782212123393979272,1782212080339315052,43054842926,-43054664220,-43054753573,89353,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
147,1782212080339341772,1782212123394189752,1782212123394205142,1782212080339548638,43054847980,-43054656504,-43054752242,95738,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
148,1782212080339577077,1782212123394418152,1782212123394434332,1782212080339770613,43054841075,-43054663719,-43054752397,88678,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
149,1782212080339797493,1782212123394573512,1782212123394596482,1782212080340009799,43054776019,-43054586683,-43054681351,94668,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
150,1782212080340036278,1782212123394878412,1782212123394894112,1782212080340229804,43054842134,-43054664308,-43054753221,88913,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
151,1782212080340256034,1782212123395094082,1782212123395109302,1782212080340469730,43054838048,-43054639572,-43054738810,99238,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
152,1782212080340496769,1782212123395337522,1782212123395352902,1782212080340687705,43054840753,-43054665197,-43054752975,87778,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
153,1782212080340717225,1782212123395493872,1782212123395520332,1782212080340928632,43054776647,-43054591700,-43054684174,92473,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
154,1782212080340954711,1782212123395795932,1782212123395811252,1782212080341147667,43054841221,-43054663585,-43054752403,88818,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
155,1782212080341173707,1782212123396028822,1782212123396044082,1782212080341390412,43054855115,-43054653670,-43054754393,100722,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
156,1782212080341417882,1782212123396257793,1782212123396273083,1782212080341608418,43054839911,-43054664665,-43054752288,87623,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
157,1782212080341635858,1782212123396413383,1782212123396437783,1782212080341852183,43054777525,-43054585600,-43054681563,95962,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
158,1782212080341879473,1782212123396724833,1782212123396739413,1782212080342076419,43054845360,-43054662994,-43054754177,91183,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
159,1782212080342103288,1782212123396945413,1782212123396959483,1782212080342322454,43054842125,-43054637029,-43054739577,102548,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
160,1782212080342349343,1782212123397187703,1782212123397201893,1782212080342538070,43054838360,-43054663823,-43054751092,87268,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
161,1782212080342566659,1782212123397342833,1782212123397365063,1782212080342788175,43054776174,-43054576888,-43054676531,99643,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
162,1782212080342815634,1782212123397658403,1782212123397674533,1782212080343010810,43054842769,-43054663723,-43054753246,89523,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
163,1782212080343037870,1782212123397884403,1782212123397898593,1782212080343262495,43054846533,-43054636098,-43054741316,105217,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
164,1782212080343289595,1782212123398131703,1782212123398146013,1782212080343480811,43054842108,-43054665202,-43054753655,88453,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
165,1782212080343507630,1782212123398282843,1782212123398304843,1782212080343737196,43054775213,-43054567647,-43054671430,103783,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
166,1782212080343763335,1782212123398606753,1782212123398622213,1782212080343989382,43054843418,-43054632831,-43054738125,105293,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
167,1782212080344016241,1782212123398858883,1782212123398874203,1782212080344210648,43054842642,-43054663555,-43054753099,89543,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
168,1782212080344237527,1782212123399081483,1782212123399096913,1782212080344432323,43054843956,-43054664590,-43054754273,89683,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
169,1782212080344459523,1782212123399236203,1782212123399260014,1782212080344594500,43054776680,-43054665514,-43054721097,55583,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
170,1782212080344620369,1782212123399463754,1782212123399479684,1782212080344816556,43054843385,-43054663128,-43054753257,90128,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
171,1782212080344843585,1782212123399688534,1782212123399703734,1782212080345040191,43054844949,-43054663543,-43054754246,90703,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
172,1782212080345066851,1782212123399906494,1782212123399923874,1782212080345258957,43054839643,-43054664917,-43054752280,87363,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
173,1782212080345286186,1782212123400062064,1782212123400082094,1782212080345417584,43054775878,-43054664510,-43054720194,55684,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
174,1782212080345444693,1782212123400285234,1782212123400301104,1782212080345637269,43054840541,-43054663835,-43054752188,88353,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
175,1782212080345663929,1782212123400505474,1782212123400521774,1782212080345856775,43054841545,-43054664999,-43054753272,88273,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
176,1782212080345884144,1782212123400725694,1782212123400742484,1782212080346077861,43054841550,-43054664623,-43054753087,88463,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
177,1782212080346105130,1782212123400941084,1782212123400956534,1782212080346290686,43054835954,-43054665848,-43054750901,85053,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
178,1782212080346320776,1782212123401095534,1782212123401116734,1782212080346505502,43054774758,-43054611232,-43054692995,81763,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
179,1782212080346534102,1782212123401393474,1782212123401409414,1782212080346745537,43054859372,-43054663877,-43054761625,97747,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
180,1782212080346772517,1782212123401628774,1782212123401644534,1782212080346981484,43054856257,-43054663050,-43054759654,96603,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
181,1782212080347008823,1782212123401785754,1782212123401806794,1782212080347142220,43054776931,-43054664574,-43054720753,56178,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
182,1782212080347167830,1782212123402009394,1782212123402023454,1782212080347358596,43054841564,-43054664858,-43054753211,88353,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
183,1782212080347390376,1782212123402167944,1782212123402187414,1782212080347523863,43054777568,-43054663551,-43054720560,57008,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
184,1782212080347550782,1782212123402408375,1782212123402426685,1782212080347763088,43054857593,-43054663597,-43054760595,96998,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
185,1782212080347788938,1782212123402565365,1782212123402587935,1782212080347924705,43054776427,-43054663230,-43054719829,56598,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
186,1782212080347950004,1782212123402798095,1782212123402813195,1782212080348148180,43054848091,-43054665015,-43054756553,91538,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-43054720804,-43054732304,-43054751197,-43054720804,29942.079823,9398,87163,87631,53768,91983,102262,87163
