count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
606,1784630781962216808,454823,197421,0.856676
607,1784630781962679109,407661,176529,0.870540
608,1784630781963094191,420712,206254,0.850901
609,1784630781963523223,397707,188300,0.862693
610,1784630781963930287,571737,306403,0.788872
611,1784630781964511538,617610,379001,0.747636
612,1784630781965138833,371245,194471,0.858616
613,1784630781965519646,523330,340441,0.769165
614,1784630781966052307,441375,216677,0.844152
615,1784630781966503929,525402,300406,0.792414
616,1784630781967039593,478701,252647,0.821394
617,1784630781967527944,518226,215547,0.844880
618,1784630781968055721,464844,275418,0.807404
619,1784630781968529886,585286,184888,0.864958
620,1784630781969125681,531807,169662,0.875160
621,1784630781969667358,661073,409827,0.731012
622,1784630781970337899,307656,159318,0.882180
623,1784630781970653790,413097,260330,0.816638
624,1784630781971075434,351007,208005,0.849762
625,1784630781971446303,330854,187870,0.862978
626,1784630781971786879,440848,243455,0.827132
627,1784630781972236227,524443,292676,0.797011
628,1784630781972770099,530870,295506,0.795324
629,1784630781973310703,417237,191542,0.860548
630,1784630781973737505,442797,240200,0.829176
631,1784630781974189669,436431,196192,0.857484
632,1784630781974637985,423049,214549,0.845524
633,1784630781975071260,434557,202221,0.853531
634,1784630781975515268,636468,395717,0.738558
635,1784630781976161386,430349,246064,0.825498
636,1784630781976601001,604490,359821,0.758241
637,1784630781977215195,449734,266207,0.813024
638,1784630781977673929,413685,195794,0.857745
639,1784630781978098652,536888,363908,0.755964
640,1784630781978646117,605333,397408,0.737648
641,1784630781979261001,475308,265771,0.813292
642,1784630781979747500,347576,156787,0.883909
643,1784630781980107153,377587,171606,0.873849
644,1784630781980494398,426509,284924,0.801657
645,1784630781980928357,308557,175450,0.871263
646,1784630781981242187,376475,133516,0.900011
647,1784630781981623125,270893,146028,0.891307
648,1784630781981898553,442477,249161,0.823564
649,1784630781982348239,560371,359387,0.758483
650,1784630781982929101,549300,344005,0.767140
651,1784630781983489567,472404,297697,0.794021
652,1784630781983971835,743694,490138,0.690033
653,1784630781984726240,591045,370854,0.752116
