count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
90,223977,1782475646417160759,1782475646417160759,1782475646417395796,1782475646417395796,1782475646417384736,1782475646417384736,1,3,2,1.000000000000,1.000000000000,1.000000000000
91,214945,1782475646417282350,1782475646417282350,1782475646417507705,1782475646417507705,1782475646417497295,1782475646417497295,3,3,0,1.000000000000,1.000000000000,1.000000000000
92,212993,1782475646417397090,1782475646417397090,1782475646417620063,1782475646417620063,1782475646417610083,1782475646417610083,3,1,2,1.000000000000,1.000000000000,1.000000000000
93,213660,1782475646417511771,1782475646417511771,1782475646417740871,1782475646417740871,1782475646417725431,1782475646417725431,0,1,1,1.000000000000,1.000000000000,1.000000000000
94,214258,1782475646417626471,1782475646417626471,1782475646417854249,1782475646417854249,1782475646417840729,1782475646417840729,1,3,2,1.000000000000,1.000000000000,1.000000000000
95,215265,1782475646417741222,1782475646417741222,1782475646417970167,1782475646417970167,1782475646417956487,1782475646417956487,3,2,1,1.000000000000,1.000000000000,1.000000000000
96,215362,1782475646417858173,1782475646417858173,1782475646418087104,1782475646418087104,1782475646418073535,1782475646418073535,1,0,1,1.000000000000,1.000000000000,1.000000000000
97,215370,1782475646417975873,1782475646417975873,1782475646418204432,1782475646418204432,1782475646418191243,1782475646418191243,1,0,1,1.000000000000,1.000000000000,1.000000000000
98,217065,1782475646418093555,1782475646418093555,1782475646418329910,1782475646418329910,1782475646418310620,1782475646418310620,1,3,2,1.000000000000,1.000000000000,1.000000000000
99,213852,1782475646418211106,1782475646418211106,1782475646418438588,1782475646418438588,1782475646418424958,1782475646418424958,2,2,0,1.000000000000,1.000000000000,1.000000000000
100,213680,1782475646418325886,1782475646418325886,1782475646418552756,1782475646418552756,1782475646418539566,1782475646418539566,3,2,1,1.000000000000,1.000000000000,1.000000000000
101,212667,1782475646418440717,1782475646418440717,1782475646418666324,1782475646418666324,1782475646418653384,1782475646418653384,0,1,1,1.000000000000,1.000000000000,1.000000000000
102,213575,1782475646418555397,1782475646418555397,1782475646418782112,1782475646418782112,1782475646418768972,1782475646418768972,0,3,3,1.000000000000,1.000000000000,1.000000000000
103,214392,1782475646418669918,1782475646418669918,1782475646418897540,1782475646418897540,1782475646418884310,1782475646418884310,0,2,2,1.000000000000,1.000000000000,1.000000000000
104,214029,1782475646418784429,1782475646418784429,1782475646419011448,1782475646419011448,1782475646418998458,1782475646418998458,0,0,0,1.000000000000,1.000000000000,1.000000000000
