count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
1028,3431,3678,3995
1029,4460,18583,5522
1030,20926,5278,23453
1031,3129,3076,4190
1032,2773,4399,3578
1033,2138,3931,2720
1034,2897,2368,3385
1035,2646,2332,3141
1036,2127,2849,2649
1037,2716,16305,3211
1038,3612,2934,4842
1039,199816,19257,205476
1040,3673,2066,4507
1041,2060,1933,2682
1042,2166,1935,2713
1043,2415,2165,2925
1044,2181,1960,2678
1045,2599,2025,3137
1046,2210,2242,2781
1047,3307,3601,4049
1048,135299,21551,140803
1049,23352,4510,25710
1050,3564,5751,4645
1051,3364,3810,4231
1052,5591,24713,6822
1053,8031,28994,9032
1054,16456,3226,18181
1055,2594,2301,3507
1056,2337,1914,3023
1057,1847,2392,2377
1058,2522,1961,2986
1059,2372,1992,2908
1060,2572,2436,3068
1061,2350,2363,2898
1062,5808,123840,6292
1063,16526,3182,18539
1064,3971,3498,5342
1065,3414,3025,4475
1066,4830,4270,6528
1067,6367,3958,7707
1068,6167,3578,7683
1069,5620,3414,6544
1070,4076,3278,4880
1071,3752,227647,4647
1072,23992,5068,26533
1073,3213,4109,4195
1074,3282,3290,4054
1075,3469,3998,4258
1076,3730,3451,4552
1077,3475,4049,4268
1078,3444,3824,4312
1079,3609,3103,4396
1080,3805,6830,4699
1081,208853,19707,214756
1082,5314,3870,6444
1083,3378,3118,4200
1084,3073,3066,3926
1085,4110,3726,4963
1086,3337,4133,4211
1087,2611,1896,3179
1088,2502,2233,3053
1089,2479,2245,2993
1090,111032,19946,116820
1091,5396,3842,6607
1092,3515,4296,4332
1093,2230,1950,2764
1094,2391,2269,2937
1095,2115,2317,2649
1096,2288,2324,2873
1097,2175,2322,2665
1098,2372,2219,2917
1099,206333,19448,212144
1100,3572,2141,4453
1101,2094,1980,2724
1102,2076,1888,2699
1103,2725,2456,3258
1104,2149,1896,2662
1105,1859,1862,2361
1106,2201,1980,2700
1107,1979,2228,2492
1108,130543,23167,135405
1109,5127,4060,6693
1110,6922,3829,7884
1111,6717,4575,8326
1112,3053,2456,3586
1113,2659,2319,3168
1114,4697,2483,5798
1115,3468,2107,3969
1116,2245,1973,2721
1117,2383,202354,2923
1118,19796,3651,21953
1119,2020,2153,2761
1120,1875,1900,2449
1121,1831,2338,2349
1122,2203,1960,2718
1123,2113,1950,2614
1124,1875,1977,2389
1125,1884,2162,2369
1126,2097,143913,2628
1127,54608,20948,57521
1128,3745,2166,4957
1129,2025,1903,2624
1130,1869,5868,2371
1131,2372,2035,2869
1132,1898,1846,2411
1133,1874,1850,2366
1134,2078,1823,2595
1135,2178,2033,2668
1136,235580,19375,241318
1137,3675,2022,4520
1138,2028,1934,2608
1139,1971,1880,2486
1140,2372,2172,2913
1141,2198,2233,2731
1142,2068,1872,2558
1143,1997,1887,2492
1144,2008,2237,2524
1145,232136,20201,238185
1146,3589,2052,4488
1147,2002,1968,2593
1148,1837,2168,2395
1149,2443,2611,3151
1150,1973,2175,2461
1151,2097,1834,2592
1152,2377,1795,3052
1153,2202,2563,2721
1154,224140,19286,229973
1155,3756,2030,4554
1156,2014,1913,2636
1157,1941,1850,2496
1158,2434,2153,2958
1159,2698,1904,3230
1160,1863,1858,2377
1161,1950,1899,2434
1162,2122,2172,2651
1163,126632,19533,131575
1164,3723,2405,4741
1165,2266,2137,2872
1166,1933,2336,2476
1167,2534,2167,3043
1168,2135,2002,2634
1169,2142,5991,2645
1170,2517,2524,2987
1171,2572,2355,3094
1172,240912,25898,247657
1173,4199,2996,5077
1174,5151,2268,5758
1175,2062,2565,2600
1176,3358,4387,4164
1177,3212,3176,3954
1178,3605,14571,4434
1179,3675,3071,4423
1180,3877,3971,4662
1181,3256,89642,4308
1182,24255,4080,26441
1183,3524,3331,4260
1184,3279,2861,4114
1185,3071,3088,3811
1186,3655,3854,4471
1187,3408,11034,4202
1188,3782,3731,4609
1189,6997,3929,8453
1190,4311,4205,4978
1191,23764,7330,25991
1192,4881,3812,6337
1193,4112,4624,5102
1194,3379,6921,4203
1195,4475,4186,5376
1196,4353,21467,5080
1197,5052,6315,7051
1198,3666,3337,4696
1199,4285,4845,5293
1200,78869,17703,83188
1201,4934,4403,6637
1202,3446,3505,4567
1203,3612,3535,4521
1204,3601,3874,4430
1205,1944,2120,2530
1206,2538,2104,3080
1207,2203,2104,2740
1208,2436,2318,2953
1209,1824,196287,2291
1210,23071,6992,26027
1211,3948,2957,4856
1212,3138,3163,3992
1213,3112,3509,3920
1214,3680,3756,4577
1215,3533,8041,4508
1216,7877,23960,8810
1217,18876,5469,21294
1218,2959,3396,3929
1219,2876,3177,3770
1220,3082,3493,3913
1221,3326,3801,4257
1222,3558,3621,4536
1223,4929,3659,5948
1224,3897,4029,4845
1225,3675,5469,4477
1226,3654,4816,4578
1227,3956,6841,4819
1228,3546,3492,4420
1229,3581,4179,4477
1230,3919,4368,4812
1231,21271,16634,23069
1232,4194,3773,5764
1233,3957,3193,4861
1234,2968,3067,3747
1235,2992,3299,3837
1236,3422,4109,4233
1237,3705,3528,4626
1238,4132,3694,4872
