count_idx,delay_ns,clock_offset_ns,clock_sync_rtt_ns
1254,7538,-679,32284
1255,6464,-679,32284
1256,5100,-679,32284
1257,5785,-679,32284
1258,3713,-679,32284
1259,7204,-679,32284
1260,5600,-679,32284
1261,4617,-679,32284
1262,3855,-679,32284
1263,23644,-679,32284
1264,8141,-679,32284
1265,7530,-679,32284
1266,5836,-679,32284
1267,5438,-679,32284
1268,6092,-679,32284
1269,4223,-679,32284
1270,5144,-679,32284
1271,3386,-679,32284
1272,22964,-679,32284
1273,6558,-679,32284
1274,4396,-679,32284
1275,3069,-679,32284
1276,18192,-679,32284
1277,8767,-679,32284
1278,6882,-679,32284
1279,22192,-679,32284
1280,10904,-679,32284
1281,8117,-679,32284
1282,5954,-679,32284
1283,7439,-679,32284
1284,5894,-679,32284
1285,5569,-679,32284
1286,3989,-679,32284
1287,6150,-679,32284
1288,4875,-679,32284
1289,9814,-679,32284
1290,7977,-679,32284
1291,7057,-679,32284
1292,5256,-679,32284
1293,3688,-679,32284
1294,24737,-679,32284
1295,8995,-679,32284
1296,6102,-679,32284
1297,4421,-679,32284
1298,7605,-679,32284
1299,6184,-679,32284
1300,6601,-679,32284
1301,5238,-679,32284
1302,3828,-679,32284
1303,24519,-679,32284
1304,8235,-679,32284
1305,5673,-679,32284
1306,4108,-679,32284
1307,18214,-679,32284
1308,8545,-679,32284
1309,5107,-679,32284
1310,22326,-679,32284
1311,7867,-679,32284
1312,6561,-679,32284
1313,4690,-679,32284
1314,9526,-679,32284
1315,6817,-679,32284
1316,5332,-679,32284
1317,4814,-679,32284
1318,8269,-679,32284
1319,5080,-679,32284
1320,6699,-679,32284
1321,6818,-679,32284
1322,15595,-679,32284
1323,15683,-679,32284
1324,15021,-679,32284
1325,13003,-679,32284
1326,10045,-679,32284
1327,7626,-679,32284
1328,5635,-679,32284
1329,4157,-679,32284
1330,24177,-679,32284
1331,6710,-679,32284
1332,6871,-679,32284
1333,24320,-679,32284
1334,22313,-679,32284
1335,12156,-679,32284
1336,9825,-679,32284
1337,8600,-679,32284
1338,6625,-679,32284
1339,6635,-679,32284
1340,5635,-679,32284
1341,25568,-679,32284
1342,9492,-679,32284
1343,7525,-679,32284
1344,6093,-679,32284
1345,4900,-679,32284
1346,6147,-679,32284
1347,6191,-679,32284
1348,5320,-679,32284
1349,3150,-679,32284
1350,24111,-679,32284
1351,7193,-679,32284
1352,5520,-679,32284
1353,6687,-679,32284
1354,4271,-679,32284
1355,3845,-679,32284
1356,6375,-679,32284
1357,6979,-679,32284
1358,5979,-679,32284
1359,3497,-679,32284
1360,23714,-679,32284
1361,6763,-679,32284
1362,4279,-679,32284
1363,9933,-679,32284
1364,12093,-679,32284
1365,8409,-679,32284
1366,6694,-679,32284
1367,6258,-679,32284
1368,5306,-679,32284
1369,8002,-679,32284
1370,5835,-679,32284
1371,4174,-679,32284
1372,6356,-679,32284
1373,4900,-679,32284
1374,8771,-679,32284
1375,22200,-679,32284
1376,11700,-679,32284
1377,9172,-679,32284
1378,6881,-679,32284
1379,8859,-679,32284
1380,7307,-679,32284
1381,5835,-679,32284
1382,4585,-679,32284
1383,6227,-679,32284
1384,4845,-679,32284
1385,9203,-679,32284
1386,6696,-679,32284
1387,5192,-679,32284
1388,4220,-679,32284
1389,24486,-679,32284
1390,12878,-679,32284
1391,10964,-679,32284
1392,9180,-679,32284
1393,7250,-679,32284
1394,5459,-679,32284
1395,4832,-679,32284
1396,6342,-679,32284
1397,3628,-679,32284
1398,6528,-679,32284
1399,5137,-679,32284
1400,7347,-679,32284
1401,5768,-679,32284
1402,4479,-679,32284
1403,6392,-679,32284
1404,5258,-679,32284
1405,3701,-679,32284
1406,25006,-679,32284
1407,9910,-679,32284
1408,6988,-679,32284
1409,4973,-679,32284
1410,3868,-679,32284
1411,18071,-679,32284
1412,7746,-679,32284
1413,5226,-679,32284
1414,6211,-679,32284
1415,5189,-679,32284
1416,3191,-679,32284
1417,26209,-679,32284
1418,9204,-679,32284
1419,6519,-679,32284
1420,5935,-679,32284
1421,5317,-679,32284
1422,3215,-679,32284
1423,6839,-679,32284
1424,7185,-679,32284
1425,5769,-679,32284
1426,4666,-679,32284
1427,6734,-679,32284
1428,6650,-679,32284
1429,5258,-679,32284
1430,6608,-679,32284
1431,5151,-679,32284
1432,3184,-679,32284
1433,25220,-679,32284
1434,8990,-679,32284
1435,6306,-679,32284
1436,4424,-679,32284
1437,7993,-679,32284
1438,5731,-679,32284
1439,6728,-679,32284
1440,5488,-679,32284
1441,4858,-679,32284
1442,6964,-679,32284
1443,5056,-679,32284
1444,3745,-679,32284
1445,6296,-679,32284
1446,4934,-679,32284
1447,8404,-679,32284
1448,5247,-679,32284
1449,11329,-679,32284
1450,6851,-679,32284
1451,5111,-679,32284
1452,4186,-679,32284
1453,21639,-679,32284
1454,5483,-679,32284
1455,3578,-679,32284
1456,9275,-679,32284
1457,5793,-679,32284
1458,3732,-679,32284
1459,30429,-679,32284
1460,22014,-679,32284
1461,19946,-679,32284
1462,19151,-679,32284
1463,17559,-679,32284
1464,15061,-679,32284
1465,13772,-679,32284
1466,11913,-679,32284
1467,9627,-679,32284
1468,7350,-679,32284
1469,5836,-679,32284
1470,4429,-679,32284
1471,5741,-679,32284
1472,4852,-679,32284
1473,3467,-679,32284
1474,6536,-679,32284
1475,5140,-679,32284
1476,3661,-679,32284
1477,6259,-679,32284
1478,4644,-679,32284
1479,9168,-679,32284
1480,24558,-679,32284
1481,16032,-679,32284
1482,14895,-679,32284
1483,13738,-679,32284
1484,11005,-679,32284
1485,8097,-679,32284
1486,8554,-679,32284
1487,6080,-679,32284
1488,5293,-679,32284
1489,4554,-679,32284
1490,9735,-679,32284
1491,5809,-679,32284
1492,5605,-679,32284
1493,3983,-679,32284
1494,6508,-679,32284
1495,5545,-679,32284
1496,3753,-679,32284
1497,26313,-679,32284
1498,8723,-679,32284
1499,6272,-679,32284
1500,4450,-679,32284
1501,7557,-679,32284
1502,5958,-679,32284
1503,7135,-679,32284
1504,5926,-679,32284
1505,4732,-679,32284
1506,9175,-679,32284
1507,22366,-679,32284
1508,11623,-679,32284
1509,9372,-679,32284
1510,7995,-679,32284
1511,9695,-679,32284
1512,6828,-679,32284
1513,7560,-679,32284
1514,5686,-679,32284
1515,4257,-679,32284
1516,8348,-679,32284
1517,5991,-679,32284
1518,5169,-679,32284
1519,8831,-679,32284
1520,5484,-679,32284
1521,4724,-679,32284
1522,3002,-679,32284
1523,24340,-679,32284
1524,10200,-679,32284
1525,8317,-679,32284
1526,7466,-679,32284
1527,85890,-679,32284
1528,87114,-679,32284
1529,85934,-679,32284
1530,85036,-679,32284
1531,83558,-679,32284
1532,81970,-679,32284
1533,79444,-679,32284
1534,77126,-679,32284
1535,76327,-679,32284
1536,73416,-679,32284
1537,76603,-679,32284
1538,74210,-679,32284
1539,71511,-679,32284
1540,69356,-679,32284
1541,66898,-679,32284
1542,63910,-679,32284
1543,61409,-679,32284
1544,59086,-679,32284
1545,57711,-679,32284
1546,55548,-679,32284
1547,53393,-679,32284
1548,51099,-679,32284
1549,49328,-679,32284
1550,46645,-679,32284
1551,43893,-679,32284
1552,40643,-679,32284
1553,38456,-679,32284
1554,35258,-679,32284
1555,28528,-679,32284
1556,27462,-679,32284
1557,22904,-679,32284
1558,20194,-679,32284
1559,17028,-679,32284
1560,15180,-679,32284
1561,10707,-679,32284
1562,8097,-679,32284
1563,5864,-679,32284
1564,4494,-679,32284
1565,23369,-679,32284
1566,13288,-679,32284
1567,12459,-679,32284
1568,10748,-679,32284
1569,9302,-679,32284
1570,7556,-679,32284
1571,6740,-679,32284
1572,5286,-679,32284
1573,6472,-679,32284
1574,4780,-679,32284
1575,8610,-679,32284
1576,5312,-679,32284
1577,4460,-679,32284
1578,8544,-679,32284
1579,5220,-679,32284
1580,8780,-679,32284
1581,49981,-679,32284
1582,39965,-679,32284
1583,37614,-679,32284
1584,35527,-679,32284
1585,33270,-679,32284
1586,30555,-679,32284
1587,28367,-679,32284
1588,27982,-679,32284
1589,25863,-679,32284
1590,24007,-679,32284
1591,22254,-679,32284
1592,20872,-679,32284
1593,17587,-679,32284
1594,14998,-679,32284
1595,12210,-679,32284
1596,9329,-679,32284
1597,7011,-679,32284
1598,9916,-679,32284
1599,9007,-679,32284
1600,7846,-679,32284
1601,4132,-679,32284
1602,6581,-679,32284
1603,5175,-679,32284
1604,3586,-679,32284
1605,21418,-679,32284
1606,4643,-679,32284
1607,8157,-679,32284
1608,6518,-679,32284
1609,8174,-679,32284
1610,6804,-679,32284
1611,5326,-679,32284
1612,4670,-679,32284
1613,9544,-679,32284
1614,5484,-679,32284
1615,3499,-679,32284
1616,6005,-679,32284
1617,4819,-679,32284
1618,3094,-679,32284
1619,22957,-679,32284
1620,8249,-679,32284
1621,7308,-679,32284
1622,5864,-679,32284
1623,4665,-679,32284
1624,111108,-679,32284
1625,109744,-679,32284
1626,108926,-679,32284
1627,107093,-679,32284
1628,104512,-679,32284
1629,102321,-679,32284
1630,100426,-679,32284
1631,104253,-679,32284
1632,102114,-679,32284
1633,99647,-679,32284
1634,97492,-679,32284
1635,94746,-679,32284
1636,92074,-679,32284
1637,89637,-679,32284
1638,85331,-679,32284
1639,83749,-679,32284
1640,81387,-679,32284
1641,80490,-679,32284
1642,78002,-679,32284
1643,75384,-679,32284
1644,64831,-679,32284
1645,51010,-679,32284
1646,47179,-679,32284
1647,44297,-679,32284
1648,42573,-679,32284
1649,40125,-679,32284
1650,38893,-679,32284
1651,33001,-679,32284
1652,32762,-679,32284
1653,30580,-679,32284
1654,28753,-679,32284
1655,26943,-679,32284
1656,25149,-679,32284
1657,23384,-679,32284
1658,21365,-679,32284
1659,19227,-679,32284
1660,17642,-679,32284
1661,15053,-679,32284
1662,12048,-679,32284
1663,11105,-679,32284
1664,6494,-679,32284
1665,10637,-679,32284
1666,8630,-679,32284
1667,7799,-679,32284
1668,4484,-679,32284
1669,3339,-679,32284
1670,6615,-679,32284
1671,6627,-679,32284
1672,6177,-679,32284
1673,6017,-679,32284
1674,5450,-679,32284
1675,3700,-679,32284
1676,7097,-679,32284
1677,5615,-679,32284
1678,4679,-679,32284
1679,3679,-679,32284
1680,6397,-679,32284
1681,5716,-679,32284
1682,4351,-679,32284
1683,7436,-679,32284
1684,6787,-679,32284
1685,4167,-679,32284
1686,7513,-679,32284
1687,3557,-679,32284
1688,73751,-679,32284
1689,63520,-679,32284
1690,61267,-679,32284
1691,58541,-679,32284
1692,56011,-679,32284
1693,53427,-679,32284
1694,50978,-679,32284
1695,50612,-679,32284
1696,47988,-679,32284
1697,45142,-679,32284
1698,42786,-679,32284
1699,40405,-679,32284
1700,37590,-679,32284
1701,35577,-679,32284
1702,29458,-679,32284
1703,27319,-679,32284
1704,24840,-679,32284
1705,23820,-679,32284
1706,21502,-679,32284
1707,19325,-679,32284
1708,16399,-679,32284
1709,13974,-679,32284
1710,11393,-679,32284
1711,8844,-679,32284
1712,12178,-679,32284
1713,9961,-679,32284
1714,8708,-679,32284
1715,59070,-679,32284
1716,54064,-679,32284
1717,50148,-679,32284
1718,47329,-679,32284
1719,44913,-679,32284
1720,43360,-679,32284
1721,41878,-679,32284
1722,40148,-679,32284
1723,37881,-679,32284
1724,35604,-679,32284
1725,33736,-679,32284
1726,31438,-679,32284
1727,30066,-679,32284
1728,28234,-679,32284
1729,25546,-679,32284
1730,22846,-679,32284
1731,20477,-679,32284
1732,18105,-679,32284
1733,15402,-679,32284
1734,12388,-679,32284
1735,9777,-679,32284
1736,7358,-679,32284
1737,8006,-679,32284
1738,7170,-679,32284
1739,371252,-679,32284
1740,366591,-679,32284
1741,364744,-679,32284
1742,362935,-679,32284
1743,361771,-679,32284
1744,359847,-679,32284
1745,357943,-679,32284
1746,355832,-679,32284
1747,352106,-679,32284
1748,353812,-679,32284
1749,350578,-679,32284
1750,348908,-679,32284
1751,347230,-679,32284
1752,345485,-679,32284
1753,341262,-679,32284
1754,338446,-679,32284
1755,335988,-679,32284
1756,333424,-679,32284
1757,330770,-679,32284
1758,328292,-679,32284
1759,327494,-679,32284
1760,325573,-679,32284
1761,323610,-679,32284
1762,321644,-679,32284
1763,319608,-679,32284
1764,317351,-679,32284
1765,313470,-679,32284
1766,310501,-679,32284
1767,307786,-679,32284
1768,305143,-679,32284
1769,304820,-679,32284
1770,302151,-679,32284
1771,299293,-679,32284
1772,297136,-679,32284
1773,294488,-679,32284
1774,291868,-679,32284
1775,289277,-679,32284
1776,286906,-679,32284
1777,284398,-679,32284
1778,282099,-679,32284
1779,279158,-679,32284
1780,277756,-679,32284
1781,275013,-679,32284
1782,272985,-679,32284
1783,271301,-679,32284
1784,269780,-679,32284
1785,268585,-679,32284
1786,266670,-679,32284
1787,265112,-679,32284
1788,263856,-679,32284
1789,262376,-679,32284
1790,260603,-679,32284
1791,260469,-679,32284
1792,259620,-679,32284
1793,258107,-679,32284
1794,256303,-679,32284
1795,255197,-679,32284
1796,253636,-679,32284
1797,251962,-679,32284
1798,250362,-679,32284
1799,249272,-679,32284
1800,247713,-679,32284
1801,246673,-679,32284
1802,245306,-679,32284
1803,244268,-679,32284
1804,242761,-679,32284
1805,241186,-679,32284
1806,240176,-679,32284
1807,238759,-679,32284
1808,236876,-679,32284
1809,235367,-679,32284
1810,234302,-679,32284
1811,232846,-679,32284
1812,232117,-679,32284
1813,231071,-679,32284
1814,229776,-679,32284
1815,228115,-679,32284
1816,226636,-679,32284
1817,225640,-679,32284
1818,223043,-679,32284
1819,220660,-679,32284
1820,219179,-679,32284
1821,218193,-679,32284
1822,215872,-679,32284
1823,163103,-679,32284
1824,135282,-679,32284
1825,131456,-679,32284
1826,128152,-679,32284
1827,123885,-679,32284
1828,121967,-679,32284
1829,1345555,-679,32284
1830,769263,-679,32284
1831,756363,-679,32284
1832,732701,-679,32284
1833,736024,-679,32284
1834,733414,-679,32284
1835,731391,-679,32284
1836,727727,-679,32284
1837,725288,-679,32284
1838,722816,-679,32284
1839,721072,-679,32284
1840,719084,-679,32284
1841,716889,-679,32284
1842,714819,-679,32284
1843,710918,-679,32284
1844,708038,-679,32284
1845,703654,-679,32284
1846,700705,-679,32284
1847,697937,-679,32284
1848,694808,-679,32284
1849,692202,-679,32284
1850,689331,-679,32284
1851,686670,-679,32284
1852,683983,-679,32284
1853,681464,-679,32284
1854,679027,-679,32284
1855,677648,-679,32284
1856,675102,-679,32284
1857,654396,-679,32284
1858,648791,-679,32284
1859,645674,-679,32284
1860,642877,-679,32284
1861,640765,-679,32284
1862,638831,-679,32284
1863,636805,-679,32284
1864,633592,-679,32284
1865,632693,-679,32284
1866,630146,-679,32284
1867,628091,-679,32284
1868,626000,-679,32284
1869,620581,-679,32284
1870,617081,-679,32284
1871,614511,-679,32284
1872,611431,-679,32284
1873,608847,-679,32284
1874,606556,-679,32284
1875,603543,-679,32284
1876,602467,-679,32284
1877,601367,-679,32284
1878,600330,-679,32284
1879,599412,-679,32284
1880,597508,-679,32284
1881,596163,-679,32284
1882,594933,-679,32284
1883,592820,-679,32284
1884,591673,-679,32284
1885,589666,-679,32284
1886,588525,-679,32284
1887,588261,-679,32284
1888,585991,-679,32284
1889,584967,-679,32284
1890,583489,-679,32284
1891,581614,-679,32284
1892,580383,-679,32284
1893,578583,-679,32284
1894,576566,-679,32284
1895,574704,-679,32284
1896,573533,-679,32284
1897,573018,-679,32284
1898,571188,-679,32284
1899,570122,-679,32284
1900,568588,-679,32284
1901,566529,-679,32284
1902,564835,-679,32284
1903,563683,-679,32284
1904,562341,-679,32284
1905,560409,-679,32284
1906,558903,-679,32284
1907,557671,-679,32284
1908,557315,-679,32284
1909,555326,-679,32284
1910,553446,-679,32284
1911,552321,-679,32284
1912,550763,-679,32284
1913,549054,-679,32284
1914,547632,-679,32284
1915,546574,-679,32284
1916,545268,-679,32284
1917,544153,-679,32284
1918,542848,-679,32284
1919,541699,-679,32284
1920,540253,-679,32284
1921,539125,-679,32284
1922,537476,-679,32284
1923,535441,-679,32284
1924,534457,-679,32284
1925,533502,-679,32284
1926,531514,-679,32284
1927,529476,-679,32284
1928,528019,-679,32284
1929,529941,-679,32284
1930,528683,-679,32284
1931,527527,-679,32284
1932,526146,-679,32284
1933,524216,-679,32284
1934,522701,-679,32284
1935,521670,-679,32284
1936,520150,-679,32284
1937,518325,-679,32284
1938,517340,-679,32284
1939,516008,-679,32284
1940,515269,-679,32284
1941,513922,-679,32284
1942,512940,-679,32284
1943,511364,-679,32284
1944,509663,-679,32284
1945,508728,-679,32284
1946,507440,-679,32284
1947,505887,-679,32284
1948,504737,-679,32284
1949,503818,-679,32284
1950,502853,-679,32284
1951,502890,-679,32284
1952,502031,-679,32284
1953,501115,-679,32284
1954,500264,-679,32284
1955,499106,-679,32284
1956,497457,-679,32284
1957,496157,-679,32284
1958,494914,-679,32284
1959,493766,-679,32284
1960,492753,-679,32284
1961,492491,-679,32284
1962,491605,-679,32284
1963,489614,-679,32284
1964,474282,-679,32284
1965,472490,-679,32284
1966,470880,-679,32284
1967,469971,-679,32284
1968,468921,-679,32284
1969,467108,-679,32284
1970,466081,-679,32284
1971,464477,-679,32284
1972,463405,-679,32284
1973,462199,-679,32284
1974,460496,-679,32284
1975,458522,-679,32284
1976,457541,-679,32284
1977,456245,-679,32284
1978,454306,-679,32284
1979,453275,-679,32284
1980,452419,-679,32284
1981,451641,-679,32284
1982,449999,-679,32284
1983,449629,-679,32284
1984,448799,-679,32284
1985,447717,-679,32284
1986,444580,-679,32284
1987,442777,-679,32284
1988,441740,-679,32284
1989,439977,-679,32284
1990,438894,-679,32284
1991,437603,-679,32284
1992,435693,-679,32284
1993,435518,-679,32284
1994,434663,-679,32284
1995,432823,-679,32284
1996,431017,-679,32284
1997,429877,-679,32284
1998,513377,-679,32284
1999,521409,-679,32284
2000,521764,-679,32284
