count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
927,3070,3329,3827
928,3074,3109,3836
929,2793,2847,3582
930,3278,3446,4162
931,3219,3357,4199
932,3157,3471,4075
933,2868,3303,3626
934,2919,3259,3773
935,4454,6190,5364
936,3123,3392,4001
937,2963,3204,3839
938,3071,4356,3925
939,3276,3480,4147
940,3287,3460,4181
941,2998,3328,3856
942,3337,3264,4222
943,1342,3535,2338
944,1248,1594,2121
945,1094,1207,1896
946,1044,1110,1909
947,1034,1131,1983
948,1111,1303,2038
949,1126,1204,2027
950,1218,9833,2138
951,1116,3735,1957
952,1012,3405,1728
953,1207,3391,2083
954,1073,30689,1806
955,2072,4539,3638
956,1411,4159,2698
957,1185,3955,2231
958,1057,3595,1736
959,1132,3499,1974
960,1835,3366,2714
961,991,3420,1916
962,1104,3855,2023
963,1150,3631,2071
964,1138,3348,1904
965,1062,3656,1923
966,1126,3702,1930
967,1123,3203,1897
968,1150,528097,1917
969,30698,5522,33369
970,3671,3575,4648
971,3234,3359,3999
972,3193,3742,4066
973,3494,3129,4336
974,3154,3415,4046
975,3266,3552,4184
976,3127,3187,3907
977,3625,3606,4374
978,3465,7964,4209
979,3423,3491,4198
980,3262,3580,4113
981,4195,3372,4900
982,5930,3763,6831
983,3665,4235,4551
984,3600,4024,4434
985,3610,3849,4471
986,23158,148240,24615
987,13827,4977,15695
988,3112,3076,3969
989,3337,4724,4297
990,3527,3550,4357
991,3301,2084,4188
992,3305,1288,4159
993,3178,1226,3950
994,50552,5099,57167
995,6787,1383,7888
996,3544,1332,4475
997,3850,1284,4832
998,3666,1291,4534
999,3865,1309,4745
1000,3691,1125,4598
1001,3604,12280,4481
1002,3882,3501,4726
1003,3475,3550,4314
1004,4525,3843,5403
1005,3976,3614,4830
1006,3314,3686,4173
1007,4686,4118,5562
1008,3681,4051,4571
1009,3558,3563,4436
1010,3751,3611,4615
1011,3545,3539,4447
1012,3610,3452,4454
1013,3509,4726,4397
1014,3765,3599,4653
1015,3582,6936,4484
1016,4035,11781,4847
1017,3488,3717,4362
1018,3881,8752,4684
1019,4013,3536,4951
1020,3507,3482,4440
1021,3484,3480,4344
1022,3460,5588,4342
1023,3848,33924,4667
1024,5430,7686,7203
1025,4194,4691,5410
1026,3750,4237,4625
1027,3614,3694,4603
1028,3871,6746,4698
1029,4055,6432,4823
1030,4952,3869,5713
1031,4230,25045,5335
1032,5428,4663,7216
1033,4137,4295,5510
1034,4190,4081,5286
1035,11498,20622,12573
1036,18726,18627,20800
1037,6398,3694,7815
1038,3053,3366,4044
1039,3388,3569,4255
1040,3958,3837,4786
1041,5918,3416,6781
1042,3842,3489,4709
1043,6051,3742,7405
1044,5952,4321,7394
1045,5451,3582,6850
1046,5417,3508,6814
1047,4635,3580,5402
1048,4868,3148,5720
1049,4493,6360,5384
1050,3865,3297,4645
1051,4765,3358,5614
1052,3915,3755,4748
1053,22718,5273,25006
1054,3738,3740,5090
1055,3287,3435,4209
1056,3424,4087,4319
1057,4010,3765,4828
1058,3480,3764,4372
1059,3232,3660,4042
1060,3557,2119,4355
1061,3992,1295,4819
1062,3341,1342,4234
1063,3061,1406,3833
1064,3315,1284,4189
1065,2984,1197,3802
1066,4990,1227,5796
1067,4388,11337,5225
1068,3447,3741,4367
1069,3551,3107,4265
1070,3488,4080,4574
1071,3604,4052,4422
1072,3641,3554,4479
1073,3401,4224,4115
1074,3639,3675,4514
1075,3626,3753,4453
1076,3528,3429,4338
1077,3535,4771,4314
1078,3722,3382,4655
1079,3710,6745,4599
1080,3772,5940,4579
1081,3608,9733,4392
1082,4171,110107,5031
1083,6363,131290,8249
1084,33772,20366,36831
1085,4412,3860,5800
1086,2949,3842,3911
1087,3342,3771,4129
1088,3477,3780,4237
1089,5964,3765,6796
1090,6538,3946,8068
1091,6398,3765,7671
1092,3354,3793,4095
1093,3333,3925,4008
1094,5725,3625,7185
1095,3049,3988,3713
1096,3490,3743,4287
1097,4749,5932,5552
1098,3821,3190,4501
1099,4859,3604,5734
1100,4062,3330,4862
1101,3694,4170,4546
1102,6058,4151,7512
1103,5810,3777,7268
1104,5374,3606,6273
1105,4182,3699,5165
1106,3864,3662,4739
1107,5096,3747,5994
1108,3921,3834,4723
1109,6256,2132,7878
1110,22004,2131,24647
1111,4424,1533,5764
1112,3717,1405,4591
1113,3377,1537,4256
1114,3900,1358,4817
1115,3561,1269,4665
1116,3831,1277,4679
1117,3210,1166,4068
1118,3547,1181,4396
1119,3190,1336,3952
1120,3212,1261,4047
1121,3364,1300,4152
1122,3345,1303,4302
1123,5193,1267,6085
1124,3384,1126,4103
1125,3383,1213,4207
1126,3540,1951,4270
1127,3546,1156,4393
1128,3420,1162,4289
1129,3456,1267,4208
1130,3972,15503,4870
1131,3709,3519,4536
1132,3708,3808,4454
1133,3301,3587,4144
1134,3364,3564,4240
