count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
17,272822,1783334485167830090,1783334485167830090,1783334485168115912,1783334485168115912,1783334485168102912,1783334485168102912,3,2,1,1.000000000000,1.000000000000,1.000000000000
18,272978,1783334485167952691,1783334485167952691,1783334485168238838,1783334485168238838,1783334485168225669,1783334485168225669,2,3,1,1.000000000000,1.000000000000,1.000000000000
19,275464,1783334485168070631,1783334485168070631,1783334485168359375,1783334485168359375,1783334485168346095,1783334485168346095,2,3,1,1.000000000000,1.000000000000,1.000000000000
20,273759,1783334485168186413,1783334485168186413,1783334485168473122,1783334485168473122,1783334485168460172,1783334485168460172,1,0,1,1.000000000000,1.000000000000,1.000000000000
21,279215,1783334485168307094,1783334485168307094,1783334485168600438,1783334485168600438,1783334485168586309,1783334485168586309,2,0,2,1.000000000000,1.000000000000,1.000000000000
22,274711,1783334485168426524,1783334485168426524,1783334485168714295,1783334485168714295,1783334485168701235,1783334485168701235,2,1,3,1.000000000000,1.000000000000,1.000000000000
23,273088,1783334485168545845,1783334485168545845,1783334485168831852,1783334485168831852,1783334485168818933,1783334485168818933,3,2,1,1.000000000000,1.000000000000,1.000000000000
24,273963,1783334485168666346,1783334485168666346,1783334485168953079,1783334485168953079,1783334485168940309,1783334485168940309,1,3,2,1.000000000000,1.000000000000,1.000000000000
25,273340,1783334485168786776,1783334485168786776,1783334485169072756,1783334485169072756,1783334485169060116,1783334485169060116,3,3,0,1.000000000000,1.000000000000,1.000000000000
26,282365,1783334485168906457,1783334485168906457,1783334485169201652,1783334485169201652,1783334485169188822,1783334485169188822,3,1,2,1.000000000000,1.000000000000,1.000000000000
27,273920,1783334485169023689,1783334485169023689,1783334485169310359,1783334485169310359,1783334485169297609,1783334485169297609,0,3,3,1.000000000000,1.000000000000,1.000000000000
28,272327,1783334485169146649,1783334485169146649,1783334485169431725,1783334485169431725,1783334485169418976,1783334485169418976,1,2,3,1.000000000000,1.000000000000,1.000000000000
29,274142,1783334485169264340,1783334485169264340,1783334485169551942,1783334485169551942,1783334485169538482,1783334485169538482,0,0,0,1.000000000000,1.000000000000,1.000000000000
30,274978,1783334485169385341,1783334485169385341,1783334485169673828,1783334485169673828,1783334485169660319,1783334485169660319,0,0,0,1.000000000000,1.000000000000,1.000000000000
31,276204,1783334485169506001,1783334485169506001,1783334485169795045,1783334485169795045,1783334485169782205,1783334485169782205,3,3,0,1.000000000000,1.000000000000,1.000000000000
32,275080,1783334485169626572,1783334485169626572,1783334485169914072,1783334485169914072,1783334485169901652,1783334485169901652,2,1,3,1.000000000000,1.000000000000,1.000000000000
33,273345,1783334485169749503,1783334485169749503,1783334485170035308,1783334485170035308,1783334485170022848,1783334485170022848,3,1,2,1.000000000000,1.000000000000,1.000000000000
34,273162,1783334485169870633,1783334485169870633,1783334485170156945,1783334485170156945,1783334485170143795,1783334485170143795,3,0,3,1.000000000000,1.000000000000,1.000000000000
35,273046,1783334485169993035,1783334485169993035,1783334485170278701,1783334485170278701,1783334485170266081,1783334485170266081,3,3,0,1.000000000000,1.000000000000,1.000000000000
36,274992,1783334485170110836,1783334485170110836,1783334485170398688,1783334485170398688,1783334485170385828,1783334485170385828,1,2,3,1.000000000000,1.000000000000,1.000000000000
37,274518,1783334485170235686,1783334485170235686,1783334485170522724,1783334485170522724,1783334485170510204,1783334485170510204,1,0,1,1.000000000000,1.000000000000,1.000000000000
38,273794,1783334485170353537,1783334485170353537,1783334485170640721,1783334485170640721,1783334485170627331,1783334485170627331,2,2,0,1.000000000000,1.000000000000,1.000000000000
39,273390,1783334485170474138,1783334485170474138,1783334485170760147,1783334485170760147,1783334485170747528,1783334485170747528,3,2,1,1.000000000000,1.000000000000,1.000000000000
40,273726,1783334485170603828,1783334485170603828,1783334485170890164,1783334485170890164,1783334485170877554,1783334485170877554,1,0,1,1.000000000000,1.000000000000,1.000000000000
41,273242,1783334485170723449,1783334485170723449,1783334485171009270,1783334485171009270,1783334485170996691,1783334485170996691,3,0,3,1.000000000000,1.000000000000,1.000000000000
42,274216,1783334485170841541,1783334485170841541,1783334485171128657,1783334485171128657,1783334485171115757,1783334485171115757,3,1,2,1.000000000000,1.000000000000,1.000000000000
43,272893,1783334485170961281,1783334485170961281,1783334485171246993,1783334485171246993,1783334485171234174,1783334485171234174,1,0,1,1.000000000000,1.000000000000,1.000000000000
44,275298,1783334485171079172,1783334485171079172,1783334485171367470,1783334485171367470,1783334485171354470,1783334485171354470,0,1,1,1.000000000000,1.000000000000,1.000000000000
45,274945,1783334485171199172,1783334485171199172,1783334485171486927,1783334485171486927,1783334485171474117,1783334485171474117,0,0,0,1.000000000000,1.000000000000,1.000000000000
46,275930,1783334485171319533,1783334485171319533,1783334485171608943,1783334485171608943,1783334485171595463,1783334485171595463,3,2,1,1.000000000000,1.000000000000,1.000000000000
47,281426,1783334485171440614,1783334485171440614,1783334485171735189,1783334485171735189,1783334485171722040,1783334485171722040,0,1,1,1.000000000000,1.000000000000,1.000000000000
48,276633,1783334485171561114,1783334485171561114,1783334485171850627,1783334485171850627,1783334485171837747,1783334485171837747,1,2,3,1.000000000000,1.000000000000,1.000000000000
49,273359,1783334485171682695,1783334485171682695,1783334485171968904,1783334485171968904,1783334485171956054,1783334485171956054,2,2,0,1.000000000000,1.000000000000,1.000000000000
50,274134,1783334485171801457,1783334485171801457,1783334485172088740,1783334485172088740,1783334485172075591,1783334485172075591,0,1,1,1.000000000000,1.000000000000,1.000000000000
51,275170,1783334485171920037,1783334485171920037,1783334485172207947,1783334485172207947,1783334485172195207,1783334485172195207,1,3,2,1.000000000000,1.000000000000,1.000000000000
52,274416,1783334485172046388,1783334485172046388,1783334485172334343,1783334485172334343,1783334485172320804,1783334485172320804,3,0,3,1.000000000000,1.000000000000,1.000000000000
53,274301,1783334485172168479,1783334485172168479,1783334485172455310,1783334485172455310,1783334485172442780,1783334485172442780,2,1,3,1.000000000000,1.000000000000,1.000000000000
54,281578,1783334485172289399,1783334485172289399,1783334485172590006,1783334485172590006,1783334485172570977,1783334485172570977,2,3,1,1.000000000000,1.000000000000,1.000000000000
55,274533,1783334485172403220,1783334485172403220,1783334485172690693,1783334485172690693,1783334485172677753,1783334485172677753,2,3,1,1.000000000000,1.000000000000,1.000000000000
56,273789,1783334485172521971,1783334485172521971,1783334485172808430,1783334485172808430,1783334485172795760,1783334485172795760,3,3,0,1.000000000000,1.000000000000,1.000000000000
57,273095,1783334485172640642,1783334485172640642,1783334485172926516,1783334485172926516,1783334485172913737,1783334485172913737,3,2,1,1.000000000000,1.000000000000,1.000000000000
58,272490,1783334485172758403,1783334485172758403,1783334485173043413,1783334485173043413,1783334485173030893,1783334485173030893,2,2,0,1.000000000000,1.000000000000,1.000000000000
59,272826,1783334485172876024,1783334485172876024,1783334485173161400,1783334485173161400,1783334485173148850,1783334485173148850,0,3,3,1.000000000000,1.000000000000,1.000000000000
60,273983,1783334485172993544,1783334485172993544,1783334485173280026,1783334485173280026,1783334485173267527,1783334485173267527,2,2,0,1.000000000000,1.000000000000,1.000000000000
61,274858,1783334485173116235,1783334485173116235,1783334485173403533,1783334485173403533,1783334485173391093,1783334485173391093,0,3,3,1.000000000000,1.000000000000,1.000000000000
62,274434,1783334485173236416,1783334485173236416,1783334485173523299,1783334485173523299,1783334485173510850,1783334485173510850,1,0,1,1.000000000000,1.000000000000,1.000000000000
63,275820,1783334485173355946,1783334485173355946,1783334485173645066,1783334485173645066,1783334485173631766,1783334485173631766,1,2,3,1.000000000000,1.000000000000,1.000000000000
64,273926,1783334485173476437,1783334485173476437,1783334485173763072,1783334485173763072,1783334485173750363,1783334485173750363,1,0,1,1.000000000000,1.000000000000,1.000000000000
65,271800,1783334485173597479,1783334485173597479,1783334485173881759,1783334485173881759,1783334485173869279,1783334485173869279,0,0,0,1.000000000000,1.000000000000,1.000000000000
66,273937,1783334485173714439,1783334485173714439,1783334485174001026,1783334485174001026,1783334485173988376,1783334485173988376,1,1,0,1.000000000000,1.000000000000,1.000000000000
67,272743,1783334485173833100,1783334485173833100,1783334485174118672,1783334485174118672,1783334485174105843,1783334485174105843,3,3,0,1.000000000000,1.000000000000,1.000000000000
68,274468,1783334485173950741,1783334485173950741,1783334485174238079,1783334485174238079,1783334485174225209,1783334485174225209,0,0,0,1.000000000000,1.000000000000,1.000000000000
69,273805,1783334485174073681,1783334485174073681,1783334485174359965,1783334485174359965,1783334485174347486,1783334485174347486,1,3,2,1.000000000000,1.000000000000,1.000000000000
70,273250,1783334485174193122,1783334485174193122,1783334485174479202,1783334485174479202,1783334485174466372,1783334485174466372,2,0,2,1.000000000000,1.000000000000,1.000000000000
71,274016,1783334485174316273,1783334485174316273,1783334485174604808,1783334485174604808,1783334485174590289,1783334485174590289,1,1,0,1.000000000000,1.000000000000,1.000000000000
72,273801,1783334485174436624,1783334485174436624,1783334485174723365,1783334485174723365,1783334485174710425,1783334485174710425,0,0,0,1.000000000000,1.000000000000,1.000000000000
73,277248,1783334485174556035,1783334485174556035,1783334485174845812,1783334485174845812,1783334485174833283,1783334485174833283,1,3,2,1.000000000000,1.000000000000,1.000000000000
74,273253,1783334485174675286,1783334485174675286,1783334485174961139,1783334485174961139,1783334485174948539,1783334485174948539,3,1,2,1.000000000000,1.000000000000,1.000000000000
75,273240,1783334485174793266,1783334485174793266,1783334485175079086,1783334485175079086,1783334485175066506,1783334485175066506,1,0,1,1.000000000000,1.000000000000,1.000000000000
76,273326,1783334485174913977,1783334485174913977,1783334485175199802,1783334485175199802,1783334485175187303,1783334485175187303,3,3,0,1.000000000000,1.000000000000,1.000000000000
77,274691,1783334485175033018,1783334485175033018,1783334485175320239,1783334485175320239,1783334485175307709,1783334485175307709,2,3,1,1.000000000000,1.000000000000,1.000000000000
78,275518,1783334485175156708,1783334485175156708,1783334485175445035,1783334485175445035,1783334485175432226,1783334485175432226,2,2,0,1.000000000000,1.000000000000,1.000000000000
79,278023,1783334485175275639,1783334485175275639,1783334485175566422,1783334485175566422,1783334485175553662,1783334485175553662,1,1,0,1.000000000000,1.000000000000,1.000000000000
80,275359,1783334485175396120,1783334485175396120,1783334485175685198,1783334485175685198,1783334485175671479,1783334485175671479,2,0,2,1.000000000000,1.000000000000,1.000000000000
81,272794,1783334485175515561,1783334485175515561,1783334485175801185,1783334485175801185,1783334485175788355,1783334485175788355,3,3,0,1.000000000000,1.000000000000,1.000000000000
82,280580,1783334485175633212,1783334485175633212,1783334485175926642,1783334485175926642,1783334485175913792,1783334485175913792,3,3,0,1.000000000000,1.000000000000,1.000000000000
83,272607,1783334485175746662,1783334485175746662,1783334485176031818,1783334485176031818,1783334485176019269,1783334485176019269,2,2,0,1.000000000000,1.000000000000,1.000000000000
84,272772,1783334485175864413,1783334485175864413,1783334485176149815,1783334485176149815,1783334485176137185,1783334485176137185,1,1,0,1.000000000000,1.000000000000,1.000000000000
85,273558,1783334485175983094,1783334485175983094,1783334485176269252,1783334485176269252,1783334485176256652,1783334485176256652,1,3,2,1.000000000000,1.000000000000,1.000000000000
86,274144,1783334485176107874,1783334485176107874,1783334485176395988,1783334485176395988,1783334485176382018,1783334485176382018,0,2,2,1.000000000000,1.000000000000,1.000000000000
87,272739,1783334485176230816,1783334485176230816,1783334485176516335,1783334485176516335,1783334485176503555,1783334485176503555,1,0,1,1.000000000000,1.000000000000,1.000000000000
88,276284,1783334485176352837,1783334485176352837,1783334485176643401,1783334485176643401,1783334485176629121,1783334485176629121,2,1,3,1.000000000000,1.000000000000,1.000000000000
89,274811,1783334485176473317,1783334485176473317,1783334485176761428,1783334485176761428,1783334485176748128,1783334485176748128,3,3,0,1.000000000000,1.000000000000,1.000000000000
90,272787,1783334485176592328,1783334485176592328,1783334485176877994,1783334485176877994,1783334485176865115,1783334485176865115,1,1,0,1.000000000000,1.000000000000,1.000000000000
91,274252,1783334485176709909,1783334485176709909,1783334485176996671,1783334485176996671,1783334485176984161,1783334485176984161,2,3,1,1.000000000000,1.000000000000,1.000000000000
92,273289,1783334485176828839,1783334485176828839,1783334485177114687,1783334485177114687,1783334485177102128,1783334485177102128,1,2,3,1.000000000000,1.000000000000,1.000000000000
93,273074,1783334485176949140,1783334485176949140,1783334485177234824,1783334485177234824,1783334485177222214,1783334485177222214,1,0,1,1.000000000000,1.000000000000,1.000000000000
94,273510,1783334485177077181,1783334485177077181,1783334485177363670,1783334485177363670,1783334485177350691,1783334485177350691,2,2,0,1.000000000000,1.000000000000,1.000000000000
95,275535,1783334485177194872,1783334485177194872,1783334485177483737,1783334485177483737,1783334485177470407,1783334485177470407,2,0,2,1.000000000000,1.000000000000,1.000000000000
96,280871,1783334485177312483,1783334485177312483,1783334485177606883,1783334485177606883,1783334485177593354,1783334485177593354,1,2,3,1.000000000000,1.000000000000,1.000000000000
97,272517,1783334485177430134,1783334485177430134,1783334485177715230,1783334485177715230,1783334485177702651,1783334485177702651,3,3,0,1.000000000000,1.000000000000,1.000000000000
98,272144,1783334485177547704,1783334485177547704,1783334485177832588,1783334485177832588,1783334485177819848,1783334485177819848,1,2,3,1.000000000000,1.000000000000,1.000000000000
99,273330,1783334485177665415,1783334485177665415,1783334485177951484,1783334485177951484,1783334485177938745,1783334485177938745,3,3,0,1.000000000000,1.000000000000,1.000000000000
100,274285,1783334485177788216,1783334485177788216,1783334485178075131,1783334485178075131,1783334485178062501,1783334485178062501,0,1,1,1.000000000000,1.000000000000,1.000000000000
101,273542,1783334485177909056,1783334485177909056,1783334485178195227,1783334485178195227,1783334485178182598,1783334485178182598,0,1,1,1.000000000000,1.000000000000,1.000000000000
102,273726,1783334485178027908,1783334485178027908,1783334485178314284,1783334485178314284,1783334485178301634,1783334485178301634,3,3,0,1.000000000000,1.000000000000,1.000000000000
103,274292,1783334485178152949,1783334485178152949,1783334485178439670,1783334485178439670,1783334485178427241,1783334485178427241,2,1,3,1.000000000000,1.000000000000,1.000000000000
104,274568,1783334485178272099,1783334485178272099,1783334485178559567,1783334485178559567,1783334485178546667,1783334485178546667,3,1,2,1.000000000000,1.000000000000,1.000000000000
105,273744,1783334485178390050,1783334485178390050,1783334485178677354,1783334485178677354,1783334485178663794,1783334485178663794,0,0,0,1.000000000000,1.000000000000,1.000000000000
106,273030,1783334485178507541,1783334485178507541,1783334485178793270,1783334485178793270,1783334485178780571,1783334485178780571,3,1,2,1.000000000000,1.000000000000,1.000000000000
107,273716,1783334485178625281,1783334485178625281,1783334485178911657,1783334485178911657,1783334485178898997,1783334485178898997,1,1,0,1.000000000000,1.000000000000,1.000000000000
108,274062,1783334485178745822,1783334485178745822,1783334485179032423,1783334485179032423,1783334485179019884,1783334485179019884,1,0,1,1.000000000000,1.000000000000,1.000000000000
109,273577,1783334485178866083,1783334485178866083,1783334485179152270,1783334485179152270,1783334485179139660,1783334485179139660,0,3,3,1.000000000000,1.000000000000,1.000000000000
110,280132,1783334485178991224,1783334485178991224,1783334485179284556,1783334485179284556,1783334485179271356,1783334485179271356,3,1,2,1.000000000000,1.000000000000,1.000000000000
111,278448,1783334485179104945,1783334485179104945,1783334485179396253,1783334485179396253,1783334485179383393,1783334485179383393,1,3,2,1.000000000000,1.000000000000,1.000000000000
112,273075,1783334485179223995,1783334485179223995,1783334485179510410,1783334485179510410,1783334485179497070,1783334485179497070,0,2,2,1.000000000000,1.000000000000,1.000000000000
113,274980,1783334485179343296,1783334485179343296,1783334485179632606,1783334485179632606,1783334485179618276,1783334485179618276,2,3,1,1.000000000000,1.000000000000,1.000000000000
114,274316,1783334485179462197,1783334485179462197,1783334485179750073,1783334485179750073,1783334485179736513,1783334485179736513,2,3,1,1.000000000000,1.000000000000,1.000000000000
115,273463,1783334485179580057,1783334485179580057,1783334485179866819,1783334485179866819,1783334485179853520,1783334485179853520,1,1,0,1.000000000000,1.000000000000,1.000000000000
116,273838,1783334485179699148,1783334485179699148,1783334485179986386,1783334485179986386,1783334485179972986,1783334485179972986,2,2,0,1.000000000000,1.000000000000,1.000000000000
117,273713,1783334485179819760,1783334485179819760,1783334485180106762,1783334485180106762,1783334485180093473,1783334485180093473,2,2,0,1.000000000000,1.000000000000,1.000000000000
118,273679,1783334485179940360,1783334485179940360,1783334485180227459,1783334485180227459,1783334485180214039,1783334485180214039,0,2,2,1.000000000000,1.000000000000,1.000000000000
119,272495,1783334485180058321,1783334485180058321,1783334485180344336,1783334485180344336,1783334485180330816,1783334485180330816,3,3,0,1.000000000000,1.000000000000,1.000000000000
120,274410,1783334485180182832,1783334485180182832,1783334485180470552,1783334485180470552,1783334485180457242,1783334485180457242,3,1,2,1.000000000000,1.000000000000,1.000000000000
121,279297,1783334485180302462,1783334485180302462,1783334485180596198,1783334485180596198,1783334485180581759,1783334485180581759,3,0,3,1.000000000000,1.000000000000,1.000000000000
122,273693,1783334485180422083,1783334485180422083,1783334485180708775,1783334485180708775,1783334485180695776,1783334485180695776,1,1,0,1.000000000000,1.000000000000,1.000000000000
123,275229,1783334485180540404,1783334485180540404,1783334485180828673,1783334485180828673,1783334485180815633,1783334485180815633,3,3,0,1.000000000000,1.000000000000,1.000000000000
124,275026,1783334485180661644,1783334485180661644,1783334485180949679,1783334485180949679,1783334485180936670,1783334485180936670,2,2,0,1.000000000000,1.000000000000,1.000000000000
125,273910,1783334485180782756,1783334485180782756,1783334485181069516,1783334485181069516,1783334485181056666,1783334485181056666,2,3,1,1.000000000000,1.000000000000,1.000000000000
126,272746,1783334485180901767,1783334485180901767,1783334485181187243,1783334485181187243,1783334485181174513,1783334485181174513,0,1,1,1.000000000000,1.000000000000,1.000000000000
127,273472,1783334485181023677,1783334485181023677,1783334485181309759,1783334485181309759,1783334485181297149,1783334485181297149,2,2,0,1.000000000000,1.000000000000,1.000000000000
128,273978,1783334485181140748,1783334485181140748,1783334485181427366,1783334485181427366,1783334485181414726,1783334485181414726,2,0,2,1.000000000000,1.000000000000,1.000000000000
129,274243,1783334485181266759,1783334485181266759,1783334485181553932,1783334485181553932,1783334485181541002,1783334485181541002,1,2,3,1.000000000000,1.000000000000,1.000000000000
130,274370,1783334485181388379,1783334485181388379,1783334485181676599,1783334485181676599,1783334485181662749,1783334485181662749,1,2,3,1.000000000000,1.000000000000,1.000000000000
131,275165,1783334485181510660,1783334485181510660,1783334485181799455,1783334485181799455,1783334485181785825,1783334485181785825,1,3,2,1.000000000000,1.000000000000,1.000000000000
132,274230,1783334485181634052,1783334485181634052,1783334485181921062,1783334485181921062,1783334485181908282,1783334485181908282,2,2,0,1.000000000000,1.000000000000,1.000000000000
133,273776,1783334485181757502,1783334485181757502,1783334485182043808,1783334485182043808,1783334485182031278,1783334485182031278,2,1,3,1.000000000000,1.000000000000,1.000000000000
134,273332,1783334485181878863,1783334485181878863,1783334485182164765,1783334485182164765,1783334485182152195,1783334485182152195,1,0,1,1.000000000000,1.000000000000,1.000000000000
135,280157,1783334485182001584,1783334485182001584,1783334485182294381,1783334485182294381,1783334485182281741,1783334485182281741,2,2,0,1.000000000000,1.000000000000,1.000000000000
136,273954,1783334485182126074,1783334485182126074,1783334485182412287,1783334485182412287,1783334485182400028,1783334485182400028,2,2,0,1.000000000000,1.000000000000,1.000000000000
137,275309,1783334485182244655,1783334485182244655,1783334485182532444,1783334485182532444,1783334485182519964,1783334485182519964,2,3,1,1.000000000000,1.000000000000,1.000000000000
138,283005,1783334485182371686,1783334485182371686,1783334485182668490,1783334485182668490,1783334485182654691,1783334485182654691,0,1,1,1.000000000000,1.000000000000,1.000000000000
139,272842,1783334485182486676,1783334485182486676,1783334485182772497,1783334485182772497,1783334485182759518,1783334485182759518,0,3,3,1.000000000000,1.000000000000,1.000000000000
140,274286,1783334485182604768,1783334485182604768,1783334485182891694,1783334485182891694,1783334485182879054,1783334485182879054,0,0,0,1.000000000000,1.000000000000,1.000000000000
141,273452,1783334485182727369,1783334485182727369,1783334485183013290,1783334485183013290,1783334485183000821,1783334485183000821,3,2,1,1.000000000000,1.000000000000,1.000000000000
142,273758,1783334485182847769,1783334485182847769,1783334485183134177,1783334485183134177,1783334485183121527,1783334485183121527,0,2,2,1.000000000000,1.000000000000,1.000000000000
143,276324,1783334485182967290,1783334485182967290,1783334485183256203,1783334485183256203,1783334485183243614,1783334485183243614,0,3,3,1.000000000000,1.000000000000,1.000000000000
144,272299,1783334485183084921,1783334485183084921,1783334485183369810,1783334485183369810,1783334485183357220,1783334485183357220,3,3,0,1.000000000000,1.000000000000,1.000000000000
145,272396,1783334485183207181,1783334485183207181,1783334485183492077,1783334485183492077,1783334485183479577,1783334485183479577,2,1,3,1.000000000000,1.000000000000,1.000000000000
146,274951,1783334485183325362,1783334485183325362,1783334485183614343,1783334485183614343,1783334485183600313,1783334485183600313,0,0,0,1.000000000000,1.000000000000,1.000000000000
147,272646,1783334485183446024,1783334485183446024,1783334485183731880,1783334485183731880,1783334485183718670,1783334485183718670,2,1,3,1.000000000000,1.000000000000,1.000000000000
148,274594,1783334485183569344,1783334485183569344,1783334485183856947,1783334485183856947,1783334485183843938,1783334485183843938,1,0,1,1.000000000000,1.000000000000,1.000000000000
149,273189,1783334485183689795,1783334485183689795,1783334485183976234,1783334485183976234,1783334485183962984,1783334485183962984,0,2,2,1.000000000000,1.000000000000,1.000000000000
150,273535,1783334485183811276,1783334485183811276,1783334485184098360,1783334485184098360,1783334485184084811,1783334485184084811,2,2,0,1.000000000000,1.000000000000,1.000000000000
151,273181,1783334485183933736,1783334485183933736,1783334485184220137,1783334485184220137,1783334485184206917,1783334485184206917,2,1,3,1.000000000000,1.000000000000,1.000000000000
152,274627,1783334485184051507,1783334485184051507,1783334485184339653,1783334485184339653,1783334485184326134,1783334485184326134,2,0,2,1.000000000000,1.000000000000,1.000000000000
153,273682,1783334485184174598,1783334485184174598,1783334485184461370,1783334485184461370,1783334485184448280,1783334485184448280,1,2,3,1.000000000000,1.000000000000,1.000000000000
154,272989,1783334485184295098,1783334485184295098,1783334485184586086,1783334485184586086,1783334485184568087,1783334485184568087,3,2,1,1.000000000000,1.000000000000,1.000000000000
155,273893,1783334485184417730,1783334485184417730,1783334485184704723,1783334485184704723,1783334485184691623,1783334485184691623,2,1,3,1.000000000000,1.000000000000,1.000000000000
156,273819,1783334485184536131,1783334485184536131,1783334485184822869,1783334485184822869,1783334485184809950,1783334485184809950,3,1,2,1.000000000000,1.000000000000,1.000000000000
157,274685,1783334485184662431,1783334485184662431,1783334485184949766,1783334485184949766,1783334485184937116,1783334485184937116,2,1,3,1.000000000000,1.000000000000,1.000000000000
158,273161,1783334485184783122,1783334485184783122,1783334485185068802,1783334485185068802,1783334485185056283,1783334485185056283,0,1,1,1.000000000000,1.000000000000,1.000000000000
159,274486,1783334485184901913,1783334485184901913,1783334485185189539,1783334485185189539,1783334485185176399,1783334485185176399,1,3,2,1.000000000000,1.000000000000,1.000000000000
160,271573,1783334485185023783,1783334485185023783,1783334485185307946,1783334485185307946,1783334485185295356,1783334485185295356,1,0,1,1.000000000000,1.000000000000,1.000000000000
161,274339,1783334485185141124,1783334485185141124,1783334485185427892,1783334485185427892,1783334485185415463,1783334485185415463,2,3,1,1.000000000000,1.000000000000,1.000000000000
162,275593,1783334485185261926,1783334485185261926,1783334485185550309,1783334485185550309,1783334485185537519,1783334485185537519,1,2,3,1.000000000000,1.000000000000,1.000000000000
163,274280,1783334485185382426,1783334485185382426,1783334485185670115,1783334485185670115,1783334485185656706,1783334485185656706,2,3,1,1.000000000000,1.000000000000,1.000000000000
164,274585,1783334485185500297,1783334485185500297,1783334485185787412,1783334485185787412,1783334485185774882,1783334485185774882,0,2,2,1.000000000000,1.000000000000,1.000000000000
165,273161,1783334485185620438,1783334485185620438,1783334485185906178,1783334485185906178,1783334485185893599,1783334485185893599,1,0,1,1.000000000000,1.000000000000,1.000000000000
166,282067,1783334485185748668,1783334485185748668,1783334485186043315,1783334485186043315,1783334485186030735,1783334485186030735,2,0,2,1.000000000000,1.000000000000,1.000000000000
167,274523,1783334485185862689,1783334485185862689,1783334485186149772,1783334485186149772,1783334485186137212,1783334485186137212,2,2,0,1.000000000000,1.000000000000,1.000000000000
168,271849,1783334485185981920,1783334485185981920,1783334485186266328,1783334485186266328,1783334485186253769,1783334485186253769,1,0,1,1.000000000000,1.000000000000,1.000000000000
169,273805,1783334485186099640,1783334485186099640,1783334485186386005,1783334485186386005,1783334485186373445,1783334485186373445,0,2,2,1.000000000000,1.000000000000,1.000000000000
170,273890,1783334485186220722,1783334485186220722,1783334485186507301,1783334485186507301,1783334485186494612,1783334485186494612,3,3,0,1.000000000000,1.000000000000,1.000000000000
171,275075,1783334485186341473,1783334485186341473,1783334485186630088,1783334485186630088,1783334485186616548,1783334485186616548,1,0,1,1.000000000000,1.000000000000,1.000000000000
