count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
77,310253,1783334436319490600,1783334436319490600,1783334436319818743,1783334436319818743,1783334436319800853,1783334436319800853,3,2,1,1.000000000000,1.000000000000,1.000000000000
78,311431,1783334436319613951,1783334436319613951,1783334436319943341,1783334436319943341,1783334436319925382,1783334436319925382,0,2,2,1.000000000000,1.000000000000,1.000000000000
79,310909,1783334436319733961,1783334436319733961,1783334436320062970,1783334436320062970,1783334436320044870,1783334436320044870,0,1,1,1.000000000000,1.000000000000,1.000000000000
80,310207,1783334436319855042,1783334436319855042,1783334436320182799,1783334436320182799,1783334436320165249,1783334436320165249,3,0,3,1.000000000000,1.000000000000,1.000000000000
81,310145,1783334436319973023,1783334436319973023,1783334436320300697,1783334436320300697,1783334436320283168,1783334436320283168,2,0,2,1.000000000000,1.000000000000,1.000000000000
82,310843,1783334436320090953,1783334436320090953,1783334436320419276,1783334436320419276,1783334436320401796,1783334436320401796,3,1,2,1.000000000000,1.000000000000,1.000000000000
83,311861,1783334436320213514,1783334436320213514,1783334436320542735,1783334436320542735,1783334436320525375,1783334436320525375,0,1,1,1.000000000000,1.000000000000,1.000000000000
84,326608,1783334436320333295,1783334436320333295,1783334436320680173,1783334436320680173,1783334436320659903,1783334436320659903,2,2,0,1.000000000000,1.000000000000,1.000000000000
85,310066,1783334436320454356,1783334436320454356,1783334436320781202,1783334436320781202,1783334436320764422,1783334436320764422,3,3,0,1.000000000000,1.000000000000,1.000000000000
86,312004,1783334436320578787,1783334436320578787,1783334436320908851,1783334436320908851,1783334436320890791,1783334436320890791,0,3,3,1.000000000000,1.000000000000,1.000000000000
87,311812,1783334436320698018,1783334436320698018,1783334436321026679,1783334436321026679,1783334436321009830,1783334436321009830,1,0,1,1.000000000000,1.000000000000,1.000000000000
88,309650,1783334436320817688,1783334436320817688,1783334436321144568,1783334436321144568,1783334436321127338,1783334436321127338,0,0,0,1.000000000000,1.000000000000,1.000000000000
89,312848,1783334436320935509,1783334436320935509,1783334436321266297,1783334436321266297,1783334436321248357,1783334436321248357,0,1,1,1.000000000000,1.000000000000,1.000000000000
90,311266,1783334436321054040,1783334436321054040,1783334436321382295,1783334436321382295,1783334436321365306,1783334436321365306,0,1,1,1.000000000000,1.000000000000,1.000000000000
91,309235,1783334436321171550,1783334436321171550,1783334436321497465,1783334436321497465,1783334436321480785,1783334436321480785,2,3,1,1.000000000000,1.000000000000,1.000000000000
92,309442,1783334436321289412,1783334436321289412,1783334436321615604,1783334436321615604,1783334436321598854,1783334436321598854,3,1,2,1.000000000000,1.000000000000,1.000000000000
93,311460,1783334436321407863,1783334436321407863,1783334436321737252,1783334436321737252,1783334436321719323,1783334436321719323,1,3,2,1.000000000000,1.000000000000,1.000000000000
94,312308,1783334436321531453,1783334436321531453,1783334436321861891,1783334436321861891,1783334436321843761,1783334436321843761,0,0,0,1.000000000000,1.000000000000,1.000000000000
95,312696,1783334436321652834,1783334436321652834,1783334436321983220,1783334436321983220,1783334436321965530,1783334436321965530,3,0,3,1.000000000000,1.000000000000,1.000000000000
96,313483,1783334436321773985,1783334436321773985,1783334436322104768,1783334436322104768,1783334436322087468,1783334436322087468,1,3,2,1.000000000000,1.000000000000,1.000000000000
97,321052,1783334436321893455,1783334436321893455,1783334436322231597,1783334436322231597,1783334436322214507,1783334436322214507,1,2,3,1.000000000000,1.000000000000,1.000000000000
98,311440,1783334436322011396,1783334436322011396,1783334436322340856,1783334436322340856,1783334436322322836,1783334436322322836,3,1,2,1.000000000000,1.000000000000,1.000000000000
99,310727,1783334436322130037,1783334436322130037,1783334436322457824,1783334436322457824,1783334436322440764,1783334436322440764,3,1,2,1.000000000000,1.000000000000,1.000000000000
100,310885,1783334436322250908,1783334436322250908,1783334436322578903,1783334436322578903,1783334436322561793,1783334436322561793,3,1,2,1.000000000000,1.000000000000,1.000000000000
101,315033,1783334436322373479,1783334436322373479,1783334436322706671,1783334436322706671,1783334436322688512,1783334436322688512,1,1,0,1.000000000000,1.000000000000,1.000000000000
102,312210,1783334436322496270,1783334436322496270,1783334436322825580,1783334436322825580,1783334436322808480,1783334436322808480,3,2,1,1.000000000000,1.000000000000,1.000000000000
103,311699,1783334436322621830,1783334436322621830,1783334436322950199,1783334436322950199,1783334436322933529,1783334436322933529,0,0,0,1.000000000000,1.000000000000,1.000000000000
104,311077,1783334436322741121,1783334436322741121,1783334436323069437,1783334436323069437,1783334436323052198,1783334436323052198,1,2,3,1.000000000000,1.000000000000,1.000000000000
105,311144,1783334436322860672,1783334436322860672,1783334436323188636,1783334436323188636,1783334436323171816,1783334436323171816,2,0,2,1.000000000000,1.000000000000,1.000000000000
106,310053,1783334436322978852,1783334436322978852,1783334436323306305,1783334436323306305,1783334436323288905,1783334436323288905,3,1,2,1.000000000000,1.000000000000,1.000000000000
107,312360,1783334436323096754,1783334436323096754,1783334436323426613,1783334436323426613,1783334436323409114,1783334436323409114,3,0,3,1.000000000000,1.000000000000,1.000000000000
108,312987,1783334436323216415,1783334436323216415,1783334436323546442,1783334436323546442,1783334436323529402,1783334436323529402,3,2,1,1.000000000000,1.000000000000,1.000000000000
109,316046,1783334436323337155,1783334436323337155,1783334436323672131,1783334436323672131,1783334436323653201,1783334436323653201,1,0,1,1.000000000000,1.000000000000,1.000000000000
110,312123,1783334436323466696,1783334436323466696,1783334436323797449,1783334436323797449,1783334436323778819,1783334436323778819,2,1,3,1.000000000000,1.000000000000,1.000000000000
111,310821,1783334436323588197,1783334436323588197,1783334436323917038,1783334436323917038,1783334436323899018,1783334436323899018,2,2,0,1.000000000000,1.000000000000,1.000000000000
112,311850,1783334436323708727,1783334436323708727,1783334436324038747,1783334436324038747,1783334436324020577,1783334436324020577,0,2,2,1.000000000000,1.000000000000,1.000000000000
113,309767,1783334436323828038,1783334436323828038,1783334436324155465,1783334436324155465,1783334436324137805,1783334436324137805,3,0,3,1.000000000000,1.000000000000,1.000000000000
114,310085,1783334436323945919,1783334436323945919,1783334436324274384,1783334436324274384,1783334436324256004,1783334436324256004,1,3,2,1.000000000000,1.000000000000,1.000000000000
115,309993,1783334436324063600,1783334436324063600,1783334436324392833,1783334436324392833,1783334436324373593,1783334436324373593,2,2,0,1.000000000000,1.000000000000,1.000000000000
116,310062,1783334436324181101,1783334436324181101,1783334436324508712,1783334436324508712,1783334436324491163,1783334436324491163,2,1,3,1.000000000000,1.000000000000,1.000000000000
117,309370,1783334436324298821,1783334436324298821,1783334436324625491,1783334436324625491,1783334436324608191,1783334436324608191,3,2,1,1.000000000000,1.000000000000,1.000000000000
118,320238,1783334436324416632,1783334436324416632,1783334436324755410,1783334436324755410,1783334436324736870,1783334436324736870,0,0,0,1.000000000000,1.000000000000,1.000000000000
119,315696,1783334436324534423,1783334436324534423,1783334436324867908,1783334436324867908,1783334436324850119,1783334436324850119,2,2,0,1.000000000000,1.000000000000,1.000000000000
120,310674,1783334436324656333,1783334436324656333,1783334436324984427,1783334436324984427,1783334436324967007,1783334436324967007,2,0,2,1.000000000000,1.000000000000,1.000000000000
121,312742,1783334436324775304,1783334436324775304,1783334436325106126,1783334436325106126,1783334436325088046,1783334436325088046,2,2,0,1.000000000000,1.000000000000,1.000000000000
122,310359,1783334436324897096,1783334436324897096,1783334436325224624,1783334436325224624,1783334436325207455,1783334436325207455,0,1,1,1.000000000000,1.000000000000,1.000000000000
123,316777,1783334436325015076,1783334436325015076,1783334436325348813,1783334436325348813,1783334436325331853,1783334436325331853,1,1,0,1.000000000000,1.000000000000,1.000000000000
124,311335,1783334436325133097,1783334436325133097,1783334436325462012,1783334436325462012,1783334436325444432,1783334436325444432,0,3,3,1.000000000000,1.000000000000,1.000000000000
125,311003,1783334436325253808,1783334436325253808,1783334436325582240,1783334436325582240,1783334436325564811,1783334436325564811,0,2,2,1.000000000000,1.000000000000,1.000000000000
126,312111,1783334436325374458,1783334436325374458,1783334436325705559,1783334436325705559,1783334436325686569,1783334436325686569,1,0,1,1.000000000000,1.000000000000,1.000000000000
127,311349,1783334436325494959,1783334436325494959,1783334436325823978,1783334436325823978,1783334436325806308,1783334436325806308,3,2,1,1.000000000000,1.000000000000,1.000000000000
128,310247,1783334436325615720,1783334436325615720,1783334436325943266,1783334436325943266,1783334436325925967,1783334436325925967,3,3,0,1.000000000000,1.000000000000,1.000000000000
129,309785,1783334436325741610,1783334436325741610,1783334436326068875,1783334436326068875,1783334436326051395,1783334436326051395,3,3,0,1.000000000000,1.000000000000,1.000000000000
130,309522,1783334436325859772,1783334436325859772,1783334436326187864,1783334436326187864,1783334436326169294,1783334436326169294,3,1,2,1.000000000000,1.000000000000,1.000000000000
131,311460,1783334436325977703,1783334436325977703,1783334436326307772,1783334436326307772,1783334436326289163,1783334436326289163,0,3,3,1.000000000000,1.000000000000,1.000000000000
132,310978,1783334436326098563,1783334436326098563,1783334436326426921,1783334436326426921,1783334436326409541,1783334436326409541,3,3,0,1.000000000000,1.000000000000,1.000000000000
133,311206,1783334436326221384,1783334436326221384,1783334436326549710,1783334436326549710,1783334436326532590,1783334436326532590,3,3,0,1.000000000000,1.000000000000,1.000000000000
134,313214,1783334436326342465,1783334436326342465,1783334436326674668,1783334436326674668,1783334436326655679,1783334436326655679,2,0,2,1.000000000000,1.000000000000,1.000000000000
135,313082,1783334436326462035,1783334436326462035,1783334436326793217,1783334436326793217,1783334436326775117,1783334436326775117,3,1,2,1.000000000000,1.000000000000,1.000000000000
136,311080,1783334436326581986,1783334436326581986,1783334436326910256,1783334436326910256,1783334436326893066,1783334436326893066,3,2,1,1.000000000000,1.000000000000,1.000000000000
137,310957,1783334436326702488,1783334436326702488,1783334436327030614,1783334436327030614,1783334436327013445,1783334436327013445,3,1,2,1.000000000000,1.000000000000,1.000000000000
138,311565,1783334436326828258,1783334436326828258,1783334436327157123,1783334436327157123,1783334436327139823,1783334436327139823,0,3,3,1.000000000000,1.000000000000,1.000000000000
139,311623,1783334436326947929,1783334436326947929,1783334436327277062,1783334436327277062,1783334436327259552,1783334436327259552,2,2,0,1.000000000000,1.000000000000,1.000000000000
140,310651,1783334436327065590,1783334436327065590,1783334436327394270,1783334436327394270,1783334436327376241,1783334436327376241,0,2,2,1.000000000000,1.000000000000,1.000000000000
141,309640,1783334436327184290,1783334436327184290,1783334436327510980,1783334436327510980,1783334436327493930,1783334436327493930,1,0,1,1.000000000000,1.000000000000,1.000000000000
142,311508,1783334436327302021,1783334436327302021,1783334436327630919,1783334436327630919,1783334436327613529,1783334436327613529,2,2,0,1.000000000000,1.000000000000,1.000000000000
143,311056,1783334436327423342,1783334436327423342,1783334436327752557,1783334436327752557,1783334436327734398,1783334436327734398,2,2,0,1.000000000000,1.000000000000,1.000000000000
144,311314,1783334436327542372,1783334436327542372,1783334436327871406,1783334436327871406,1783334436327853686,1783334436327853686,2,0,2,1.000000000000,1.000000000000,1.000000000000
145,309591,1783334436327662764,1783334436327662764,1783334436327989705,1783334436327989705,1783334436327972355,1783334436327972355,3,1,2,1.000000000000,1.000000000000,1.000000000000
146,319529,1783334436327780385,1783334436327780385,1783334436328117463,1783334436328117463,1783334436328099914,1783334436328099914,3,2,1,1.000000000000,1.000000000000,1.000000000000
147,313457,1783334436327899515,1783334436327899515,1783334436328230652,1783334436328230652,1783334436328212972,1783334436328212972,0,3,3,1.000000000000,1.000000000000,1.000000000000
148,312235,1783334436328025286,1783334436328025286,1783334436328355191,1783334436328355191,1783334436328337521,1783334436328337521,0,2,2,1.000000000000,1.000000000000,1.000000000000
149,311083,1783334436328144637,1783334436328144637,1783334436328472789,1783334436328472789,1783334436328455720,1783334436328455720,0,1,1,1.000000000000,1.000000000000,1.000000000000
150,311481,1783334436328265907,1783334436328265907,1783334436328594788,1783334436328594788,1783334436328577388,1783334436328577388,3,3,0,1.000000000000,1.000000000000,1.000000000000
151,311959,1783334436328386568,1783334436328386568,1783334436328718337,1783334436328718337,1783334436328698527,1783334436328698527,2,3,1,1.000000000000,1.000000000000,1.000000000000
152,312685,1783334436328507290,1783334436328507290,1783334436328837845,1783334436328837845,1783334436328819975,1783334436328819975,1,1,0,1.000000000000,1.000000000000,1.000000000000
153,313334,1783334436328627210,1783334436328627210,1783334436328958494,1783334436328958494,1783334436328940544,1783334436328940544,1,1,0,1.000000000000,1.000000000000,1.000000000000
154,310982,1783334436328745741,1783334436328745741,1783334436329074233,1783334436329074233,1783334436329056723,1783334436329056723,3,0,3,1.000000000000,1.000000000000,1.000000000000
155,310479,1783334436328864682,1783334436328864682,1783334436329192491,1783334436329192491,1783334436329175161,1783334436329175161,2,1,3,1.000000000000,1.000000000000,1.000000000000
156,310598,1783334436328982432,1783334436328982432,1783334436329310560,1783334436329310560,1783334436329293030,1783334436329293030,2,3,1,1.000000000000,1.000000000000,1.000000000000
157,312126,1783334436329108933,1783334436329108933,1783334436329438799,1783334436329438799,1783334436329421059,1783334436329421059,3,0,3,1.000000000000,1.000000000000,1.000000000000
158,309803,1783334436329232574,1783334436329232574,1783334436329560097,1783334436329560097,1783334436329542377,1783334436329542377,1,3,2,1.000000000000,1.000000000000,1.000000000000
159,313532,1783334436329350164,1783334436329350164,1783334436329682496,1783334436329682496,1783334436329663696,1783334436329663696,0,2,2,1.000000000000,1.000000000000,1.000000000000
160,310959,1783334436329470196,1783334436329470196,1783334436329799364,1783334436329799364,1783334436329781155,1783334436329781155,2,3,1,1.000000000000,1.000000000000,1.000000000000
161,310526,1783334436329597857,1783334436329597857,1783334436329925493,1783334436329925493,1783334436329908383,1783334436329908383,3,1,2,1.000000000000,1.000000000000,1.000000000000
162,309695,1783334436329717637,1783334436329717637,1783334436330044272,1783334436330044272,1783334436330027332,1783334436330027332,2,2,0,1.000000000000,1.000000000000,1.000000000000
163,310203,1783334436329835778,1783334436329835778,1783334436330163580,1783334436330163580,1783334436330145981,1783334436330145981,0,0,0,1.000000000000,1.000000000000,1.000000000000
164,309961,1783334436329953528,1783334436329953528,1783334436330280939,1783334436330280939,1783334436330263489,1783334436330263489,0,3,3,1.000000000000,1.000000000000,1.000000000000
165,310039,1783334436330071509,1783334436330071509,1783334436330398868,1783334436330398868,1783334436330381548,1783334436330381548,3,1,2,1.000000000000,1.000000000000,1.000000000000
166,311068,1783334436330187790,1783334436330187790,1783334436330516787,1783334436330516787,1783334436330498858,1783334436330498858,3,0,3,1.000000000000,1.000000000000,1.000000000000
167,311465,1783334436330307761,1783334436330307761,1783334436330642546,1783334436330642546,1783334436330619226,1783334436330619226,3,1,2,1.000000000000,1.000000000000,1.000000000000
168,311053,1783334436330427942,1783334436330427942,1783334436330757665,1783334436330757665,1783334436330738995,1783334436330738995,2,3,1,1.000000000000,1.000000000000,1.000000000000
169,313161,1783334436330547183,1783334436330547183,1783334436330878373,1783334436330878373,1783334436330860344,1783334436330860344,2,2,0,1.000000000000,1.000000000000,1.000000000000
170,309919,1783334436330670913,1783334436330670913,1783334436330998182,1783334436330998182,1783334436330980832,1783334436330980832,0,1,1,1.000000000000,1.000000000000,1.000000000000
171,310747,1783334436330788514,1783334436330788514,1783334436331116291,1783334436331116291,1783334436331099261,1783334436331099261,1,1,0,1.000000000000,1.000000000000,1.000000000000
