count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
1022,3730,930,3780
1023,3840,830,3880
1024,3800,840,3840
1025,3900,820,3950
1026,3870,870,3930
1027,3890,860,3930
1028,3760,820,3790
1029,3720,830,3770
1030,3730,820,3780
1031,3780,860,3820
1032,3840,820,3880
1033,3880,840,3920
1034,3810,830,3860
1035,4730,830,4780
1036,3890,830,3930
1037,3789,840,3839
1038,3730,910,3780
1039,3780,840,3820
1040,3779,870,3819
1041,3800,870,3850
1042,6740,5249,6800
1043,4570,820,4600
1044,7470,1660,7520
1045,5340,880,5390
1046,3910,980,3950
1047,3799,830,3829
1048,3800,820,3850
1049,5950,1240,6030
1050,4030,870,4070
1051,3880,860,3930
1052,3850,800,3900
1053,3770,860,3810
1054,3800,1000,3840
1055,3810,900,3860
1056,3750,850,3790
1057,3820,820,3870
1058,3819,830,3849
1059,3790,840,3820
1060,3760,820,3800
1061,3789,820,3829
1062,3800,850,3840
1063,3860,920,3900
1064,4109,800,4149
1065,3820,880,3860
1066,3850,800,3890
1067,3759,820,3799
1068,3730,810,3760
1069,3880,870,3920
1070,3829,890,3869
1071,3730,830,3780
1072,3790,800,3820
1073,3769,800,3809
1074,3940,830,3990
1075,3940,850,3980
1076,3809,790,3849
1077,3800,840,3850
1078,3760,800,3810
1079,4040,820,4080
1080,3850,800,3900
1081,3840,830,3880
1082,3800,830,3850
1083,3900,810,3940
1084,3760,800,3810
1085,3750,820,3800
1086,3760,950,3800
1087,3850,840,3900
1088,3740,810,3790
1089,3790,820,3830
1090,3760,810,3800
1091,3830,810,3860
1092,3870,810,3920
1093,8470,940,8510
1094,3880,910,3940
1095,3720,850,3770
1096,3790,810,3840
1097,3720,830,3760
1098,3710,800,3750
1099,3860,850,3900
1100,3800,800,3840
1101,3740,850,3780
1102,3680,1030,3710
1103,3790,900,3830
1104,3850,830,3880
1105,3810,850,3850
1106,3780,830,3830
1107,3780,830,3830
1108,4440,870,4500
1109,4060,830,4100
1110,3770,810,3820
1111,3830,900,3880
1112,3820,840,3870
1113,3840,800,3880
1114,3790,860,3840
1115,3820,840,3860
1116,3850,820,3890
1117,3830,850,3880
1118,3850,890,3890
1119,4280,840,4330
1120,3890,800,3940
1121,3810,850,3850
1122,4120,810,4160
1123,4080,870,4120
1124,3820,810,3860
1125,3850,860,3900
1126,3770,850,3810
1127,3730,840,3780
1128,3750,840,3790
1129,3850,850,3900
1130,3860,780,3900
1131,3950,830,3980
1132,3830,800,3870
1133,3730,810,3780
1134,3770,950,3810
1135,3780,880,3820
1136,3830,800,3870
1137,3830,830,3880
1138,4030,830,4070
1139,3830,840,3880
1140,3760,820,3800
1141,3830,830,3880
1142,3790,930,3830
1143,3800,890,3850
1144,3760,810,3800
1145,3770,810,3820
1146,3790,820,3840
1147,3810,870,3850
1148,3750,830,3800
1149,3830,800,3870
1150,3790,1010,3830
1151,3850,940,3900
1152,4009,790,4049
1153,3880,860,3920
1154,3880,800,3930
1155,3779,840,3819
1156,3790,810,3820
1157,3760,850,3800
1158,3789,800,3829
1159,3790,900,3840
1160,3900,840,3940
1161,3759,840,3799
1162,3810,800,3850
1163,3840,850,3880
1164,3779,820,3829
1165,3820,850,3860
1166,3870,890,3910
1167,3989,820,4029
1168,3800,810,3850
1169,3770,830,3820
1170,4000,870,4040
1171,3890,800,3940
1172,3930,810,3980
1173,3840,820,3880
1174,3740,830,3790
1175,3820,870,3850
1176,3800,830,3840
1177,3910,840,3950
1178,3800,820,3840
1179,3930,820,3970
1180,3800,850,3840
1181,3760,830,3800
1182,3890,930,3930
1183,3840,860,3880
1184,3810,820,3840
1185,3790,840,3830
1186,3850,830,3880
1187,3770,850,3810
1188,3740,810,3790
1189,3800,850,3840
1190,3730,910,3760
1191,3800,830,3830
1192,3810,810,3850
1193,3860,840,3910
1194,3820,840,3850
1195,3880,850,3910
1196,3780,830,3810
1197,4150,800,4200
1198,3800,1080,3840
1199,3769,920,3809
1200,3730,840,3770
1201,3750,830,3800
1202,3769,830,3809
1203,3780,820,3820
1204,3730,800,3780
1205,3759,1110,3799
1206,3780,810,3820
1207,3890,920,3930
1208,3840,850,3880
1209,3680,870,3720
1210,3820,830,3860
1211,3730,820,3770
1212,3870,810,3910
1213,3820,830,3860
1214,3810,930,3850
1215,3760,830,3800
1216,3870,820,3910
1217,3850,840,3900
1218,3950,830,3990
1219,3910,880,3950
1220,3790,820,3830
1221,3750,870,3800
1222,3800,850,3850
1223,3820,840,3870
1224,3790,830,3820
1225,3810,840,3860
1226,7300,890,7340
1227,3990,880,4020
1228,3839,810,3889
1229,3780,820,3820
1230,3750,920,3800
1231,3959,850,3999
1232,3740,830,3790
1233,3830,870,3870
1234,3720,810,3770
1235,3820,810,3870
1236,3790,810,3840
1237,3920,920,3960
1238,5510,990,5550
1239,6639,1610,6709
1240,6260,4710,6310
1241,5629,850,5669
1242,3960,820,4000
1243,3960,830,4000
1244,3839,810,3879
1245,3830,800,3870
1246,3820,1000,3870
1247,3819,870,3849
1248,3890,820,3930
1249,3840,870,3890
