sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
131,1780651151413210354,1780651151413216728,1780651151413216754,1780651151413228988,6374,12234,2930,9304,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
132,1780651151413237953,1780651151413244511,1780651151413244537,1780651151413256817,6558,12280,2861,9419,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
133,1780651151413265791,1780651151413272188,1780651151413272214,1780651151413284463,6397,12249,2926,9323,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
134,1780651151413293874,1780651151413300331,1780651151413300357,1780651151413312638,6457,12281,2912,9369,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
135,1780651151413321611,1780651151413328138,1780651151413328164,1780651151413340410,6527,12246,2859,9386,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
136,1780651151413349278,1780651151413355668,1780651151413355694,1780651151413367999,6390,12305,2957,9347,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
137,1780651151413376961,1780651151413383362,1780651151413383387,1780651151413395549,6401,12162,2880,9281,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
138,1780651151413404339,1780651151413410852,1780651151413410878,1780651151413422996,6513,12118,2802,9315,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
139,1780651151413431950,1780651151413438395,1780651151413438421,1780651151413450605,6445,12184,2869,9314,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
140,1780651151413459533,1780651151413465937,1780651151413465963,1780651151413478126,6404,12163,2879,9283,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
141,1780651151413487033,1780651151413493340,1780651151413493366,1780651151413505632,6307,12266,2979,9286,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
142,1780651151413514692,1780651151413521037,1780651151413521063,1780651151413533326,6345,12263,2959,9304,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
143,1780651151413542237,1780651151413549055,1780651151413549081,1780651151413561435,6818,12354,2768,9586,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
144,1780651151413570276,1780651151413576771,1780651151413576797,1780651151413589057,6495,12260,2882,9377,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
145,1780651151413598065,1780651151413623226,1780651151413623252,1780651151413643361,25161,20109,-2526,22635,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
146,1780651151413663114,1780651151413696820,1780651151413696852,1780651151413719578,33706,22726,-5490,28216,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
147,1780651151413731490,1780651151413742846,1780651151413742873,1780651151413757065,11356,14192,1418,12774,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
148,1780651151413767160,1780651151413774791,1780651151413774820,1780651151413788585,7631,13765,3067,10698,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
149,1780651151413798672,1780651151413806051,1780651151413806080,1780651151413819756,7379,13676,3148,10527,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
150,1780651151413829685,1780651151413837878,1780651151413837906,1780651151413851641,8193,13735,2771,10964,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
151,1780651151413861708,1780651151413868823,1780651151413868851,1780651151413882502,7115,13651,3268,10383,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
152,1780651151413892390,1780651151413899556,1780651151413899585,1780651151413913175,7166,13590,3212,10378,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
153,1780651151413923171,1780651151413930274,1780651151413930302,1780651151413943850,7103,13548,3222,10325,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
154,1780651151413953803,1780651151413961013,1780651151413961042,1780651151413974841,7210,13799,3294,10504,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
155,1780651151413984777,1780651151413992070,1780651151413992099,1780651151414005715,7293,13616,3161,10454,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
156,1780651151414015679,1780651151414022832,1780651151414022860,1780651151414038247,7153,15387,4117,11270,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
157,1780651151414047341,1780651151414053608,1780651151414053633,1780651151414065954,6267,12321,3027,9294,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
158,1780651151414074846,1780651151414081333,1780651151414081358,1780651151414093618,6487,12260,2886,9373,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
159,1780651151414102566,1780651151414109003,1780651151414109029,1780651151414121348,6437,12319,2941,9378,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
160,1780651151414130317,1780651151414136744,1780651151414136771,1780651151414149189,6427,12418,2995,9422,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
161,1780651151414158131,1780651151414164701,1780651151414164727,1780651151414177026,6570,12299,2864,9434,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
162,1780651151414186016,1780651151414192525,1780651151414192551,1780651151414204910,6509,12359,2925,9434,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
163,1780651151414213864,1780651151414220396,1780651151414220422,1780651151414232882,6532,12460,2964,9496,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
164,1780651151414241819,1780651151414248159,1780651151414248185,1780651151414260397,6340,12212,2936,9276,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
165,1780651151414269433,1780651151414275694,1780651151414275720,1780651151414288070,6261,12350,3044,9305,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
166,1780651151414297072,1780651151414303401,1780651151414303427,1780651151414315713,6329,12286,2978,9307,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
167,1780651151414324649,1780651151414331161,1780651151414331186,1780651151414343566,6512,12380,2934,9446,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
168,1780651151414352588,1780651151414358918,1780651151414358944,1780651151414371179,6330,12235,2952,9282,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
169,1780651151414380094,1780651151414386573,1780651151414386600,1780651151414398782,6479,12182,2851,9330,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
170,1780651151414407611,1780651151414414059,1780651151414414085,1780651151414426355,6448,12270,2911,9359,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
171,1780651151414435282,1780651151414441786,1780651151414441812,1780651151414454009,6504,12197,2846,9350,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
172,1780651151414462920,1780651151414469383,1780651151414469409,1780651151414481664,6463,12255,2896,9359,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
173,1780651151414490576,1780651151414496973,1780651151414496999,1780651151414509201,6397,12202,2902,9299,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
174,1780651151414518418,1780651151414524762,1780651151414524788,1780651151414537022,6344,12234,2945,9289,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
175,1780651151414545972,1780651151414552406,1780651151414552432,1780651151414564667,6434,12235,2900,9334,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
176,1780651151414573611,1780651151414579954,1780651151414579980,1780651151414592198,6343,12218,2937,9280,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
177,1780651151414601133,1780651151414607567,1780651151414607593,1780651151414619895,6434,12302,2934,9368,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
178,1780651151414629032,1780651151414635442,1780651151414635468,1780651151414647760,6410,12292,2941,9351,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
179,1780651151414656739,1780651151414663131,1780651151414663157,1780651151414675494,6392,12337,2972,9364,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
180,1780651151414684430,1780651151414690898,1780651151414690923,1780651151414703201,6468,12278,2905,9373,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
181,1780651151414712192,1780651151414718453,1780651151414718479,1780651151414730713,6261,12234,2986,9247,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
182,1780651151414739548,1780651151414745926,1780651151414745953,1780651151414758230,6378,12277,2949,9327,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
183,1780651151414767118,1780651151414773438,1780651151414773464,1780651151414785805,6320,12341,3010,9330,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
184,1780651151414795011,1780651151414801303,1780651151414801329,1780651151414813584,6292,12255,2981,9273,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
185,1780651151414822521,1780651151414828960,1780651151414828986,1780651151414841224,6439,12238,2899,9338,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
186,1780651151414850049,1780651151414856407,1780651151414856433,1780651151414868689,6358,12256,2949,9307,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
187,1780651151414877553,1780651151414883916,1780651151414883942,1780651151414896280,6363,12338,2987,9350,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
188,1780651151414905088,1780651151414911565,1780651151414911591,1780651151414923863,6477,12272,2897,9374,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
189,1780651151414933111,1780651151414939143,1780651151414939168,1780651151414951453,6032,12285,3126,9158,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
190,1780651151414960519,1780651151414967057,1780651151414967083,1780651151414979370,6538,12287,2874,9412,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
191,1780651151414988258,1780651151414994584,1780651151414994609,1780651151415006826,6326,12217,2945,9271,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
192,1780651151415015810,1780651151415022143,1780651151415022170,1780651151415034483,6333,12313,2990,9323,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
193,1780651151415043384,1780651151415049735,1780651151415049761,1780651151415062050,6351,12289,2969,9320,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
194,1780651151415071020,1780651151415077513,1780651151415077539,1780651151415089797,6493,12258,2882,9375,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
195,1780651151415098767,1780651151415105136,1780651151415105162,1780651151415117365,6369,12203,2917,9286,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
196,1780651151415126205,1780651151415132606,1780651151415132631,1780651151415144947,6401,12316,2957,9358,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
197,1780651151415153779,1780651151415160218,1780651151415160244,1780651151415172375,6439,12131,2846,9285,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
198,1780651151415181261,1780651151415187585,1780651151415187611,1780651151415203523,6324,15912,4794,11118,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
199,1780651151415212369,1780651151415218421,1780651151415218447,1780651151415230909,6052,12462,3205,9257,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
200,1780651151415243233,1780651151415251507,1780651151415251535,1780651151415265157,8274,13622,2674,10948,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
201,1780651151415275045,1780651151415283177,1780651151415283206,1780651151415296984,8132,13778,2823,10955,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
202,1780651151415306977,1780651151415315062,1780651151415315092,1780651151415328750,8085,13658,2786,10871,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
203,1780651151415338704,1780651151415346875,1780651151415346904,1780651151415360572,8171,13668,2748,10919,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
204,1780651151415370473,1780651151415378443,1780651151415378471,1780651151415392073,7970,13602,2816,10786,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
205,1780651151415401966,1780651151415410104,1780651151415410133,1780651151415423988,8138,13855,2858,10996,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
206,1780651151415433815,1780651151415441924,1780651151415441952,1780651151415455723,8109,13771,2831,10940,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
207,1780651151415465546,1780651151415473717,1780651151415473746,1780651151415487413,8171,13667,2748,10919,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
208,1780651151415497271,1780651151415505449,1780651151415505478,1780651151415519174,8178,13696,2759,10937,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
209,1780651151415529151,1780651151415537235,1780651151415537264,1780651151415553420,8084,16156,4036,12120,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
210,1780651151415562365,1780651151415569803,1780651151415569829,1780651151415582238,7438,12409,2485,9923,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
211,1780651151415591042,1780651151415598393,1780651151415598418,1780651151415610765,7351,12347,2498,9849,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
212,1780651151415619730,1780651151415627081,1780651151415627107,1780651151415639356,7351,12249,2449,9800,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
213,1780651151415648318,1780651151415655526,1780651151415655551,1780651151415667881,7208,12330,2561,9769,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
214,1780651151415676842,1780651151415684233,1780651151415684259,1780651151415696442,7391,12183,2396,9787,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
215,1780651151415705234,1780651151415712426,1780651151415712451,1780651151415724725,7192,12274,2541,9733,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
216,1780651151415733558,1780651151415740971,1780651151415740998,1780651151415753271,7413,12273,2430,9843,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
217,1780651151415762261,1780651151415769415,1780651151415769441,1780651151415781739,7154,12298,2572,9726,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
218,1780651151415790561,1780651151415797840,1780651151415797865,1780651151415810094,7279,12229,2475,9754,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
219,1780651151415819109,1780651151415826327,1780651151415826352,1780651151415838656,7218,12304,2543,9761,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
220,1780651151415847481,1780651151415854686,1780651151415854712,1780651151415867102,7205,12390,2592,9797,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
221,1780651151415875999,1780651151415883393,1780651151415883419,1780651151415895722,7394,12303,2454,9848,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
222,1780651151415904739,1780651151415911930,1780651151415911956,1780651151415924259,7191,12303,2556,9747,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
223,1780651151415933237,1780651151415940432,1780651151415940457,1780651151415952638,7195,12181,2493,9688,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
224,1780651151415961653,1780651151415968879,1780651151415968905,1780651151415981110,7226,12205,2489,9715,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
225,1780651151415989995,1780651151415997214,1780651151415997239,1780651151416009400,7219,12161,2471,9690,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
226,1780651151416018440,1780651151416025602,1780651151416025628,1780651151416037971,7162,12343,2590,9752,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
227,1780651151416047079,1780651151416054263,1780651151416054289,1780651151416066547,7184,12258,2537,9721,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
228,1780651151416075530,1780651151416082813,1780651151416082840,1780651151416095346,7283,12506,2611,9894,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
229,1780651151416104302,1780651151416111704,1780651151416111742,1780651151416133814,7402,22072,7335,14737,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
230,1780651151416145149,1780651151416161005,1780651151416161039,1780651151416178441,15856,17402,773,16629,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
231,1780651151416190361,1780651151416202092,1780651151416202121,1780651151416216185,11731,14064,1166,12897,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
232,1780651151416226366,1780651151416234550,1780651151416234578,1780651151416248157,8184,13579,2697,10881,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
233,1780651151416258098,1780651151416269295,1780651151416269323,1780651151416283786,11197,14463,1633,12830,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
234,1780651151416294181,1780651151416305880,1780651151416305908,1780651151416319970,11699,14062,1181,12880,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
235,1780651151416329903,1780651151416338085,1780651151416338113,1780651151416351759,8182,13646,2732,10914,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
236,1780651151416361495,1780651151416369562,1780651151416369590,1780651151416383426,8067,13836,2884,10951,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
237,1780651151416393442,1780651151416401309,1780651151416401338,1780651151416415146,7867,13808,2970,10837,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
238,1780651151416425189,1780651151416433173,1780651151416433201,1780651151416458173,7984,24972,8494,16478,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
239,1780651151416491027,1780651151416522884,1780651151416522915,1780651151416528412,31857,5497,-13180,18677,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
240,1780651151416558042,1780651151416589774,1780651151416589803,1780651151416594427,31732,4624,-13554,18178,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
241,1780651151416623665,1780651151416662078,1780651151416662107,1780651151416677218,38413,15111,-11651,26762,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
242,1780651151416688233,1780651151416696505,1780651151416696534,1780651151416710561,8272,14027,2877,11149,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
243,1780651151416720637,1780651151416728883,1780651151416728911,1780651151416742814,8246,13903,2828,11074,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
244,1780651151416752688,1780651151416760890,1780651151416760918,1780651151416774894,8202,13976,2887,11089,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
245,1780651151416788157,1780651151416795226,1780651151416795252,1780651151416807797,7069,12545,2738,9807,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
246,1780651151416816603,1780651151416824010,1780651151416824036,1780651151416836590,7407,12554,2573,9980,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
247,1780651151416845463,1780651151416852715,1780651151416852740,1780651151416865150,7252,12410,2579,9831,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
248,1780651151416874392,1780651151416881550,1780651151416881575,1780651151416894100,7158,12525,2683,9841,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
249,1780651151416903135,1780651151416910356,1780651151416910383,1780651151416922747,7221,12364,2571,9792,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
250,1780651151416931673,1780651151416938931,1780651151416938957,1780651151416951449,7258,12492,2617,9875,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
251,1780651151416960322,1780651151416967590,1780651151416967616,1780651151416980249,7268,12633,2682,9950,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
252,1780651151416989171,1780651151416996347,1780651151416996373,1780651151417008763,7176,12390,2607,9783,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
253,1780651151417017722,1780651151417024971,1780651151417024997,1780651151417037268,7249,12271,2511,9760,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
254,1780651151417046162,1780651151417053446,1780651151417053472,1780651151417065856,7284,12384,2550,9834,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
255,1780651151417075139,1780651151417082356,1780651151417082382,1780651151417094861,7217,12479,2631,9848,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
256,1780651151417103830,1780651151417111177,1780651151417111203,1780651151417123611,7347,12408,2530,9877,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
257,1780651151417132472,1780651151417139739,1780651151417139765,1780651151417152191,7267,12426,2579,9846,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
258,1780651151417160960,1780651151417168141,1780651151417168167,1780651151417180562,7181,12395,2607,9788,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
259,1780651151417189404,1780651151417196676,1780651151417196702,1780651151417209204,7272,12502,2615,9887,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
260,1780651151417218123,1780651151417225379,1780651151417225404,1780651151417237927,7256,12523,2633,9889,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
261,1780651151417246711,1780651151417253888,1780651151417253913,1780651151417266429,7177,12516,2669,9846,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
262,1780651151417275294,1780651151417282580,1780651151417282606,1780651151417294919,7286,12313,2513,9799,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
263,1780651151417303850,1780651151417310975,1780651151417311001,1780651151417323336,7125,12335,2605,9730,1,1,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
264,1780651151417332229,1780651151417339523,1780651151417339549,1780651151417351905,7294,12356,2531,9825,1,0,best-path-median,2912,2503,2858,2912,2975.861682,227,9344,10782,8709,9733,16478,9344,0,ok
