sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
133,1780651161033761541,1780651161033767968,1780651161033767996,1780651161033781717,6427,13721,3647,10074,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
134,1780651161033791759,1780651161033798069,1780651161033798097,1780651161033811834,6310,13737,3713,10023,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
135,1780651161033821689,1780651161033828201,1780651161033828231,1780651161033841965,6512,13734,3611,10123,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
136,1780651161033851764,1780651161033858240,1780651161033858268,1780651161033871977,6476,13709,3616,10092,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
137,1780651161033881910,1780651161033888450,1780651161033888478,1780651161033902337,6540,13859,3659,10199,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
138,1780651161033912179,1780651161033918596,1780651161033918624,1780651161033932493,6417,13869,3726,10143,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
139,1780651161033942398,1780651161033951697,1780651161033951723,1780651161033964074,9299,12351,1526,10825,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
140,1780651161033973063,1780651161033978857,1780651161033978883,1780651161033991193,5794,12310,3258,9052,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
141,1780651161034000115,1780651161034005942,1780651161034005968,1780651161034018262,5827,12294,3233,9060,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
142,1780651161034027193,1780651161034033009,1780651161034033034,1780651161034045314,5816,12280,3232,9048,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
143,1780651161034054210,1780651161034060104,1780651161034060130,1780651161034072587,5894,12457,3281,9175,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
144,1780651161034081411,1780651161034087252,1780651161034087278,1780651161034099629,5841,12351,3255,9096,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
145,1780651161034108366,1780651161034114209,1780651161034114234,1780651161034126511,5843,12277,3217,9060,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
146,1780651161034135302,1780651161034141086,1780651161034141112,1780651161034153465,5784,12353,3284,9068,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
147,1780651161034162207,1780651161034168161,1780651161034168187,1780651161034180463,5954,12276,3161,9115,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
148,1780651161034189284,1780651161034195131,1780651161034195156,1780651161034207483,5847,12327,3240,9087,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
149,1780651161034216428,1780651161034222333,1780651161034222358,1780651161034234579,5905,12221,3158,9063,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
150,1780651161034243370,1780651161034249233,1780651161034249258,1780651161034267450,5863,18192,6164,12027,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
151,1780651161034276422,1780651161034282196,1780651161034282222,1780651161034294593,5774,12371,3298,9072,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
152,1780651161034303481,1780651161034309303,1780651161034309328,1780651161034321532,5822,12204,3191,9013,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
153,1780651161034330434,1780651161034336277,1780651161034336302,1780651161034348770,5843,12468,3312,9155,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
154,1780651161034357595,1780651161034363411,1780651161034363437,1780651161034375834,5816,12397,3290,9106,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
155,1780651161034384709,1780651161034390498,1780651161034390523,1780651161034402923,5789,12400,3305,9094,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
156,1780651161034411807,1780651161034417578,1780651161034417604,1780651161034429980,5771,12376,3302,9073,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
157,1780651161034438781,1780651161034444627,1780651161034444653,1780651161034457085,5846,12432,3293,9139,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
158,1780651161034465983,1780651161034471804,1780651161034471829,1780651161034484205,5821,12376,3277,9098,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
159,1780651161034493150,1780651161034499018,1780651161034499044,1780651161034511433,5868,12389,3260,9128,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
160,1780651161034520243,1780651161034526083,1780651161034526108,1780651161034538357,5840,12249,3204,9044,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
161,1780651161034547177,1780651161034552941,1780651161034552967,1780651161034565251,5764,12284,3260,9024,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
162,1780651161034574011,1780651161034579822,1780651161034579847,1780651161034592163,5811,12316,3252,9063,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
163,1780651161034601087,1780651161034606826,1780651161034606852,1780651161034619180,5739,12328,3294,9033,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
164,1780651161034628041,1780651161034633781,1780651161034633807,1780651161034646143,5740,12336,3298,9038,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
165,1780651161034655027,1780651161034660719,1780651161034660745,1780651161034673059,5692,12314,3311,9003,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
166,1780651161034681901,1780651161034687647,1780651161034687673,1780651161034699950,5746,12277,3265,9011,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
167,1780651161034708877,1780651161034714549,1780651161034714575,1780651161034726809,5672,12234,3281,8953,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
168,1780651161034735588,1780651161034741296,1780651161034741322,1780651161034753655,5708,12333,3312,9020,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
169,1780651161034762372,1780651161034768191,1780651161034768216,1780651161034780605,5819,12389,3285,9104,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
170,1780651161034789421,1780651161034795226,1780651161034795252,1780651161034807664,5805,12412,3303,9108,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
171,1780651161034816399,1780651161034822240,1780651161034822266,1780651161034834597,5841,12331,3245,9086,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
172,1780651161034843362,1780651161034848980,1780651161034849006,1780651161034861312,5618,12306,3344,8962,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
173,1780651161034870153,1780651161034875874,1780651161034875900,1780651161034888264,5721,12364,3321,9042,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
174,1780651161034897119,1780651161034902919,1780651161034902944,1780651161034915135,5800,12191,3195,8995,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
175,1780651161034924000,1780651161034929816,1780651161034929842,1780651161034942157,5816,12315,3249,9065,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
176,1780651161034951145,1780651161034956930,1780651161034956956,1780651161034969378,5785,12422,3318,9103,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
177,1780651161034978277,1780651161034984132,1780651161034984158,1780651161034996445,5855,12287,3216,9071,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
178,1780651161035005190,1780651161035010883,1780651161035010909,1780651161035027614,5693,16705,5506,11199,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
179,1780651161035037846,1780651161035072550,1780651161035072578,1780651161035087905,34704,15327,-9688,25015,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
180,1780651161035098166,1780651161035107766,1780651161035107795,1780651161035122080,9600,14285,2342,11942,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
181,1780651161035132108,1780651161035138906,1780651161035138935,1780651161035152781,6798,13846,3524,10322,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
182,1780651161035162772,1780651161035169217,1780651161035169244,1780651161035183104,6445,13860,3707,10152,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
183,1780651161035192881,1780651161035199382,1780651161035199409,1780651161035213230,6501,13821,3660,10161,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
184,1780651161035222995,1780651161035229431,1780651161035229460,1780651161035243356,6436,13896,3730,10166,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
185,1780651161035253163,1780651161035259650,1780651161035259678,1780651161035273613,6487,13935,3724,10211,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
186,1780651161035283476,1780651161035289905,1780651161035289934,1780651161035303692,6429,13758,3664,10093,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
187,1780651161035313508,1780651161035320021,1780651161035320050,1780651161035333908,6513,13858,3672,10185,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
188,1780651161035343678,1780651161035350261,1780651161035350291,1780651161035364321,6583,14030,3723,10306,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
189,1780651161035374124,1780651161035380704,1780651161035380733,1780651161035394652,6580,13919,3669,10249,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
190,1780651161035407458,1780651161035413397,1780651161035413423,1780651161035425789,5939,12366,3213,9152,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
191,1780651161035434645,1780651161035440457,1780651161035440483,1780651161035452970,5812,12487,3337,9149,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
192,1780651161035461909,1780651161035467746,1780651161035467771,1780651161035480429,5837,12658,3410,9247,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
193,1780651161035489279,1780651161035494986,1780651161035495011,1780651161035507581,5707,12570,3431,9138,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
194,1780651161035516542,1780651161035522371,1780651161035522396,1780651161035534794,5829,12398,3284,9113,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
195,1780651161035543582,1780651161035549424,1780651161035549450,1780651161035561976,5842,12526,3342,9184,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
196,1780651161035570955,1780651161035576597,1780651161035576623,1780651161035589104,5642,12481,3419,9061,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
197,1780651161035598045,1780651161035603921,1780651161035603946,1780651161035616416,5876,12470,3297,9173,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
198,1780651161035625311,1780651161035631063,1780651161035631089,1780651161035643632,5752,12543,3395,9147,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
199,1780651161035652556,1780651161035658254,1780651161035658280,1780651161035670813,5698,12533,3417,9115,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
200,1780651161035679671,1780651161035685502,1780651161035685528,1780651161035698173,5831,12645,3407,9238,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
201,1780651161035707087,1780651161035712814,1780651161035712840,1780651161035725428,5727,12588,3430,9157,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
202,1780651161035734349,1780651161035740214,1780651161035740240,1780651161035752834,5865,12594,3364,9229,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
203,1780651161035773573,1780651161035779723,1780651161035779748,1780651161035793123,6150,13375,3612,9762,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
204,1780651161035805148,1780651161035814790,1780651161035814819,1780651161035828323,9642,13504,1931,11573,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
205,1780651161035838560,1780651161035848274,1780651161035848303,1780651161035862404,9714,14101,2193,11907,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
206,1780651161035872305,1780651161035878857,1780651161035878885,1780651161035892613,6552,13728,3588,10140,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
207,1780651161035902426,1780651161035908890,1780651161035908919,1780651161035922779,6464,13860,3698,10162,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
208,1780651161035932681,1780651161035938905,1780651161035938933,1780651161035952655,6224,13722,3749,9973,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
209,1780651161035962569,1780651161035969035,1780651161035969065,1780651161035982624,6466,13559,3546,10012,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
210,1780651161035992535,1780651161035998825,1780651161035998854,1780651161036012673,6290,13819,3764,10054,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
211,1780651161036022567,1780651161036028907,1780651161036028936,1780651161036042718,6340,13782,3721,10061,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
212,1780651161036052734,1780651161036058947,1780651161036058976,1780651161036072665,6213,13689,3738,9951,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
213,1780651161036082500,1780651161036088812,1780651161036088841,1780651161036102545,6312,13704,3696,10008,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
214,1780651161036112498,1780651161036118845,1780651161036118873,1780651161036132531,6347,13658,3655,10002,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
215,1780651161036142442,1780651161036148764,1780651161036148793,1780651161036164766,6322,15973,4825,11147,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
216,1780651161036173635,1780651161036179205,1780651161036179230,1780651161036191570,5570,12340,3385,8955,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
217,1780651161036200437,1780651161036206301,1780651161036206327,1780651161036218656,5864,12329,3232,9096,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
218,1780651161036227445,1780651161036233143,1780651161036233169,1780651161036245521,5698,12352,3327,9025,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
219,1780651161036254264,1780651161036259913,1780651161036259940,1780651161036272321,5649,12381,3366,9015,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
220,1780651161036281152,1780651161036286891,1780651161036286917,1780651161036299208,5739,12291,3276,9015,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
221,1780651161036308234,1780651161036313916,1780651161036313941,1780651161036326327,5682,12386,3352,9034,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
222,1780651161036335318,1780651161036341032,1780651161036341057,1780651161036353414,5714,12357,3321,9035,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
223,1780651161036362250,1780651161036367948,1780651161036367974,1780651161036380290,5698,12316,3309,9007,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
224,1780651161036389195,1780651161036394960,1780651161036394985,1780651161036407280,5765,12295,3265,9030,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
225,1780651161036416087,1780651161036421743,1780651161036421769,1780651161036434117,5656,12348,3346,9002,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
226,1780651161036442904,1780651161036448685,1780651161036448710,1780651161036460975,5781,12265,3242,9023,1,1,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
227,1780651161036469826,1780651161036475627,1780651161036475653,1780651161036488897,5801,13244,3721,9522,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
228,1780651161036497829,1780651161036513336,1780651161036513370,1780651161036534613,15507,21243,2868,18375,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
229,1780651161036546763,1780651161036558242,1780651161036558272,1780651161036575915,11479,17643,3082,14561,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
230,1780651161036587243,1780651161036596746,1780651161036596774,1780651161036611229,9503,14455,2476,11979,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
231,1780651161036621227,1780651161036628091,1780651161036628119,1780651161036642107,6864,13988,3562,10426,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
232,1780651161036652161,1780651161036658669,1780651161036658698,1780651161036672581,6508,13883,3687,10195,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
233,1780651161036682615,1780651161036689159,1780651161036689188,1780651161036703289,6544,14101,3778,10322,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
234,1780651161036713405,1780651161036720205,1780651161036720234,1780651161036745919,6800,25685,9442,16242,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
235,1780651161036765168,1780651161036771098,1780651161036771126,1780651161036792720,5930,21594,7832,13762,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
236,1780651161036808759,1780651161036819424,1780651161036819452,1780651161036838496,10665,19044,4189,14854,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
237,1780651161036852109,1780651161036857941,1780651161036857970,1780651161036875915,5832,17945,6056,11888,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
238,1780651161036889085,1780651161036894812,1780651161036894842,1780651161036912452,5727,17610,5941,11668,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
239,1780651161036925416,1780651161036932017,1780651161036932045,1780651161036946876,6601,14831,4115,10716,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
240,1780651161036956827,1780651161036963197,1780651161036963226,1780651161036978043,6370,14817,4223,10593,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
241,1780651161036987923,1780651161036994260,1780651161036994288,1780651161037009294,6337,15006,4334,10671,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
242,1780651161037019222,1780651161037025737,1780651161037025766,1780651161037040573,6515,14807,4146,10661,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
243,1780651161037050402,1780651161037056812,1780651161037056840,1780651161037071673,6410,14833,4211,10621,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
244,1780651161037081449,1780651161037087842,1780651161037087870,1780651161037104049,6393,16179,4893,11286,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
245,1780651161037112919,1780651161037118563,1780651161037118589,1780651161037132035,5644,13446,3901,9545,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
246,1780651161037140899,1780651161037146705,1780651161037146731,1780651161037160121,5806,13390,3792,9598,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
247,1780651161037169048,1780651161037174837,1780651161037174863,1780651161037188132,5789,13269,3740,9529,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
248,1780651161037196999,1780651161037202850,1780651161037202876,1780651161037216121,5851,13245,3697,9548,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
249,1780651161037224947,1780651161037230754,1780651161037230779,1780651161037243915,5807,13136,3664,9471,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
250,1780651161037252857,1780651161037258683,1780651161037258708,1780651161037271867,5826,13159,3666,9492,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
251,1780651161037280684,1780651161037286610,1780651161037286636,1780651161037299835,5926,13199,3636,9562,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
252,1780651161037308694,1780651161037314450,1780651161037314476,1780651161037327633,5756,13157,3700,9456,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
253,1780651161037336562,1780651161037342303,1780651161037342328,1780651161037355665,5741,13337,3798,9539,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
254,1780651161037364524,1780651161037370326,1780651161037370351,1780651161037383612,5802,13261,3729,9531,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
255,1780651161037392522,1780651161037398348,1780651161037398374,1780651161037411629,5826,13255,3714,9540,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
256,1780651161037420477,1780651161037426173,1780651161037426199,1780651161037439351,5696,13152,3728,9424,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
257,1780651161037448242,1780651161037454105,1780651161037454131,1780651161037467373,5863,13242,3689,9552,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
258,1780651161037476297,1780651161037482176,1780651161037482202,1780651161037495407,5879,13205,3663,9542,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
259,1780651161037504213,1780651161037509987,1780651161037510013,1780651161037523323,5774,13310,3768,9542,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
260,1780651161037532267,1780651161037538133,1780651161037538159,1780651161037551339,5866,13180,3657,9523,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
261,1780651161037560279,1780651161037566048,1780651161037566074,1780651161037579435,5769,13361,3796,9565,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
262,1780651161037588291,1780651161037597660,1780651161037597685,1780651161037610630,9369,12945,1788,11157,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
263,1780651161037612809,1780651161037622399,1780651161037622426,1780651161037636270,9590,13844,2127,11717,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
264,1780651161037645623,1780651161037654158,1780651161037654187,1780651161037668244,8535,14057,2761,11296,1,0,best-path-median,3417,3555,3526,3417,1914.679810,195,9147,10161,8953,9257,12027,9147,0,ok
