count_index,emit_ts_ns,rtt_ns,e2r_ns,werner,success_bit
402,1785326941760990220,380212,173206,0.872771,1
403,1785326941761373562,387412,178391,0.869292,0
404,1785326941761762824,379552,172576,0.873195,0
405,1785326941762143886,382692,174411,0.871961,0
406,1785326941762528078,379202,172436,0.873290,1
407,1785326941762908750,378182,172321,0.873367,0
408,1785326941763288462,381063,173386,0.872650,1
409,1785326941763671185,375342,169430,0.875317,0
410,1785326941764048317,376162,169665,0.875158,0
411,1785326941764426919,375432,169340,0.875377,1
412,1785326941764803971,375262,169085,0.875550,1
413,1785326941765180873,377502,170810,0.874385,0
414,1785326941765559855,383332,174735,0.871744,1
415,1785326941765944847,382622,175890,0.870968,0
416,1785326941766329509,382232,175645,0.871133,0
417,1785326941766713441,379302,173540,0.872547,1
418,1785326941767094543,380832,174885,0.871643,0
419,1785326941767477075,391793,175450,0.871263,0
420,1785326941767870618,382822,175293,0.871369,1
421,1785326941768262270,381102,174368,0.871990,1
422,1785326941768645032,378592,172663,0.873137,0
423,1785326941769025244,378752,173268,0.872730,0
424,1785326941769405556,393772,186173,0.864104,0
425,1785326941769800778,378222,171798,0.873719,0
426,1785326941770180420,379222,173393,0.872646,0
427,1785326941770561732,380612,176488,0.870567,0
428,1785326941770947464,381793,174473,0.871920,0
429,1785326941771330827,384902,176747,0.870393,1
430,1785326941771717539,381532,175592,0.871168,0
431,1785326941772100801,380152,173747,0.872408,1
432,1785326941772482493,386142,178482,0.869231,1
433,1785326941772870275,382322,174677,0.871783,1
434,1785326941773254317,384262,174062,0.872196,1
435,1785326941773640059,381422,172617,0.873168,0
436,1785326941774022941,378712,173132,0.872821,0
437,1785326941774403353,380993,172477,0.873262,1
438,1785326941774785896,380582,174151,0.872136,1
439,1785326941775168188,383642,174916,0.871622,1
440,1785326941775553380,393462,180181,0.868095,1
441,1785326941775948622,382802,175306,0.871360,0
442,1785326941776333064,385522,177011,0.870216,1
443,1785326941776720216,382262,174846,0.871669,0
444,1785326941777103998,384202,172661,0.873138,1
445,1785326941777489730,386982,177936,0.869597,0
446,1785326941777878532,388072,176241,0.870733,1
447,1785326941778268144,380012,175776,0.871045,0
448,1785326941778650046,386342,184751,0.865049,0
449,1785326941779037898,374082,172526,0.873229,1
450,1785326941779413521,381322,177340,0.869996,0
451,1785326941779804933,390002,174825,0.871683,0
452,1785326941780197105,377532,175139,0.871472,1
453,1785326941780576147,374872,172905,0.872974,0
454,1785326941780952539,378502,175590,0.871170,0
455,1785326941781332721,384742,179015,0.868875,0
456,1785326941781718893,392222,187739,0.863065,0
457,1785326941782112635,384832,175284,0.871375,1
458,1785326941782498927,381332,177359,0.869983,1
459,1785326941782881949,378543,175204,0.871429,1
460,1785326941783262132,376542,172088,0.873524,0
461,1785326941783640134,377642,175213,0.871423,0
462,1785326941784019506,377602,175748,0.871063,0
463,1785326941784398968,379482,175503,0.871228,0
464,1785326941784784520,377932,175048,0.871533,0
465,1785326941785163982,379062,173593,0.872511,1
466,1785326941785544674,376592,174518,0.871889,1
467,1785326941785923016,377742,173063,0.872868,0
468,1785326941786302528,378012,173848,0.872340,0
469,1785326941786682030,379672,174333,0.872014,1
470,1785326941787063192,381212,175058,0.871527,0
471,1785326941787445854,397133,180183,0.868094,1
472,1785326941787844677,381112,178227,0.869402,1
473,1785326941788227249,378262,175842,0.871000,0
474,1785326941788606861,382482,178037,0.869529,1
475,1785326941788990963,378452,173772,0.872391,0
476,1785326941789370995,382312,174817,0.871689,0
477,1785326941789754667,377982,174152,0.872135,0
478,1785326941790134019,382932,180177,0.868098,0
479,1785326941790518321,378262,175192,0.871437,1
480,1785326941790898593,376742,175127,0.871480,1
481,1785326941791276936,379702,176811,0.870351,1
482,1785326941791658638,383422,175356,0.871327,1
483,1785326941792043820,382122,174321,0.872022,0
484,1785326941792427782,395242,176176,0.870776,0
485,1785326941792824654,382142,175791,0.871035,1
486,1785326941793208356,379822,175156,0.871461,0
487,1785326941793589738,386902,178201,0.869419,0
488,1785326941793978450,382062,175286,0.871374,1
489,1785326941794362082,394922,185381,0.864630,1
490,1785326941794758484,385562,175436,0.871273,1
491,1785326941795145816,392972,177591,0.869828,0
492,1785326941795540368,385263,175696,0.871098,1
493,1785326941795927571,388582,177260,0.870050,0
494,1785326941796317943,387842,177955,0.869584,1
495,1785326941796707345,387212,176100,0.870827,1
496,1785326941797096017,386252,177355,0.869986,1
497,1785326941797483879,386682,175269,0.871385,1
498,1785326941797872211,396322,178784,0.869029,1
499,1785326941798270683,390543,176739,0.870399,1
500,1785326941798662946,384712,175823,0.871013,0
501,1785326941799049348,381272,174478,0.871916,0
502,1785326941799432080,382972,175313,0.871355,1
503,1785326941799816502,387922,179398,0.868619,0
504,1785326941800205924,380572,174483,0.871913,1
505,1785326941800588416,380642,173558,0.872535,1
506,1785326941800979498,382682,175883,0.870973,0
507,1785326941801369940,383952,174488,0.871910,0
508,1785326941801755562,382733,175923,0.870946,0
509,1785326941802139845,382942,175237,0.871406,0
510,1785326941802524407,388822,173962,0.872263,0
511,1785326941802915089,382522,176107,0.870823,0
512,1785326941803302151,398112,190192,0.861440,1
513,1785326941803702103,381552,175617,0.871151,1
514,1785326941804085075,381052,174922,0.871618,0
515,1785326941804467647,384352,176077,0.870843,1
516,1785326941804853699,384093,177571,0.869841,1
517,1785326941805239392,398232,174495,0.871905,1
518,1785326941805639254,382602,176330,0.870673,1
519,1785326941806023486,383472,177425,0.869939,1
520,1785326941806408978,383032,175210,0.871425,0
521,1785326941806793720,380432,174345,0.872006,1
522,1785326941807175742,395272,187540,0.863197,1
523,1785326941807572584,382882,174985,0.871576,0
524,1785326941807957416,382233,175580,0.871176,1
525,1785326941808341119,383252,176604,0.870489,1
526,1785326941808725941,379702,174419,0.871956,0
527,1785326941809107133,382122,174834,0.871677,1
528,1785326941809490805,382712,176039,0.870868,1
529,1785326941809875417,377742,173814,0.872363,1
530,1785326941810254709,383582,174929,0.871613,0
531,1785326941810639791,380272,172804,0.873042,1
532,1785326941811021533,379102,172829,0.873025,0
533,1785326941811402155,382002,174844,0.871670,0
534,1785326941811785697,380603,174989,0.871573,0
535,1785326941812168140,384602,178213,0.869411,1
536,1785326941812554222,381302,175398,0.871298,1
537,1785326941812937114,381942,174703,0.871765,0
538,1785326941813320496,379112,174248,0.872071,1
539,1785326941813701108,381362,174063,0.872195,0
540,1785326941814084060,378782,173158,0.872804,0
541,1785326941814464402,381532,174013,0.872229,0
542,1785326941814847384,381752,175688,0.871104,0
543,1785326941815230626,381622,174993,0.871570,0
544,1785326941815613788,388142,180318,0.868004,0
545,1785326941816003750,380132,174203,0.872101,0
546,1785326941816385512,382462,175678,0.871110,0
547,1785326941816769524,380792,175013,0.871557,1
548,1785326941817151816,381543,180378,0.867964,0
549,1785326941817539119,381952,174612,0.871826,1
550,1785326941817922671,390602,176537,0.870534,0
551,1785326941818315303,384522,178452,0.869251,0
552,1785326941818701345,382262,175017,0.871554,0
553,1785326941819085207,380252,174532,0.871880,1
554,1785326941819467619,383412,176555,0.870522,0
555,1785326941819852811,393772,187660,0.863117,1
556,1785326941820248073,382443,175635,0.871139,0
557,1785326941820632186,379802,173299,0.872709,0
558,1785326941821014218,380402,174264,0.872060,0
559,1785326941821396500,382362,176059,0.870855,0
560,1785326941821780502,381822,175804,0.871026,0
561,1785326941822163734,380122,174459,0.871929,0
562,1785326941822545266,379162,173794,0.872376,0
563,1785326941822925828,384062,175939,0.870935,0
564,1785326941823311470,381862,175394,0.871301,0
565,1785326941823694842,382652,175529,0.871210,0
566,1785326941824079144,379733,175544,0.871200,0
567,1785326941824460337,384642,178588,0.869160,0
568,1785326941824846559,384282,177193,0.870094,1
569,1785326941825232441,388892,178988,0.868893,0
570,1785326941825622803,381682,175863,0.870986,0
571,1785326941826020995,381242,175228,0.871413,1
572,1785326941826403917,379542,173913,0.872296,0
573,1785326941826785079,379792,174748,0.871735,1
574,1785326941827166451,384952,174543,0.871873,0
575,1785326941827553593,385092,177238,0.870064,1
576,1785326941827941176,386912,182182,0.866760,0
577,1785326941828329908,377612,170657,0.874489,0
578,1785326941828709380,376612,171032,0.874236,0
579,1785326941829087502,378292,171087,0.874199,0
580,1785326941829467784,377582,170372,0.874681,0
581,1785326941829847746,375312,170627,0.874509,1
582,1785326941830224928,376272,169192,0.875477,1
583,1785326941830602660,392962,177867,0.869643,0
584,1785326941830997172,376652,171362,0.874013,1
585,1785326941831375504,384202,176067,0.870849,1
586,1785326941831761316,381442,176012,0.870886,1
587,1785326941832144398,382342,176207,0.870756,1
588,1785326941832528500,387572,182342,0.866653,0
589,1785326941832918162,380943,175037,0.871541,0
590,1785326941833300735,381872,176581,0.870505,1
591,1785326941833687757,380332,175346,0.871333,0
592,1785326941834069629,379902,174691,0.871773,1
593,1785326941834451001,380452,174276,0.872052,1
594,1785326941834833603,379452,175001,0.871565,0
595,1785326941835215065,381732,174086,0.872180,0
596,1785326941835598577,380762,178091,0.869493,0
597,1785326941835983779,373912,173956,0.872267,1
598,1785326941836359311,378552,175221,0.871417,1
599,1785326941836739593,380512,179076,0.868834,1
600,1785326941837121805,379923,179581,0.868496,0
601,1785326941837503478,378342,176595,0.870495,1
602,1785326941837883350,374122,174120,0.872157,1
603,1785326941838258912,380082,176965,0.870247,1
604,1785326941838640474,375662,173910,0.872298,0
605,1785326941839017766,372662,173955,0.872268,1
606,1785326941839391778,377672,175650,0.871129,0
607,1785326941839770940,376062,174795,0.871703,0
608,1785326941840149012,376802,175740,0.871069,1
609,1785326941840527684,379292,176015,0.870884,0
610,1785326941840909256,380632,179130,0.868798,1
611,1785326941841292668,379122,177395,0.869959,0
612,1785326941841674110,376492,174880,0.871646,0
613,1785326941842052233,376102,175544,0.871200,0
614,1785326941842429745,375692,175229,0.871412,1
615,1785326941842806957,379522,178294,0.869357,0
616,1785326941843187999,383002,174659,0.871795,1
617,1785326941843572751,381492,174314,0.872026,1
618,1785326941843956033,380142,174449,0.871936,0
619,1785326941844338085,381762,174744,0.871738,1
620,1785326941844721477,383082,174789,0.871707,1
621,1785326941845106279,398012,191524,0.860560,1
622,1785326941845505851,383043,175129,0.871479,0
623,1785326941845890394,379532,173483,0.872585,0
624,1785326941846271426,381382,175238,0.871406,0
625,1785326941846654238,382102,175763,0.871053,0
626,1785326941847037810,379022,174508,0.871896,1
627,1785326941847418452,384592,176203,0.870758,0
628,1785326941847804704,382312,174478,0.871916,0
629,1785326941848189556,381512,175363,0.871322,1
630,1785326941848572878,380612,174598,0.871836,0
631,1785326941848954910,386732,179512,0.868542,1
632,1785326941849343412,381672,174677,0.871783,1
633,1785326941849726704,380502,174762,0.871725,0
634,1785326941850112716,385253,174797,0.871702,1
635,1785326941850499859,384622,177181,0.870103,0
636,1785326941850886491,379822,174686,0.871777,1
637,1785326941851268153,383442,176601,0.870491,1
638,1785326941851653155,383892,174166,0.872126,1
639,1785326941852038537,380412,174201,0.872102,0
640,1785326941852420379,387182,180806,0.867678,0
641,1785326941852809051,380492,175181,0.871444,0
642,1785326941853190943,379952,174566,0.871857,0
643,1785326941853587205,383532,176091,0.870833,1
644,1785326941853972617,381353,175656,0.871125,0
645,1785326941854355430,381982,176300,0.870693,0
646,1785326941854739032,381822,175925,0.870945,1
647,1785326941855122354,389032,182600,0.866481,1
648,1785326941855513216,382492,176065,0.870851,0
649,1785326941855897258,389242,176100,0.870827,1
650,1785326941856288200,382472,176155,0.870790,1
