count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
631,2844,2170,3321
632,2708,2128,3238
633,2571,2234,3044
634,2629,1949,3161
635,3210,2158,3684
636,3392,2119,3872
637,2927,10418,3426
638,16088,3308,17909
639,2499,2234,3122
640,2407,2204,2903
641,1904,2216,2376
642,2428,2122,2926
643,2218,2251,2778
644,2237,2239,2705
645,2355,2552,2860
646,2229,2551,2701
647,2376,2447,2848
648,2629,2149,3120
649,2379,2743,2869
650,2312,2689,2795
651,2492,2540,3115
652,2201,2481,2728
653,7041,2826,7500
654,2331,2528,2826
655,2448,2212,2935
656,2500,2308,2986
657,2405,2381,2873
658,2404,4043,2912
659,4291,3448,4779
660,4865,19403,5633
661,19540,16987,21844
662,4056,2671,5193
663,1954,2075,2516
664,2105,2255,2584
665,2129,4329,2702
666,2321,2481,2783
667,4070,2644,4544
668,3174,3973,3700
669,2627,2444,3134
670,3417,3062,3854
671,3164,15023,3717
672,19053,16542,20865
673,2945,2308,4015
674,2016,1913,2517
675,1953,1902,2432
676,2294,2085,2765
677,1879,2029,2392
678,1884,1950,2373
679,3128,3200,3877
680,3722,3365,4504
681,3355,3116,4180
682,3284,3570,4108
683,3451,3362,4414
684,3532,2854,4156
685,2435,2644,2903
686,2365,3321,2835
687,1900,2272,2475
688,5470,2416,5989
689,2410,2437,2895
690,3143,3909,4220
691,3963,3445,4741
692,3367,3555,4395
693,4235,3497,5067
694,8843,3998,9990
695,4255,2303,4819
696,2062,2380,2588
697,2323,2607,2867
698,3358,2232,3834
699,3171,9577,3695
700,15903,3266,17755
701,2579,2771,3577
702,2512,2667,3135
703,3120,2443,3622
704,3044,2533,3523
705,2359,2315,2873
706,2527,2535,2995
707,3354,2672,3909
708,4763,2888,5780
709,3887,6695,4762
710,18901,18379,21258
711,3485,2530,4516
712,2496,2546,3157
713,2443,2009,2972
714,2014,2464,2502
715,2266,2274,2736
716,3370,2323,3841
717,2827,2557,3335
718,3012,2123,3491
719,3283,2476,3756
720,2994,2436,3478
721,2664,2363,3151
722,4581,5823,5609
723,2569,4824,3062
724,14722,15167,16529
725,3192,2728,4532
726,3683,3603,4620
727,3501,3727,4265
728,18726,5952,20982
729,2584,2062,3351
730,2340,2322,2984
731,1860,2320,2380
732,2404,2000,2876
733,2382,2232,2857
734,3122,3372,3940
735,5177,3918,5967
736,4154,3712,5030
737,3064,2477,3683
738,2514,2312,3003
739,2603,2645,3170
740,2922,2278,3410
741,2643,2371,3112
742,2572,2038,3180
743,1900,2525,2371
744,2433,1816,2967
745,2163,2161,2687
746,4262,2366,4744
747,2758,2050,3233
748,2924,3440,3382
749,2572,2174,3089
750,2524,2607,2996
751,15250,3374,17066
752,2440,2477,3334
753,2153,2091,2887
754,1867,2182,2375
755,2401,2139,2899
756,1872,2330,2341
757,2005,2325,2471
758,1999,2304,2504
759,2102,2201,2574
760,2455,2192,2945
761,2682,2292,3190
762,2064,2377,2531
763,3001,2322,3471
