count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
391,1784639046623616717,374982,141829,0.894216
392,1784639046623993259,375563,142931,0.893451
393,1784639046624370712,373933,146791,0.890780
394,1784639046624750815,376292,142082,0.894040
395,1784639046625129397,375293,143314,0.893186
396,1784639046625506490,374042,140454,0.895171
397,1784639046625882142,374863,140906,0.894857
398,1784639046626258615,374392,142127,0.894009
399,1784639046626634587,373722,141018,0.894779
400,1784639046627010039,379453,142590,0.893688
401,1784639046627391292,379962,143680,0.892932
402,1784639046627773364,377993,143122,0.893319
403,1784639046628159577,375432,143782,0.892861
404,1784639046628537049,379253,144804,0.892153
405,1784639046628918102,376992,140924,0.894844
406,1784639046629297034,382842,148776,0.889410
407,1784639046629681556,374673,141517,0.894432
408,1784639046630057819,378332,146488,0.890989
409,1784639046630437641,373183,142709,0.893605
410,1784639046630812604,381332,141050,0.894757
411,1784639046631196136,377494,141762,0.894262
412,1784639046631575340,377192,141871,0.894187
413,1784639046631954162,377182,143223,0.893249
414,1784639046632333004,376613,142944,0.893442
415,1784639046632711057,377892,143045,0.893372
416,1784639046633090429,373843,142886,0.893482
417,1784639046633465752,373632,141047,0.894759
418,1784639046633840754,378883,141559,0.894403
419,1784639046634221747,379882,142849,0.893508
420,1784639046634603529,382692,151311,0.887664
421,1784639046634987641,375813,141222,0.894637
422,1784639046635365034,377402,142053,0.894060
423,1784639046635743916,377673,142924,0.893456
424,1784639046636123279,375293,143155,0.893296
425,1784639046636500012,375802,142636,0.893656
426,1784639046636877424,374883,142557,0.893711
427,1784639046637253857,373352,140108,0.895411
428,1784639046637628769,371633,140359,0.895237
429,1784639046638001852,375992,142190,0.893965
430,1784639046638379524,375953,142552,0.893714
431,1784639046638757117,375132,143162,0.893291
432,1784639046639133859,377712,143904,0.892777
433,1784639046639513101,374433,142775,0.893559
434,1784639046639889124,377902,144416,0.892422
435,1784639046640268666,372713,149107,0.889182
436,1784639046640650039,372642,141568,0.894397
437,1784639046641024181,377432,142630,0.893660
438,1784639046641403323,374303,143471,0.893077
439,1784639046641779186,378562,144922,0.892072
440,1784639046642159288,381193,145223,0.891864
441,1784639046642541892,376542,142443,0.893790
442,1784639046642919844,382063,142744,0.893581
443,1784639046643303507,377792,142205,0.893955
444,1784639046643682829,371192,140507,0.895134
445,1784639046644056081,377333,146758,0.890802
446,1784639046644434914,372022,141639,0.894348
447,1784639046644808676,371423,141490,0.894451
448,1784639046645181559,376182,143711,0.892910
449,1784639046645559161,377643,142843,0.893512
450,1784639046645938214,373902,143503,0.893055
451,1784639046646315546,371312,144675,0.892243
452,1784639046646688278,367603,141266,0.894607
453,1784639046647057361,374092,147157,0.890527
454,1784639046647432813,369363,142859,0.893501
455,1784639046647803476,368672,141169,0.894674
456,1784639046648173708,369442,142991,0.893409
457,1784639046648544510,367083,140743,0.894970
458,1784639046648913123,370132,141804,0.894233
459,1784639046649284715,376913,143435,0.893102
460,1784639046649664038,374872,142166,0.893982
461,1784639046650040670,376812,143037,0.893378
462,1784639046650419002,375373,143129,0.893314
463,1784639046650796255,374302,142270,0.893910
464,1784639046651172047,373094,141211,0.894645
465,1784639046651546651,373902,141871,0.894187
466,1784639046651922023,378103,142543,0.893720
467,1784639046652301706,379282,146253,0.891151
468,1784639046652688508,380032,143145,0.893303
469,1784639046653070110,375343,142836,0.893517
470,1784639046653447003,386402,142977,0.893419
471,1784639046653835145,384393,142318,0.893876
472,1784639046654221548,392692,148398,0.889670
473,1784639046654615850,382373,143270,0.893216
474,1784639046654999653,394053,142260,0.893917
475,1784639046655395266,398362,143520,0.893043
476,1784639046655795408,375463,142232,0.893936
477,1784639046656172281,374722,143722,0.892903
478,1784639046656552663,368373,138114,0.896800
479,1784639046656922816,373032,138715,0.896381
480,1784639046657297448,368793,136836,0.897691
481,1784639046657667761,371622,137777,0.897034
482,1784639046658040983,372782,137629,0.897138
483,1784639046658415325,374353,138890,0.896259
484,1784639046658791168,380772,147761,0.890110
485,1784639046659173670,374493,144002,0.892709
486,1784639046659549563,368922,138393,0.896605
487,1784639046659920225,372382,139835,0.895601
488,1784639046660294087,376774,144756,0.892187
489,1784639046660672391,372222,141346,0.894551
490,1784639046661046333,373893,142208,0.893953
491,1784639046661421766,374072,141058,0.894751
492,1784639046661797438,373323,141270,0.894604
493,1784639046662172481,375432,143521,0.893042
494,1784639046662549393,371872,141602,0.894373
495,1784639046662922815,376233,144184,0.892583
496,1784639046663300498,376402,142594,0.893685
497,1784639046663678440,392433,153816,0.885944
498,1784639046664072643,379062,145896,0.891398
499,1784639046664453315,376733,143498,0.893058
500,1784639046664831678,375072,141239,0.894625
501,1784639046665208120,376092,145410,0.891734
502,1784639046665585542,384413,153731,0.886002
503,1784639046665971635,375752,142982,0.893416
504,1784639046666349047,373893,142094,0.894032
505,1784639046666724390,377312,145624,0.891586
506,1784639046667103422,376342,143036,0.893378
507,1784639046667494465,381133,143656,0.892949
508,1784639046667877378,381792,142707,0.893606
509,1784639046668260930,376303,144548,0.892331
510,1784639046668638853,369712,141809,0.894230
511,1784639046669010295,373893,142270,0.893910
512,1784639046669385718,376672,142291,0.893895
513,1784639046669763860,375052,142163,0.893984
514,1784639046670140522,374663,142034,0.894073
515,1784639046670516795,375592,143005,0.893400
516,1784639046670893987,374573,142236,0.893933
517,1784639046671270000,372322,143117,0.893322
518,1784639046671644152,373582,140259,0.895306
519,1784639046672019484,380433,141560,0.894402
520,1784639046672401677,381553,143971,0.892730
521,1784639046672788500,381043,141511,0.894437
522,1784639046673171153,379912,142882,0.893485
523,1784639046673553085,393733,143323,0.893179
524,1784639046673948298,375842,142784,0.893553
525,1784639046674325670,372712,142395,0.893823
526,1784639046674699862,373753,140557,0.895099
527,1784639046675075235,376302,143367,0.893149
528,1784639046675453467,374223,141599,0.894375
529,1784639046675829940,376082,141449,0.894480
530,1784639046676207772,377183,145091,0.891955
531,1784639046676586465,375582,145122,0.891933
532,1784639046676963627,375143,142243,0.893928
533,1784639046677340410,375953,143184,0.893276
534,1784639046677718003,373952,142194,0.893962
535,1784639046678093515,375813,143206,0.893260
536,1784639046678470728,373822,142637,0.893655
537,1784639046678845940,380863,147268,0.890450
538,1784639046679228533,379092,146919,0.890691
539,1784639046679609435,377222,142320,0.893875
540,1784639046679988277,385403,152312,0.886976
541,1784639046680376010,379922,142372,0.893839
542,1784639046680757612,373513,141454,0.894476
543,1784639046681132675,374732,141445,0.894482
544,1784639046681508817,373512,141006,0.894787
545,1784639046681884229,374353,141238,0.894626
546,1784639046682260282,373412,141508,0.894439
