count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,ts_emit_ns,success
96,157009,0,157009,157009,0,0,1785319657985564722,1
97,169009,0,169009,169009,0,0,1785319657986580433,1
98,113317,0,113317,113317,0,0,1785319657987614775,1
99,781304,0,781304,781304,0,0,1785319657988631961,0
100,120452,0,120452,120452,0,0,1785319657989643003,1
101,206469,0,206469,206469,0,0,1785319657990653426,0
102,93562,0,93562,93562,0,0,1785319657991666018,1
103,147252,0,147252,147252,0,0,1785319657992683665,0
104,146905,0,146905,146905,0,0,1785319657993727926,0
105,210112,0,210112,210112,0,0,1785319657994767493,1
106,156921,0,156921,156921,0,0,1785319657995799452,1
107,129828,0,129828,129828,0,0,1785319657996857400,0
108,148441,0,148441,148441,0,0,1785319657997884234,1
109,281078,0,281078,281078,0,0,1785319657998914284,0
110,324988,0,324988,324988,0,0,1785319657999974082,1
111,158290,0,158290,158290,0,0,1785319658001020362,0
112,104761,0,104761,104761,0,0,1785319658002060740,1
113,172594,0,172594,172594,0,0,1785319658003093413,0
114,538036,0,538036,538036,0,0,1785319658004107416,1
115,187027,0,187027,187027,0,0,1785319658005122739,0
116,237385,0,237385,237385,0,0,1785319658006143757,1
117,295923,0,295923,295923,0,0,1785319658007174563,0
118,349718,0,349718,349718,0,0,1785319658008199699,0
119,345491,0,345491,345491,0,0,1785319658009214829,1
120,1554356,0,1554356,1554356,0,0,1785319658010223779,1
121,539441,0,539441,539441,0,0,1785319658011238770,1
122,783168,0,783168,783168,0,0,1785319658012246830,0
123,236270,0,236270,236270,0,0,1785319658013260202,0
124,179037,0,179037,179037,0,0,1785319658014285137,1
125,465474,0,465474,465474,0,0,1785319658015324880,0
126,978632,0,978632,978632,0,0,1785319658016358929,1
127,107166,0,107166,107166,0,0,1785319658017388025,0
128,152020,0,152020,152020,0,0,1785319658018398131,1
129,322137,0,322137,322137,0,0,1785319658019407899,0
130,770868,0,770868,770868,0,0,1785319658020437335,1
131,314249,0,314249,314249,0,0,1785319658022162233,0
132,186420,0,186420,186420,0,0,1785319658023206523,0
133,1801719,0,1801719,1801719,0,0,1785319658024246003,0
134,780090,0,780090,780090,0,0,1785319658025267714,0
135,513545,0,513545,513545,0,0,1785319658026274168,0
136,481746,0,481746,481746,0,0,1785319658027286860,0
137,399725,0,399725,399725,0,0,1785319658028319118,1
138,396149,0,396149,396149,0,0,1785319658029350756,1
139,600643,0,600643,600643,0,0,1785319658030372991,1
140,334497,0,334497,334497,0,0,1785319658031394872,1
141,311197,0,311197,311197,0,0,1785319658032416994,0
142,389161,0,389161,389161,0,0,1785319658033443471,1
143,398078,0,398078,398078,0,0,1785319658034465693,0
144,571984,0,571984,571984,0,0,1785319658036349827,1
145,446581,0,446581,446581,0,0,1785319658037407445,1
146,584982,0,584982,584982,0,0,1785319658038477564,0
147,221635,0,221635,221635,0,0,1785319658039568835,1
148,284097,0,284097,284097,0,0,1785319658040694819,0
149,526637,0,526637,526637,0,0,1785319658041723337,0
150,377288,0,377288,377288,0,0,1785319658042764701,0
151,250955,0,250955,250955,0,0,1785319658043800943,1
152,211201,0,211201,211201,0,0,1785319658044846312,0
153,157487,0,157487,157487,0,0,1785319658045874867,1
154,786718,0,786718,786718,0,0,1785319658046903485,0
155,542479,0,542479,542479,0,0,1785319658047926434,1
156,133596,0,133596,133596,0,0,1785319658048942449,0
157,755421,0,755421,755421,0,0,1785319658049966084,1
158,669328,0,669328,669328,0,0,1785319658050988793,1
159,184644,0,184644,184644,0,0,1785319658052012424,0
160,307579,0,307579,307579,0,0,1785319658053077377,0
161,192618,0,192618,192618,0,0,1785319658054103249,1
162,173477,0,173477,173477,0,0,1785319658055152303,1
163,375889,0,375889,375889,0,0,1785319658056182145,1
164,367928,0,367928,367928,0,0,1785319658057213137,1
165,193991,0,193991,193991,0,0,1785319658058237793,0
166,491218,0,491218,491218,0,0,1785319658059263885,0
167,572967,0,572967,572967,0,0,1785319658060276770,1
168,216402,0,216402,216402,0,0,1785319658061290362,1
169,166553,0,166553,166553,0,0,1785319658062302332,0
170,464333,0,464333,464333,0,0,1785319658063342453,0
171,891933,0,891933,891933,0,0,1785319658064365139,1
172,205897,0,205897,205897,0,0,1785319658065379532,0
173,1232713,0,1232713,1232713,0,0,1785319658066394556,1
174,424709,0,424709,424709,0,0,1785319658067404369,1
175,203593,0,203593,203593,0,0,1785319658068419583,0
176,341388,0,341388,341388,0,0,1785319658069442302,0
177,413777,0,413777,413777,0,0,1785319658070479948,0
178,319998,0,319998,319998,0,0,1785319658071507216,0
179,3076235,0,3076235,3076235,0,0,1785319658072521636,1
180,2042113,0,2042113,2042113,0,0,1785319658073556373,0
181,1032680,0,1032680,1032680,0,0,1785319658074565881,0
182,176103,0,176103,176103,0,0,1785319658075572511,1
183,189903,0,189903,189903,0,0,1785319658076610365,1
184,190184,0,190184,190184,0,0,1785319658077646122,1
185,159285,0,159285,159285,0,0,1785319658078685065,1
186,1436798,0,1436798,1436798,0,0,1785319658079717245,0
187,420538,0,420538,420538,0,0,1785319658080733639,1
188,806964,0,806964,806964,0,0,1785319658081740176,1
189,264841,0,264841,264841,0,0,1785319658082752330,0
190,242744,0,242744,242744,0,0,1785319658083777293,1
191,229928,0,229928,229928,0,0,1785319658084809564,0
192,184387,0,184387,184387,0,0,1785319658085841877,1
193,485716,0,485716,485716,0,0,1785319658086873531,0
194,144653,0,144653,144653,0,0,1785319658087896441,0
195,175205,0,175205,175205,0,0,1785319658088925720,1
196,130271,0,130271,130271,0,0,1785319658089955298,1
197,217176,0,217176,217176,0,0,1785319658090985108,0
198,409577,0,409577,409577,0,0,1785319658092021983,1
199,170259,0,170259,170259,0,0,1785319658093033159,0
200,187086,0,187086,187086,0,0,1785319658094045530,0
201,270426,0,270426,270426,0,0,1785319658095077819,1
202,1066882,0,1066882,1066882,0,0,1785319658096093321,1
203,239750,0,239750,239750,0,0,1785319658097316131,0
204,130073,0,130073,130073,0,0,1785319658098372711,1
205,173235,0,173235,173235,0,0,1785319658099405047,0
206,174472,0,174472,174472,0,0,1785319658100440846,1
207,180122,0,180122,180122,0,0,1785319658101472537,1
208,240666,0,240666,240666,0,0,1785319658102492344,0
209,178208,0,178208,178208,0,0,1785319658103522110,1
210,243503,0,243503,243503,0,0,1785319658104541828,0
211,1005065,0,1005065,1005065,0,0,1785319658105551794,1
212,160968,0,160968,160968,0,0,1785319658106563773,0
213,185880,0,185880,185880,0,0,1785319658107573787,1
214,799848,0,799848,799848,0,0,1785319658108603006,0
215,169792,0,169792,169792,0,0,1785319658109630255,1
216,927282,0,927282,927282,0,0,1785319658110655392,0
217,128901,0,128901,128901,0,0,1785319658111680826,0
218,316103,0,316103,316103,0,0,1785319658112705851,0
219,450781,0,450781,450781,0,0,1785319658113748473,0
220,220787,0,220787,220787,0,0,1785319658114788782,0
221,174241,0,174241,174241,0,0,1785319658115823785,0
222,407223,0,407223,407223,0,0,1785319658116854215,0
223,327690,0,327690,327690,0,0,1785319658118028562,1
224,539395,0,539395,539395,0,0,1785319658119122465,0
225,626067,0,626067,626067,0,0,1785319658120164915,1
226,136811,0,136811,136811,0,0,1785319658121203463,0
227,485132,0,485132,485132,0,0,1785319658122223863,1
228,272374,0,272374,272374,0,0,1785319658123238308,0
229,151835,0,151835,151835,0,0,1785319658124256954,0
230,147147,0,147147,147147,0,0,1785319658125286046,0
231,169886,0,169886,169886,0,0,1785319658126303008,0
232,445001,0,445001,445001,0,0,1785319658127326407,1
233,152423,0,152423,152423,0,0,1785319658128354726,1
234,337094,0,337094,337094,0,0,1785319658129379678,0
235,180535,0,180535,180535,0,0,1785319658130399561,1
236,266306,0,266306,266306,0,0,1785319658131428477,1
237,177353,0,177353,177353,0,0,1785319658132450124,1
238,361056,0,361056,361056,0,0,1785319658133489740,0
239,1423924,0,1423924,1423924,0,0,1785319658134530568,1
240,385647,0,385647,385647,0,0,1785319658135568906,0
241,301730,0,301730,301730,0,0,1785319658136689723,0
242,427483,0,427483,427483,0,0,1785319658137711191,1
243,411831,0,411831,411831,0,0,1785319658138814211,1
244,184729,0,184729,184729,0,0,1785319658139990480,1
245,216757,0,216757,216757,0,0,1785319658141062105,0
246,345339,0,345339,345339,0,0,1785319658142093505,1
247,197318,0,197318,197318,0,0,1785319658143126945,1
248,164262,0,164262,164262,0,0,1785319658144151220,1
249,337599,0,337599,337599,0,0,1785319658145182421,0
250,354728,0,354728,354728,0,0,1785319658146211530,0
251,572523,0,572523,572523,0,0,1785319658147239093,0
252,395962,0,395962,395962,0,0,1785319658148252173,0
253,157039,0,157039,157039,0,0,1785319658149264825,1
254,167630,0,167630,167630,0,0,1785319658150281886,1
255,458859,0,458859,458859,0,0,1785319658151309315,0
256,285125,0,285125,285125,0,0,1785319658152319344,0
257,394538,0,394538,394538,0,0,1785319658153344574,1
258,594508,0,594508,594508,0,0,1785319658154375725,1
259,436805,0,436805,436805,0,0,1785319658155390049,0
260,881400,0,881400,881400,0,0,1785319658156398103,1
261,145843,0,145843,145843,0,0,1785319658157409803,1
262,216124,0,216124,216124,0,0,1785319658158437668,0
263,311929,0,311929,311929,0,0,1785319658159463776,1
264,1118176,0,1118176,1118176,0,0,1785319658160487399,1
265,92147,0,92147,92147,0,0,1785319658161513547,1
266,523143,0,523143,523143,0,0,1785319658162526977,0
267,305102,0,305102,305102,0,0,1785319658163536569,0
268,992564,0,992564,992564,0,0,1785319658164551760,1
269,209046,0,209046,209046,0,0,1785319658165567552,0
270,230251,0,230251,230251,0,0,1785319658166585839,1
271,218625,0,218625,218625,0,0,1785319658167623404,0
272,1038879,0,1038879,1038879,0,0,1785319658168638493,0
273,246785,0,246785,246785,0,0,1785319658169647205,0
274,158950,0,158950,158950,0,0,1785319658170662345,0
275,245307,0,245307,245307,0,0,1785319658171675617,1
276,152980,0,152980,152980,0,0,1785319658172750966,1
277,226710,0,226710,226710,0,0,1785319658173797111,1
278,347378,0,347378,347378,0,0,1785319658174894693,1
279,157002,0,157002,157002,0,0,1785319658175925811,0
280,359608,0,359608,359608,0,0,1785319658176958518,1
281,210652,0,210652,210652,0,0,1785319658177972238,0
282,243054,0,243054,243054,0,0,1785319658178992145,1
283,168596,0,168596,168596,0,0,1785319658180018444,0
284,212306,0,212306,212306,0,0,1785319658181043146,0
285,293043,0,293043,293043,0,0,1785319658182086515,1
286,288893,0,288893,288893,0,0,1785319658183132342,1
287,501111,0,501111,501111,0,0,1785319658184156955,1
288,1565809,0,1565809,1565809,0,0,1785319658185172236,1
289,554085,0,554085,554085,0,0,1785319658186184011,1
290,276556,0,276556,276556,0,0,1785319658187191997,1
291,193243,0,193243,193243,0,0,1785319658188209616,0
292,317671,0,317671,317671,0,0,1785319658189237303,1
293,933581,0,933581,933581,0,0,1785319658190252524,0
294,133263,0,133263,133263,0,0,1785319658191276811,0
295,166981,0,166981,166981,0,0,1785319658192312479,0
296,261483,0,261483,261483,0,0,1785319658193339839,0
297,259062,0,259062,259062,0,0,1785319658194368852,0
298,301484,0,301484,301484,0,0,1785319658195404038,0
299,114079,0,114079,114079,0,0,1785319658196434711,1
300,164376,0,164376,164376,0,0,1785319658197462955,0
301,228580,0,228580,228580,0,0,1785319658198495276,1
302,253196,0,253196,253196,0,0,1785319658199530059,0
303,237832,0,237832,237832,0,0,1785319658200558334,1
304,246762,0,246762,246762,0,0,1785319658201592189,0
305,1091700,0,1091700,1091700,0,0,1785319658202629602,1
306,128567,0,128567,128567,0,0,1785319658203754867,1
307,691796,0,691796,691796,0,0,1785319658204776866,0
308,146994,0,146994,146994,0,0,1785319658205804961,1
309,510500,0,510500,510500,0,0,1785319658206824971,0
310,204503,0,204503,204503,0,0,1785319658207857019,0
311,255463,0,255463,255463,0,0,1785319658208889106,1
312,1146937,0,1146937,1146937,0,0,1785319658209919176,0
313,134724,0,134724,134724,0,0,1785319658210931540,1
314,475085,0,475085,475085,0,0,1785319658211946704,1
315,155690,0,155690,155690,0,0,1785319658212965062,0
316,139681,0,139681,139681,0,0,1785319658213988040,1
317,330805,0,330805,330805,0,0,1785319658215018199,1
318,183155,0,183155,183155,0,0,1785319658216052301,0
319,241154,0,241154,241154,0,0,1785319658217079878,1
320,321207,0,321207,321207,0,0,1785319658218088801,1
321,604012,0,604012,604012,0,0,1785319658219119175,0
322,194826,0,194826,194826,0,0,1785319658220157507,1
323,318775,0,318775,318775,0,0,1785319658221187974,1
324,197072,0,197072,197072,0,0,1785319658222212214,0
325,211275,0,211275,211275,0,0,1785319658223250388,0
326,1468049,0,1468049,1468049,0,0,1785319658224273730,0
327,457109,0,457109,457109,0,0,1785319658225284931,0
328,425019,0,425019,425019,0,0,1785319658226292425,1
329,311085,0,311085,311085,0,0,1785319658227304925,0
330,141343,0,141343,141343,0,0,1785319658228325428,0
331,430961,0,430961,430961,0,0,1785319658229346328,0
332,207778,0,207778,207778,0,0,1785319658230388553,0
333,449718,0,449718,449718,0,0,1785319658231432980,0
334,242376,0,242376,242376,0,0,1785319658232459171,0
335,243627,0,243627,243627,0,0,1785319658233490019,0
336,881418,0,881418,881418,0,0,1785319658234517058,0
337,201148,0,201148,201148,0,0,1785319658235530216,1
338,402509,0,402509,402509,0,0,1785319658236555984,1
339,169407,0,169407,169407,0,0,1785319658237597827,1
340,328568,0,328568,328568,0,0,1785319658238642145,1
341,787772,0,787772,787772,0,0,1785319658239677430,1
342,787015,0,787015,787015,0,0,1785319658240697269,1
343,346340,0,346340,346340,0,0,1785319658241706021,1
344,173010,0,173010,173010,0,0,1785319658242726689,0
345,244313,0,244313,244313,0,0,1785319658243768653,1
346,748848,0,748848,748848,0,0,1785319658244804834,1
347,137110,0,137110,137110,0,0,1785319658245829756,1
348,676471,0,676471,676471,0,0,1785319658246859770,0
349,151946,0,151946,151946,0,0,1785319658247875395,1
350,338386,0,338386,338386,0,0,1785319658248887995,0
351,284699,0,284699,284699,0,0,1785319658249902866,0
352,1008432,0,1008432,1008432,0,0,1785319658250938462,0
353,504070,0,504070,504070,0,0,1785319658251981787,0
354,159026,0,159026,159026,0,0,1785319658253094950,0
355,173689,0,173689,173689,0,0,1785319658254123112,1
356,622766,0,622766,622766,0,0,1785319658255138808,0
357,149389,0,149389,149389,0,0,1785319658256165671,0
358,217344,0,217344,217344,0,0,1785319658257197207,0
359,381308,0,381308,381308,0,0,1785319658258235457,1
360,455321,0,455321,455321,0,0,1785319658259260294,0
361,1156747,0,1156747,1156747,0,0,1785319658260291211,1
362,126967,0,126967,126967,0,0,1785319658261321081,1
363,152603,0,152603,152603,0,0,1785319658262349244,0
364,193010,0,193010,193010,0,0,1785319658263381020,1
365,179474,0,179474,179474,0,0,1785319658264414855,0
366,1236951,0,1236951,1236951,0,0,1785319658265443981,1
367,220326,0,220326,220326,0,0,1785319658266460674,0
368,254240,0,254240,254240,0,0,1785319658267486042,0
369,146234,0,146234,146234,0,0,1785319658268501160,1
370,240879,0,240879,240879,0,0,1785319658269527898,0
371,194721,0,194721,194721,0,0,1785319658270546013,0
372,462917,0,462917,462917,0,0,1785319658271577260,1
373,253185,0,253185,253185,0,0,1785319658272625336,0
374,273193,0,273193,273193,0,0,1785319658273653851,1
375,427773,0,427773,427773,0,0,1785319658274673208,1
376,191626,0,191626,191626,0,0,1785319658275697630,0
377,344719,0,344719,344719,0,0,1785319658276725624,1
378,277245,0,277245,277245,0,0,1785319658278104785,0
379,544226,0,544226,544226,0,0,1785319658279150831,0
380,1242617,0,1242617,1242617,0,0,1785319658280191454,1
381,208884,0,208884,208884,0,0,1785319658281225228,0
382,170155,0,170155,170155,0,0,1785319658282250953,0
383,334730,0,334730,334730,0,0,1785319658283288351,1
384,300152,0,300152,300152,0,0,1785319658285169809,1
385,280073,0,280073,280073,0,0,1785319658286219629,0
386,191600,0,191600,191600,0,0,1785319658287249296,1
387,334876,0,334876,334876,0,0,1785319658288269661,1
388,221726,0,221726,221726,0,0,1785319658289287301,0
389,220191,0,220191,220191,0,0,1785319658290298777,1
390,482763,0,482763,482763,0,0,1785319658291317114,0
391,207063,0,207063,207063,0,0,1785319658292357888,1
392,220948,0,220948,220948,0,0,1785319658293394961,1
393,164886,0,164886,164886,0,0,1785319658294426405,1
394,455789,0,455789,455789,0,0,1785319658295461231,0
395,174394,0,174394,174394,0,0,1785319658296493110,1
396,276749,0,276749,276749,0,0,1785319658297535233,1
397,397548,0,397548,397548,0,0,1785319658299504635,0
398,370441,0,370441,370441,0,0,1785319658300551386,1
399,183919,0,183919,183919,0,0,1785319658301582064,1
400,263105,0,263105,263105,0,0,1785319658302610367,1
401,607750,0,607750,607750,0,0,1785319658303694792,1
402,225379,0,225379,225379,0,0,1785319658304734797,1
403,328571,0,328571,328571,0,0,1785319658305770481,1
404,427787,0,427787,427787,0,0,1785319658306810125,0
405,394626,0,394626,394626,0,0,1785319658307848038,0
406,359638,0,359638,359638,0,0,1785319658308882636,1
407,199184,0,199184,199184,0,0,1785319658309917175,1
408,320674,0,320674,320674,0,0,1785319658310942625,1
409,518681,0,518681,518681,0,0,1785319658311959870,0
410,715618,0,715618,715618,0,0,1785319658312995288,1
411,1728020,0,1728020,1728020,0,0,1785319658314141928,0
412,694703,0,694703,694703,0,0,1785319658315175492,1
413,1522715,0,1522715,1522715,0,0,1785319658316187349,0
414,483530,0,483530,483530,0,0,1785319658317226716,1
415,464682,0,464682,464682,0,0,1785319658318330049,0
416,1081563,0,1081563,1081563,0,0,1785319658319369616,1
417,229950,0,229950,229950,0,0,1785319658321221424,1
418,235931,0,235931,235931,0,0,1785319658322264010,1
419,211748,0,211748,211748,0,0,1785319658323291008,0
420,206267,0,206267,206267,0,0,1785319658324317896,1
421,309575,0,309575,309575,0,0,1785319658325341759,1
422,494962,0,494962,494962,0,0,1785319658326359614,0
423,195671,0,195671,195671,0,0,1785319658327399945,0
424,274545,0,274545,274545,0,0,1785319658328439020,0
425,427906,0,427906,427906,0,0,1785319658329474159,0
426,593290,0,593290,593290,0,0,1785319658330513732,1
427,203596,0,203596,203596,0,0,1785319658331534342,0
428,174827,0,174827,174827,0,0,1785319658332558459,1
429,239639,0,239639,239639,0,0,1785319658333828444,1
430,339744,0,339744,339744,0,0,1785319658334872377,1
431,568387,0,568387,568387,0,0,1785319658335905180,1
432,520970,0,520970,520970,0,0,1785319658336935676,1
433,219501,0,219501,219501,0,0,1785319658337961121,1
434,235272,0,235272,235272,0,0,1785319658338973300,1
435,220766,0,220766,220766,0,0,1785319658339987435,0
436,210784,0,210784,210784,0,0,1785319658341063514,0
437,204060,0,204060,204060,0,0,1785319658342105445,0
438,162565,0,162565,162565,0,0,1785319658343123910,0
439,786291,0,786291,786291,0,0,1785319658344138644,0
440,636834,0,636834,636834,0,0,1785319658345171087,0
441,355366,0,355366,355366,0,0,1785319658346199011,1
442,262860,0,262860,262860,0,0,1785319658347224321,1
443,504825,0,504825,504825,0,0,1785319658348254311,1
444,266761,0,266761,266761,0,0,1785319658349294160,1
445,221668,0,221668,221668,0,0,1785319658350326277,0
446,496547,0,496547,496547,0,0,1785319658351349787,1
447,680752,0,680752,680752,0,0,1785319658352382366,0
448,181877,0,181877,181877,0,0,1785319658353413293,0
449,163179,0,163179,163179,0,0,1785319658354446065,0
450,304962,0,304962,304962,0,0,1785319658355479257,1
451,1076543,0,1076543,1076543,0,0,1785319658356503842,0
452,95923,0,95923,95923,0,0,1785319658357537076,1
453,163586,0,163586,163586,0,0,1785319658358558725,0
454,137005,0,137005,137005,0,0,1785319658359625316,0
455,530086,0,530086,530086,0,0,1785319658360672078,0
456,280818,0,280818,280818,0,0,1785319658361700615,0
457,359423,0,359423,359423,0,0,1785319658362734477,1
458,1302215,0,1302215,1302215,0,0,1785319658363764873,1
459,310601,0,310601,310601,0,0,1785319658364781323,0
460,278139,0,278139,278139,0,0,1785319658365789433,1
461,157949,0,157949,157949,0,0,1785319658366808785,0
462,243716,0,243716,243716,0,0,1785319658367835600,1
463,216473,0,216473,216473,0,0,1785319658368867743,0
464,667526,0,667526,667526,0,0,1785319658369896117,0
465,336318,0,336318,336318,0,0,1785319658370909031,1
466,181780,0,181780,181780,0,0,1785319658371921682,0
467,520146,0,520146,520146,0,0,1785319658372945086,0
468,174940,0,174940,174940,0,0,1785319658373962538,1
469,166975,0,166975,166975,0,0,1785319658374990251,1
470,1030106,0,1030106,1030106,0,0,1785319658376036092,1
471,93979,0,93979,93979,0,0,1785319658377065258,0
472,442584,0,442584,442584,0,0,1785319658378075459,1
473,697182,0,697182,697182,0,0,1785319658379086182,1
474,970499,0,970499,970499,0,0,1785319658380096650,1
475,127276,0,127276,127276,0,0,1785319658381105887,0
476,250304,0,250304,250304,0,0,1785319658382117126,1
477,608388,0,608388,608388,0,0,1785319658383133631,0
478,493213,0,493213,493213,0,0,1785319658384148517,1
479,1933922,0,1933922,1933922,0,0,1785319658385162570,0
480,923169,0,923169,923169,0,0,1785319658386173349,1
481,107523,0,107523,107523,0,0,1785319658387180562,0
482,229142,0,229142,229142,0,0,1785319658388192312,0
483,346960,0,346960,346960,0,0,1785319658389202137,0
484,152921,0,152921,152921,0,0,1785319658390214757,0
485,163794,0,163794,163794,0,0,1785319658391224502,1
486,322232,0,322232,322232,0,0,1785319658392235674,1
487,103960,0,103960,103960,0,0,1785319658393246492,1
488,790986,0,790986,790986,0,0,1785319658394255954,1
489,234915,0,234915,234915,0,0,1785319658395307488,0
490,606620,0,606620,606620,0,0,1785319658396354943,1
491,218317,0,218317,218317,0,0,1785319658397396697,0
492,403621,0,403621,403621,0,0,1785319658398432626,0
493,223891,0,223891,223891,0,0,1785319658399484052,0
494,1165762,0,1165762,1165762,0,0,1785319658400520066,1
495,145481,0,145481,145481,0,0,1785319658401540426,0
496,338488,0,338488,338488,0,0,1785319658402548548,0
497,163713,0,163713,163713,0,0,1785319658403570932,0
498,153198,0,153198,153198,0,0,1785319658404636083,0
499,149734,0,149734,149734,0,0,1785319658405647136,0
500,177434,0,177434,177434,0,0,1785319658406656876,1
501,93302,0,93302,93302,0,0,1785319658407678110,1
502,358913,0,358913,358913,0,0,1785319658408696485,0
503,293618,0,293618,293618,0,0,1785319658409718391,0
504,140086,0,140086,140086,0,0,1785319658410745488,0
505,89373,0,89373,89373,0,0,1785319658411778070,1
506,820781,0,820781,820781,0,0,1785319658412795936,0
507,1896389,0,1896389,1896389,0,0,1785319658413808891,1
508,883588,0,883588,883588,0,0,1785319658414821899,1
509,155854,0,155854,155854,0,0,1785319658415835490,0
510,539204,0,539204,539204,0,0,1785319658416854261,1
511,181310,0,181310,181310,0,0,1785319658417882867,1
512,865350,0,865350,865350,0,0,1785319658418892060,0
513,800510,0,800510,800510,0,0,1785319658419913114,1
514,1684555,0,1684555,1684555,0,0,1785319658420923010,0
515,674026,0,674026,674026,0,0,1785319658421933602,1
516,363133,0,363133,363133,0,0,1785319658422942106,0
517,123126,0,123126,123126,0,0,1785319658423956050,1
518,1738482,0,1738482,1738482,0,0,1785319658424973164,0
519,727615,0,727615,727615,0,0,1785319658425984088,0
520,430539,0,430539,430539,0,0,1785319658426991649,1
521,382213,0,382213,382213,0,0,1785319658428001763,0
522,676682,0,676682,676682,0,0,1785319658429013737,1
523,154211,0,154211,154211,0,0,1785319658430025297,0
524,215789,0,215789,215789,0,0,1785319658431041654,1
525,184273,0,184273,184273,0,0,1785319658432076804,1
526,336233,0,336233,336233,0,0,1785319658433088033,1
527,364222,0,364222,364222,0,0,1785319658434095300,1
528,560545,0,560545,560545,0,0,1785319658435107243,0
529,679035,0,679035,679035,0,0,1785319658436121875,0
530,240901,0,240901,240901,0,0,1785319658437138460,0
531,416024,0,416024,416024,0,0,1785319658438246309,1
532,444204,0,444204,444204,0,0,1785319658439273360,0
533,1941595,0,1941595,1941595,0,0,1785319658440282592,0
534,926314,0,926314,926314,0,0,1785319658441298107,1
535,161327,0,161327,161327,0,0,1785319658442305088,1
536,152227,0,152227,152227,0,0,1785319658443315129,1
537,176665,0,176665,176665,0,0,1785319658444327971,1
538,1489389,0,1489389,1489389,0,0,1785319658445351780,0
539,474940,0,474940,474940,0,0,1785319658446366347,1
540,340880,0,340880,340880,0,0,1785319658447373989,1
541,215104,0,215104,215104,0,0,1785319658448387510,0
542,1338648,0,1338648,1338648,0,0,1785319658449400872,1
543,315075,0,315075,315075,0,0,1785319658450424610,0
544,337272,0,337272,337272,0,0,1785319658451434896,0
545,263722,0,263722,263722,0,0,1785319658452472429,0
546,1373666,0,1373666,1373666,0,0,1785319658453503941,1
547,347782,0,347782,347782,0,0,1785319658454529895,1
548,321035,0,321035,321035,0,0,1785319658455538972,1
549,802125,0,802125,802125,0,0,1785319658456547847,1
550,220612,0,220612,220612,0,0,1785319658457560132,0
551,153837,0,153837,153837,0,0,1785319658458582242,1
552,109933,0,109933,109933,0,0,1785319658459611663,1
553,286009,0,286009,286009,0,0,1785319658460621464,1
554,180338,0,180338,180338,0,0,1785319658461633488,1
555,1092186,0,1092186,1092186,0,0,1785319658462650819,0
556,106549,0,106549,106549,0,0,1785319658463661184,1
557,209744,0,209744,209744,0,0,1785319658464672518,0
558,236351,0,236351,236351,0,0,1785319658465700788,1
