count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,ts_emit_ns,success
560,246034,0,246034,246034,0,0,1785319651904651211,0
561,294614,0,294614,294614,0,0,1785319651905674334,0
562,170540,0,170540,170540,0,0,1785319651906727121,0
563,153796,0,153796,153796,0,0,1785319651907761973,0
564,173485,0,173485,173485,0,0,1785319651908789264,1
565,272096,0,272096,272096,0,0,1785319651909830968,0
566,187769,0,187769,187769,0,0,1785319651910848422,0
567,191778,0,191778,191778,0,0,1785319651911859332,1
568,266369,0,266369,266369,0,0,1785319651912893330,0
569,260752,0,260752,260752,0,0,1785319651913954507,1
570,268499,0,268499,268499,0,0,1785319651914992636,1
571,248139,0,248139,248139,0,0,1785319651916009971,1
572,255512,0,255512,255512,0,0,1785319651917046952,0
573,203434,0,203434,203434,0,0,1785319651918071683,1
574,283398,0,283398,283398,0,0,1785319651919102082,1
575,194338,0,194338,194338,0,0,1785319651920142028,0
576,301627,0,301627,301627,0,0,1785319651921175868,1
577,190286,0,190286,190286,0,0,1785319651922211810,0
578,264600,0,264600,264600,0,0,1785319651923229749,0
579,160408,0,160408,160408,0,0,1785319651924269392,1
580,148804,0,148804,148804,0,0,1785319651925292977,1
581,217096,0,217096,217096,0,0,1785319651926321405,1
582,407478,0,407478,407478,0,0,1785319651927334241,1
583,239130,0,239130,239130,0,0,1785319651928365527,0
584,428698,0,428698,428698,0,0,1785319651929402483,1
585,350395,0,350395,350395,0,0,1785319651930427524,1
586,204786,0,204786,204786,0,0,1785319651931442935,1
587,330102,0,330102,330102,0,0,1785319651932459999,1
588,526245,0,526245,526245,0,0,1785319651933490345,0
589,213462,0,213462,213462,0,0,1785319651934530524,1
590,255400,0,255400,255400,0,0,1785319651935563830,0
591,323095,0,323095,323095,0,0,1785319651936695640,1
592,205662,0,205662,205662,0,0,1785319651937709907,1
593,151845,0,151845,151845,0,0,1785319651938719187,1
594,181552,0,181552,181552,0,0,1785319651939728781,1
595,172258,0,172258,172258,0,0,1785319651940745973,1
596,241486,0,241486,241486,0,0,1785319651941767606,0
597,257007,0,257007,257007,0,0,1785319651942803299,0
598,209674,0,209674,209674,0,0,1785319651943817912,0
599,203761,0,203761,203761,0,0,1785319651944830247,1
600,303096,0,303096,303096,0,0,1785319651945838264,1
601,99593,0,99593,99593,0,0,1785319651946849642,0
602,218415,0,218415,218415,0,0,1785319651947860675,0
603,159360,0,159360,159360,0,0,1785319651948879637,1
604,278795,0,278795,278795,0,0,1785319651949910756,1
605,684221,0,684221,684221,0,0,1785319651950919734,0
606,2315994,0,2315994,2315994,0,0,1785319651951931990,0
607,1295366,0,1295366,1295366,0,0,1785319651952952698,0
608,288559,0,288559,288559,0,0,1785319651953959534,0
609,169641,0,169641,169641,0,0,1785319651954972679,1
610,1666323,0,1666323,1666323,0,0,1785319651956008759,1
611,638367,0,638367,638367,0,0,1785319651957036745,0
612,680180,0,680180,680180,0,0,1785319651958046029,0
613,643540,0,643540,643540,0,0,1785319651959054422,0
614,1175238,0,1175238,1175238,0,0,1785319651960066536,0
615,148825,0,148825,148825,0,0,1785319651961093038,0
616,195902,0,195902,195902,0,0,1785319651962119499,0
617,557386,0,557386,557386,0,0,1785319651963147180,0
618,852848,0,852848,852848,0,0,1785319651964165724,0
619,138619,0,138619,138619,0,0,1785319651965190747,1
620,397698,0,397698,397698,0,0,1785319651966212049,0
621,323410,0,323410,323410,0,0,1785319651967225207,1
622,274217,0,274217,274217,0,0,1785319651968240050,1
623,440602,0,440602,440602,0,0,1785319651969279662,1
624,165972,0,165972,165972,0,0,1785319651970310059,0
625,203550,0,203550,203550,0,0,1785319651971344019,1
626,1312088,0,1312088,1312088,0,0,1785319651972361711,1
627,288621,0,288621,288621,0,0,1785319651973385326,0
628,686645,0,686645,686645,0,0,1785319651974395245,1
629,247107,0,247107,247107,0,0,1785319651975406169,1
630,207782,0,207782,207782,0,0,1785319651976429923,0
631,691192,0,691192,691192,0,0,1785319651977460101,0
632,285070,0,285070,285070,0,0,1785319651978471000,0
633,217718,0,217718,217718,0,0,1785319651979481826,0
634,1003989,0,1003989,1003989,0,0,1785319651980496398,0
635,164181,0,164181,164181,0,0,1785319651981524562,1
636,204713,0,204713,204713,0,0,1785319651982540604,1
637,304797,0,304797,304797,0,0,1785319651983569970,0
638,511035,0,511035,511035,0,0,1785319651984642287,0
639,221365,0,221365,221365,0,0,1785319651985664583,1
640,984944,0,984944,984944,0,0,1785319651986692637,0
641,162337,0,162337,162337,0,0,1785319651987706439,1
642,750034,0,750034,750034,0,0,1785319651988739892,0
643,308333,0,308333,308333,0,0,1785319651989757787,0
644,398207,0,398207,398207,0,0,1785319651990787710,0
645,614063,0,614063,614063,0,0,1785319651991811265,0
646,290654,0,290654,290654,0,0,1785319651992827537,1
647,148399,0,148399,148399,0,0,1785319651993836472,0
648,148150,0,148150,148150,0,0,1785319651994888155,0
649,538324,0,538324,538324,0,0,1785319651995908773,1
650,131035,0,131035,131035,0,0,1785319651996932000,1
651,172576,0,172576,172576,0,0,1785319651997963106,0
652,762347,0,762347,762347,0,0,1785319651999005614,0
653,1431404,0,1431404,1431404,0,0,1785319652000021885,1
654,406855,0,406855,406855,0,0,1785319652001046505,0
655,165085,0,165085,165085,0,0,1785319652002073851,1
656,272376,0,272376,272376,0,0,1785319652003101366,1
657,171767,0,171767,171767,0,0,1785319652004127632,1
658,179463,0,179463,179463,0,0,1785319652005158657,1
659,1542614,0,1542614,1542614,0,0,1785319652006189271,0
660,527905,0,527905,527905,0,0,1785319652007204053,1
661,1210923,0,1210923,1210923,0,0,1785319652008211106,1
662,197798,0,197798,197798,0,0,1785319652009224322,1
663,313751,0,313751,313751,0,0,1785319652010233719,0
664,195696,0,195696,195696,0,0,1785319652011275512,1
665,404268,0,404268,404268,0,0,1785319652012312042,1
666,834423,0,834423,834423,0,0,1785319652013346573,0
667,666441,0,666441,666441,0,0,1785319652014357497,1
668,272185,0,272185,272185,0,0,1785319652015367231,1
669,889221,0,889221,889221,0,0,1785319652016377779,1
670,127324,0,127324,127324,0,0,1785319652017388398,0
671,157967,0,157967,157967,0,0,1785319652018401356,1
672,330565,0,330565,330565,0,0,1785319652019419511,1
673,1131951,0,1131951,1131951,0,0,1785319652020433451,1
674,119281,0,119281,119281,0,0,1785319652021446182,0
675,532482,0,532482,532482,0,0,1785319652022457577,1
676,185858,0,185858,185858,0,0,1785319652023470096,1
677,190456,0,190456,190456,0,0,1785319652024482536,0
678,638298,0,638298,638298,0,0,1785319652025495117,1
679,167291,0,167291,167291,0,0,1785319652026512341,1
680,254396,0,254396,254396,0,0,1785319652027579301,1
681,1646327,0,1646327,1646327,0,0,1785319652028604394,0
682,629535,0,629535,629535,0,0,1785319652029621281,0
683,166546,0,166546,166546,0,0,1785319652030628889,0
684,246196,0,246196,246196,0,0,1785319652031784908,0
685,171868,0,171868,171868,0,0,1785319652032823431,0
686,244893,0,244893,244893,0,0,1785319652033849918,1
687,259292,0,259292,259292,0,0,1785319652034859362,1
688,1138306,0,1138306,1138306,0,0,1785319652035869481,1
689,126367,0,126367,126367,0,0,1785319652036881479,1
690,192910,0,192910,192910,0,0,1785319652037892654,0
691,145485,0,145485,145485,0,0,1785319652038903655,1
692,1117858,0,1117858,1117858,0,0,1785319652039918800,0
693,104781,0,104781,104781,0,0,1785319652040931973,0
694,212879,0,212879,212879,0,0,1785319652041942519,1
695,125950,0,125950,125950,0,0,1785319652042953259,0
696,385031,0,385031,385031,0,0,1785319652043965357,1
697,248111,0,248111,248111,0,0,1785319652044975936,1
698,336473,0,336473,336473,0,0,1785319652045994069,1
699,676965,0,676965,676965,0,0,1785319652047065350,0
700,175971,0,175971,175971,0,0,1785319652048097562,1
701,121860,0,121860,121860,0,0,1785319652049120578,0
702,271507,0,271507,271507,0,0,1785319652050147830,0
703,186430,0,186430,186430,0,0,1785319652051207228,0
704,229353,0,229353,229353,0,0,1785319652052234600,1
705,451220,0,451220,451220,0,0,1785319652053257025,0
706,865545,0,865545,865545,0,0,1785319652054286830,0
707,106839,0,106839,106839,0,0,1785319652055298948,0
708,1262265,0,1262265,1262265,0,0,1785319652056315439,0
709,241053,0,241053,241053,0,0,1785319652057336740,0
710,180333,0,180333,180333,0,0,1785319652058347541,1
711,206887,0,206887,206887,0,0,1785319652059366302,1
712,1688740,0,1688740,1688740,0,0,1785319652060401727,0
713,666508,0,666508,666508,0,0,1785319652061424000,1
714,1249582,0,1249582,1249582,0,0,1785319652062433413,0
715,239151,0,239151,239151,0,0,1785319652063443929,0
716,618127,0,618127,618127,0,0,1785319652064455454,0
717,392108,0,392108,392108,0,0,1785319652065469027,1
718,153645,0,153645,153645,0,0,1785319652066490394,1
719,298010,0,298010,298010,0,0,1785319652067520083,0
720,255966,0,255966,255966,0,0,1785319652068530541,0
721,160422,0,160422,160422,0,0,1785319652069541952,1
722,370803,0,370803,370803,0,0,1785319652070553595,1
723,242007,0,242007,242007,0,0,1785319652071564375,1
724,366603,0,366603,366603,0,0,1785319652072576457,1
725,268913,0,268913,268913,0,0,1785319652073622171,1
726,339640,0,339640,339640,0,0,1785319652074774798,1
727,738812,0,738812,738812,0,0,1785319652075816416,1
728,277004,0,277004,277004,0,0,1785319652076845023,1
729,607111,0,607111,607111,0,0,1785319652077871474,1
730,895173,0,895173,895173,0,0,1785319652078897217,0
731,124925,0,124925,124925,0,0,1785319652079918613,1
732,447216,0,447216,447216,0,0,1785319652080936293,1
733,114738,0,114738,114738,0,0,1785319652081957337,1
734,178500,0,178500,178500,0,0,1785319652082970061,0
735,396192,0,396192,396192,0,0,1785319652083983544,1
736,267946,0,267946,267946,0,0,1785319652084996367,0
737,800551,0,800551,800551,0,0,1785319652086006758,0
738,191572,0,191572,191572,0,0,1785319652087077720,0
739,190274,0,190274,190274,0,0,1785319652088158665,0
740,924741,0,924741,924741,0,0,1785319652089192758,1
741,171584,0,171584,171584,0,0,1785319652090203254,1
742,579969,0,579969,579969,0,0,1785319652091228694,0
743,586779,0,586779,586779,0,0,1785319652092238882,1
744,148174,0,148174,148174,0,0,1785319652093250003,0
745,171243,0,171243,171243,0,0,1785319652094265578,0
746,337347,0,337347,337347,0,0,1785319652095308030,1
747,1070965,0,1070965,1070965,0,0,1785319652096334812,0
748,207314,0,207314,207314,0,0,1785319652097347841,0
749,137762,0,137762,137762,0,0,1785319652098357646,1
750,346136,0,346136,346136,0,0,1785319652099367312,1
751,229143,0,229143,229143,0,0,1785319652100377205,1
752,310910,0,310910,310910,0,0,1785319652101397005,1
753,124433,0,124433,124433,0,0,1785319652102437654,0
754,201558,0,201558,201558,0,0,1785319652103456605,0
755,917428,0,917428,917428,0,0,1785319652104467710,1
756,136802,0,136802,136802,0,0,1785319652105490883,1
757,242635,0,242635,242635,0,0,1785319652106504458,1
758,156383,0,156383,156383,0,0,1785319652107522011,1
759,209644,0,209644,209644,0,0,1785319652108586428,0
760,506662,0,506662,506662,0,0,1785319652109634362,1
761,255145,0,255145,255145,0,0,1785319652110682847,1
762,516287,0,516287,516287,0,0,1785319652111716329,1
763,210422,0,210422,210422,0,0,1785319652112735202,0
764,127257,0,127257,127257,0,0,1785319652113777921,0
765,441814,0,441814,441814,0,0,1785319652114806983,0
766,242980,0,242980,242980,0,0,1785319652115831316,0
767,1210779,0,1210779,1210779,0,0,1785319652116847200,0
768,197963,0,197963,197963,0,0,1785319652117860100,1
769,222002,0,222002,222002,0,0,1785319652118871374,1
770,1125471,0,1125471,1125471,0,0,1785319652119882933,0
771,113957,0,113957,113957,0,0,1785319652120894523,1
772,399052,0,399052,399052,0,0,1785319652121904060,0
773,288267,0,288267,288267,0,0,1785319652122918106,0
774,231720,0,231720,231720,0,0,1785319652123932036,1
775,265220,0,265220,265220,0,0,1785319652124943291,1
776,973698,0,973698,973698,0,0,1785319652125953882,0
777,198979,0,198979,198979,0,0,1785319652126969666,0
778,230647,0,230647,230647,0,0,1785319652128008378,0
779,200388,0,200388,200388,0,0,1785319652129061720,0
780,212665,0,212665,212665,0,0,1785319652130097396,1
781,334567,0,334567,334567,0,0,1785319652131142066,1
782,235876,0,235876,235876,0,0,1785319652132310965,1
783,346830,0,346830,346830,0,0,1785319652133340937,0
784,155906,0,155906,155906,0,0,1785319652134445531,1
785,270329,0,270329,270329,0,0,1785319652135477038,0
786,253487,0,253487,253487,0,0,1785319652136514834,0
787,225646,0,225646,225646,0,0,1785319652137547092,0
788,181761,0,181761,181761,0,0,1785319652138558703,0
789,180316,0,180316,180316,0,0,1785319652139568631,0
790,447423,0,447423,447423,0,0,1785319652140578537,0
791,503264,0,503264,503264,0,0,1785319652141590103,1
792,332603,0,332603,332603,0,0,1785319652142606279,1
793,162257,0,162257,162257,0,0,1785319652143650714,1
794,203336,0,203336,203336,0,0,1785319652144678664,1
795,298939,0,298939,298939,0,0,1785319652145697834,1
796,936680,0,936680,936680,0,0,1785319652146710870,1
797,100209,0,100209,100209,0,0,1785319652147724165,1
798,100529,0,100529,100529,0,0,1785319652148739249,1
799,179771,0,179771,179771,0,0,1785319652149754673,1
800,425878,0,425878,425878,0,0,1785319652150791238,1
801,1768815,0,1768815,1768815,0,0,1785319652151823891,1
802,752250,0,752250,752250,0,0,1785319652152840525,1
803,240091,0,240091,240091,0,0,1785319652153850334,0
804,261162,0,261162,261162,0,0,1785319652154868747,0
805,297469,0,297469,297469,0,0,1785319652155884916,0
806,206127,0,206127,206127,0,0,1785319652156907668,1
807,325860,0,325860,325860,0,0,1785319652157943759,1
808,405661,0,405661,405661,0,0,1785319652158966214,0
809,361249,0,361249,361249,0,0,1785319652159993545,0
810,243426,0,243426,243426,0,0,1785319652161017736,1
811,1247355,0,1247355,1247355,0,0,1785319652162037700,0
812,228711,0,228711,228711,0,0,1785319652163056535,1
813,178026,0,178026,178026,0,0,1785319652164067142,1
814,369703,0,369703,369703,0,0,1785319652165090556,1
815,244745,0,244745,244745,0,0,1785319652166112048,1
816,672830,0,672830,672830,0,0,1785319652167129011,0
817,299839,0,299839,299839,0,0,1785319652168140337,1
818,223722,0,223722,223722,0,0,1785319652169170336,1
819,379028,0,379028,379028,0,0,1785319652170200793,1
820,245010,0,245010,245010,0,0,1785319652171229869,0
821,231237,0,231237,231237,0,0,1785319652172280741,1
822,321712,0,321712,321712,0,0,1785319652173305840,0
823,872239,0,872239,872239,0,0,1785319652174321550,0
824,196848,0,196848,196848,0,0,1785319652175375781,0
825,816492,0,816492,816492,0,0,1785319652176396392,0
826,255960,0,255960,255960,0,0,1785319652177417989,1
827,698161,0,698161,698161,0,0,1785319652178429081,0
828,297466,0,297466,297466,0,0,1785319652179441406,1
829,347430,0,347430,347430,0,0,1785319652180454057,0
830,688085,0,688085,688085,0,0,1785319652181467325,1
831,166556,0,166556,166556,0,0,1785319652182483336,0
832,213091,0,213091,213091,0,0,1785319652183497125,1
833,225546,0,225546,225546,0,0,1785319652184509766,0
834,655000,0,655000,655000,0,0,1785319652185524404,1
835,288334,0,288334,288334,0,0,1785319652186537959,0
836,274450,0,274450,274450,0,0,1785319652187549740,1
837,198297,0,198297,198297,0,0,1785319652188561065,0
838,314499,0,314499,314499,0,0,1785319652189572507,0
839,271672,0,271672,271672,0,0,1785319652190582807,0
840,218837,0,218837,218837,0,0,1785319652191736933,1
841,196470,0,196470,196470,0,0,1785319652192786126,0
842,308378,0,308378,308378,0,0,1785319652193831149,0
843,259664,0,259664,259664,0,0,1785319652194855704,1
844,164293,0,164293,164293,0,0,1785319652195870970,0
845,141915,0,141915,141915,0,0,1785319652196903776,0
846,168974,0,168974,168974,0,0,1785319652197919596,0
847,125563,0,125563,125563,0,0,1785319652198933423,0
848,200444,0,200444,200444,0,0,1785319652199956672,0
849,342950,0,342950,342950,0,0,1785319652200968424,1
850,265444,0,265444,265444,0,0,1785319652201982784,0
851,126612,0,126612,126612,0,0,1785319652203001505,1
852,317325,0,317325,317325,0,0,1785319652204013561,0
853,328117,0,328117,328117,0,0,1785319652205038411,0
854,294500,0,294500,294500,0,0,1785319652206062412,1
855,332888,0,332888,332888,0,0,1785319652207084265,0
856,240761,0,240761,240761,0,0,1785319652208095798,0
857,222996,0,222996,222996,0,0,1785319652209117518,0
858,205549,0,205549,205549,0,0,1785319652210160625,0
859,680836,0,680836,680836,0,0,1785319652211196854,0
860,294825,0,294825,294825,0,0,1785319652212226590,0
861,212222,0,212222,212222,0,0,1785319652213255504,0
862,112442,0,112442,112442,0,0,1785319652214285921,0
863,272413,0,272413,272413,0,0,1785319652215296727,1
864,258417,0,258417,258417,0,0,1785319652216311628,1
865,160972,0,160972,160972,0,0,1785319652217345813,0
866,246395,0,246395,246395,0,0,1785319652218367255,0
867,367433,0,367433,367433,0,0,1785319652219380043,0
868,1702207,0,1702207,1702207,0,0,1785319652220412929,1
869,678729,0,678729,678729,0,0,1785319652221436587,1
870,821353,0,821353,821353,0,0,1785319652222446984,0
871,272831,0,272831,272831,0,0,1785319652223464623,0
872,739542,0,739542,739542,0,0,1785319652224481741,0
873,168764,0,168764,168764,0,0,1785319652225497736,0
874,157172,0,157172,157172,0,0,1785319652226514907,1
875,156284,0,156284,156284,0,0,1785319652227541448,1
876,894242,0,894242,894242,0,0,1785319652228564117,1
877,692314,0,692314,692314,0,0,1785319652229580456,0
878,886221,0,886221,886221,0,0,1785319652230594318,0
879,135463,0,135463,135463,0,0,1785319652231651141,0
880,554096,0,554096,554096,0,0,1785319652232682200,1
881,253480,0,253480,253480,0,0,1785319652233978818,0
882,244937,0,244937,244937,0,0,1785319652235017641,1
883,1058643,0,1058643,1058643,0,0,1785319652236047171,0
884,93064,0,93064,93064,0,0,1785319652237072230,1
885,207805,0,207805,207805,0,0,1785319652238084914,0
886,599601,0,599601,599601,0,0,1785319652239094264,0
887,176619,0,176619,176619,0,0,1785319652240106833,1
888,886260,0,886260,886260,0,0,1785319652241140215,1
889,707324,0,707324,707324,0,0,1785319652242152636,1
890,87698,0,87698,87698,0,0,1785319652243162710,1
891,378190,0,378190,378190,0,0,1785319652244172653,1
892,360224,0,360224,360224,0,0,1785319652245185112,0
893,465551,0,465551,465551,0,0,1785319652246198718,1
894,191774,0,191774,191774,0,0,1785319652247211287,0
895,697698,0,697698,697698,0,0,1785319652248236011,0
896,677499,0,677499,677499,0,0,1785319652249249349,0
897,109954,0,109954,109954,0,0,1785319652250266424,1
898,143008,0,143008,143008,0,0,1785319652251280942,1
899,967606,0,967606,967606,0,0,1785319652252303625,0
900,162201,0,162201,162201,0,0,1785319652253332587,0
901,175817,0,175817,175817,0,0,1785319652254369410,1
902,131801,0,131801,131801,0,0,1785319652255400486,0
903,1030829,0,1030829,1030829,0,0,1785319652256432038,0
904,124624,0,124624,124624,0,0,1785319652257470674,0
905,193924,0,193924,193924,0,0,1785319652258490301,1
906,266410,0,266410,266410,0,0,1785319652259500551,0
907,240535,0,240535,240535,0,0,1785319652260513278,1
908,147617,0,147617,147617,0,0,1785319652261573834,0
909,888182,0,888182,888182,0,0,1785319652262599765,1
910,82491,0,82491,82491,0,0,1785319652263610978,0
911,708573,0,708573,708573,0,0,1785319652264624434,0
912,1799126,0,1799126,1799126,0,0,1785319652265639865,0
913,781781,0,781781,781781,0,0,1785319652266657293,1
914,173030,0,173030,173030,0,0,1785319652267667005,1
915,641320,0,641320,641320,0,0,1785319652268696005,1
916,195327,0,195327,195327,0,0,1785319652269724261,0
917,200939,0,200939,200939,0,0,1785319652270783800,0
918,384347,0,384347,384347,0,0,1785319652271805801,0
919,298248,0,298248,298248,0,0,1785319652272815860,1
920,493586,0,493586,493586,0,0,1785319652273827359,1
921,234027,0,234027,234027,0,0,1785319652274845517,0
922,166323,0,166323,166323,0,0,1785319652275888965,1
923,140233,0,140233,140233,0,0,1785319652276913122,1
924,142266,0,142266,142266,0,0,1785319652277924508,0
925,333808,0,333808,333808,0,0,1785319652278936206,1
926,1493381,0,1493381,1493381,0,0,1785319652279946875,0
927,481978,0,481978,481978,0,0,1785319652280958425,0
928,160220,0,160220,160220,0,0,1785319652281966951,0
929,780122,0,780122,780122,0,0,1785319652282981182,0
930,419054,0,419054,419054,0,0,1785319652283997814,0
931,334317,0,334317,334317,0,0,1785319652285010612,1
932,1761862,0,1761862,1761862,0,0,1785319652286022576,1
933,749333,0,749333,749333,0,0,1785319652287035184,0
934,301866,0,301866,301866,0,0,1785319652288042716,1
935,202327,0,202327,202327,0,0,1785319652289055186,0
936,177285,0,177285,177285,0,0,1785319652290067877,1
937,233837,0,233837,233837,0,0,1785319652291079734,1
938,189292,0,189292,189292,0,0,1785319652292093551,0
939,198844,0,198844,198844,0,0,1785319652293111335,1
940,238097,0,238097,238097,0,0,1785319652294128649,0
941,318670,0,318670,318670,0,0,1785319652295172531,1
942,161326,0,161326,161326,0,0,1785319652296206217,1
943,1169254,0,1169254,1169254,0,0,1785319652297235844,0
944,155800,0,155800,155800,0,0,1785319652298249384,1
945,389028,0,389028,389028,0,0,1785319652299330872,1
946,1495495,0,1495495,1495495,0,0,1785319652300341091,1
947,485751,0,485751,485751,0,0,1785319652301351092,0
948,315290,0,315290,315290,0,0,1785319652302360559,1
949,329067,0,329067,329067,0,0,1785319652303385638,1
950,180640,0,180640,180640,0,0,1785319652304424880,1
951,175626,0,175626,175626,0,0,1785319652305452962,1
952,257484,0,257484,257484,0,0,1785319652306481458,1
953,316284,0,316284,316284,0,0,1785319652307496744,0
954,253193,0,253193,253193,0,0,1785319652308525677,1
955,166443,0,166443,166443,0,0,1785319652309552159,1
956,1216651,0,1216651,1216651,0,0,1785319652310569782,1
957,144544,0,144544,144544,0,0,1785319652311641961,0
958,1531337,0,1531337,1531337,0,0,1785319652312669033,0
959,514689,0,514689,514689,0,0,1785319652313685785,1
960,136150,0,136150,136150,0,0,1785319652314691857,1
961,273636,0,273636,273636,0,0,1785319652315701738,1
962,188449,0,188449,188449,0,0,1785319652316714800,0
963,1506496,0,1506496,1506496,0,0,1785319652317750420,1
964,465992,0,465992,465992,0,0,1785319652318791019,1
965,184112,0,184112,184112,0,0,1785319652319800577,0
966,1583178,0,1583178,1583178,0,0,1785319652320810289,0
967,573175,0,573175,573175,0,0,1785319652321820390,1
968,169081,0,169081,169081,0,0,1785319652322828434,0
969,175417,0,175417,175417,0,0,1785319652323853160,1
970,455274,0,455274,455274,0,0,1785319652324889950,1
971,1822372,0,1822372,1822372,0,0,1785319652325909357,0
972,806590,0,806590,806590,0,0,1785319652326925249,0
973,113646,0,113646,113646,0,0,1785319652327933222,0
974,1066560,0,1066560,1066560,0,0,1785319652328947892,0
975,58990,0,58990,58990,0,0,1785319652329955561,0
976,388044,0,388044,388044,0,0,1785319652330968857,0
977,363283,0,363283,363283,0,0,1785319652332149058,1
978,294597,0,294597,294597,0,0,1785319652333179993,1
979,382549,0,382549,382549,0,0,1785319652334206198,0
980,392020,0,392020,392020,0,0,1785319652335231610,1
981,505074,0,505074,505074,0,0,1785319652336244895,1
982,302518,0,302518,302518,0,0,1785319652337267150,0
983,276489,0,276489,276489,0,0,1785319652338314498,0
984,337377,0,337377,337377,0,0,1785319652339392010,0
985,699491,0,699491,699491,0,0,1785319652387958907,1
986,391380,0,391380,391380,0,0,1785319652389054808,1
987,482555,0,482555,482555,0,0,1785319652390076318,0
988,234068,0,234068,234068,0,0,1785319652391117908,1
989,595079,0,595079,595079,0,0,1785319652392149178,0
990,237507,0,237507,237507,0,0,1785319652393175095,1
991,188942,0,188942,188942,0,0,1785319652394202545,1
992,268654,0,268654,268654,0,0,1785319652395228452,0
993,660292,0,660292,660292,0,0,1785319652396253738,0
994,377625,0,377625,377625,0,0,1785319652397276134,0
995,226795,0,226795,226795,0,0,1785319652398305834,0
996,563358,0,563358,563358,0,0,1785319652400183728,0
997,284374,0,284374,284374,0,0,1785319652401260604,0
998,301620,0,301620,301620,0,0,1785319652402297306,0
999,282502,0,282502,282502,0,0,1785319652403332181,0
1000,188271,0,188271,188271,0,0,1785319652404366855,1
1001,293690,0,293690,293690,0,0,1785319652405394720,0
1002,174984,0,174984,174984,0,0,1785319652406422613,1
1003,228796,0,228796,228796,0,0,1785319652407494983,0
1004,239532,0,239532,239532,0,0,1785319652408537204,0
1005,293338,0,293338,293338,0,0,1785319652409574838,1
1006,422209,0,422209,422209,0,0,1785319652410607559,1
1007,242566,0,242566,242566,0,0,1785319652411635090,1
1008,181699,0,181699,181699,0,0,1785319652412668353,1
1009,422218,0,422218,422218,0,0,1785319652413696962,1
1010,611663,0,611663,611663,0,0,1785319652414729392,0
1011,195031,0,195031,195031,0,0,1785319652415759221,1
1012,349954,0,349954,349954,0,0,1785319652416795824,1
1013,698802,0,698802,698802,0,0,1785319652417826156,1
1014,200598,0,200598,200598,0,0,1785319652418859880,1
1015,147967,0,147967,147967,0,0,1785319652419924621,0
1016,384901,0,384901,384901,0,0,1785319652421127475,0
1017,492859,0,492859,492859,0,0,1785319652422433281,0
1018,245034,0,245034,245034,0,0,1785319652423518749,0
1019,597770,0,597770,597770,0,0,1785319652424575329,1
1020,213676,0,213676,213676,0,0,1785319652425619356,0
1021,209847,0,209847,209847,0,0,1785319652426642732,1
1022,167045,0,167045,167045,0,0,1785319652427668298,1
1023,451884,0,451884,451884,0,0,1785319652428697266,0
1024,391115,0,391115,391115,0,0,1785319652429732081,0
1025,319801,0,319801,319801,0,0,1785319652430770718,1
1026,248942,0,248942,248942,0,0,1785319652431803473,0
1027,191449,0,191449,191449,0,0,1785319652432912606,0
1028,381038,0,381038,381038,0,0,1785319652433971437,0
1029,360199,0,360199,360199,0,0,1785319652435075188,1
1030,548420,0,548420,548420,0,0,1785319652436119273,1
1031,981263,0,981263,981263,0,0,1785319652437152995,0
1032,288279,0,288279,288279,0,0,1785319652438188455,0
1033,493539,0,493539,493539,0,0,1785319652439218263,0
1034,149074,0,149074,149074,0,0,1785319652440235342,1
1035,127151,0,127151,127151,0,0,1785319652441254561,1
1036,296671,0,296671,296671,0,0,1785319652442266848,0
1037,270524,0,270524,270524,0,0,1785319652443294687,0
1038,379301,0,379301,379301,0,0,1785319652444320489,1
1039,516665,0,516665,516665,0,0,1785319652445342088,1
1040,198689,0,198689,198689,0,0,1785319652446357530,0
1041,320561,0,320561,320561,0,0,1785319652447371196,0
1042,431651,0,431651,431651,0,0,1785319652448392045,1
1043,604740,0,604740,604740,0,0,1785319652449416233,0
1044,122836,0,122836,122836,0,0,1785319652450439583,0
1045,314848,0,314848,314848,0,0,1785319652451454952,0
1046,244683,0,244683,244683,0,0,1785319652452471353,1
1047,232354,0,232354,232354,0,0,1785319652453507828,0
1048,128244,0,128244,128244,0,0,1785319652454604113,1
1049,173286,0,173286,173286,0,0,1785319652455673352,0
1050,600843,0,600843,600843,0,0,1785319652456724118,0
1051,406986,0,406986,406986,0,0,1785319652457757305,1
1052,166101,0,166101,166101,0,0,1785319652458778401,1
1053,156396,0,156396,156396,0,0,1785319652459799714,1
1054,249130,0,249130,249130,0,0,1785319652460826719,1
1055,328864,0,328864,328864,0,0,1785319652461861790,1
1056,556748,0,556748,556748,0,0,1785319652462906315,0
1057,658582,0,658582,658582,0,0,1785319652463988465,1
1058,479122,0,479122,479122,0,0,1785319652465019195,0
1059,493525,0,493525,493525,0,0,1785319652466035687,0
1060,162107,0,162107,162107,0,0,1785319652467060255,0
1061,623427,0,623427,623427,0,0,1785319652468078998,1
1062,141119,0,141119,141119,0,0,1785319652469091184,0
1063,138830,0,138830,138830,0,0,1785319652470106529,0
1064,142236,0,142236,142236,0,0,1785319652471136421,1
1065,238290,0,238290,238290,0,0,1785319652472168869,0
1066,187096,0,187096,187096,0,0,1785319652473197502,1
1067,412081,0,412081,412081,0,0,1785319652474229572,1
1068,337673,0,337673,337673,0,0,1785319652475344691,0
