count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,ts_emit_ns,success
552,290189,0,290189,290189,0,0,1785319651896447064,0
553,171812,0,171812,171812,0,0,1785319651897492502,0
554,174253,0,174253,174253,0,0,1785319651898511942,1
555,231457,0,231457,231457,0,0,1785319651899532451,0
556,292765,0,292765,292765,0,0,1785319651900559642,1
557,320403,0,320403,320403,0,0,1785319651901597565,1
558,173208,0,173208,173208,0,0,1785319651902622006,1
559,168574,0,168574,168574,0,0,1785319651903636516,0
560,194688,0,194688,194688,0,0,1785319651904651211,0
561,288910,0,288910,288910,0,0,1785319651905674334,0
562,163209,0,163209,163209,0,0,1785319651906727121,0
563,150788,0,150788,150788,0,0,1785319651907761973,0
564,128587,0,128587,128587,0,0,1785319651908789264,1
565,272104,0,272104,272104,0,0,1785319651909830968,0
566,190885,0,190885,190885,0,0,1785319651910848422,0
567,163283,0,163283,163283,0,0,1785319651911859332,1
568,157853,0,157853,157853,0,0,1785319651912893330,0
569,247174,0,247174,247174,0,0,1785319651913954507,1
570,295778,0,295778,295778,0,0,1785319651914992636,1
571,188193,0,188193,188193,0,0,1785319651916009971,1
572,263815,0,263815,263815,0,0,1785319651917046952,0
573,175991,0,175991,175991,0,0,1785319651918071683,1
574,272337,0,272337,272337,0,0,1785319651919102082,1
575,191317,0,191317,191317,0,0,1785319651920142028,0
576,188520,0,188520,188520,0,0,1785319651921175868,1
577,184018,0,184018,184018,0,0,1785319651922211810,0
578,265028,0,265028,265028,0,0,1785319651923229749,0
579,186484,0,186484,186484,0,0,1785319651924269392,1
580,143905,0,143905,143905,0,0,1785319651925292977,1
581,171083,0,171083,171083,0,0,1785319651926321405,1
582,401192,0,401192,401192,0,0,1785319651927334241,1
583,231361,0,231361,231361,0,0,1785319651928365527,0
584,427755,0,427755,427755,0,0,1785319651929402483,1
585,347071,0,347071,347071,0,0,1785319651930427524,1
586,171444,0,171444,171444,0,0,1785319651931442935,1
587,355667,0,355667,355667,0,0,1785319651932459999,1
588,506616,0,506616,506616,0,0,1785319651933490345,0
589,214551,0,214551,214551,0,0,1785319651934530524,1
590,246200,0,246200,246200,0,0,1785319651935563830,0
591,522774,0,522774,522774,0,0,1785319651936695640,1
592,223394,0,223394,223394,0,0,1785319651937709907,1
593,304603,0,304603,304603,0,0,1785319651938719187,1
594,221691,0,221691,221691,0,0,1785319651939728781,1
595,171815,0,171815,171815,0,0,1785319651940745973,1
596,234509,0,234509,234509,0,0,1785319651941767606,0
597,187529,0,187529,187529,0,0,1785319651942803299,0
598,205093,0,205093,205093,0,0,1785319651943817912,0
599,256405,0,256405,256405,0,0,1785319651944830247,1
600,304007,0,304007,304007,0,0,1785319651945838264,1
601,129568,0,129568,129568,0,0,1785319651946849642,0
602,218416,0,218416,218416,0,0,1785319651947860675,0
603,153519,0,153519,153519,0,0,1785319651948879637,1
604,287297,0,287297,287297,0,0,1785319651949910756,1
605,750536,0,750536,750536,0,0,1785319651950919734,0
606,2415593,0,2415593,2415593,0,0,1785319651951931990,0
607,1394956,0,1394956,1394956,0,0,1785319651952952698,0
608,388148,0,388148,388148,0,0,1785319651953959534,0
609,190331,0,190331,190331,0,0,1785319651954972679,1
610,1602322,0,1602322,1602322,0,0,1785319651956008759,1
611,574392,0,574392,574392,0,0,1785319651957036745,0
612,675175,0,675175,675175,0,0,1785319651958046029,0
613,671382,0,671382,671382,0,0,1785319651959054422,0
614,1165359,0,1165359,1165359,0,0,1785319651960066536,0
615,138912,0,138912,138912,0,0,1785319651961093038,0
616,162106,0,162106,162106,0,0,1785319651962119499,0
617,665153,0,665153,665153,0,0,1785319651963147180,0
618,851238,0,851238,851238,0,0,1785319651964165724,0
619,138393,0,138393,138393,0,0,1785319651965190747,1
620,396859,0,396859,396859,0,0,1785319651966212049,0
621,504776,0,504776,504776,0,0,1785319651967225207,1
622,201790,0,201790,201790,0,0,1785319651968240050,1
623,631384,0,631384,631384,0,0,1785319651969279662,1
624,239572,0,239572,239572,0,0,1785319651970310059,0
625,197442,0,197442,197442,0,0,1785319651971344019,1
626,1332444,0,1332444,1332444,0,0,1785319651972361711,1
627,308883,0,308883,308883,0,0,1785319651973385326,0
628,687755,0,687755,687755,0,0,1785319651974395245,1
629,296546,0,296546,296546,0,0,1785319651975406169,1
630,204359,0,204359,204359,0,0,1785319651976429923,0
631,728393,0,728393,728393,0,0,1785319651977460101,0
632,272839,0,272839,272839,0,0,1785319651978471000,0
633,228122,0,228122,228122,0,0,1785319651979481826,0
634,1001204,0,1001204,1001204,0,0,1785319651980496398,0
635,144119,0,144119,144119,0,0,1785319651981524562,1
636,117674,0,117674,117674,0,0,1785319651982540604,1
637,313980,0,313980,313980,0,0,1785319651983569970,0
638,495130,0,495130,495130,0,0,1785319651984642287,0
639,219764,0,219764,219764,0,0,1785319651985664583,1
640,981599,0,981599,981599,0,0,1785319651986692637,0
641,194773,0,194773,194773,0,0,1785319651987706439,1
642,742459,0,742459,742459,0,0,1785319651988739892,0
643,303113,0,303113,303113,0,0,1785319651989757787,0
644,357046,0,357046,357046,0,0,1785319651990787710,0
645,607574,0,607574,607574,0,0,1785319651991811265,0
646,372798,0,372798,372798,0,0,1785319651992827537,1
647,143670,0,143670,143670,0,0,1785319651993836472,0
648,182164,0,182164,182164,0,0,1785319651994888155,0
649,704756,0,704756,704756,0,0,1785319651995908773,1
650,119659,0,119659,119659,0,0,1785319651996932000,1
651,160294,0,160294,160294,0,0,1785319651997963106,0
652,793671,0,793671,793671,0,0,1785319651999005614,0
653,1465378,0,1465378,1465378,0,0,1785319652000021885,1
654,440808,0,440808,440808,0,0,1785319652001046505,0
655,165081,0,165081,165081,0,0,1785319652002073851,1
656,281320,0,281320,281320,0,0,1785319652003101366,1
657,179936,0,179936,179936,0,0,1785319652004127632,1
658,184195,0,184195,184195,0,0,1785319652005158657,1
659,1599026,0,1599026,1599026,0,0,1785319652006189271,0
660,584290,0,584290,584290,0,0,1785319652007204053,1
661,1216757,0,1216757,1216757,0,0,1785319652008211106,1
662,203739,0,203739,203739,0,0,1785319652009224322,1
663,296397,0,296397,296397,0,0,1785319652010233719,0
664,247839,0,247839,247839,0,0,1785319652011275512,1
665,415896,0,415896,415896,0,0,1785319652012312042,1
666,846282,0,846282,846282,0,0,1785319652013346573,0
667,707727,0,707727,707727,0,0,1785319652014357497,1
668,305533,0,305533,305533,0,0,1785319652015367231,1
669,879993,0,879993,879993,0,0,1785319652016377779,1
670,128950,0,128950,128950,0,0,1785319652017388398,0
671,157967,0,157967,157967,0,0,1785319652018401356,1
672,335904,0,335904,335904,0,0,1785319652019419511,1
673,1129847,0,1129847,1129847,0,0,1785319652020433451,1
674,117169,0,117169,117169,0,0,1785319652021446182,0
675,480252,0,480252,480252,0,0,1785319652022457577,1
676,172906,0,172906,172906,0,0,1785319652023470096,1
677,181767,0,181767,181767,0,0,1785319652024482536,0
678,642204,0,642204,642204,0,0,1785319652025495117,1
679,167292,0,167292,167292,0,0,1785319652026512341,1
680,223514,0,223514,223514,0,0,1785319652027579301,1
681,1675844,0,1675844,1675844,0,0,1785319652028604394,0
682,659047,0,659047,659047,0,0,1785319652029621281,0
683,201292,0,201292,201292,0,0,1785319652030628889,0
684,467576,0,467576,467576,0,0,1785319652031784908,0
685,220333,0,220333,220333,0,0,1785319652032823431,0
686,188719,0,188719,188719,0,0,1785319652033849918,1
687,265146,0,265146,265146,0,0,1785319652034859362,1
688,1157637,0,1157637,1157637,0,0,1785319652035869481,1
689,145709,0,145709,145709,0,0,1785319652036881479,1
690,214832,0,214832,214832,0,0,1785319652037892654,0
691,156579,0,156579,156579,0,0,1785319652038903655,1
692,1140704,0,1140704,1140704,0,0,1785319652039918800,0
693,127596,0,127596,127596,0,0,1785319652040931973,0
694,172552,0,172552,172552,0,0,1785319652041942519,1
695,144369,0,144369,144369,0,0,1785319652042953259,0
696,334541,0,334541,334541,0,0,1785319652043965357,1
697,194922,0,194922,194922,0,0,1785319652044975936,1
698,335574,0,335574,335574,0,0,1785319652045994069,1
699,672665,0,672665,672665,0,0,1785319652047065350,0
700,218867,0,218867,218867,0,0,1785319652048097562,1
701,198509,0,198509,198509,0,0,1785319652049120578,0
702,264501,0,264501,264501,0,0,1785319652050147830,0
703,134516,0,134516,134516,0,0,1785319652051207228,0
704,211242,0,211242,211242,0,0,1785319652052234600,1
705,473017,0,473017,473017,0,0,1785319652053257025,0
706,823743,0,823743,823743,0,0,1785319652054286830,0
707,97788,0,97788,97788,0,0,1785319652055298948,0
708,1328984,0,1328984,1328984,0,0,1785319652056315439,0
709,307765,0,307765,307765,0,0,1785319652057336740,0
710,238370,0,238370,238370,0,0,1785319652058347541,1
711,210881,0,210881,210881,0,0,1785319652059366302,1
712,1688696,0,1688696,1688696,0,0,1785319652060401727,0
713,666494,0,666494,666494,0,0,1785319652061424000,1
714,1338878,0,1338878,1338878,0,0,1785319652062433413,0
715,328465,0,328465,328465,0,0,1785319652063443929,0
716,730801,0,730801,730801,0,0,1785319652064455454,0
717,386082,0,386082,386082,0,0,1785319652065469027,1
718,153649,0,153649,153649,0,0,1785319652066490394,1
719,273968,0,273968,273968,0,0,1785319652067520083,0
720,71766,0,71766,71766,0,0,1785319652068530541,0
721,145289,0,145289,145289,0,0,1785319652069541952,1
722,299579,0,299579,299579,0,0,1785319652070553595,1
723,139346,0,139346,139346,0,0,1785319652071564375,1
724,433884,0,433884,433884,0,0,1785319652072576457,1
725,266119,0,266119,266119,0,0,1785319652073622171,1
726,249658,0,249658,249658,0,0,1785319652074774798,1
727,734245,0,734245,734245,0,0,1785319652075816416,1
728,252802,0,252802,252802,0,0,1785319652076845023,1
729,621157,0,621157,621157,0,0,1785319652077871474,1
730,885894,0,885894,885894,0,0,1785319652078897217,0
731,124918,0,124918,124918,0,0,1785319652079918613,1
732,446860,0,446860,446860,0,0,1785319652080936293,1
733,132662,0,132662,132662,0,0,1785319652081957337,1
734,174189,0,174189,174189,0,0,1785319652082970061,0
735,213736,0,213736,213736,0,0,1785319652083983544,1
736,292754,0,292754,292754,0,0,1785319652084996367,0
737,798415,0,798415,798415,0,0,1785319652086006758,0
738,233736,0,233736,233736,0,0,1785319652087077720,0
739,198871,0,198871,198871,0,0,1785319652088158665,0
740,920175,0,920175,920175,0,0,1785319652089192758,1
741,148895,0,148895,148895,0,0,1785319652090203254,1
742,542036,0,542036,542036,0,0,1785319652091228694,0
743,546275,0,546275,546275,0,0,1785319652092238882,1
744,136306,0,136306,136306,0,0,1785319652093250003,0
745,180389,0,180389,180389,0,0,1785319652094265578,0
746,274263,0,274263,274263,0,0,1785319652095308030,1
747,1086939,0,1086939,1086939,0,0,1785319652096334812,0
748,208141,0,208141,208141,0,0,1785319652097347841,0
749,180556,0,180556,180556,0,0,1785319652098357646,1
750,373992,0,373992,373992,0,0,1785319652099367312,1
751,205572,0,205572,205572,0,0,1785319652100377205,1
752,491781,0,491781,491781,0,0,1785319652101397005,1
753,130653,0,130653,130653,0,0,1785319652102437654,0
754,200156,0,200156,200156,0,0,1785319652103456605,0
755,908226,0,908226,908226,0,0,1785319652104467710,1
756,128774,0,128774,128774,0,0,1785319652105490883,1
757,281656,0,281656,281656,0,0,1785319652106504458,1
758,153701,0,153701,153701,0,0,1785319652107522011,1
759,200798,0,200798,200798,0,0,1785319652108586428,0
760,527439,0,527439,527439,0,0,1785319652109634362,1
761,263667,0,263667,263667,0,0,1785319652110682847,1
762,311054,0,311054,311054,0,0,1785319652111716329,1
763,193050,0,193050,193050,0,0,1785319652112735202,0
764,147511,0,147511,147511,0,0,1785319652113777921,0
765,442391,0,442391,442391,0,0,1785319652114806983,0
766,199132,0,199132,199132,0,0,1785319652115831316,0
767,1236302,0,1236302,1236302,0,0,1785319652116847200,0
768,223472,0,223472,223472,0,0,1785319652117860100,1
769,218076,0,218076,218076,0,0,1785319652118871374,1
770,1131368,0,1131368,1131368,0,0,1785319652119882933,0
771,199361,0,199361,199361,0,0,1785319652120894523,1
772,455586,0,455586,455586,0,0,1785319652121904060,0
773,288183,0,288183,288183,0,0,1785319652122918106,0
774,231720,0,231720,231720,0,0,1785319652123932036,1
775,295813,0,295813,295813,0,0,1785319652124943291,1
776,936692,0,936692,936692,0,0,1785319652125953882,0
777,174694,0,174694,174694,0,0,1785319652126969666,0
778,231743,0,231743,231743,0,0,1785319652128008378,0
779,196843,0,196843,196843,0,0,1785319652129061720,0
780,199462,0,199462,199462,0,0,1785319652130097396,1
781,449353,0,449353,449353,0,0,1785319652131142066,1
782,438467,0,438467,438467,0,0,1785319652132310965,1
783,224073,0,224073,224073,0,0,1785319652133340937,0
784,167997,0,167997,167997,0,0,1785319652134445531,1
785,455644,0,455644,455644,0,0,1785319652135477038,0
786,250605,0,250605,250605,0,0,1785319652136514834,0
787,148168,0,148168,148168,0,0,1785319652137547092,0
788,125766,0,125766,125766,0,0,1785319652138558703,0
789,113888,0,113888,113888,0,0,1785319652139568631,0
790,449027,0,449027,449027,0,0,1785319652140578537,0
791,496824,0,496824,496824,0,0,1785319652141590103,1
792,442756,0,442756,442756,0,0,1785319652142606279,1
793,227160,0,227160,227160,0,0,1785319652143650714,1
794,215209,0,215209,215209,0,0,1785319652144678664,1
795,289300,0,289300,289300,0,0,1785319652145697834,1
796,1148030,0,1148030,1148030,0,0,1785319652146710870,1
797,239203,0,239203,239203,0,0,1785319652147724165,1
798,266092,0,266092,266092,0,0,1785319652148739249,1
799,174125,0,174125,174125,0,0,1785319652149754673,1
800,382122,0,382122,382122,0,0,1785319652150791238,1
801,1766030,0,1766030,1766030,0,0,1785319652151823891,1
802,749437,0,749437,749437,0,0,1785319652152840525,1
803,243402,0,243402,243402,0,0,1785319652153850334,0
804,296316,0,296316,296316,0,0,1785319652154868747,0
805,272840,0,272840,272840,0,0,1785319652155884916,0
806,186743,0,186743,186743,0,0,1785319652156907668,1
807,330651,0,330651,330651,0,0,1785319652157943759,1
808,396076,0,396076,396076,0,0,1785319652158966214,0
809,441365,0,441365,441365,0,0,1785319652159993545,0
810,231149,0,231149,231149,0,0,1785319652161017736,1
811,1186493,0,1186493,1186493,0,0,1785319652162037700,0
812,167770,0,167770,167770,0,0,1785319652163056535,1
813,164957,0,164957,164957,0,0,1785319652164067142,1
814,344842,0,344842,344842,0,0,1785319652165090556,1
815,226030,0,226030,226030,0,0,1785319652166112048,1
816,657169,0,657169,657169,0,0,1785319652167129011,0
817,293538,0,293538,293538,0,0,1785319652168140337,1
818,78065,0,78065,78065,0,0,1785319652169170336,1
819,395568,0,395568,395568,0,0,1785319652170200793,1
820,242782,0,242782,242782,0,0,1785319652171229869,0
821,228510,0,228510,228510,0,0,1785319652172280741,1
822,352624,0,352624,352624,0,0,1785319652173305840,0
823,743034,0,743034,743034,0,0,1785319652174321550,0
824,196835,0,196835,196835,0,0,1785319652175375781,0
825,748601,0,748601,748601,0,0,1785319652176396392,0
826,254496,0,254496,254496,0,0,1785319652177417989,1
827,734337,0,734337,734337,0,0,1785319652178429081,0
828,313640,0,313640,313640,0,0,1785319652179441406,1
829,358596,0,358596,358596,0,0,1785319652180454057,0
830,717693,0,717693,717693,0,0,1785319652181467325,1
831,156452,0,156452,156452,0,0,1785319652182483336,0
832,212358,0,212358,212358,0,0,1785319652183497125,1
833,218891,0,218891,218891,0,0,1785319652184509766,0
834,645863,0,645863,645863,0,0,1785319652185524404,1
835,282754,0,282754,282754,0,0,1785319652186537959,0
836,273325,0,273325,273325,0,0,1785319652187549740,1
837,194021,0,194021,194021,0,0,1785319652188561065,0
838,320762,0,320762,320762,0,0,1785319652189572507,0
839,271670,0,271670,271670,0,0,1785319652190582807,0
840,276792,0,276792,276792,0,0,1785319652191736933,1
841,206439,0,206439,206439,0,0,1785319652192786126,0
842,301141,0,301141,301141,0,0,1785319652193831149,0
843,338097,0,338097,338097,0,0,1785319652194855704,1
844,164306,0,164306,164306,0,0,1785319652195870970,0
845,128752,0,128752,128752,0,0,1785319652196903776,0
846,162334,0,162334,162334,0,0,1785319652197919596,0
847,222059,0,222059,222059,0,0,1785319652198933423,0
848,195390,0,195390,195390,0,0,1785319652199956672,0
849,399667,0,399667,399667,0,0,1785319652200968424,1
850,329235,0,329235,329235,0,0,1785319652201982784,0
851,124224,0,124224,124224,0,0,1785319652203001505,1
852,317485,0,317485,317485,0,0,1785319652204013561,0
853,273499,0,273499,273499,0,0,1785319652205038411,0
854,294498,0,294498,294498,0,0,1785319652206062412,1
855,298002,0,298002,298002,0,0,1785319652207084265,0
856,305860,0,305860,305860,0,0,1785319652208095798,0
857,217413,0,217413,217413,0,0,1785319652209117518,0
858,207255,0,207255,207255,0,0,1785319652210160625,0
859,679274,0,679274,679274,0,0,1785319652211196854,0
860,290425,0,290425,290425,0,0,1785319652212226590,0
861,204762,0,204762,204762,0,0,1785319652213255504,0
862,131628,0,131628,131628,0,0,1785319652214285921,0
863,264289,0,264289,264289,0,0,1785319652215296727,1
864,202468,0,202468,202468,0,0,1785319652216311628,1
865,174740,0,174740,174740,0,0,1785319652217345813,0
866,236265,0,236265,236265,0,0,1785319652218367255,0
867,367982,0,367982,367982,0,0,1785319652219380043,0
868,1701222,0,1701222,1701222,0,0,1785319652220412929,1
869,677646,0,677646,677646,0,0,1785319652221436587,1
870,819408,0,819408,819408,0,0,1785319652222446984,0
871,273953,0,273953,273953,0,0,1785319652223464623,0
872,874240,0,874240,874240,0,0,1785319652224481741,0
873,111898,0,111898,111898,0,0,1785319652225497736,0
874,199345,0,199345,199345,0,0,1785319652226514907,1
875,164875,0,164875,164875,0,0,1785319652227541448,1
876,922158,0,922158,922158,0,0,1785319652228564117,1
877,779302,0,779302,779302,0,0,1785319652229580456,0
878,937897,0,937897,937897,0,0,1785319652230594318,0
879,157917,0,157917,157917,0,0,1785319652231651141,0
880,375520,0,375520,375520,0,0,1785319652232682200,1
881,270768,0,270768,270768,0,0,1785319652233978818,0
882,245148,0,245148,245148,0,0,1785319652235017641,1
883,1110405,0,1110405,1110405,0,0,1785319652236047171,0
884,138831,0,138831,138831,0,0,1785319652237072230,1
885,204901,0,204901,204901,0,0,1785319652238084914,0
886,599618,0,599618,599618,0,0,1785319652239094264,0
887,177456,0,177456,177456,0,0,1785319652240106833,1
888,886257,0,886257,886257,0,0,1785319652241140215,1
889,705334,0,705334,705334,0,0,1785319652242152636,1
890,100805,0,100805,100805,0,0,1785319652243162710,1
891,369560,0,369560,369560,0,0,1785319652244172653,1
892,324961,0,324961,324961,0,0,1785319652245185112,0
893,528996,0,528996,528996,0,0,1785319652246198718,1
894,190696,0,190696,190696,0,0,1785319652247211287,0
895,671215,0,671215,671215,0,0,1785319652248236011,0
896,677557,0,677557,677557,0,0,1785319652249249349,0
897,104076,0,104076,104076,0,0,1785319652250266424,1
898,140703,0,140703,140703,0,0,1785319652251280942,1
899,959206,0,959206,959206,0,0,1785319652252303625,0
900,139687,0,139687,139687,0,0,1785319652253332587,0
901,186218,0,186218,186218,0,0,1785319652254369410,1
902,131531,0,131531,131531,0,0,1785319652255400486,0
903,1022253,0,1022253,1022253,0,0,1785319652256432038,0
904,151357,0,151357,151357,0,0,1785319652257470674,0
905,232958,0,232958,232958,0,0,1785319652258490301,1
906,247962,0,247962,247962,0,0,1785319652259500551,0
907,235200,0,235200,235200,0,0,1785319652260513278,1
908,137696,0,137696,137696,0,0,1785319652261573834,0
909,923424,0,923424,923424,0,0,1785319652262599765,1
910,85954,0,85954,85954,0,0,1785319652263610978,0
911,677025,0,677025,677025,0,0,1785319652264624434,0
912,1789970,0,1789970,1789970,0,0,1785319652265639865,0
913,772651,0,772651,772651,0,0,1785319652266657293,1
914,206312,0,206312,206312,0,0,1785319652267667005,1
915,709169,0,709169,709169,0,0,1785319652268696005,1
916,160914,0,160914,160914,0,0,1785319652269724261,0
917,201616,0,201616,201616,0,0,1785319652270783800,0
918,383756,0,383756,383756,0,0,1785319652271805801,0
919,359605,0,359605,359605,0,0,1785319652272815860,1
920,459273,0,459273,459273,0,0,1785319652273827359,1
921,229956,0,229956,229956,0,0,1785319652274845517,0
922,185168,0,185168,185168,0,0,1785319652275888965,1
923,148551,0,148551,148551,0,0,1785319652276913122,1
924,135471,0,135471,135471,0,0,1785319652277924508,0
925,330058,0,330058,330058,0,0,1785319652278936206,1
926,1470202,0,1470202,1470202,0,0,1785319652279946875,0
927,458771,0,458771,458771,0,0,1785319652280958425,0
928,165658,0,165658,165658,0,0,1785319652281966951,0
929,780027,0,780027,780027,0,0,1785319652282981182,0
930,484183,0,484183,484183,0,0,1785319652283997814,0
931,330576,0,330576,330576,0,0,1785319652285010612,1
932,1756711,0,1756711,1756711,0,0,1785319652286022576,1
933,744200,0,744200,744200,0,0,1785319652287035184,0
934,300614,0,300614,300614,0,0,1785319652288042716,1
935,195479,0,195479,195479,0,0,1785319652289055186,0
936,201969,0,201969,201969,0,0,1785319652290067877,1
937,140201,0,140201,140201,0,0,1785319652291079734,1
938,202857,0,202857,202857,0,0,1785319652292093551,0
939,191190,0,191190,191190,0,0,1785319652293111335,1
940,202828,0,202828,202828,0,0,1785319652294128649,0
941,259929,0,259929,259929,0,0,1785319652295172531,1
942,155703,0,155703,155703,0,0,1785319652296206217,1
943,1154320,0,1154320,1154320,0,0,1785319652297235844,0
944,183818,0,183818,183818,0,0,1785319652298249384,1
945,379290,0,379290,379290,0,0,1785319652299330872,1
946,1469519,0,1469519,1469519,0,0,1785319652300341091,1
947,459603,0,459603,459603,0,0,1785319652301351092,0
948,324219,0,324219,324219,0,0,1785319652302360559,1
949,305656,0,305656,305656,0,0,1785319652303385638,1
950,239550,0,239550,239550,0,0,1785319652304424880,1
951,169014,0,169014,169014,0,0,1785319652305452962,1
952,245276,0,245276,245276,0,0,1785319652306481458,1
953,329842,0,329842,329842,0,0,1785319652307496744,0
954,259359,0,259359,259359,0,0,1785319652308525677,1
955,155550,0,155550,155550,0,0,1785319652309552159,1
956,1215692,0,1215692,1215692,0,0,1785319652310569782,1
957,143570,0,143570,143570,0,0,1785319652311641961,0
958,1531332,0,1531332,1531332,0,0,1785319652312669033,0
959,514693,0,514693,514693,0,0,1785319652313685785,1
960,137738,0,137738,137738,0,0,1785319652314691857,1
961,346968,0,346968,346968,0,0,1785319652315701738,1
962,192281,0,192281,192281,0,0,1785319652316714800,0
963,1507812,0,1507812,1507812,0,0,1785319652317750420,1
964,467293,0,467293,467293,0,0,1785319652318791019,1
965,192832,0,192832,192832,0,0,1785319652319800577,0
966,1587176,0,1587176,1587176,0,0,1785319652320810289,0
967,577158,0,577158,577158,0,0,1785319652321820390,1
968,166538,0,166538,166538,0,0,1785319652322828434,0
969,173370,0,173370,173370,0,0,1785319652323853160,1
970,461212,0,461212,461212,0,0,1785319652324889950,1
971,1821751,0,1821751,1821751,0,0,1785319652325909357,0
972,805961,0,805961,805961,0,0,1785319652326925249,0
973,175814,0,175814,175814,0,0,1785319652327933222,0
974,1088452,0,1088452,1088452,0,0,1785319652328947892,0
975,80856,0,80856,80856,0,0,1785319652329955561,0
976,379282,0,379282,379282,0,0,1785319652330968857,0
977,414246,0,414246,414246,0,0,1785319652332149058,1
978,324590,0,324590,324590,0,0,1785319652333179993,1
979,386559,0,386559,386559,0,0,1785319652334206198,0
980,383051,0,383051,383051,0,0,1785319652335231610,1
981,471402,0,471402,471402,0,0,1785319652336244895,1
982,136703,0,136703,136703,0,0,1785319652337267150,0
983,217130,0,217130,217130,0,0,1785319652338314498,0
984,377830,0,377830,377830,0,0,1785319652339392010,0
985,694561,0,694561,694561,0,0,1785319652387958907,1
986,314663,0,314663,314663,0,0,1785319652389054808,1
987,479073,0,479073,479073,0,0,1785319652390076318,0
988,231763,0,231763,231763,0,0,1785319652391117908,1
989,681440,0,681440,681440,0,0,1785319652392149178,0
990,226788,0,226788,226788,0,0,1785319652393175095,1
991,138785,0,138785,138785,0,0,1785319652394202545,1
992,262074,0,262074,262074,0,0,1785319652395228452,0
993,644466,0,644466,644466,0,0,1785319652396253738,0
994,364841,0,364841,364841,0,0,1785319652397276134,0
995,274396,0,274396,274396,0,0,1785319652398305834,0
996,549842,0,549842,549842,0,0,1785319652400183728,0
997,380454,0,380454,380454,0,0,1785319652401260604,0
998,290428,0,290428,290428,0,0,1785319652402297306,0
999,242241,0,242241,242241,0,0,1785319652403332181,0
1000,209369,0,209369,209369,0,0,1785319652404366855,1
1001,289322,0,289322,289322,0,0,1785319652405394720,0
1002,167218,0,167218,167218,0,0,1785319652406422613,1
1003,228850,0,228850,228850,0,0,1785319652407494983,0
1004,290174,0,290174,290174,0,0,1785319652408537204,0
1005,288514,0,288514,288514,0,0,1785319652409574838,1
1006,529652,0,529652,529652,0,0,1785319652410607559,1
1007,428371,0,428371,428371,0,0,1785319652411635090,1
1008,181697,0,181697,181697,0,0,1785319652412668353,1
1009,534483,0,534483,534483,0,0,1785319652413696962,1
1010,607660,0,607660,607660,0,0,1785319652414729392,0
1011,397652,0,397652,397652,0,0,1785319652415759221,1
1012,508703,0,508703,508703,0,0,1785319652416795824,1
1013,692445,0,692445,692445,0,0,1785319652417826156,1
1014,202606,0,202606,202606,0,0,1785319652418859880,1
1015,181774,0,181774,181774,0,0,1785319652419924621,0
1016,376812,0,376812,376812,0,0,1785319652421127475,0
1017,502159,0,502159,502159,0,0,1785319652422433281,0
1018,223444,0,223444,223444,0,0,1785319652423518749,0
1019,594627,0,594627,594627,0,0,1785319652424575329,1
1020,229471,0,229471,229471,0,0,1785319652425619356,0
1021,207614,0,207614,207614,0,0,1785319652426642732,1
1022,166908,0,166908,166908,0,0,1785319652427668298,1
1023,522514,0,522514,522514,0,0,1785319652428697266,0
1024,471807,0,471807,471807,0,0,1785319652429732081,0
1025,379287,0,379287,379287,0,0,1785319652430770718,1
1026,249860,0,249860,249860,0,0,1785319652431803473,0
1027,188088,0,188088,188088,0,0,1785319652432912606,0
1028,193021,0,193021,193021,0,0,1785319652433971437,0
1029,320246,0,320246,320246,0,0,1785319652435075188,1
1030,548189,0,548189,548189,0,0,1785319652436119273,1
1031,981271,0,981271,981271,0,0,1785319652437152995,0
1032,278595,0,278595,278595,0,0,1785319652438188455,0
1033,551079,0,551079,551079,0,0,1785319652439218263,0
1034,147861,0,147861,147861,0,0,1785319652440235342,1
1035,155379,0,155379,155379,0,0,1785319652441254561,1
1036,295073,0,295073,295073,0,0,1785319652442266848,0
1037,156818,0,156818,156818,0,0,1785319652443294687,0
1038,547642,0,547642,547642,0,0,1785319652444320489,1
1039,512717,0,512717,512717,0,0,1785319652445342088,1
1040,191628,0,191628,191628,0,0,1785319652446357530,0
1041,326112,0,326112,326112,0,0,1785319652447371196,0
1042,390193,0,390193,390193,0,0,1785319652448392045,1
1043,637555,0,637555,637555,0,0,1785319652449416233,0
1044,105600,0,105600,105600,0,0,1785319652450439583,0
1045,298404,0,298404,298404,0,0,1785319652451454952,0
1046,450895,0,450895,450895,0,0,1785319652452471353,1
1047,230365,0,230365,230365,0,0,1785319652453507828,0
1048,170702,0,170702,170702,0,0,1785319652454604113,1
1049,166779,0,166779,166779,0,0,1785319652455673352,0
1050,631812,0,631812,631812,0,0,1785319652456724118,0
1051,541074,0,541074,541074,0,0,1785319652457757305,1
1052,172414,0,172414,172414,0,0,1785319652458778401,1
1053,152620,0,152620,152620,0,0,1785319652459799714,1
1054,241138,0,241138,241138,0,0,1785319652460826719,1
1055,317056,0,317056,317056,0,0,1785319652461861790,1
1056,578804,0,578804,578804,0,0,1785319652462906315,0
1057,658583,0,658583,658583,0,0,1785319652463988465,1
1058,543255,0,543255,543255,0,0,1785319652465019195,0
1059,546158,0,546158,546158,0,0,1785319652466035687,0
1060,153779,0,153779,153779,0,0,1785319652467060255,0
