count_index,s2r_ns,r2a_ns,total_ns,werner
934,183466,1499,184965,0.865904
935,149284,993,150277,0.889060
936,136415,1102,137517,0.897984
937,175712,1669,177381,0.871088
938,201951,1491,203442,0.853708
939,160906,1824,162730,0.881098
940,258554,1601,260155,0.817734
941,285241,1473,286714,0.801466
942,178505,1042,179547,0.869216
943,212852,1422,214274,0.846621
944,178824,1069,179893,0.869002
945,180765,1122,181887,0.867705
946,147343,735,148078,0.890398
947,145227,735,145962,0.891861
948,139731,736,140467,0.895674
949,141166,725,141891,0.894676
950,154259,735,154994,0.885640
951,136461,703,137164,0.897952
952,148319,714,149033,0.889725
953,143539,682,144221,0.893030
954,141174,696,141870,0.894671
955,160555,1512,162067,0.881337
956,190441,1924,192365,0.861276
957,124210,984,125194,0.906555
958,96847,887,97734,0.926156
959,108933,679,109612,0.917432
960,99867,694,100561,0.923966
961,130907,674,131581,0.901839
962,106621,689,107310,0.919093
963,97909,752,98661,0.925385
964,104200,763,104963,0.920836
965,92378,730,93108,0.929408
966,92883,688,93571,0.929040
967,109004,1453,110457,0.917381
968,147578,1408,148986,0.890236
969,107537,1124,108661,0.918435
970,102233,995,103228,0.922255
971,96814,919,97733,0.926180
972,94097,819,94916,0.928156
973,92040,887,92927,0.929655
974,99096,886,99982,0.924525
975,96734,832,97566,0.926238
976,100956,1131,102087,0.923178
977,117966,1001,118967,0.910981
978,91661,936,92597,0.929932
979,97650,859,98509,0.925573
980,93198,982,94180,0.928810
981,95686,935,96621,0.926999
982,94768,926,95694,0.927667
983,95426,928,96354,0.927188
984,92193,921,93114,0.929543
985,225856,1390,227246,0.838266
986,244023,2463,246486,0.826776
987,106778,978,107756,0.918980
988,137670,919,138589,0.897109
989,139067,1131,140198,0.896136
990,105965,724,106689,0.919565
991,94106,731,94837,0.928149
992,96630,695,97325,0.926313
993,108010,822,108832,0.918095
994,97378,719,98097,0.925770
995,97788,692,98480,0.925473
996,92636,677,93313,0.929220
997,115074,869,115943,0.913040
998,103206,740,103946,0.921553
999,94106,718,94824,0.928149
1000,91264,689,91953,0.930221
1001,107582,1179,108761,0.918402
1002,192954,1486,194440,0.859616
1003,125244,1370,126614,0.905825
1004,104490,1016,105506,0.920627
1005,103204,961,104165,0.921554
1006,99709,930,100639,0.924081
1007,99510,858,100368,0.924225
1008,100258,836,101094,0.923683
1009,101690,898,102588,0.922648
1010,99684,905,100589,0.924099
1011,100598,814,101412,0.923437
1012,109039,913,109952,0.917356
1013,164002,875,164877,0.878992
1014,142027,888,142915,0.894078
1015,130558,945,131503,0.902084
1016,137878,837,138715,0.896964
1017,142273,772,143045,0.893908
1018,133234,817,134051,0.900208
1019,133760,727,134487,0.899840
1020,110380,943,111323,0.916395
1021,108911,886,109797,0.917448
1022,102827,969,103796,0.921826
1023,102494,929,103423,0.922067
1024,100115,880,100995,0.923787
1025,99398,893,100291,0.924306
1026,99770,911,100681,0.924036
1027,98334,829,99163,0.925077
1028,98466,916,99382,0.924981
1029,99380,854,100234,0.924319
1030,97773,845,98618,0.925484
1031,98577,791,99368,0.924901
1032,109179,1116,110295,0.917256
1033,127953,937,128890,0.903916
1034,115263,981,116244,0.912905
1035,113726,978,114704,0.914002
1036,117592,948,118540,0.911247
1037,140114,959,141073,0.895407
1038,112850,1074,113924,0.914628
1039,157824,998,158822,0.883200
1040,128316,1385,129701,0.903660
1041,107901,1039,108940,0.918173
1042,102168,951,103119,0.922302
1043,100339,829,101168,0.923625
1044,100556,866,101422,0.923468
1045,100542,819,101361,0.923478
1046,96506,822,97328,0.926404
1047,98842,807,99649,0.924709
1048,98915,876,99791,0.924656
1049,96982,774,97756,0.926058
1050,96423,802,97225,0.926464
1051,97505,797,98302,0.925678
1052,97358,868,98226,0.925785
1053,97907,789,98696,0.925387
1054,101235,796,102031,0.922977
1055,97483,803,98286,0.925694
1056,97424,814,98238,0.925737
1057,183004,2181,185185,0.866212
1058,381096,2077,383173,0.746490
1059,223659,1341,225000,0.839670
1060,117727,882,118609,0.911151
1061,97635,854,98489,0.925584
1062,85753,776,86529,0.934257
1063,82737,800,83537,0.936475
1064,987060,1827,988887,0.498137
1065,787354,1895,789249,0.564038
1066,711971,2776,714747,0.592541
1067,533871,1626,535497,0.669065
1068,270118,1524,271642,0.810632
1069,482835,1909,484744,0.693625
1070,284508,1772,286280,0.801907
1071,876029,1769,877798,0.533147
1072,278011,1404,279415,0.805831
1073,156869,1327,158196,0.883853
1074,126266,1118,127384,0.905104
1075,114305,1117,115422,0.913589
1076,114387,980,115367,0.913530
1077,113376,964,114340,0.914252
1078,160724,812,161536,0.881222
1079,327277,1795,329072,0.776707
1080,248454,1448,249902,0.824005
1081,233256,2246,235502,0.833561
1082,251371,1260,252631,0.822187
1083,186939,1442,188381,0.863595
1084,199220,1183,200403,0.855496
1085,172982,961,173943,0.872922
1086,181399,780,182179,0.867282
1087,372137,1817,373954,0.751408
1088,488285,1783,490068,0.690942
1089,344858,1804,346662,0.766657
1090,333552,2583,336135,0.773100
1091,205951,1733,207684,0.851098
1092,160086,724,160810,0.881656
1093,233022,791,233813,0.833709
1094,201609,1467,203076,0.853932
1095,213894,775,214669,0.845947
1096,224663,823,225486,0.839028
1097,194635,1278,195913,0.858508
1098,210037,825,210862,0.848443
1099,161438,866,162304,0.880735
1100,133444,768,134212,0.900061
1101,103411,843,104254,0.921405
1102,94879,745,95624,0.927586
1103,90486,791,91277,0.930790
1104,92844,736,93580,0.929069
1105,91970,767,92737,0.929706
1106,87789,963,88752,0.932763
1107,99257,868,100125,0.924408
1108,90328,846,91174,0.930905
1109,93274,866,94140,0.928755
1110,95152,815,95967,0.927388
1111,94351,877,95228,0.927971
1112,91987,844,92831,0.929694
1113,88000,815,88815,0.932609
1114,91996,813,92809,0.929687
1115,108577,758,109335,0.917688
1116,96720,910,97630,0.926248
1117,89693,950,90643,0.931369
1118,92462,869,93331,0.929347
1119,87402,880,88282,0.933047
1120,102565,846,103411,0.922016
1121,93682,885,94567,0.928458
1122,94920,930,95850,0.927557
1123,94721,894,95615,0.927701
1124,94636,839,95475,0.927763
1125,92206,875,93081,0.929534
1126,92238,896,93134,0.929510
1127,91118,885,92003,0.930328
1128,88749,850,89599,0.932060
1129,91094,885,91979,0.930346
1130,97081,998,98079,0.925986
1131,89842,869,90711,0.931260
1132,91312,854,92166,0.930186
1133,90303,892,91195,0.930923
1134,92072,803,92875,0.929632
1135,90652,866,91518,0.930668
1136,95048,913,95961,0.927463
1137,88535,847,89382,0.932217
1138,157791,1277,159068,0.883223
1139,192684,1469,194153,0.859794
1140,170849,1340,172189,0.874359
1141,182184,1237,183421,0.866758
1142,154891,1227,156118,0.885207
1143,102203,1133,103336,0.922277
1144,116393,963,117356,0.912100
1145,102502,881,103383,0.922061
1146,99013,871,99884,0.924585
1147,98572,863,99435,0.924904
1148,97225,812,98037,0.925881
1149,97256,787,98043,0.925859
1150,94983,844,95827,0.927511
1151,97937,914,98851,0.925365
1152,97569,830,98399,0.925632
1153,97988,829,98817,0.925328
1154,97315,801,98116,0.925816
1155,95343,784,96127,0.927249
1156,94746,923,95669,0.927683
1157,94636,928,95564,0.927763
1158,96233,914,97147,0.926602
1159,97262,873,98135,0.925855
1160,95443,936,96379,0.927176
1161,95398,781,96179,0.927209
1162,92766,906,93672,0.929125
1163,93357,908,94265,0.928695
1164,95029,838,95867,0.927477
1165,95405,850,96255,0.927204
1166,94159,821,94980,0.928110
1167,94276,769,95045,0.928025
1168,97848,939,98787,0.925429
1169,141630,849,142479,0.894354
1170,109708,880,110588,0.916877
1171,100510,794,101304,0.923501
1172,99301,853,100154,0.924376
1173,95825,824,96649,0.926898
1174,94566,898,95464,0.927814
1175,93371,827,94198,0.928684
1176,97175,914,98089,0.925918
1177,97835,824,98659,0.925439
1178,97642,786,98428,0.925579
1179,102592,784,103376,0.921996
1180,99285,820,100105,0.924388
1181,102214,803,103017,0.922269
1182,98923,899,99822,0.924650
1183,199846,1326,201172,0.855085
1184,124981,983,125964,0.906011
1185,103442,876,104318,0.921383
1186,99424,822,100246,0.924287
1187,98945,830,99775,0.924634
1188,178335,875,179210,0.869330
1189,146001,803,146804,0.891325
1190,105407,826,106233,0.919967
1191,110267,829,111096,0.916476
1192,100687,828,101515,0.923373
1193,97404,865,98269,0.925752
1194,96685,832,97517,0.926274
1195,96574,877,97451,0.926354
1196,97190,813,98003,0.925907
1197,98173,871,99044,0.925194
1198,109361,1319,110680,0.917125
1199,104607,990,105597,0.920543
1200,173754,982,174736,0.872403
1201,119886,892,120778,0.909617
1202,109579,882,110461,0.916969
1203,109504,923,110427,0.917023
1204,110877,870,111747,0.916039
1205,109315,873,110188,0.917158
1206,110211,821,111032,0.916516
1207,113182,985,114167,0.914390
1208,108641,871,109512,0.917642
1209,108715,876,109591,0.917589
1210,108186,844,109030,0.917969
1211,118923,777,119700,0.910301
1212,153325,779,154104,0.886281
1213,168050,1261,169311,0.876249
1214,208465,931,209396,0.849464
1215,155660,802,156462,0.884680
1216,166376,1329,167705,0.877382
1217,132364,1221,133585,0.900818
1218,102953,958,103911,0.921735
1219,96770,904,97674,0.926212
1220,97367,875,98242,0.925778
1221,96382,869,97251,0.926494
1222,95506,818,96324,0.927130
1223,93261,885,94146,0.928765
1224,97596,866,98462,0.925612
1225,95534,886,96420,0.927110
1226,93863,851,94714,0.928326
1227,93963,806,94769,0.928253
1228,93897,895,94792,0.928301
1229,94054,874,94928,0.928187
1230,93224,832,94056,0.928792
1231,91788,807,92595,0.929839
1232,99825,847,100672,0.923997
1233,93805,946,94751,0.928368
1234,93289,861,94150,0.928744
1235,91850,863,92713,0.929794
1236,114572,1031,115603,0.913398
1237,151676,930,152606,0.887413
1238,123901,818,124719,0.906774
1239,121351,796,122147,0.908578
1240,119302,739,120041,0.910032
1241,120201,749,120950,0.909394
1242,117008,726,117734,0.911662
1243,115686,746,116432,0.912604
1244,112040,773,112813,0.915207
1245,119105,733,119838,0.910172
1246,114183,785,114968,0.913676
1247,112806,805,113611,0.914659
1248,114754,777,115531,0.913268
1249,119627,728,120355,0.909801
1250,112897,716,113613,0.914594
1251,174273,1247,175520,0.872054
1252,179278,1250,180528,0.868699
1253,180867,1168,182035,0.867637
1254,132236,978,133214,0.900907
1255,123730,1165,124895,0.906895
1256,132607,1213,133820,0.900647
1257,122162,890,123052,0.908004
1258,133893,1290,135183,0.899747
1259,98817,867,99684,0.924727
1260,121534,1403,122937,0.908449
1261,99209,896,100105,0.924443
1262,113353,760,114113,0.914268
1263,98863,862,99725,0.924693
1264,113817,2714,116531,0.913937
1265,99210,837,100047,0.924442
1266,120409,742,121151,0.909246
1267,99126,863,99989,0.924503
1268,113673,1813,115486,0.914040
1269,102320,881,103201,0.922193
1270,101323,848,102171,0.922913
1271,114206,848,115054,0.913659
1272,98177,869,99046,0.925191
1273,113424,2019,115443,0.914218
1274,98023,871,98894,0.925302
1275,114059,2216,116275,0.913764
1276,98151,875,99026,0.925210
1277,113051,787,113838,0.914484
1278,98091,916,99007,0.925253
1279,114230,951,115181,0.913642
1280,112604,1371,113975,0.914804
1281,139589,1301,140890,0.895772
1282,128900,1311,130211,0.903249
1283,120428,1043,121471,0.909233
1284,160091,2724,162815,0.881653
1285,116331,1079,117410,0.912144
1286,102837,866,103703,0.921819
1287,104483,811,105294,0.920632
1288,105610,799,106409,0.919820
1289,100795,717,101512,0.923295
1290,96133,664,96797,0.926675
1291,99948,692,100640,0.923908
1292,97620,782,98402,0.925595
1293,101362,752,102114,0.922885
1294,96947,690,97637,0.926083
1295,103260,661,103921,0.921514
1296,97383,716,98099,0.925767
1297,100432,806,101238,0.923557
1298,96014,794,96808,0.926761
1299,93492,762,94254,0.928596
1300,92730,743,93473,0.929152
1301,98338,667,99005,0.925074
1302,107803,690,108493,0.918244
1303,95733,673,96406,0.926965
1304,96919,804,97723,0.926104
1305,103266,781,104047,0.921510
1306,100607,790,101397,0.923431
1307,98680,841,99521,0.924826
1308,106100,727,106827,0.919468
1309,99998,687,100685,0.923871
1310,111979,1149,113128,0.915250
1311,134174,1109,135283,0.899550
1312,119965,1147,121112,0.909561
1313,115524,1135,116659,0.912719
1314,116316,1039,117355,0.912155
1315,161466,1315,162781,0.880716
1316,198938,1814,200752,0.855681
1317,155046,1526,156572,0.885101
1318,120019,1285,121304,0.909523
1319,189944,1823,191767,0.861604
1320,142626,1376,144002,0.893663
1321,126791,1007,127798,0.904734
1322,110861,976,111837,0.916051
1323,110461,960,111421,0.916337
1324,124181,1333,125514,0.906576
1325,113012,1094,114106,0.914512
1326,148642,973,149615,0.889502
1327,123039,1075,124114,0.907383
1328,112840,1015,113855,0.914635
1329,109376,961,110337,0.917115
1330,104890,952,105842,0.920339
1331,107341,925,108266,0.918575
1332,107190,970,108160,0.918684
1333,106987,1025,108012,0.918830
1334,106959,903,107862,0.918850
1335,106135,967,107102,0.919443
1336,103033,897,103930,0.921678
1337,105252,870,106122,0.920078
1338,105092,927,106019,0.920193
1339,104813,924,105737,0.920394
1340,106150,938,107088,0.919432
1341,105187,957,106144,0.920125
1342,104767,891,105658,0.920427
1343,134351,977,135328,0.899427
1344,109958,973,110931,0.916697
1345,107078,908,107986,0.918764
1346,123729,1449,125178,0.906895
1347,137171,1208,138379,0.897457
1348,112384,996,113380,0.914961
1349,107407,1016,108423,0.918528
1350,105545,922,106467,0.919867
1351,105050,985,106035,0.920224
1352,123039,3548,126587,0.907383
1353,102974,964,103938,0.921720
1354,244405,1046,245451,0.826536
1355,540740,1663,542403,0.665854
1356,304563,1440,306003,0.789956
1357,189724,1591,191315,0.861750
1358,157300,1377,158677,0.883558
1359,120561,1139,121700,0.909138
1360,115107,1057,116164,0.913017
1361,112613,973,113586,0.914797
1362,144854,1655,146509,0.892119
1363,126073,1448,127521,0.905240
1364,125980,882,126862,0.905306
1365,132555,1044,133599,0.900684
1366,232113,1779,233892,0.834285
1367,195717,1372,197089,0.857796
1368,166791,1335,168126,0.877101
1369,134347,1208,135555,0.899429
1370,115594,1080,116674,0.912669
1371,111454,974,112428,0.915626
1372,109667,1031,110698,0.916906
1373,109650,1060,110710,0.916918
1374,107129,1022,108151,0.918728
1375,110087,1025,111112,0.916605
1376,117316,1408,118724,0.911443
1377,151758,1339,153097,0.887357
1378,114099,933,115032,0.913736
1379,133673,859,134532,0.899901
1380,130179,818,130997,0.902351
1381,132764,808,133572,0.900537
1382,250725,1740,252465,0.822589
1383,137171,1267,138438,0.897457
1384,180859,1366,182225,0.867642
1385,126062,1156,127218,0.905248
1386,115069,1068,116137,0.913044
1387,116713,1021,117734,0.911872
1388,113492,1024,114516,0.914169
1389,113423,1027,114450,0.914218
1390,128989,909,129898,0.903187
1391,161076,1302,162378,0.880982
1392,126498,1214,127712,0.904941
1393,117168,1109,118277,0.911549
1394,111118,1101,112219,0.915867
1395,132440,821,133261,0.900764
1396,128846,817,129663,0.903287
1397,148765,1306,150071,0.889417
1398,107513,863,108376,0.918452
1399,131604,759,132363,0.901350
1400,126839,792,127631,0.904700
1401,188984,1676,190660,0.862240
1402,131642,807,132449,0.901324
1403,129572,801,130373,0.902777
1404,270151,1046,271197,0.810611
1405,146965,863,147828,0.890659
1406,142174,770,142944,0.893976
1407,123451,840,124291,0.907092
1408,119500,893,120393,0.909891
1409,150804,848,151652,0.888013
1410,137912,841,138753,0.896940
1411,138081,1411,139492,0.896823
1412,140579,1342,141921,0.895084
1413,121078,1202,122280,0.908772
1414,123542,1155,124697,0.907028
1415,117954,1097,119051,0.910990
1416,126488,1058,127546,0.904948
1417,125623,1082,126705,0.905558
1418,133183,1056,134239,0.900244
1419,127161,1082,128243,0.904474
1420,125591,869,126460,0.905580
1421,187254,1343,188597,0.863386
1422,134188,775,134963,0.899541
1423,142073,825,142898,0.894046
1424,185112,1304,186416,0.864809
1425,129049,1286,130335,0.903145
1426,135115,1217,136332,0.898892
1427,592025,1346,593371,0.642565
1428,172973,1204,174177,0.872928
1429,343669,860,344529,0.767331
1430,134566,954,135520,0.899276
1431,146368,890,147258,0.891072
1432,137600,962,138562,0.897158
1433,152592,922,153514,0.886784
1434,165049,910,165959,0.878282
1435,143815,1315,145130,0.892838
1436,133913,983,134896,0.899733
1437,115143,887,116030,0.912991
1438,135442,958,136400,0.898664
1439,143333,1358,144691,0.893172
1440,121848,877,122725,0.908226
1441,277091,766,277857,0.806388
1442,126248,936,127184,0.905117
1443,125582,919,126501,0.905587
1444,164575,1112,165687,0.878603
1445,122850,940,123790,0.907517
1446,137337,1010,138347,0.897341
1447,128087,959,129046,0.903821
1448,125362,923,126285,0.905742
1449,127127,10548,137675,0.904497
1450,140749,1281,142030,0.894966
1451,122133,982,123115,0.908025
1452,141142,974,142116,0.894693
1453,145250,1285,146535,0.891845
1454,157311,894,158205,0.883551
1455,140045,1021,141066,0.895455
1456,144712,1350,146062,0.892217
1457,137147,1262,138409,0.897474
1458,180553,999,181552,0.867847
1459,116402,927,117329,0.912094
1460,102412,728,103140,0.922126
1461,94233,712,94945,0.928057
1462,95139,700,95839,0.927397
1463,95139,741,95880,0.927397
1464,91465,702,92167,0.930075
1465,101460,796,102256,0.922814
1466,91461,719,92180,0.930078
1467,91834,739,92573,0.929805
1468,97773,714,98487,0.925484
1469,88783,738,89521,0.932035
1470,82916,756,83672,0.936343
1471,85378,714,86092,0.934532
1472,207394,1457,208851,0.850160
1473,228265,1436,229701,0.836731
1474,150567,1342,151909,0.888176
1475,134457,994,135451,0.899352
1476,198087,1457,199544,0.856239
1477,188893,1219,190112,0.862300
1478,158075,1234,159309,0.883029
1479,467531,1185,468716,0.701238
1480,145080,1130,146210,0.891962
1481,173216,875,174091,0.872765
1482,154301,1390,155691,0.885611
1483,118232,1047,119279,0.910792
1484,153617,1334,154951,0.886080
1485,130953,1212,132165,0.901807
1486,127621,1167,128788,0.904150
1487,117233,1126,118359,0.911502
1488,107352,984,108336,0.918568
1489,108977,1040,110017,0.917401
1490,142298,3286,145584,0.893890
1491,178327,887,179214,0.869335
1492,163533,1109,164642,0.879311
1493,175291,1401,176692,0.871370
1494,142932,1272,144204,0.893450
1495,112512,963,113475,0.914869
1496,135334,806,136140,0.898739
1497,174654,1367,176021,0.871798
1498,204604,1320,205924,0.851976
1499,137806,1323,139129,0.897014
1500,151031,1136,152167,0.887857
1501,159611,823,160434,0.881980
1502,148503,1267,149770,0.889598
1503,234409,1281,235690,0.832831
1504,231667,2565,234232,0.834568
1505,163552,1246,164798,0.879298
1506,138075,1367,139442,0.896827
1507,114778,1246,116024,0.913251
1508,141242,1249,142491,0.894623
1509,121564,1059,122623,0.908428
1510,118376,980,119356,0.910690
1511,120440,1044,121484,0.909224
1512,116757,993,117750,0.911841
1513,118310,1103,119413,0.910736
1514,192658,1137,193795,0.859811
1515,146980,1053,148033,0.890649
1516,138518,1074,139592,0.896518
1517,163051,1366,164417,0.879638
1518,174133,1348,175481,0.872148
1519,110338,1221,111559,0.916425
1520,127158,1081,128239,0.904476
1521,119590,1124,120714,0.909827
1522,119058,1065,120123,0.910205
1523,105956,1066,107022,0.919571
1524,124054,1038,125092,0.906666
1525,120319,1226,121545,0.909310
1526,160848,995,161843,0.881137
1527,172142,1457,173599,0.873488
1528,292300,1430,293730,0.797236
1529,156266,1179,157445,0.884265
1530,280635,1066,281701,0.804243
1531,152378,1125,153503,0.886931
1532,150424,772,151196,0.888274
1533,137172,1521,138693,0.897456
1534,347356,1661,349017,0.765243
1535,217514,1647,219161,0.843613
1536,456977,1687,458664,0.706556
1537,137200,1360,138560,0.897437
1538,142416,1049,143465,0.893808
1539,174729,1404,176133,0.871748
1540,129554,1198,130752,0.902790
1541,167912,1112,169024,0.876343
1542,155400,1291,156691,0.884858
1543,473585,1463,475048,0.698213
1544,447217,1325,448542,0.711524
1545,523661,1521,525182,0.673878
1546,600940,1444,602384,0.638637
1547,477473,1248,478721,0.696279
1548,565983,5432,571415,0.654241
1549,317313,1654,318967,0.782482
1550,504970,1819,506789,0.682819
1551,440933,5331,446264,0.714749
1552,225372,1948,227320,0.838575
1553,250370,1721,252091,0.822810
1554,215260,1714,216974,0.845065
1555,503059,2461,505520,0.683742
1556,449379,1812,451191,0.710419
1557,514924,14915,529839,0.678037
1558,552003,1487,553490,0.660636
1559,562212,1252,563464,0.655958
1560,641657,1467,643124,0.621136
1561,524921,1802,526723,0.673282
1562,434976,1814,436790,0.717824
1563,571205,1726,572931,0.651876
1564,553625,2045,555670,0.659890
1565,563936,1736,565672,0.655172
1566,605992,1797,607789,0.636426
1567,591732,1900,593632,0.642694
1568,327566,1876,329442,0.776541
1569,448257,1751,450008,0.710992
1570,415164,1537,416701,0.728186
1571,522596,1496,524092,0.674383
1572,203759,1386,205145,0.852527
1573,460777,1768,462545,0.704635
1574,477568,1819,479387,0.696232
1575,387483,11555,399038,0.743011
1576,256996,1771,258767,0.818697
1577,228822,1679,230501,0.836376
1578,394929,2555,397484,0.738982
1579,239460,1882,241342,0.829642
1580,449230,1831,451061,0.710495
1581,204908,1747,206655,0.851778
1582,235707,1812,237519,0.832010
