count_index,s2r_ns,r2a_ns,total_ns,werner
924,240160,1271,241431,0.829202
925,230086,1298,231384,0.835572
926,215069,1333,216402,0.845189
927,168956,1316,170272,0.875637
928,307567,1641,309208,0.788187
929,265511,1346,266857,0.813451
930,217878,1269,219147,0.843379
931,180820,1235,182055,0.867668
932,173736,1186,174922,0.872415
933,185398,1090,186488,0.864619
934,182304,917,183221,0.866678
935,351039,1566,352605,0.763165
936,423868,1632,425500,0.723608
937,224514,1174,225688,0.839124
938,270811,1346,272157,0.810209
939,185491,1021,186512,0.864557
940,226373,827,227200,0.837936
941,435874,851,436725,0.717359
942,205405,1041,206446,0.851454
943,154632,1051,155683,0.885384
944,158779,957,159736,0.882548
945,285669,1284,286953,0.801209
946,258782,1360,260142,0.817593
947,158726,830,159556,0.882584
948,151424,3060,154484,0.887587
949,86387,764,87151,0.933791
950,146067,784,146851,0.891280
951,148786,5595,154381,0.889403
952,152135,795,152930,0.887098
953,174097,1074,175171,0.872172
954,196662,889,197551,0.857175
955,304326,1253,305579,0.790096
956,184019,1362,185381,0.865536
957,145086,997,146083,0.891958
958,99114,933,100047,0.924512
959,86866,1077,87943,0.933440
960,121998,865,122863,0.908120
961,117177,752,117929,0.911542
962,96059,845,96904,0.926728
963,187213,1118,188331,0.863414
964,118359,890,119249,0.910702
965,110473,992,111465,0.916328
966,116211,770,116981,0.912230
967,91776,857,92633,0.929848
968,102121,841,102962,0.922336
969,108331,715,109046,0.917864
970,97987,676,98663,0.925329
971,130977,711,131688,0.901790
972,297798,1372,299170,0.793961
973,265858,1253,267111,0.813238
974,228673,1092,229765,0.836471
975,225386,1129,226515,0.838566
976,216466,1115,217581,0.844288
977,142352,1288,143640,0.893853
978,178507,1667,180174,0.869215
979,204970,1360,206330,0.851737
980,215115,1632,216747,0.845159
981,276411,1260,277671,0.806801
982,192794,1298,194092,0.859721
983,193874,1110,194984,0.859009
984,189668,1257,190925,0.861787
985,184364,5958,190322,0.865306
986,199114,1448,200562,0.855565
987,211999,1271,213270,0.847172
988,312913,1192,314105,0.785051
989,143575,1210,144785,0.893005
990,201987,894,202881,0.853684
991,184914,1114,186028,0.864941
992,152486,1590,154076,0.886857
993,131787,1070,132857,0.901222
994,193892,1033,194925,0.858997
995,174275,1009,175284,0.872053
996,184178,1018,185196,0.865430
997,179050,960,180010,0.868851
998,271449,1588,273037,0.809819
999,288361,1328,289689,0.799593
1000,163520,1294,164814,0.879320
1001,253868,1379,255247,0.820635
1002,182640,2040,184680,0.866454
1003,163751,1291,165042,0.879163
1004,140159,1441,141600,0.895376
1005,118773,1092,119865,0.910407
1006,106830,833,107663,0.918943
1007,89729,902,90631,0.931343
1008,139933,1140,141073,0.895533
1009,318392,1340,319732,0.781854
1010,168023,1654,169677,0.876268
1011,257906,1344,259250,0.818134
1012,154423,804,155227,0.885528
1013,115863,731,116594,0.912478
1014,116445,668,117113,0.912063
1015,125468,678,126146,0.905667
1016,115269,669,115938,0.912901
1017,107615,703,108318,0.918379
1018,127778,934,128712,0.904039
1019,116147,828,116975,0.912275
1020,233989,1268,235257,0.833096
1021,239651,1386,241037,0.829522
1022,190995,1289,192284,0.860909
1023,150487,1164,151651,0.888231
1024,78495,1095,79590,0.939605
1025,111524,938,112462,0.915576
1026,114272,926,115198,0.913612
1027,106318,747,107065,0.919311
1028,135794,979,136773,0.898418
1029,116947,893,117840,0.911706
1030,110275,863,111138,0.916470
1031,104686,751,105437,0.920486
1032,99769,712,100481,0.924037
1033,95887,722,96609,0.926853
1034,96416,712,97128,0.926469
1035,87945,774,88719,0.932649
1036,100599,721,101320,0.923436
1037,104812,710,105522,0.920395
1038,87072,825,87897,0.933289
1039,228612,1332,229944,0.836510
1040,117859,1220,119079,0.911057
1041,125339,1274,126613,0.905758
1042,147810,1083,148893,0.890076
1043,154720,1390,156110,0.885324
1044,208822,1235,210057,0.849232
1045,298239,1298,299537,0.793699
1046,233720,1520,235240,0.833267
1047,172137,1234,173371,0.873491
1048,182944,1248,184192,0.866252
1049,129123,1129,130252,0.903093
1050,123108,1123,124231,0.907335
1051,121645,1144,122789,0.908370
1052,162462,1163,163625,0.880039
1053,164205,1513,165718,0.878854
1054,165153,1167,166320,0.878211
1055,170734,1594,172328,0.874437
1056,118040,1053,119093,0.910928
1057,137115,1151,138266,0.897496
1058,170666,1442,172108,0.874482
1059,163728,1166,164894,0.879178
1060,183671,1275,184946,0.865768
1061,198793,1262,200055,0.855776
1062,196453,1316,197769,0.857312
1063,186207,1260,187467,0.864081
1064,195615,1229,196844,0.857863
1065,138304,903,139207,0.896667
1066,147509,1025,148534,0.890284
1067,186870,1278,188148,0.863641
1068,226956,1426,228382,0.837565
1069,154138,1150,155288,0.885723
1070,168489,1999,170488,0.875952
1071,241229,1236,242465,0.828529
1072,216561,1693,218254,0.844227
1073,231962,1463,233425,0.834381
1074,188862,1317,190179,0.862321
1075,198455,1357,199812,0.855997
1076,201461,1372,202833,0.854028
1077,185989,1424,187413,0.864226
1078,187629,1353,188982,0.863138
1079,137980,1070,139050,0.896893
1080,218333,1014,219347,0.843086
1081,248893,1007,249900,0.823731
1082,206591,1110,207701,0.850682
1083,191033,1247,192280,0.860884
1084,196524,1295,197819,0.857265
1085,185771,1246,187017,0.864371
1086,196840,1267,198107,0.857058
1087,105453,1121,106574,0.919933
1088,216555,1359,217914,0.844231
1089,196429,1558,197987,0.857328
1090,251789,1611,253400,0.821927
1091,209102,1732,210834,0.849050
1092,322562,1298,323860,0.779433
1093,231840,1591,233431,0.834458
1094,187846,1408,189254,0.862994
1095,192996,1346,194342,0.859588
1096,204147,1353,205500,0.852274
1097,192642,1356,193998,0.859822
1098,191276,1185,192461,0.860724
1099,187149,1233,188382,0.863456
1100,186897,1211,188108,0.863623
1101,185994,1302,187296,0.864223
1102,186894,1354,188248,0.863625
1103,187441,1248,188689,0.863262
1104,180336,986,181322,0.867992
1105,175398,1394,176792,0.871298
1106,158446,1109,159555,0.882775
1107,201394,1291,202685,0.854072
1108,189118,1369,190487,0.862151
1109,204857,1440,206297,0.851811
1110,130030,1431,131461,0.902455
1111,297945,1740,299685,0.793874
1112,244461,1348,245809,0.826501
1113,204975,1590,206565,0.851734
1114,194826,3596,198422,0.858382
1115,181230,1324,182554,0.867395
1116,183670,1207,184877,0.865768
1117,157205,1170,158375,0.883623
1118,214644,1431,216075,0.845463
1119,238040,1066,239106,0.830537
1120,257762,1078,258840,0.818223
1121,198379,1108,199487,0.856047
1122,255020,1092,256112,0.819921
1123,228518,1193,229711,0.836570
1124,253838,992,254830,0.820654
1125,221232,1048,222280,0.841225
1126,229947,1071,231018,0.835661
1127,277798,1137,278935,0.805960
1128,253381,1315,254696,0.820938
1129,153533,1616,155149,0.886138
1130,262160,1358,263518,0.815510
1131,235688,6634,242322,0.832022
1132,218943,1401,220344,0.842694
1133,138760,1550,140310,0.896350
1134,199655,1076,200731,0.855211
1135,148820,1288,150108,0.889379
1136,172073,1228,173301,0.873534
1137,212507,1282,213789,0.846844
1138,204462,1325,205787,0.852069
1139,152629,1183,153812,0.886759
1140,214601,5581,220182,0.845491
1141,188795,1288,190083,0.862365
1142,186238,1402,187640,0.864061
1143,195076,1362,196438,0.858218
1144,185624,1353,186977,0.864469
1145,187793,1378,189171,0.863029
1146,297329,1184,298513,0.794240
1147,157216,1129,158345,0.883616
1148,145652,1149,146801,0.891567
1149,196344,1693,198037,0.857384
1150,195595,2109,197704,0.857876
1151,258791,1623,260414,0.817587
1152,237837,1247,239084,0.830665
1153,229343,10079,239422,0.836045
1154,188563,1226,189789,0.862519
1155,193172,1351,194523,0.859472
1156,181842,1256,183098,0.866986
1157,192983,1432,194415,0.859597
1158,189964,1276,191240,0.861591
1159,194374,1935,196309,0.858680
1160,188269,1254,189523,0.862713
1161,190842,1313,192155,0.861011
1162,184801,1307,186108,0.865016
1163,224541,4222,228763,0.839106
1164,216230,5139,221369,0.844440
1165,185986,1293,187279,0.864228
1166,182585,1302,183887,0.866491
1167,169559,1049,170608,0.875230
1168,226928,1071,227999,0.837583
1169,305232,1388,306620,0.789562
1170,278685,1715,280400,0.805423
1171,288050,1136,289186,0.799779
1172,244212,1089,245301,0.826657
1173,200614,2155,202769,0.854583
1174,145225,1317,146542,0.891862
1175,176781,1121,177902,0.870371
1176,183299,1303,184602,0.866015
1177,195105,1373,196478,0.858199
1178,183259,1317,184576,0.866042
1179,198650,1452,200102,0.855869
1180,184597,1342,185939,0.865151
1181,190063,1368,191431,0.861526
1182,192425,1370,193795,0.859965
1183,218383,2309,220692,0.843054
1184,112804,1270,114074,0.914661
1185,177330,1070,178400,0.870003
1186,219613,1292,220905,0.842264
1187,212829,1327,214156,0.846635
1188,154261,1326,155587,0.885639
1189,219931,1643,221574,0.842059
1190,170326,1839,172165,0.874712
1191,267391,1259,268650,0.812299
1192,275669,1382,277051,0.807251
1193,189624,1147,190771,0.861816
1194,200965,772,201737,0.854353
1195,175906,1006,176912,0.870957
1196,190606,1048,191654,0.861167
1197,205400,760,206160,0.851457
1198,278942,1105,280047,0.805267
1199,229252,984,230236,0.836103
1200,193268,1039,194307,0.859409
1201,160996,925,161921,0.881036
1202,229702,1051,230753,0.835816
1203,175146,1003,176149,0.871468
1204,178115,942,179057,0.869477
1205,229298,721,230019,0.836073
1206,249336,1026,250362,0.823454
1207,193642,931,194573,0.859162
1208,133917,931,134848,0.899730
1209,184181,949,185130,0.865428
1210,253693,1705,255398,0.820744
1211,353705,1693,355398,0.761666
1212,251335,1203,252538,0.822209
1213,191747,12561,204308,0.860413
1214,183736,1287,185023,0.865724
1215,158810,1131,159941,0.882527
1216,122716,1081,123797,0.907612
1217,303646,1109,304755,0.790498
1218,151049,1089,152138,0.887844
1219,161907,1145,163052,0.880416
1220,151724,1098,152822,0.887380
1221,147174,1111,148285,0.890515
1222,228277,1219,229496,0.836723
1223,181992,1187,183179,0.866886
1224,176328,1255,177583,0.870674
1225,351628,1590,353218,0.762833
1226,428364,1270,429634,0.721259
1227,269464,1775,271239,0.811031
1228,329554,2868,332422,0.775396
1229,188202,1337,189539,0.862758
1230,210087,1188,211275,0.848411
1231,283547,10067,293614,0.802486
1232,272142,1201,273343,0.809397
1233,215572,1805,217377,0.844864
1234,179556,1362,180918,0.868513
1235,182239,1156,183395,0.866722
1236,185609,2083,187692,0.864479
1237,179157,1219,180376,0.868780
1238,181924,1287,183211,0.866932
1239,205734,9138,214872,0.851240
1240,193826,1310,195136,0.859041
1241,181347,1327,182674,0.867317
1242,170646,1006,171652,0.874496
1243,181887,1246,183133,0.866956
1244,193193,1301,194494,0.859458
1245,186534,1317,187851,0.863864
1246,199566,12546,212112,0.855269
1247,197737,1594,199331,0.856469
1248,343491,1626,345117,0.767432
1249,352347,1319,353666,0.762429
1250,192162,1534,193696,0.860139
1251,218684,2037,220721,0.842860
1252,202006,1430,203436,0.853672
1253,184251,1316,185567,0.865382
1254,197708,1089,198797,0.856488
1255,154437,1571,156008,0.885518
1256,166043,1147,167190,0.877608
1257,151544,1301,152845,0.887504
1258,125441,1132,126573,0.905686
1259,118729,1087,119816,0.910439
1260,114766,1024,115790,0.913260
1261,116134,1185,117319,0.912285
1262,135562,1347,136909,0.898580
1263,174390,1284,175674,0.871975
1264,174611,1721,176332,0.871827
1265,152832,1124,153956,0.886619
1266,138135,1285,139420,0.896785
1267,258737,1527,260264,0.817621
1268,306137,1594,307731,0.789029
1269,399450,1385,400835,0.736551
1270,231645,1215,232860,0.834582
1271,206816,1369,208185,0.850535
1272,180838,1262,182100,0.867656
1273,189931,1427,191358,0.861613
1274,187523,1433,188956,0.863208
1275,178659,1049,179708,0.869113
1276,188323,1230,189553,0.862678
1277,183180,1162,184342,0.866095
1278,178661,1058,179719,0.869112
1279,130510,1154,131664,0.902118
1280,195453,1387,196840,0.857970
1281,164084,1049,165133,0.878937
1282,200970,1337,202307,0.854350
1283,189773,1256,191029,0.861717
1284,195289,1333,196622,0.858078
1285,146759,1564,148323,0.890802
1286,163245,7365,170610,0.879506
1287,180003,1558,181561,0.868214
1288,283251,1808,285059,0.802665
1289,278115,1355,279470,0.805768
1290,226393,7683,234076,0.837924
1291,210192,1322,211514,0.848343
1292,186873,1304,188177,0.863639
1293,184239,1190,185429,0.865390
1294,195997,1263,197260,0.857612
1295,218598,1238,219836,0.842916
1296,187171,1249,188420,0.863442
1297,192288,1334,193622,0.860055
1298,208988,1070,210058,0.849124
1299,204928,1290,206218,0.851765
1300,184266,9038,193304,0.865372
1301,187575,1375,188950,0.863174
1302,194621,10256,204877,0.858517
1303,219741,1414,221155,0.842181
1304,130558,1295,131853,0.902084
1305,148239,1294,149533,0.889780
1306,295866,1496,297362,0.795110
1307,121846,1278,123124,0.908228
1308,239500,1603,241103,0.829617
1309,313199,1398,314597,0.784884
1310,207126,1251,208377,0.850334
1311,212010,1321,213331,0.847165
1312,183208,1495,184703,0.866076
1313,196275,1344,197619,0.857429
1314,184564,2426,186990,0.865173
1315,129287,1087,130374,0.902977
1316,146356,1113,147469,0.891080
1317,138617,1326,139943,0.896449
1318,155097,1085,156182,0.885066
1319,164819,1047,165866,0.878438
1320,110372,979,111351,0.916401
1321,117189,1010,118199,0.911534
1322,115517,1065,116582,0.912724
1323,154628,1256,155884,0.885387
1324,198708,1299,200007,0.855831
1325,189191,1281,190472,0.862103
1326,186965,1324,188289,0.863578
1327,191108,1267,192375,0.860835
1328,137626,1620,139246,0.897140
1329,248038,1549,249587,0.824264
1330,328554,1376,329930,0.775971
1331,247835,1289,249124,0.824391
1332,183075,4746,187821,0.866165
1333,185122,1316,186438,0.864802
1334,204271,1628,205899,0.852193
1335,179387,1153,180540,0.868626
1336,187003,1353,188356,0.863553
1337,191832,1195,193027,0.860356
1338,211202,9160,220362,0.847688
1339,210917,2147,213064,0.847873
1340,158852,1353,160205,0.882498
1341,179170,1638,180808,0.868771
1342,251758,1363,253121,0.821946
1343,172620,1571,174191,0.873166
1344,193156,1516,194672,0.859483
1345,145587,1643,147230,0.891612
1346,184380,1372,185752,0.865296
1347,240091,1826,241917,0.829245
1348,164616,1569,166185,0.878575
1349,206042,1393,207435,0.851039
1350,276126,1365,277491,0.806974
1351,237484,1264,238748,0.830888
1352,265775,1118,266893,0.813289
1353,246673,1122,247795,0.825117
1354,260550,1047,261597,0.816502
1355,218420,986,219406,0.843030
1356,184918,1325,186243,0.864938
1357,213397,1015,214412,0.846268
1358,150169,1130,151299,0.888450
1359,178258,1103,179361,0.869381
1360,188304,1353,189657,0.862690
1361,181209,1252,182461,0.867409
1362,187939,1286,189225,0.862932
1363,191548,1221,192769,0.860544
1364,191041,1318,192359,0.860879
1365,186119,1368,187487,0.864140
1366,259391,1546,260937,0.817217
1367,181259,1380,182639,0.867375
1368,412887,2594,415481,0.729390
1369,182384,1235,183619,0.866625
1370,218942,1473,220415,0.842695
1371,312062,1220,313282,0.785549
1372,152340,1203,153543,0.886957
1373,246521,1094,247615,0.825212
1374,267443,980,268423,0.812267
1375,256267,997,257264,0.819148
1376,220473,1005,221478,0.841711
1377,224510,1038,225548,0.839126
1378,211231,1038,212269,0.847670
1379,251166,1142,252308,0.822315
1380,257439,1123,258562,0.818423
1381,221583,1379,222962,0.841000
1382,233617,1090,234707,0.833332
1383,220745,914,221659,0.841537
1384,234186,1036,235222,0.832972
1385,188219,1442,189661,0.862747
1386,327881,1649,329530,0.776359
1387,386208,1354,387562,0.743703
1388,270418,1301,271719,0.810448
1389,164440,1250,165690,0.878695
1390,207402,6864,214266,0.850154
1391,220628,1024,221652,0.841612
1392,194236,4657,198893,0.858771
1393,203444,3305,206749,0.852733
1394,191976,1449,193425,0.860261
1395,194057,8093,202150,0.858889
1396,189330,2940,192270,0.862011
1397,195584,1356,196940,0.857883
1398,185065,1265,186330,0.864840
1399,176042,1241,177283,0.870866
1400,132616,1411,134027,0.900641
1401,324917,1308,326225,0.778070
1402,150780,1038,151818,0.888030
1403,249171,1582,250753,0.823557
1404,151415,1698,153113,0.887593
1405,123299,1363,124662,0.907199
1406,248555,1283,249838,0.823942
1407,213960,1319,215279,0.845905
1408,200970,6008,206978,0.854350
1409,186165,1292,187457,0.864109
1410,219911,1291,221202,0.842072
1411,275376,1159,276535,0.807429
1412,245120,1064,246184,0.826088
1413,256280,1020,257300,0.819140
1414,219980,1047,221027,0.842028
1415,234572,1105,235677,0.832727
1416,252371,1066,253437,0.821565
1417,268796,1025,269821,0.811439
1418,269718,1020,270738,0.810876
1419,240055,1024,241079,0.829268
1420,225194,1022,226216,0.838689
1421,222400,1010,223410,0.840476
1422,253228,996,254224,0.821033
1423,230725,1660,232385,0.835166
1424,212313,1514,213827,0.846969
1425,150187,1505,151692,0.888438
1426,251825,1182,253007,0.821905
1427,191705,1070,192775,0.860440
1428,210391,1161,211552,0.848214
1429,176251,3227,179478,0.870726
1430,149606,1020,150626,0.888838
1431,139247,1077,140324,0.896010
1432,167854,1263,169117,0.876382
1433,152598,1056,153654,0.886780
1434,144948,1173,146121,0.892054
1435,167603,1061,168664,0.876552
1436,187762,1123,188885,0.863050
1437,150005,1450,151455,0.888563
1438,160108,1071,161179,0.881641
1439,162777,1022,163799,0.879825
1440,149843,1295,151138,0.888674
1441,153632,1048,154680,0.886070
1442,175643,1259,176902,0.871134
1443,122698,1028,123726,0.907625
1444,159776,934,160710,0.881868
1445,115899,960,116859,0.912452
1446,126542,1615,128157,0.904910
1447,218257,1548,219805,0.843135
1448,192132,1233,193365,0.860158
1449,161313,1300,162613,0.880821
1450,129620,1121,130741,0.902743
1451,111948,1088,113036,0.915273
1452,115857,1177,117034,0.912482
1453,113033,1092,114125,0.914497
1454,115247,1116,116363,0.912917
1455,117223,1077,118300,0.911509
1456,106833,969,107802,0.918941
1457,110350,946,111296,0.916417
1458,109005,1057,110062,0.917381
1459,107258,1078,108336,0.918635
1460,120022,960,120982,0.909521
1461,101975,914,102889,0.922442
1462,105635,1008,106643,0.919802
1463,111478,957,112435,0.915609
1464,107537,897,108434,0.918435
1465,108061,985,109046,0.918058
1466,105302,975,106277,0.920042
1467,106909,1085,107994,0.918886
1468,111168,1010,112178,0.915831
1469,131536,1050,132586,0.901398
1470,165988,1293,167281,0.877645
1471,166706,1049,167755,0.877159
1472,145761,849,146610,0.891491
1473,117445,900,118345,0.911352
1474,128996,859,129855,0.903182
1475,126209,1634,127843,0.905144
1476,135465,1405,136870,0.898648
1477,170726,1673,172399,0.874442
1478,147714,1288,149002,0.890142
1479,135055,1174,136229,0.898934
1480,118140,1034,119174,0.910857
1481,112025,1021,113046,0.915218
1482,115975,1320,117295,0.912398
1483,125456,1259,126715,0.905676
1484,112526,1039,113565,0.914859
1485,111592,1033,112625,0.915527
1486,109198,1037,110235,0.917242
1487,118893,1116,120009,0.910322
1488,111877,1118,112995,0.915323
1489,151275,1247,152522,0.887689
1490,122111,1129,123240,0.908040
1491,110611,1157,111768,0.916230
1492,110911,1075,111986,0.916015
1493,112366,1061,113427,0.914974
1494,108323,969,109292,0.917870
1495,109868,1084,110952,0.916762
1496,111180,1008,112188,0.915822
1497,111231,996,112227,0.915786
1498,108889,1070,109959,0.917464
1499,111473,966,112439,0.915612
1500,106434,1683,108117,0.919228
1501,116994,1074,118068,0.911672
1502,110758,1103,111861,0.916124
1503,107503,960,108463,0.918459
1504,121019,1410,122429,0.908814
1505,211402,1611,213013,0.847559
1506,191404,2101,193505,0.860639
1507,175915,1349,177264,0.870951
1508,124480,1143,125623,0.906365
1509,114717,1003,115720,0.913295
1510,115371,1040,116411,0.912828
1511,144550,1339,145889,0.892329
1512,125128,1118,126246,0.905907
1513,111808,984,112792,0.915373
1514,112623,1057,113680,0.914790
1515,112655,1061,113716,0.914767
1516,126696,1125,127821,0.904801
1517,117157,1060,118217,0.911556
1518,112924,1024,113948,0.914575
1519,112145,1076,113221,0.915132
1520,107880,967,108847,0.918188
1521,115309,1144,116453,0.912873
1522,112770,1069,113839,0.914685
1523,108215,1003,109218,0.917948
1524,109970,1008,110978,0.916689
1525,108762,1015,109777,0.917555
1526,110801,925,111726,0.916093
1527,110292,1016,111308,0.916458
1528,109293,951,110244,0.917174
1529,106809,981,107790,0.918958
1530,109180,971,110151,0.917255
1531,112158,1008,113166,0.915122
1532,111544,1038,112582,0.915562
1533,127437,1449,128886,0.904279
1534,208017,1637,209654,0.849755
1535,154986,1305,156291,0.885142
1536,225365,1250,226615,0.838580
1537,135630,1136,136766,0.898533
1538,119262,1119,120381,0.910060
1539,119497,1025,120522,0.909893
1540,91220,1039,92259,0.930253
1541,111932,1040,112972,0.915284
1542,114440,992,115432,0.913492
1543,114868,1013,115881,0.913187
1544,113726,1035,114761,0.914002
1545,113039,1008,114047,0.914493
1546,113126,1058,114184,0.914431
1547,116205,1079,117284,0.912234
1548,111715,984,112699,0.915439
1549,112516,962,113478,0.914866
1550,117363,1077,118440,0.911410
1551,115618,997,116615,0.912652
1552,112172,986,113158,0.915112
1553,111943,1011,112954,0.915276
1554,112673,1002,113675,0.914754
1555,112368,976,113344,0.914972
1556,167921,1300,169221,0.876336
1557,145819,1056,146875,0.891451
1558,126703,886,127589,0.904796
1559,126659,732,127391,0.904827
1560,122539,866,123405,0.907737
1561,113010,716,113726,0.914513
1562,157787,1381,159168,0.883225
1563,216625,1701,218326,0.844185
1564,248551,1721,250272,0.823944
1565,235770,1388,237158,0.831970
1566,154732,1274,156006,0.885316
1567,125414,1047,126461,0.905705
1568,120280,985,121265,0.909338
1569,118303,1044,119347,0.910741
1570,118878,972,119850,0.910333
1571,119378,1048,120426,0.909978
1572,117564,1027,118591,0.911267
1573,172975,1360,174335,0.872927
1574,160750,1188,161938,0.881204
1575,237273,1306,238579,0.831021
1576,247197,1297,248494,0.824789
1577,250505,1248,251753,0.822726
1578,267554,1321,268875,0.812199
