count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
965,18565,4505,20714
966,6280,2680,7526
967,2490,2098,3100
968,1939,2376,2436
969,2115,1815,2556
970,2131,1847,2571
971,18006,3107,19766
972,2777,4971,3351
973,2708,2041,3166
974,2563,2556,3027
975,4407,2372,5367
976,2653,2235,3119
977,2470,2231,2893
978,1884,2219,2310
979,2313,2312,2814
980,2263,2222,2771
981,2249,2434,2676
982,2368,2235,2827
983,4201,5748,4987
984,18232,26556,20424
985,18048,4108,20107
986,6142,2343,7260
987,2524,1841,3012
988,2384,2476,2794
989,4081,2176,5021
990,2804,2093,3236
991,2282,1980,2718
992,3439,2546,3881
993,2695,159472,3185
994,17173,3524,19213
995,1966,2099,2526
996,1845,2123,2376
997,1885,2274,2343
998,1891,1816,2383
999,1860,1975,2324
1000,2273,1974,2749
1001,2214,2247,2695
1002,2150,125286,2623
1003,15859,16652,17530
1004,6369,3526,7662
1005,2858,3222,3577
1006,5123,3191,5952
1007,3559,3708,4376
1008,16052,3053,17926
1009,3068,2489,4123
1010,2584,2540,3399
1011,14117,3223,15886
1012,3052,113864,3912
1013,17166,3012,18910
1014,2569,1939,3082
1015,2465,1768,2981
1016,1713,1761,2159
1017,1925,2040,2371
1018,1862,2014,2327
1019,1985,2216,2432
1020,1823,2221,2257
1021,2444,2517,2876
1022,197340,25086,204248
1023,19156,3764,21313
1024,4530,3355,5455
1025,19940,17205,22284
1026,14521,3654,16272
1027,3103,2566,3715
1028,1807,2121,2422
1029,4094,2291,4575
1030,2519,2312,2993
1031,2636,2241,3138
1032,3088,1909,3563
1033,2239,2341,2702
1034,2398,64186,2841
1035,30518,18768,32705
1036,3951,2818,5056
1037,3104,2705,3797
1038,2901,2773,3661
1039,3779,3096,4560
1040,3428,3591,4296
1041,3447,5040,4300
1042,3856,3081,4637
1043,3379,3298,4177
1044,97130,15504,99612
1045,19062,4150,21296
1046,3118,4569,3867
1047,2906,2291,3438
1048,2071,2262,2497
1049,1738,3448,2172
1050,2355,2041,2782
1051,2089,2187,2543
1052,2374,3426,3179
1053,3310,5508,3974
1054,3162,3678,3778
1055,69770,21228,75906
1056,4797,2884,5871
1057,4231,3546,5066
1058,2991,3308,3766
1059,5889,5151,6985
1060,4163,6155,5062
1061,20024,15080,22157
1062,2916,2359,3856
1063,2039,3132,2569
1064,3584,3630,4295
1065,2906,3474,3617
1066,4019,3890,4843
1067,18385,4024,20285
1068,4252,5534,5866
1069,5039,15639,6073
1070,17715,3814,19730
1071,4064,5788,5195
1072,3483,3241,4459
1073,2993,2854,3703
1074,2672,2963,3371
1075,3013,2470,3611
1076,2975,3537,3608
1077,3021,3189,3725
1078,2989,2979,3723
1079,2976,2865,3616
1080,81290,23235,87190
1081,8005,18882,9719
1082,19067,16360,21085
1083,3211,3688,4222
1084,3511,3958,4231
1085,3413,5632,4184
1086,3823,3209,4641
1087,4273,3451,4958
1088,3424,3548,4166
1089,4169,18288,4861
1090,19130,3989,21164
1091,5516,3573,6946
1092,4000,17370,5083
1093,17652,16450,19721
1094,3676,4288,4929
1095,3360,2777,4114
1096,2976,3503,3635
1097,3099,3023,3840
1098,3119,5422,4019
1099,6618,17288,7380
1100,15862,3896,17802
1101,2912,2737,3771
1102,3577,5906,4373
1103,3060,20329,3859
1104,15113,15917,16818
1105,4132,3592,5628
1106,3084,2958,3840
1107,3017,3293,3849
1108,4256,4759,5115
1109,3124,4063,4025
1110,3103,3260,3939
1111,3305,5599,4213
1112,3708,3182,4409
1113,3222,3507,4082
1114,3676,18637,4536
1115,4408,3801,6112
1116,2711,2186,3512
1117,2349,1964,2807
1118,3412,2116,3951
1119,2436,2048,2923
1120,4552,2350,5554
1121,2722,2280,3175
1122,2900,2011,3332
1123,1927,59791,2389
1124,18672,16877,20406
1125,3662,4182,5017
1126,3584,3255,4299
1127,3749,3292,4627
1128,3628,3183,4516
1129,7616,5728,8815
1130,3454,6717,4248
1131,19699,4012,21845
1132,3476,2938,4551
1133,2952,3060,3948
1134,3020,3442,3897
1135,3877,3256,4723
1136,3622,3350,4476
1137,3304,3425,4201
1138,3525,3234,4322
1139,3496,4883,4349
1140,117894,23650,124023
1141,15217,3525,17040
1142,4513,2126,5136
1143,1979,1899,2455
1144,1955,2506,2492
1145,2035,2183,2493
