sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
30,1782212031744691371,1782212046693468455,1782212046693484585,1782212031744843632,14948777084,-14948640953,-14948709019,68065,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
31,1782212031744864152,1782212046693649935,1782212046693709345,1782212031745078933,14948785783,-14948630412,-14948708098,77685,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
32,1782212031745101233,1782212046693879735,1782212046693935735,1782212031745300574,14948778502,-14948635161,-14948706832,71670,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
33,1782212031745321795,1782212046694099585,1782212046694119295,1782212031745478746,14948777790,-14948640549,-14948709170,68620,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
34,1782212031745499157,1782212046694277115,1782212046694294435,1782212031745652557,14948777958,-14948641878,-14948709918,68040,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
35,1782212031745672927,1782212046694447265,1782212046694471255,1782212031745832068,14948774338,-14948639187,-14948706763,67575,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
36,1782212031745852458,1782212046694636615,1782212046694644815,1782212031746001389,14948784157,-14948643426,-14948713792,70365,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
37,1782212031746021999,1782212046694799415,1782212046694820535,1782212031746184620,14948777416,-14948635915,-14948706666,70750,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
38,1782212031746205000,1782212046694982735,1782212046694999645,1782212031746358581,14948777735,-14948641064,-14948709400,68335,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
39,1782212031746379071,1782212046695157485,1782212046695173205,1782212031746533092,14948778414,-14948640113,-14948709264,69150,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
40,1782212031746553432,1782212046695335515,1782212046695349855,1782212031746707684,14948782083,-14948642171,-14948712127,69956,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
41,1782212031746727804,1782212046695505035,1782212046695520685,1782212031746879615,14948777231,-14948641070,-14948709151,68080,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
42,1782212031746900265,1782212046695683945,1782212046695691905,1782212031747050546,14948783680,-14948641359,-14948712520,71160,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
43,1782212031747070706,1782212046695853035,1782212046695916995,1782212031747282497,14948782329,-14948634498,-14948708414,73915,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
44,1782212031747303857,1782212046696081185,1782212046696100655,1782212031747458018,14948777328,-14948642637,-14948709983,67345,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
45,1782212031747478588,1782212046696262715,1782212046696272025,1782212031747628699,14948784127,-14948643326,-14948713727,70400,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
46,1782212031747649279,1782212046696440395,1782212046696510155,1782212031747877272,14948791116,-14948632883,-14948712000,79116,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
47,1782212031747897962,1782212046696696955,1782212046696767275,1782212031748132703,14948798993,-14948634572,-14948716783,82210,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
48,1782212031748153863,1782212046696949355,1782212046697016675,1782212031748384084,14948795492,-14948632591,-14948714042,81450,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
49,1782212031748405484,1782212046697186865,1782212046697206545,1782212031748565065,14948781381,-14948641480,-14948711431,69950,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
50,1782212031748585425,1782212046697369025,1782212046697393795,1782212031748750966,14948783600,-14948642829,-14948713215,70385,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
51,1782212031748771676,1782212046697545625,1782212046697569365,1782212031748927787,14948773949,-14948641578,-14948707764,66185,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
52,1782212031748947997,1782212046697725135,1782212046697740285,1782212031749097299,14948777138,-14948642986,-14948710062,67076,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
53,1782212031749117849,1782212046697895685,1782212046697951375,1782212031749321180,14948777836,-14948630195,-14948704016,73820,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
54,1782212031749342800,1782212046698127695,1782212046698175385,1782212031749539632,14948784895,-14948635753,-14948710324,74571,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
55,1782212031749560042,1782212046698337455,1782212046698392545,1782212031749757923,14948777413,-14948634622,-14948706018,71395,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
56,1782212031749778223,1782212046698553305,1782212046698616545,1782212031749981404,14948775082,-14948635141,-14948705112,69970,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
57,1782212031750002714,1782212046698781085,1782212046698843895,1782212031750207475,14948778371,-14948636420,-14948707396,70975,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
58,1782212031750228855,1782212046699025085,1782212046699056985,1782212031750419747,14948796230,-14948637238,-14948716734,79496,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
59,1782212031750442427,1782212046699220225,1782212046699245335,1782212031750604788,14948777798,-14948640547,-14948709173,68625,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
60,1782212031750626458,1782212046699404285,1782212046699419875,1782212031750778739,14948777827,-14948641136,-14948709482,68345,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
61,1782212031750799089,1782212046699579695,1782212046699594925,1782212031750953020,14948780606,-14948641905,-14948711256,69350,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
62,1782212031750973730,1782212046699751155,1782212046699766395,1782212031751124781,14948777425,-14948641614,-14948709520,67905,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
63,1782212031751145401,1782212046699923905,1782212046699979335,1782212031751345022,14948778504,-14948634313,-14948706409,72095,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
64,1782212031751367292,1782212046700155055,1782212046700213855,1782212031751584684,14948787763,-14948629171,-14948708467,79296,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
65,1782212031751608195,1782212046700386785,1782212046700406725,1782212031751762765,14948778590,-14948643960,-14948711275,67315,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
66,1782212031751784776,1782212046700569275,1782212046700579465,1782212031751937736,14948784499,-14948641729,-14948713114,71385,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
67,1782212031751959387,1782212046700734395,1782212046700758375,1782212031752115807,14948775008,-14948642568,-14948708788,66220,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
68,1782212031752136577,1782212046700914475,1782212046700930725,1782212031752292548,14948777898,-14948638177,-14948708038,69860,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
69,1782212031752313618,1782212046701091405,1782212046701107365,1782212031752468539,14948777787,-14948638826,-14948708307,69480,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
70,1782212031752488919,1782212046701266895,1782212046701282595,1782212031752641381,14948777976,-14948641214,-14948709595,68381,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
71,1782212031752661671,1782212046701439205,1782212046701454635,1782212031752811562,14948777534,-14948643073,-14948710304,67230,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
72,1782212031752831692,1782212046701610015,1782212046701625315,1782212031752981083,14948778323,-14948644232,-14948711278,67045,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
73,1782212031753001363,1782212046701777975,1782212046701793825,1782212031753156784,14948776612,-14948637041,-14948706827,69785,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
74,1782212031753177104,1782212046701955025,1782212046701971215,1782212031753331505,14948777921,-14948639710,-14948708816,69105,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
75,1782212031753352305,1782212046702128655,1782212046702152045,1782212031753510286,14948776350,-14948641759,-14948709055,67295,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
76,1782212031753531586,1782212046702309045,1782212046702325085,1782212031753683017,14948777459,-14948642068,-14948709764,67695,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
77,1782212031753703487,1782212046702481625,1782212046702497225,1782212031753854829,14948778138,-14948642396,-14948710267,67871,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
78,1782212031753875269,1782212046702657965,1782212046702681905,1782212031754039070,14948782696,-14948642835,-14948712766,69930,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
79,1782212031754059670,1782212046702836285,1782212046702855405,1782212031754213341,14948776615,-14948642064,-14948709340,67275,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
80,1782212031754237631,1782212046703023725,1782212046703032775,1782212031754389902,14948786094,-14948642873,-14948714484,71610,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
81,1782212031754410662,1782212046703187905,1782212046703206125,1782212031754565503,14948777243,-14948640622,-14948708933,68310,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
82,1782212031754586493,1782212046703363725,1782212046703381875,1782212031754739714,14948777232,-14948642161,-14948709697,67535,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
83,1782212031754760234,1782212046703537725,1782212046703555315,1782212031754912725,14948777491,-14948642590,-14948710041,67450,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
84,1782212031754933345,1782212046703710115,1782212046703725635,1782212031755084077,14948776770,-14948641558,-14948709164,67606,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
85,1782212031755104397,1782212046703882405,1782212046703900905,1782212031755264408,14948778008,-14948636497,-14948707253,70755,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
86,1782212031755285118,1782212046704062435,1782212046704080265,1782212031755439119,14948777317,-14948641146,-14948709232,68085,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
87,1782212031755459569,1782212046704244385,1782212046704254165,1782212031755613130,14948784816,-14948641035,-14948712926,71890,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
88,1782212031755633570,1782212046704412715,1782212046704428005,1782212031755785740,14948779145,-14948642265,-14948710705,68440,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
89,1782212031755806071,1782212046704583695,1782212046704598945,1782212031755954571,14948777624,-14948644374,-14948710999,66625,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
90,1782212031755975062,1782212046704750865,1782212046704769255,1782212031756125362,14948775803,-14948643893,-14948709848,65955,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
91,1782212031756145592,1782212046704921865,1782212046704947875,1782212031756306924,14948776273,-14948640951,-14948708612,67661,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
92,1782212031756328564,1782212046705113415,1782212046705123095,1782212031756481825,14948784851,-14948641270,-14948713061,71790,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
93,1782212031756503145,1782212046705294435,1782212046705323705,1782212031756682506,14948791290,-14948641199,-14948716245,75045,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
94,1782212031756705357,1782212046705483465,1782212046705502395,1782212031756860237,14948778108,-14948642158,-14948710133,67975,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
95,1782212031756880927,1782212046705658485,1782212046705675955,1782212031757033208,14948777558,-14948642747,-14948710153,67405,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
96,1782212031757054088,1782212046705831135,1782212046705858275,1782212031757222389,14948777047,-14948635886,-14948706467,70580,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-14948710099,-14948710453,-14948710223,-14948710099,3334.185421,1126,67535,69545,65471,68506,74925,67535
