sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
11,1782212080190403295,1782212098921632514,1782212098921706154,1782212080190895527,18731229219,-18730810627,-18731019923,209296,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
12,1782212080190921406,1782212098922152424,1782212098922284604,1782212080191472555,18731231018,-18730812049,-18731021534,209484,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
13,1782212080191495805,1782212098922724144,1782212098922781554,1782212080191958416,18731228339,-18730823138,-18731025739,202600,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
14,1782212080191980645,1782212098923217784,1782212098923258414,1782212080192430116,18731237139,-18730828298,-18731032719,204420,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
15,1782212080192452476,1782212098923662714,1782212098923693074,1782212080192862628,18731210238,-18730830446,-18731020342,189896,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
16,1782212080192884997,1782212098924093434,1782212098924122754,1782212080193292149,18731208437,-18730830605,-18731019521,188916,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
17,1782212080193313919,1782212098924524264,1782212098924554494,1782212080193724961,18731210345,-18730829533,-18731019939,190406,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
18,1782212080193749670,1782212098924959434,1782212098925028524,1782212080194204002,18731209764,-18730824522,-18731017143,192621,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
19,1782212080194226952,1782212098925434154,1782212098925502724,1782212080194679103,18731207202,-18730823621,-18731015412,191790,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
20,1782212080194706302,1782212098925912454,1782212098925979874,1782212080195155103,18731206152,-18730824771,-18731015462,190690,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
21,1782212080195179743,1782212098926409644,1782212098926482594,1782212080195660183,18731229901,-18730822411,-18731026156,203745,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
22,1782212080195683193,1782212098926912114,1782212098926984234,1782212080196159603,18731228921,-18730824631,-18731026776,202145,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
23,1782212080196181443,1782212098927412494,1782212098927451104,1782212080196622364,18731231051,-18730828740,-18731029896,201155,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
24,1782212080196644684,1782212098927874024,1782212098927908484,1782212080197077656,18731229340,-18730830828,-18731030084,199256,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
25,1782212080197099366,1782212098928331194,1782212098928403834,1782212080197579496,18731231828,-18730824338,-18731028083,203745,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
26,1782212080197602886,1782212098928833124,1782212098928905684,1782212080198080776,18731230238,-18730824908,-18731027573,202665,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
27,1782212080198103216,1782212098929331254,1782212098929404664,1782212080198580137,18731228038,-18730824527,-18731026283,201755,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
28,1782212080198608846,1782212098929838244,1782212098929910724,1782212080199085196,18731229398,-18730825528,-18731027463,201935,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
29,1782212080199111346,1782212098930340814,1782212098930413944,1782212080199589776,18731229468,-18730824168,-18731026818,202650,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
30,1782212080199615026,1782212098930843924,1782212098930881284,1782212080200050728,18731228898,-18730830556,-18731029727,199171,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
31,1782212080200079408,1782212098931317124,1782212098931390354,1782212080200566538,18731237716,-18730823816,-18731030766,206950,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
32,1782212080200592207,1782212098931834694,1782212098931907074,1782212080201081978,18731242487,-18730825096,-18731033792,208695,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
33,1782212080201106497,1782212098932352734,1782212098932429794,1782212080201605287,18731246237,-18730824507,-18731035372,210865,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
34,1782212080201631517,1782212098932871104,1782212098932944674,1782212080202119387,18731239587,-18730825287,-18731032437,207150,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
35,1782212080202143847,1782212098933386574,1782212098933459734,1782212080202635197,18731242727,-18730824537,-18731033632,209095,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
36,1782212080202661516,1782212098933890344,1782212098933962514,1782212080203136878,18731228828,-18730825636,-18731027232,201596,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
37,1782212080203162317,1782212098934390854,1782212098934433454,1782212080203602299,18731228537,-18730831155,-18731029846,198691,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
38,1782212080203629328,1782212098934859344,1782212098934894614,1782212080204063810,18731230016,-18730830804,-18731030410,199606,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
39,1782212080204087929,1782212098935318694,1782212098935391614,1782212080204567100,18731230765,-18730824514,-18731027640,203125,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
40,1782212080204594639,1782212098935826964,1782212098935903044,1782212080205078979,18731232325,-18730824065,-18731028195,204130,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
41,1782212080205104749,1782212098936337614,1782212098936410484,1782212080205586929,18731232865,-18730823555,-18731028210,204655,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
42,1782212080205612519,1782212098936846934,1782212098936920354,1782212080206095700,18731234415,-18730824654,-18731029535,204880,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
43,1782212080206121010,1782212098937350804,1782212098937424104,1782212080206600340,18731229794,-18730823764,-18731026779,203015,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
44,1782212080206625900,1782212098937855774,1782212098937896594,1782212080207066761,18731229874,-18730829833,-18731029854,200020,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
45,1782212080207092401,1782212098938322214,1782212098938394544,1782212080207569651,18731229813,-18730824893,-18731027353,202460,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
46,1782212080207595581,1782212098938823224,1782212098938895904,1782212080208070751,18731227643,-18730825153,-18731026398,201245,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
47,1782212080208096431,1782212098939325634,1782212098939399164,1782212080208573511,18731229203,-18730825653,-18731027428,201775,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
48,1782212080208599971,1782212098939837904,1782212098939914434,1782212080209092092,18731237933,-18730822342,-18731030138,207795,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
49,1782212080209116622,1782212098940348964,1782212098940422054,1782212080209597142,18731232342,-18730824912,-18731028627,203715,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
50,1782212080209627221,1782212098940861794,1782212098940934764,1782212080210109582,18731234573,-18730825182,-18731029878,204695,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
51,1782212080210135501,1782212098941365344,1782212098941403624,1782212080210574873,18731229843,-18730828751,-18731029297,200546,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
52,1782212080210600512,1782212098941830184,1782212098941868144,1782212080211038113,18731229672,-18730830031,-18731029852,199820,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
53,1782212080211063923,1782212098942278144,1782212098942347524,1782212080211522294,18731214221,-18730825230,-18731019726,194495,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
54,1782212080211548473,1782212098942779014,1782212098942852184,1782212080212027965,18731230541,-18730824219,-18731027380,203161,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
55,1782212080212053064,1782212098943265694,1782212098943338724,1782212080212513515,18731212630,-18730825209,-18731018920,193710,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
56,1782212080212539545,1782212098943750384,1782212098943822094,1782212080212999065,18731210839,-18730823029,-18731016934,193905,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
57,1782212080213027875,1782212098944243374,1782212098944280184,1782212080213452286,18731215499,-18730827898,-18731021699,193800,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
58,1782212080213479466,1782212098944691894,1782212098944759824,1782212080213934507,18731212428,-18730825317,-18731018873,193555,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
59,1782212080213959966,1782212098945168364,1782212098945205674,1782212080214380358,18731208398,-18730825316,-18731016857,191541,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
60,1782212080214406787,1782212098945616394,1782212098945683934,1782212080214860859,18731209607,-18730823075,-18731016341,193266,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
61,1782212080214888419,1782212098946087724,1782212098946155964,1782212080215332640,18731199305,-18730823324,-18731011315,187990,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
62,1782212080215356570,1782212098946565604,1782212098946634144,1782212080215810861,18731209034,-18730823283,-18731016159,192875,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
63,1782212080215838060,1782212098947046144,1782212098947165414,1782212080216336540,18731208084,-18730828874,-18731018479,189605,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
64,1782212080216362510,1782212098947579754,1782212098947613874,1782212080216784811,18731217244,-18730829063,-18731023154,194090,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
65,1782212080216811091,1782212098948023604,1782212098948091384,1782212080217265652,18731212513,-18730825732,-18731019123,193390,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
66,1782212080217291141,1782212098948522704,1782212098948596074,1782212080217772003,18731231563,-18730824071,-18731027817,203746,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
67,1782212080217797702,1782212098949007804,1782212098949076944,1782212080218251033,18731210102,-18730825911,-18731018007,192095,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
68,1782212080218276583,1782212098949507814,1782212098949580804,1782212080218756323,18731231231,-18730824481,-18731027856,203375,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
69,1782212080218785813,1782212098949996234,1782212098950068434,1782212080219243214,18731210421,-18730825220,-18731017821,192600,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
70,1782212080219268213,1782212098950493144,1782212098950562234,1782212080219738914,18731224931,-18730823320,-18731024126,200805,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
71,1782212080219764383,1782212098950986194,1782212098951019534,1782212080220188555,18731221811,-18730830979,-18731026395,195416,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
72,1782212080220213035,1782212098951452304,1782212098951525714,1782212080220700745,18731239269,-18730824969,-18731032119,207150,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
73,1782212080220725734,1782212098951952834,1782212098952021504,1782212080221196616,18731227100,-18730824888,-18731025994,201106,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
74,1782212080221222606,1782212098952466954,1782212098952540624,1782212080221715376,18731244348,-18730825248,-18731034798,209550,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
75,1782212080221741205,1782212098952948504,1782212098953017234,1782212080222190786,18731207299,-18730826448,-18731016874,190425,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
76,1782212080222216236,1782212098953443614,1782212098953520744,1782212080222695466,18731227378,-18730825278,-18731026328,201050,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
77,1782212080222722936,1782212098953932824,1782212098954001124,1782212080223175647,18731209888,-18730825477,-18731017683,192205,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
78,1782212080223201056,1782212098954411634,1782212098954446304,1782212080223617128,18731210578,-18730829176,-18731019877,190701,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
79,1782212080223643247,1782212098954851994,1782212098954882164,1782212080224050510,18731208747,-18730831654,-18731020201,188546,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
80,1782212080224075490,1782212098955304804,1782212098955381774,1782212080224562470,18731229314,-18730819304,-18731024309,205005,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
81,1782212080224590130,1782212098955808304,1782212098955876824,1782212080225051750,18731218174,-18730825074,-18731021624,196550,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
82,1782212080225076620,1782212098956309844,1782212098956347864,1782212080225517281,18731233224,-18730830583,-18731031904,201320,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
83,1782212080225543101,1782212098956753244,1782212098956821894,1782212080225995982,18731210143,-18730825912,-18731018028,192115,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
84,1782212080226021041,1782212098957229714,1782212098957304904,1782212080226480262,18731208673,-18730824642,-18731016658,192015,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
85,1782212080226506311,1782212098957716124,1782212098957788404,1782212080226963863,18731209813,-18730824541,-18731017177,192636,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
86,1782212080226988853,1782212098958198794,1782212098958239214,1782212080227409785,18731209941,-18730829429,-18731019685,190256,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
87,1782212080227435254,1782212098958644244,1782212098958712234,1782212080227888315,18731208990,-18730823919,-18731016455,192535,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
88,1782212080227916575,1782212098959143814,1782212098959177644,1782212080228345766,18731227239,-18730831878,-18731029559,197680,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
89,1782212080228371076,1782212098959588374,1782212098959624494,1782212080228795217,18731217298,-18730829277,-18731023288,194010,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
90,1782212080228821927,1782212098960035214,1782212098960103374,1782212080229279068,18731213287,-18730824306,-18731018797,194490,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
91,1782212080229303417,1782212098960512314,1782212098960580464,1782212080229754878,18731208897,-18730825586,-18731017242,191655,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
92,1782212080229780979,1782212098960990644,1782212098961058664,1782212080230233560,18731209665,-18730825104,-18731017385,192280,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
93,1782212080230258509,1782212098961488244,1782212098961566134,1782212080230739540,18731229735,-18730826594,-18731028165,201570,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
94,1782212080230765689,1782212098961995964,1782212098962069444,1782212080231243140,18731230275,-18730826304,-18731028290,201985,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
95,1782212080231267729,1782212098962497484,1782212098962570594,1782212080231744150,18731229755,-18730826444,-18731028100,201655,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
96,1782212080231770859,1782212098963003884,1782212098963042694,1782212080232214041,18731233025,-18730828653,-18731030839,202186,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-18731016094,-18731022849,-18731021695,-18731016094,7192.109348,6233,184236,193093,179776,192600,206950,184236
