count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
143,6467,1781174222063114897,1781174222063114897,1781174222063156102,1781174222063156102,1781174222063121364,1781174222063121364,0,1,1,1.000000000000,1.000000000000,1.000000000000
144,4053,1781174222063222951,1781174222063222951,1781174222063248581,1781174222063248581,1781174222063227004,1781174222063227004,3,3,0,1.000000000000,1.000000000000,1.000000000000
145,13041,1781174222063328422,1781174222063328422,1781174222063377484,1781174222063377484,1781174222063341463,1781174222063341463,1,1,0,1.000000000000,1.000000000000,1.000000000000
146,15071,1781174222063451653,1781174222063451653,1781174222063489616,1781174222063489616,1781174222063466724,1781174222063466724,1,1,0,1.000000000000,1.000000000000,1.000000000000
147,15058,1781174222063577304,1781174222063577304,1781174222063630168,1781174222063630168,1781174222063592362,1781174222063592362,3,3,0,1.000000000000,1.000000000000,1.000000000000
148,15443,1781174222063703145,1781174222063703145,1781174222063758995,1781174222063758995,1781174222063718588,1781174222063718588,1,0,1,1.000000000000,1.000000000000,1.000000000000
149,6092,1781174222063828649,1781174222063828649,1781174222063858736,1781174222063858736,1781174222063834741,1781174222063834741,0,2,2,1.000000000000,1.000000000000,1.000000000000
150,14511,1781174222063947809,1781174222063947809,1781174222063984238,1781174222063984238,1781174222063962320,1781174222063962320,3,3,0,1.000000000000,1.000000000000,1.000000000000
151,14370,1781174222064072747,1781174222064072747,1781174222064108885,1781174222064108885,1781174222064087117,1781174222064087117,3,3,0,1.000000000000,1.000000000000,1.000000000000
152,14343,1781174222064197303,1781174222064197303,1781174222064232685,1781174222064232685,1781174222064211646,1781174222064211646,2,3,1,1.000000000000,1.000000000000,1.000000000000
153,14175,1781174222064321728,1781174222064321728,1781174222064357043,1781174222064357043,1781174222064335903,1781174222064335903,0,1,1,1.000000000000,1.000000000000,1.000000000000
154,14078,1781174222064446197,1781174222064446197,1781174222064480924,1781174222064480924,1781174222064460275,1781174222064460275,2,0,2,1.000000000000,1.000000000000,1.000000000000
155,14274,1781174222064570111,1781174222064570111,1781174222064605243,1781174222064605243,1781174222064584385,1781174222064584385,1,2,3,1.000000000000,1.000000000000,1.000000000000
156,14162,1781174222064694632,1781174222064694632,1781174222064746234,1781174222064746234,1781174222064708794,1781174222064708794,2,3,1,1.000000000000,1.000000000000,1.000000000000
157,14433,1781174222064818827,1781174222064818827,1781174222064854565,1781174222064854565,1781174222064833260,1781174222064833260,1,0,1,1.000000000000,1.000000000000,1.000000000000
158,14098,1781174222064943257,1781174222064943257,1781174222064978136,1781174222064978136,1781174222064957355,1781174222064957355,0,1,1,1.000000000000,1.000000000000,1.000000000000
159,14261,1781174222065067291,1781174222065067291,1781174222065102314,1781174222065102314,1781174222065081552,1781174222065081552,3,3,0,1.000000000000,1.000000000000,1.000000000000
160,14251,1781174222065191472,1781174222065191472,1781174222065226617,1781174222065226617,1781174222065205723,1781174222065205723,0,3,3,1.000000000000,1.000000000000,1.000000000000
161,14154,1781174222065315630,1781174222065315630,1781174222065350535,1781174222065350535,1781174222065329784,1781174222065329784,2,0,2,1.000000000000,1.000000000000,1.000000000000
162,14110,1781174222065440993,1781174222065440993,1781174222065475668,1781174222065475668,1781174222065455103,1781174222065455103,3,0,3,1.000000000000,1.000000000000,1.000000000000
163,14231,1781174222065564807,1781174222065564807,1781174222065606566,1781174222065606566,1781174222065579038,1781174222065579038,2,3,1,1.000000000000,1.000000000000,1.000000000000
164,14845,1781174222065688902,1781174222065688902,1781174222065758602,1781174222065758602,1781174222065703747,1781174222065703747,2,0,2,1.000000000000,1.000000000000,1.000000000000
165,6534,1781174222065814074,1781174222065814074,1781174222065856228,1781174222065856228,1781174222065820608,1781174222065820608,0,3,3,1.000000000000,1.000000000000,1.000000000000
166,13030,1781174222065921999,1781174222065921999,1781174222065957528,1781174222065957528,1781174222065935029,1781174222065935029,2,3,1,1.000000000000,1.000000000000,1.000000000000
167,14407,1781174222066037277,1781174222066037277,1781174222066073991,1781174222066073991,1781174222066051684,1781174222066051684,1,0,1,1.000000000000,1.000000000000,1.000000000000
168,14061,1781174222066161665,1781174222066161665,1781174222066196600,1781174222066196600,1781174222066175726,1781174222066175726,3,3,0,1.000000000000,1.000000000000,1.000000000000
169,14306,1781174222066285676,1781174222066285676,1781174222066320848,1781174222066320848,1781174222066299982,1781174222066299982,1,2,3,1.000000000000,1.000000000000,1.000000000000
170,14123,1781174222066409876,1781174222066409876,1781174222066444786,1781174222066444786,1781174222066423999,1781174222066423999,2,2,0,1.000000000000,1.000000000000,1.000000000000
171,14744,1781174222066536653,1781174222066536653,1781174222066572159,1781174222066572159,1781174222066551397,1781174222066551397,3,3,0,1.000000000000,1.000000000000,1.000000000000
