sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
74,1780313399092790981,1780313398448126100,1780313398448126240,1780313399093176933,-644664881,645050693,644857787,192906,644838652,228686
75,1780313399093184233,1780313398448599091,1780313398448599241,1780313399093649486,-644585142,645050245,644817693,232551,644838652,228686
76,1780313399093656806,1780313398449054952,1780313398449055152,1780313399094143298,-644601854,645088146,644845000,243146,644838652,228686
77,1780313399094150818,1780313398449554542,1780313398449554762,1780313399094603651,-644596276,645048889,644822582,226306,644838652,228686
78,1780313399094610991,1780313398449956934,1780313398449957084,1780313399095007344,-644654057,645050260,644852158,198101,644838652,228686
79,1780313399095014734,1780313398450438116,1780313398450438356,1780313399095532377,-644576618,645094021,644835319,258701,644838652,228686
80,1780313399095540317,1780313398450940896,1780313398450941126,1780313399096031100,-644599421,645089974,644844697,245276,644838652,228686
81,1780313399096038530,1780313398451440366,1780313398451440566,1780313399096492562,-644598164,645051996,644825080,226916,644838652,228686
82,1780313399096500912,1780313398451837638,1780313398451837748,1780313399096886944,-644663274,645049196,644856235,192961,644838652,228686
83,1780313399096894644,1780313398452308229,1780313398452308399,1780313399097358437,-644586415,645050038,644818226,231811,644838652,228686
84,1780313399097365957,1780313398452763600,1780313398452763800,1780313399097853030,-644602357,645089230,644845793,243436,644838652,228686
85,1780313399097860610,1780313398453262701,1780313398453262871,1780313399098312552,-644597909,645049681,644823795,225886,644838652,228686
86,1780313399098320112,1780313398453655803,1780313398453655933,1780313399098744415,-644664309,645088482,644876395,212086,644838652,228686
87,1780313399098753146,1780313398454165123,1780313398454165313,1780313399099215288,-644588023,645049975,644818999,230976,644838652,228686
88,1780313399099222878,1780313398454622914,1780313398454623134,1780313399099715621,-644599964,645092487,644846225,246261,644838652,228686
89,1780313399099724681,1780313398455125564,1780313398455125714,1780313399100175173,-644599117,645049459,644824288,225171,644838652,228686
90,1780313399100182593,1780313398455518256,1780313398455518386,1780313399100575476,-644664337,645057090,644860713,196376,644838652,228686
91,1780313399100583086,1780313398455995996,1780313398455996176,1780313399101043688,-644587090,645047512,644817301,230211,644838652,228686
92,1780313399101051248,1780313398456448968,1780313398456449158,1780313399101544411,-644602280,645095253,644848766,246486,644838652,228686
93,1780313399101552031,1780313398456953858,1780313398456954048,1780313399102044104,-644598173,645090056,644844114,245941,644838652,228686
94,1780313399102052074,1780313398457389740,1780313398457390020,1780313399102445827,-644662334,645055807,644859070,196736,644838652,228686
95,1780313399102454397,1780313398457878020,1780313398457878220,1780313399102934069,-644576377,645055849,644816113,239736,644838652,228686
96,1780313399102941999,1780313398458342081,1780313398458342281,1780313399103391952,-644599918,645049671,644824794,224876,644838652,228686
97,1780313399103399272,1780313398458802452,1780313398458802642,1780313399103854184,-644596820,645051542,644824181,227361,644838652,228686
98,1780313399103861895,1780313398459198015,1780313398459198165,1780313399104249327,-644663880,645051162,644857521,193641,644838652,228686
99,1780313399104257247,1780313398459673075,1780313398459673275,1780313399104762659,-644584172,645089384,644836778,252606,644838652,228686
100,1780313399104770250,1780313398460167646,1780313398460167826,1780313399105218162,-644602604,645050336,644826470,223866,644838652,228686
101,1780313399105225482,1780313398460634576,1780313398460634726,1780313399105695486,-644590906,645060760,644825833,234927,644838652,228686
102,1780313399105703156,1780313398461036178,1780313398461036298,1780313399106101308,-644666978,645065010,644865994,199016,644838652,228686
103,1780313399106109048,1780313398461520329,1780313398461520499,1780313399106623751,-644588719,645103252,644845985,257266,644838652,228686
104,1780313399106631941,1780313398462029369,1780313398462029529,1780313399107128603,-644602572,645099074,644850823,248251,644838652,228686
105,1780313399107136503,1780313398462539990,1780313398462540170,1780313399107610906,-644596513,645070736,644833624,237111,644838652,228686
106,1780313399107618396,1780313398462962991,1780313398462963111,1780313399108013168,-644655405,645050057,644852731,197326,644838652,228686
107,1780313399108020738,1780313398463433532,1780313398463433682,1780313399108485711,-644587206,645052029,644819617,232411,644838652,228686
108,1780313399108493431,1780313398463894173,1780313398463894363,1780313399108949463,-644599258,645055100,644827179,227921,644838652,228686
109,1780313399108956903,1780313398464358124,1780313398464358324,1780313399109410557,-644598779,645052233,644825506,226727,644838652,228686
110,1780313399109417957,1780313398464761566,1780313398464761836,1780313399109820479,-644656391,645058643,644857517,201126,644838652,228686
111,1780313399109828189,1780313398465241767,1780313398465241997,1780313399110294762,-644586422,645052765,644819593,233171,644838652,228686
112,1780313399110302902,1780313398465702478,1780313398465702678,1780313399110790895,-644600424,645088217,644844320,243896,644838652,228686
113,1780313399110798435,1780313398466198368,1780313398466198578,1780313399111285977,-644600067,645087399,644843733,243666,644838652,228686
114,1780313399111293467,1780313398466631800,1780313398466631940,1780313399111678439,-644661667,645046499,644854083,192416,644838652,228686
115,1780313399111686119,1780313398467099770,1780313398467099950,1780313399112148562,-644586349,645048612,644817480,231131,644838652,228686
116,1780313399112156362,1780313398467560321,1780313398467560511,1780313399112649505,-644596041,645088994,644842517,246476,644838652,228686
117,1780313399112656835,1780313398468058491,1780313398468058721,1780313399113111358,-644598344,645052637,644825490,227146,644838652,228686
118,1780313399113118858,1780313398468454294,1780313398468454424,1780313399113509480,-644664564,645055056,644859810,195246,644838652,228686
119,1780313399113516910,1780313398468932225,1780313398468932385,1780313399113984423,-644584685,645052038,644818361,233676,644838652,228686
120,1780313399113993263,1780313398469392466,1780313398469392626,1780313399114483066,-644600797,645090440,644845618,244821,644838652,228686
121,1780313399114490606,1780313398469891366,1780313398469891516,1780313399114942138,-644599240,645050622,644824931,225691,644838652,228686
122,1780313399114949858,1780313398470285128,1780313398470285258,1780313399115339980,-644664730,645054722,644859726,194996,644838652,228686
123,1780313399115347881,1780313398470762938,1780313398470763108,1780313399115817213,-644584943,645054105,644819524,234581,644838652,228686
124,1780313399115825963,1780313398471225380,1780313398471225540,1780313399116313906,-644600583,645088366,644844474,243891,644838652,228686
125,1780313399116321596,1780313398471727280,1780313398471727420,1780313399116815770,-644594316,645088350,644841333,247017,644838652,228686
126,1780313399116823440,1780313398472159612,1780313398472159762,1780313399117248372,-644663828,645088610,644876219,212391,644838652,228686
127,1780313399117256222,1780313398472669042,1780313398472669212,1780313399117719185,-644587180,645049973,644818576,231396,644838652,228686
128,1780313399117727075,1780313398473133302,1780313398473133472,1780313399118220967,-644593773,645087495,644840634,246861,644838652,228686
129,1780313399118228647,1780313398473632963,1780313398473633103,1780313399118684410,-644595684,645051307,644823495,227811,644838652,228686
130,1780313399118692850,1780313398474030105,1780313398474030345,1780313399119081112,-644662745,645050767,644856756,194011,644838652,228686
131,1780313399119088932,1780313398474505806,1780313398474505966,1780313399119556705,-644583126,645050739,644816932,233806,644838652,228686
132,1780313399119564315,1780313398474961917,1780313398474962077,1780313399120055207,-644602398,645093130,644847764,245366,644838652,228686
133,1780313399120062567,1780313398475462987,1780313398475463157,1780313399120517731,-644599580,645054574,644827077,227497,644838652,228686
134,1780313399120525421,1780313398475871399,1780313398475871559,1780313399120920483,-644654022,645048924,644851473,197451,644838652,228686
135,1780313399120927943,1780313398476341690,1780313398476341870,1780313399121390826,-644586253,645048956,644817604,231351,644838652,228686
136,1780313399121398386,1780313398476802481,1780313398476802651,1780313399121852818,-644595905,645050167,644823036,227131,644838652,228686
137,1780313399121860288,1780313398477264263,1780313398477264443,1780313399122314331,-644596025,645049888,644822956,226931,644838652,228686
138,1780313399122321761,1780313398477660625,1780313398477660745,1780313399122706053,-644661136,645045308,644853222,192086,644838652,228686
139,1780313399122713593,1780313398478126436,1780313398478126586,1780313399123179295,-644587157,645052709,644819933,232776,644838652,228686
140,1780313399123186836,1780313398478586927,1780313398478587087,1780313399123634458,-644599909,645047371,644823640,223731,644838652,228686
