sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
14,1782212055476640170,1782212051695966826,1782212051695973256,1782212055477050393,-3780673344,3781077137,3780875240,201896,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
15,1782212055477071003,1782212051696396047,1782212051696401977,1782212055477490726,-3780674956,3781088749,3780881852,206896,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
16,1782212055477510956,1782212051696779800,1782212051696803939,1782212055477893008,-3780731156,3781089069,3780910112,178956,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
17,1782212055477913428,1782212051697260861,1782212051697277031,1782212055478364032,-3780652567,3781087001,3780869784,217217,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
18,1782212055478384712,1782212051697728662,1782212051697734832,1782212055478835764,-3780656050,3781100932,3780878491,222441,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
19,1782212055478856674,1782212051698182873,1782212051698188393,1782212055479277637,-3780673801,3781089244,3780881522,207721,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
20,1782212055479299427,1782212051698626934,1782212051698632194,1782212055479710550,-3780672493,3781078356,3780875424,202931,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
21,1782212055479734240,1782212051699002897,1782212051699026406,1782212055480104852,-3780731343,3781078446,3780904894,173551,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
22,1782212055480126622,1782212051699468518,1782212051699474307,1782212055480551575,-3780658104,3781077268,3780867686,209582,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
23,1782212055480572645,1782212051699921349,1782212051699937608,1782212055481014908,-3780651296,3781077300,3780864298,213002,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
24,1782212055481035148,1782212051700360701,1782212051700366191,1782212055481443401,-3780674447,3781077210,3780875828,201381,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
25,1782212055481463981,1782212051700789432,1782212051700795122,1782212055481875353,-3780674549,3781080231,3780877390,202841,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
26,1782212055481895963,1782212051701165325,1782212051701189225,1782212055482272146,-3780730638,3781082921,3780906779,176141,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
27,1782212055482293546,1782212051701642056,1782212051701658605,1782212055482736829,-3780651490,3781078224,3780864857,213367,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
28,1782212055482757359,1782212051702105686,1782212051702121826,1782212055483198842,-3780651673,3781077016,3780864344,212671,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
29,1782212055483219802,1782212051702555117,1782212051702561037,1782212055483638085,-3780664685,3781077048,3780870866,206181,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
30,1782212055483659675,1782212051702986129,1782212051702991369,1782212055484069337,-3780673546,3781077968,3780875757,202211,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
31,1782212055484091007,1782212051703356913,1782212051703380002,1782212055484455560,-3780734094,3781075558,3780904826,170732,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
32,1782212055484476600,1782212051703824893,1782212051703840983,1782212055484919343,-3780651707,3781078360,3780865033,213326,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
33,1782212055484940873,1782212051704288794,1782212051704304034,1782212055485381065,-3780652079,3781077031,3780864555,212476,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
34,1782212055485403365,1782212051704728405,1782212051704734645,1782212055485814048,-3780674960,3781079403,3780877181,202221,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
35,1782212055485835669,1782212051705161227,1782212051705166896,1782212055486245771,-3780674442,3781078875,3780876658,202216,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
36,1782212055486267211,1782212051705544659,1782212051705557529,1782212055486633493,-3780722552,3781075964,3780899258,176706,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
37,1782212055486654423,1782212051706003200,1782212051706018340,1782212055487098666,-3780651223,3781080326,3780865774,214551,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
38,1782212055487119496,1782212051706461312,1782212051706468842,1782212055487547599,-3780658184,3781078757,3780868470,210286,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
39,1782212055487570589,1782212051706896683,1782212051706902343,1782212055487981082,-3780673906,3781078739,3780876322,202416,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
40,1782212055488002792,1782212051707328965,1782212051707334364,1782212055488412254,-3780673827,3781077890,3780875858,202031,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
41,1782212055488433064,1782212051707701227,1782212051707724477,1782212055488800917,-3780731837,3781076440,3780904138,172301,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
42,1782212055488821777,1782212051708170668,1782212051708186168,1782212055489265040,-3780651109,3781078872,3780864990,213881,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
43,1782212055489288210,1782212051708636379,1782212051708652748,1782212055489728653,-3780651831,3781075905,3780863868,212037,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
44,1782212055489749393,1782212051709078110,1782212051709084130,1782212055490161425,-3780671283,3781077295,3780874289,203006,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
45,1782212055490182815,1782212051709518862,1782212051709524202,1782212055490599338,-3780663953,3781075136,3780869544,205591,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
46,1782212055490620288,1782212051709887155,1782212051709910244,1782212055490987040,-3780733133,3781076796,3780904964,171831,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
47,1782212055491007551,1782212051710355926,1782212051710371815,1782212055491449603,-3780651625,3781077788,3780864706,213081,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
48,1782212055491471003,1782212051710819936,1782212051710836306,1782212055491915077,-3780651067,3781078771,3780864919,213852,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
49,1782212055491947527,1782212051711261798,1782212051711267708,1782212055492346769,-3780685729,3781079061,3780882395,196666,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
50,1782212055492367869,1782212051711694809,1782212051711700409,1782212055492781082,-3780673060,3781080673,3780876866,203806,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
51,1782212055492802572,1782212051712070582,1782212051712094321,1782212055493169594,-3780731990,3781075273,3780903631,171641,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
52,1782212055493190495,1782212051712538373,1782212051712554573,1782212055493631057,-3780652122,3781076484,3780864303,212181,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
53,1782212055493651477,1782212051712998534,1782212051713013664,1782212055494092031,-3780652943,3781078367,3780865655,212712,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
54,1782212055494112701,1782212051713443665,1782212051713450295,1782212055494527753,-3780669036,3781077458,3780873247,204211,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
55,1782212055494548813,1782212051713874147,1782212051713879247,1782212055494956065,-3780674666,3781076818,3780875742,201076,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
56,1782212055494977005,1782212051714243939,1782212051714266429,1782212055495343478,-3780733066,3781077049,3780905057,171991,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
57,1782212055495365559,1782212051714724630,1782212051714740059,1782212055495817431,-3780640929,3781077372,3780859150,218221,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
58,1782212055495838441,1782212051715185151,1782212051715200230,1782212055496278034,-3780653290,3781077804,3780865547,212257,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
59,1782212055496299254,1782212051715625633,1782212051715631823,1782212055496710567,-3780673621,3781078744,3780876182,202561,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
60,1782212055496731947,1782212051716056494,1782212051716062054,1782212055497138539,-3780675453,3781076485,3780875969,200516,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
61,1782212055497159929,1782212051716427797,1782212051716451247,1782212055497530511,-3780732132,3781079264,3780905698,173566,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
62,1782212055497552293,1782212051716901378,1782212051716916437,1782212055497991785,-3780650915,3781075348,3780863131,212216,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
63,1782212055498012015,1782212051717360979,1782212051717375038,1782212055498452767,-3780651036,3781077729,3780864382,213346,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
64,1782212055498475578,1782212051717802670,1782212051717808550,1782212055498888061,-3780672908,3781079511,3780876209,203301,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
65,1782212055498908831,1782212051718233572,1782212051718239002,1782212055499316423,-3780675259,3781077421,3780876340,201081,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
66,1782212055499339143,1782212051718609745,1782212051718632904,1782212055499710735,-3780729398,3781077831,3780903614,174216,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
67,1782212055499733565,1782212051719080855,1782212051719096095,1782212055500172629,-3780652710,3781076534,3780864622,211912,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
68,1782212055500195909,1782212051719543896,1782212051719560296,1782212055500639941,-3780652013,3781079645,3780865829,213816,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
69,1782212055500660471,1782212051719988668,1782212051719994747,1782212055501071614,-3780671803,3781076867,3780874335,202532,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
70,1782212055501091884,1782212051720419589,1782212051720425329,1782212055501503317,-3780672295,3781077988,3780875141,202846,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
71,1782212055501524417,1782212051720793332,1782212051720816911,1782212055501893439,-3780731085,3781076528,3780903806,172721,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
72,1782212055501916019,1782212051721265043,1782212051721281233,1782212055502359113,-3780650976,3781077880,3780864428,213452,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
73,1782212055502379593,1782212051721727104,1782212051721742994,1782212055502819815,-3780652489,3781076821,3780864655,212166,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
74,1782212055502839765,1782212051722170065,1782212051722176165,1782212055503254467,-3780669700,3781078302,3780874001,204301,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
75,1782212055503275138,1782212051722603447,1782212051722608567,1782212055503684901,-3780671691,3781076334,3780874012,202321,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
76,1782212055503705481,1782212051722973689,1782212051722995349,1782212055504072153,-3780731792,3781076804,3780904298,172506,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
77,1782212055504092663,1782212051723443680,1782212051723460280,1782212055504537085,-3780648983,3781076805,3780862894,213911,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
78,1782212055504558075,1782212051723905631,1782212051723920941,1782212055504996949,-3780652444,3781076008,3780864226,211782,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
79,1782212055505017239,1782212051724344683,1782212051724350573,1782212055505427541,-3780672556,3781076968,3780874762,202206,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
80,1782212055505448021,1782212051724776755,1782212051724782084,1782212055505861374,-3780671266,3781079290,3780875278,204012,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
81,1782212055505883104,1782212051725151727,1782212051725173947,1782212055506250487,-3780731377,3781076540,3780903958,172581,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
82,1782212055506270877,1782212051725612398,1782212051725618058,1782212055506697379,-3780658479,3781079321,3780868900,210421,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
83,1782212055506718259,1782212051726068699,1782212051726084008,1782212055507164003,-3780649560,3781079995,3780864777,215217,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
84,1782212055507184383,1782212051726515220,1782212051726521150,1782212055507600185,-3780669163,3781079035,3780874099,204936,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
85,1782212055507620715,1782212051726959081,1782212051726964641,1782212055508040288,-3780661634,3781075647,3780868640,207006,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
86,1782212055508060698,1782212051727326935,1782212051727349914,1782212055508426021,-3780733763,3781076107,3780904935,171172,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
87,1782212055508443521,1782212051727791206,1782212051727807235,1782212055508883263,-3780652315,3781076028,3780864171,211856,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
88,1782212055508901973,1782212051728248767,1782212051728264156,1782212055509339116,-3780653206,3781074960,3780864083,210877,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
89,1782212055509358186,1782212051728685158,1782212051728691178,1782212055509772859,-3780673028,3781081681,3780877354,204326,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
90,1782212055509791349,1782212051729116059,1782212051729121329,1782212055510197321,-3780675290,3781075992,3780875641,200351,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
91,1782212055510214721,1782212051729482692,1782212051729506822,1782212055510582703,-3780732029,3781075881,3780903955,171926,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
92,1782212055510604454,1782212051729951023,1782212051729966063,1782212055511040987,-3780653431,3781074924,3780864177,210746,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
93,1782212055511057777,1782212051730408525,1782212051730439974,1782212055511522520,-3780649252,3781082546,3780865899,216647,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
94,1782212055511542800,1782212051730868406,1782212051730874636,1782212055511955483,-3780674394,3781080847,3780877620,203226,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
95,1782212055511975373,1782212051731301987,1782212051731307917,1782212055512383925,-3780673386,3781076008,3780874697,201311,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
96,1782212055512402295,1782212051731669990,1782212051731696629,1782212055512772797,-3780732305,3781076168,3780904236,171931,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
97,1782212055512789898,1782212051732137141,1782212051732154010,1782212055513235281,-3780652757,3781081271,3780867014,214257,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
98,1782212055513261061,1782212051732609101,1782212051732625161,1782212055513704084,-3780651960,3781078923,3780865441,213481,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
99,1782212055513722214,1782212051733046773,1782212051733052603,1782212055514127306,-3780675441,3781074703,3780875072,199631,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
100,1782212055514143956,1782212051733472395,1782212051733477815,1782212055514553509,-3780671561,3781075694,3780873627,202066,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780876599,3780877509,3780874762,3780876599,14690.274840,8918,200616,201213,170611,203386,216411,200616
