count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
87,156828,1782212055944562974,1782212052163686375,1782212052163860753,1782212055944737352,1782212052163843203,1782212055944719802,1,2,3,1.000000000000,1.000000000000,1.000000000000
88,155296,1782212055944680054,1782212052163803455,1782212052163976511,1782212055944853110,1782212052163958751,1782212055944835350,1,0,1,1.000000000000,1.000000000000,1.000000000000
89,155713,1782212055944796635,1782212052163920036,1782212052164095738,1782212055944972337,1782212052164075749,1782212055944952348,0,1,1,1.000000000000,1.000000000000,1.000000000000
90,156319,1782212055944912886,1782212052164036287,1782212052164210496,1782212055945087095,1782212052164192606,1782212055945069205,2,0,2,1.000000000000,1.000000000000,1.000000000000
91,155987,1782212055945029276,1782212052164152677,1782212052164326134,1782212055945202733,1782212052164308664,1782212055945185263,2,2,0,1.000000000000,1.000000000000,1.000000000000
92,155874,1782212055945145757,1782212052164269158,1782212052164443931,1782212055945320530,1782212052164425032,1782212055945301631,1,1,0,1.000000000000,1.000000000000,1.000000000000
93,157811,1782212055945262427,1782212052164385828,1782212052164564349,1782212055945440948,1782212052164543639,1782212055945420238,0,1,1,1.000000000000,1.000000000000,1.000000000000
94,155847,1782212055945379559,1782212052164502960,1782212052164677107,1782212055945553706,1782212052164658807,1782212055945535406,2,2,0,1.000000000000,1.000000000000,1.000000000000
95,155324,1782212055945498480,1782212052164621881,1782212052164795064,1782212055945671663,1782212052164777205,1782212055945653804,1,3,2,1.000000000000,1.000000000000,1.000000000000
96,156831,1782212055945615220,1782212052164738621,1782212052164913072,1782212055945789671,1782212052164895452,1782212055945772051,1,0,1,1.000000000000,1.000000000000,1.000000000000
97,158608,1782212055945731631,1782212052164855032,1782212052165033570,1782212055945910169,1782212052165013640,1782212055945890239,3,2,1,1.000000000000,1.000000000000,1.000000000000
98,158315,1782212055945848042,1782212052164971443,1782212052165147677,1782212055946024276,1782212052165129758,1782212055946006357,0,3,3,1.000000000000,1.000000000000,1.000000000000
99,156702,1782212055945964482,1782212052165087883,1782212052165262405,1782212055946139004,1782212052165244585,1782212055946121184,1,2,3,1.000000000000,1.000000000000,1.000000000000
100,156470,1782212055946080733,1782212052165204134,1782212052165378294,1782212055946254893,1782212052165360604,1782212055946237203,2,3,1,1.000000000000,1.000000000000,1.000000000000
101,155237,1782212055946197014,1782212052165320415,1782212052165496981,1782212055946373580,1782212052165475652,1782212055946352251,1,2,3,1.000000000000,1.000000000000,1.000000000000
102,156765,1782212055946313354,1782212052165436755,1782212052165612009,1782212055946488608,1782212052165593520,1782212055946470119,0,1,1,1.000000000000,1.000000000000,1.000000000000
103,154931,1782212055946430405,1782212052165553806,1782212052165726617,1782212055946603216,1782212052165708737,1782212055946585336,3,3,0,1.000000000000,1.000000000000,1.000000000000
104,154958,1782212055946549376,1782212052165672777,1782212052165845135,1782212055946721734,1782212052165827735,1782212055946704334,2,2,0,1.000000000000,1.000000000000,1.000000000000
105,155695,1782212055946665777,1782212052165789178,1782212052165964992,1782212055946841591,1782212052165944873,1782212055946821472,1,1,0,1.000000000000,1.000000000000,1.000000000000
106,157231,1782212055946782158,1782212052165905559,1782212052166080900,1782212055946957499,1782212052166062790,1782212055946939389,2,0,2,1.000000000000,1.000000000000,1.000000000000
107,155649,1782212055946898518,1782212052166021919,1782212052166195038,1782212055947071637,1782212052166177568,1782212055947054167,0,1,1,1.000000000000,1.000000000000,1.000000000000
108,156206,1782212055947014839,1782212052166138240,1782212052166312005,1782212055947188604,1782212052166294446,1782212055947171045,3,1,2,1.000000000000,1.000000000000,1.000000000000
109,159272,1782212055947131190,1782212052166254591,1782212052166435883,1782212055947312482,1782212052166413863,1782212055947290462,1,3,2,1.000000000000,1.000000000000,1.000000000000
110,157720,1782212055947249720,1782212052166373121,1782212052166549791,1782212055947426390,1782212052166530841,1782212055947407440,2,2,0,1.000000000000,1.000000000000,1.000000000000
111,157657,1782212055947368301,1782212052166491702,1782212052166667408,1782212055947544007,1782212052166649359,1782212055947525958,3,1,2,1.000000000000,1.000000000000,1.000000000000
112,155553,1782212055947484932,1782212052166608333,1782212052166781956,1782212055947658555,1782212052166763886,1782212055947640485,2,0,2,1.000000000000,1.000000000000,1.000000000000
113,156981,1782212055947601352,1782212052166724753,1782212052166901634,1782212055947778233,1782212052166881734,1782212055947758333,1,2,3,1.000000000000,1.000000000000,1.000000000000
114,165526,1782212055947717924,1782212052166841325,1782212052167024831,1782212055947901430,1782212052167006851,1782212055947883450,1,0,1,1.000000000000,1.000000000000,1.000000000000
115,156713,1782212055947832125,1782212052166955526,1782212052167130319,1782212055948006918,1782212052167112239,1782212055947988838,1,1,0,1.000000000000,1.000000000000,1.000000000000
116,155781,1782212055947948735,1782212052167072136,1782212052167245737,1782212055948122336,1782212052167227917,1782212055948104516,3,3,0,1.000000000000,1.000000000000,1.000000000000
117,157418,1782212055948064996,1782212052167188397,1782212052167365784,1782212055948242383,1782212052167345815,1782212055948222414,3,3,0,1.000000000000,1.000000000000,1.000000000000
118,161865,1782212055948181986,1782212052167305387,1782212052167486512,1782212055948363111,1782212052167467252,1782212055948343851,0,3,3,1.000000000000,1.000000000000,1.000000000000
119,158932,1782212055948299117,1782212052167422518,1782212052167599120,1782212055948475719,1782212052167581450,1782212055948458049,1,2,3,1.000000000000,1.000000000000,1.000000000000
120,155739,1782212055948415668,1782212052167539069,1782212052167712067,1782212055948588666,1782212052167694808,1782212055948571407,2,3,1,1.000000000000,1.000000000000,1.000000000000
121,155396,1782212055948534438,1782212052167657839,1782212052167832735,1782212055948709334,1782212052167813235,1782212055948689834,3,1,2,1.000000000000,1.000000000000,1.000000000000
122,155823,1782212055948649289,1782212052167772690,1782212052167946433,1782212055948823032,1782212052167928513,1782212055948805112,2,1,3,1.000000000000,1.000000000000,1.000000000000
123,155520,1782212055948765830,1782212052167889231,1782212052168062710,1782212055948939309,1782212052168044751,1782212055948921350,2,3,1,1.000000000000,1.000000000000,1.000000000000
124,156357,1782212055948882380,1782212052168005781,1782212052168179758,1782212055949056357,1782212052168162138,1782212055949038737,3,2,1,1.000000000000,1.000000000000,1.000000000000
125,156844,1782212055948998922,1782212052168122323,1782212052168299587,1782212055949176186,1782212052168279167,1782212055949155766,0,0,0,1.000000000000,1.000000000000,1.000000000000
126,155671,1782212055949115563,1782212052168238964,1782212052168419494,1782212055949296093,1782212052168394635,1782212055949271234,0,1,1,1.000000000000,1.000000000000,1.000000000000
127,160868,1782212055949232343,1782212052168355744,1782212052168534312,1782212055949410911,1782212052168516612,1782212055949393211,1,1,0,1.000000000000,1.000000000000,1.000000000000
128,155975,1782212055949353874,1782212052168477275,1782212052168650580,1782212055949527179,1782212052168633250,1782212055949509849,2,1,3,1.000000000000,1.000000000000,1.000000000000
129,156312,1782212055949470365,1782212052168593766,1782212052168769797,1782212055949646396,1782212052168750078,1782212055949626677,1,0,1,1.000000000000,1.000000000000,1.000000000000
130,157949,1782212055949590375,1782212052168713776,1782212052168890145,1782212055949766744,1782212052168871725,1782212055949748324,0,2,2,1.000000000000,1.000000000000,1.000000000000
131,155556,1782212055949707216,1782212052168830617,1782212052169003803,1782212055949880402,1782212052168986173,1782212055949862772,3,2,1,1.000000000000,1.000000000000,1.000000000000
132,155324,1782212055949824386,1782212052168947787,1782212052169120800,1782212055949997399,1782212052169103111,1782212055949979710,1,0,1,1.000000000000,1.000000000000,1.000000000000
133,156730,1782212055949941187,1782212052169064588,1782212052169241928,1782212055950118527,1782212052169221318,1782212055950097917,2,3,1,1.000000000000,1.000000000000,1.000000000000
134,154767,1782212055950058108,1782212052169181509,1782212052169354516,1782212055950231115,1782212052169336276,1782212055950212875,3,2,1,1.000000000000,1.000000000000,1.000000000000
135,156114,1782212055950174699,1782212052169298100,1782212052169473233,1782212055950349832,1782212052169454214,1782212055950330813,3,2,1,1.000000000000,1.000000000000,1.000000000000
136,155600,1782212055950291310,1782212052169414711,1782212052169588141,1782212055950464740,1782212052169570311,1782212055950446910,2,3,1,1.000000000000,1.000000000000,1.000000000000
137,154647,1782212055950407891,1782212052169531292,1782212052169705859,1782212055950582458,1782212052169685939,1782212055950562538,2,2,0,1.000000000000,1.000000000000,1.000000000000
138,155465,1782212055950524371,1782212052169647772,1782212052169821496,1782212055950698095,1782212052169803237,1782212055950679836,1,1,0,1.000000000000,1.000000000000,1.000000000000
139,154641,1782212055950643212,1782212052169766613,1782212052169938794,1782212055950815393,1782212052169921254,1782212055950797853,2,3,1,1.000000000000,1.000000000000,1.000000000000
140,157168,1782212055950760123,1782212052169883524,1782212052170058432,1782212055950935031,1782212052170040692,1782212055950917291,0,3,3,1.000000000000,1.000000000000,1.000000000000
141,156356,1782212055950876613,1782212052170000014,1782212052170177169,1782212055951053768,1782212052170156370,1782212055951032969,1,1,0,1.000000000000,1.000000000000,1.000000000000
142,161292,1782212055950993474,1782212052170116875,1782212052170296257,1782212055951172856,1782212052170278167,1782212055951154766,3,3,0,1.000000000000,1.000000000000,1.000000000000
143,156510,1782212055951107854,1782212052170231255,1782212052170412335,1782212055951288934,1782212052170387765,1782212055951264364,3,3,0,1.000000000000,1.000000000000,1.000000000000
144,160217,1782212055951224515,1782212052170347916,1782212052170528072,1782212055951404671,1782212052170508133,1782212055951384732,3,3,0,1.000000000000,1.000000000000,1.000000000000
145,158312,1782212055951344707,1782212052170468108,1782212052170647130,1782212055951523729,1782212052170626420,1782212055951503019,0,0,0,1.000000000000,1.000000000000,1.000000000000
