count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
89,281148,281148,281148,-16105,,1783334464928369809,1783334464928667062,1783334464928667062,,1783334464928650957,1783334464928650957,,3,1.000000000000,1.000000000000,1.000000000000,,0.569899072284,,1
90,279215,279215,279215,-16215,,1783334464928487380,1783334464928782810,1783334464928782810,,1783334464928766595,1783334464928766595,,1,1.000000000000,1.000000000000,1.000000000000,,0.572106566434,,1
91,280211,280211,280211,-15846,,1783334464928607721,1783334464928903778,1783334464928903778,,1783334464928887932,1783334464928887932,,2,1.000000000000,1.000000000000,1.000000000000,,0.570968064478,,1
92,277199,277199,277199,-18537,,1783334464928727181,1783334464929022917,1783334464929022917,,1783334464929004380,1783334464929004380,,1,1.000000000000,1.000000000000,1.000000000000,,0.574417956742,,1
93,279385,279385,279385,-15758,,1783334464928847412,1783334464929142555,1783334464929142555,,1783334464929126797,1783334464929126797,,0,1.000000000000,1.000000000000,1.000000000000,,0.571912083266,,1
94,282222,282222,282222,-15118,,1783334464928970123,1783334464929267463,1783334464929267463,,1783334464929252345,1783334464929252345,,1,1.000000000000,1.000000000000,1.000000000000,,0.568676242866,,1
95,280688,280688,280688,-15339,,1783334464929090714,1783334464929386741,1783334464929386741,,1783334464929371402,1783334464929371402,,0,1.000000000000,1.000000000000,1.000000000000,,0.570423620686,,1
96,277675,277675,277675,-17629,,1783334464929208955,1783334464929504259,1783334464929504259,,1783334464929486630,1783334464929486630,,3,1.000000000000,1.000000000000,1.000000000000,,0.573871371063,,1
97,286681,286681,286681,-12010,,1783334464929326186,1783334464929624877,1783334464929624877,,1783334464929612867,1783334464929612867,,2,1.000000000000,1.000000000000,1.000000000000,,0.563627334675,,1
98,279759,279759,279759,-17100,,1783334464929443546,1783334464929740405,1783334464929740405,,1783334464929723305,1783334464929723305,,1,1.000000000000,1.000000000000,1.000000000000,,0.571484452981,,1
99,278935,278935,278935,-17621,,1783334464929560757,1783334464929857313,1783334464929857313,,1783334464929839692,1783334464929839692,,3,1.000000000000,1.000000000000,1.000000000000,,0.572427035834,,1
100,279392,279392,279392,-16661,,1783334464929680008,1783334464929976061,1783334464929976061,,1783334464929959400,1783334464929959400,,1,1.000000000000,1.000000000000,1.000000000000,,0.571904076553,,1
101,284069,284069,284069,-11562,,1783334464929800218,1783334464930095849,1783334464930095849,,1783334464930084287,1783334464930084287,,2,1.000000000000,1.000000000000,1.000000000000,,0.566579428026,,1
102,282146,282146,282146,-14622,,1783334464929920409,1783334464930217177,1783334464930217177,,1783334464930202555,1783334464930202555,,2,1.000000000000,1.000000000000,1.000000000000,,0.568762688224,,1
103,284411,284411,284411,-13983,,1783334464930046581,1783334464930344975,1783334464930344975,,1783334464930330992,1783334464930330992,,2,1.000000000000,1.000000000000,1.000000000000,,0.566192020206,,1
104,279618,279618,279618,-16614,,1783334464930165891,1783334464930462123,1783334464930462123,,1783334464930445509,1783334464930445509,,2,1.000000000000,1.000000000000,1.000000000000,,0.571645634322,,1
105,285635,285635,285635,-12054,,1783334464930286082,1783334464930583771,1783334464930583771,,1783334464930571717,1783334464930571717,,1,1.000000000000,1.000000000000,1.000000000000,,0.564807677267,,1
106,283142,283142,283142,-16064,,1783334464930405153,1783334464930704359,1783334464930704359,,1783334464930688295,1783334464930688295,,1,1.000000000000,1.000000000000,1.000000000000,,0.567630840644,,1
107,281330,281330,281330,-14824,,1783334464930522893,1783334464930819047,1783334464930819047,,1783334464930804223,1783334464930804223,,2,1.000000000000,1.000000000000,1.000000000000,,0.569691666772,,1
108,279416,279416,279416,-16255,,1783334464930641984,1783334464930937655,1783334464930937655,,1783334464930921400,1783334464930921400,,2,1.000000000000,1.000000000000,1.000000000000,,0.571876625816,,1
109,279003,279003,279003,-16605,,1783334464930762355,1783334464931057963,1783334464931057963,,1783334464931041358,1783334464931041358,,1,1.000000000000,1.000000000000,1.000000000000,,0.572349191051,,1
110,281409,281409,281409,-15856,,1783334464930885856,1783334464931183121,1783334464931183121,,1783334464931167265,1783334464931167265,,1,1.000000000000,1.000000000000,1.000000000000,,0.569601662599,,1
111,284846,284846,284846,-15426,,1783334464931009187,1783334464931309459,1783334464931309459,,1783334464931294033,1783334464931294033,,1,1.000000000000,1.000000000000,1.000000000000,,0.565699647361,,1
112,279302,279302,279302,-17827,,1783334464931131668,1783334464931428797,1783334464931428797,,1783334464931410970,1783334464931410970,,0,1.000000000000,1.000000000000,1.000000000000,,0.572007028552,,1
113,280510,280510,280510,-15467,,1783334464931249158,1783334464931545135,1783334464931545135,,1783334464931529668,1783334464931529668,,3,1.000000000000,1.000000000000,1.000000000000,,0.570626727646,,1
114,280696,280696,280696,-17768,,1783334464931369499,1783334464931667963,1783334464931667963,,1783334464931650195,1783334464931650195,,3,1.000000000000,1.000000000000,1.000000000000,,0.570414493981,,1
115,279413,279413,279413,-17068,,1783334464931486870,1783334464931783351,1783334464931783351,,1783334464931766283,1783334464931766283,,2,1.000000000000,1.000000000000,1.000000000000,,0.571880057086,,1
116,279340,279340,279340,-16769,,1783334464931607250,1783334464931903359,1783334464931903359,,1783334464931886590,1783334464931886590,,0,1.000000000000,1.000000000000,1.000000000000,,0.571963557669,,1
117,279027,279027,279027,-17711,,1783334464931726371,1783334464932023109,1783334464932023109,,1783334464932005398,1783334464932005398,,0,1.000000000000,1.000000000000,1.000000000000,,0.572321718949,,1
118,279972,279972,279972,-17262,,1783334464931846573,1783334464932143807,1783334464932143807,,1783334464932126545,1783334464932126545,,0,1.000000000000,1.000000000000,1.000000000000,,0.571241052452,,1
119,278140,278140,278140,-17102,,1783334464931967093,1783334464932262335,1783334464932262335,,1783334464932245233,1783334464932245233,,1,1.000000000000,1.000000000000,1.000000000000,,0.573337918782,,1
120,281386,281386,281386,-17212,,1783334464932092164,1783334464932390762,1783334464932390762,,1783334464932373550,1783334464932373550,,2,1.000000000000,1.000000000000,1.000000000000,,0.569627864878,,1
121,278402,278402,278402,-17433,,1783334464932214125,1783334464932509960,1783334464932509960,,1783334464932492527,1783334464932492527,,0,1.000000000000,1.000000000000,1.000000000000,,0.573037568411,,1
122,281510,281510,281510,-16064,,1783334464932332815,1783334464932630389,1783334464932630389,,1783334464932614325,1783334464932614325,,2,1.000000000000,1.000000000000,1.000000000000,,0.569486614683,,1
123,286686,286686,286686,-11025,,1783334464932452026,1783334464932749737,1783334464932749737,,1783334464932738712,1783334464932738712,,3,1.000000000000,1.000000000000,1.000000000000,,0.563621698430,,1
