count_index,s2r_ns,r2a_ns,total_ns,werner,inter_success_gap
716,149625,720,150345,0.888825,1
717,148142,730,148872,0.889847,1
720,148151,790,148941,0.889841,3
722,146864,690,147554,0.890729,2
726,145630,690,146320,0.891582,4
736,146245,820,147065,0.891157,10
741,149008,710,149718,0.889250,5
742,145974,720,146694,0.891344,1
745,148944,660,149604,0.889294,3
753,144976,660,145636,0.892034,8
754,142962,780,143742,0.893430,1
761,150168,780,150948,0.888451,7
765,148104,770,148874,0.889873,4
766,145901,810,146711,0.891395,1
769,149030,790,149820,0.889235,3
776,147206,710,147916,0.890493,7
778,146398,690,147088,0.891051,2
779,146585,700,147285,0.890922,1
781,146668,690,147358,0.890865,2
782,153275,910,154185,0.886315,1
786,146671,670,147341,0.890862,4
787,149576,690,150266,0.888858,1
788,148013,780,148793,0.889936,1
790,147426,680,148106,0.890341,2
796,147096,650,147746,0.890569,6
798,148928,690,149618,0.889305,2
803,149411,720,150131,0.888972,5
804,152528,690,153218,0.886828,1
805,147274,660,147934,0.890446,1
806,149201,730,149931,0.889117,1
807,146408,660,147068,0.891044,1
813,153946,840,154786,0.885855,6
817,150732,750,151482,0.888063,4
820,149051,690,149741,0.889220,3
825,148743,630,149373,0.889432,5
829,147900,750,148650,0.890014,4
833,151615,750,152365,0.887455,4
835,146418,710,147128,0.891037,2
836,146925,670,147595,0.890687,1
840,150861,740,151601,0.887974,4
844,155997,750,156747,0.884449,4
849,150099,630,150729,0.888498,5
851,144862,620,145482,0.892113,2
852,154258,710,154968,0.885641,1
857,153901,730,154631,0.885886,5
864,148117,710,148827,0.889864,7
872,146918,700,147618,0.890692,8
873,155135,810,155945,0.885040,1
875,146917,700,147617,0.890693,2
878,149257,750,150007,0.889078,3
879,148664,690,149354,0.889487,1
880,154920,820,155740,0.885187,1
885,145882,690,146572,0.891408,5
888,147402,720,148122,0.890358,3
893,153135,710,153845,0.886411,5
896,149234,690,149924,0.889094,3
901,147807,770,148577,0.890078,5
902,147084,680,147764,0.890577,1
904,148997,820,149817,0.889257,2
905,149502,760,150262,0.888909,1
906,153679,710,154389,0.886038,1
907,149786,750,150536,0.888714,1
909,149559,740,150299,0.888870,2
911,146962,640,147602,0.890661,2
912,148108,820,148928,0.889870,1
917,150150,770,150920,0.888463,5
922,148993,760,149753,0.889260,5
926,148319,700,149019,0.889725,4
929,150609,730,151339,0.888147,3
930,148006,730,148736,0.889941,1
931,148121,730,148851,0.889861,1
935,148678,730,149408,0.889477,4
937,151921,700,152621,0.887245,2
939,147194,690,147884,0.890501,2
940,147900,760,148660,0.890014,1
941,148376,690,149066,0.889686,1
943,149049,740,149789,0.889222,2
954,148141,750,148891,0.889848,11
955,147608,740,148348,0.890215,1
970,148186,730,148916,0.889817,15
976,147544,740,148284,0.890260,6
977,152521,720,153241,0.886833,1
978,148817,710,149527,0.889381,1
981,148136,700,148836,0.889851,3
988,148713,680,149393,0.889453,7
990,148106,750,148856,0.889872,2
994,148291,790,149081,0.889744,4
996,148925,750,149675,0.889307,2
997,149421,760,150181,0.888965,1
998,147938,720,148658,0.889988,1
