sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,used_for_offset,used_for_best_path,clock_sync_method,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
136,1780651161025241910,1780651161025248788,1780651161025248814,1780651161025260654,6878,11840,2481,9359,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
137,1780651161025269411,1780651161025276269,1780651161025276294,1780651161025288096,6858,11802,2472,9330,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
138,1780651161025296915,1780651161025303621,1780651161025303646,1780651161025315358,6706,11712,2503,9209,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
139,1780651161025324295,1780651161025331105,1780651161025331131,1780651161025342867,6810,11736,2463,9273,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
140,1780651161025351750,1780651161025358587,1780651161025358613,1780651161025370314,6837,11701,2432,9269,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
141,1780651161025379076,1780651161025385839,1780651161025385865,1780651161025397625,6763,11760,2498,9261,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
142,1780651161025406483,1780651161025413313,1780651161025413339,1780651161025424998,6830,11659,2414,9244,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
143,1780651161025433742,1780651161025440467,1780651161025440493,1780651161025452354,6725,11861,2568,9293,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
144,1780651161025461151,1780651161025468016,1780651161025468042,1780651161025479798,6865,11756,2445,9310,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
145,1780651161025488521,1780651161025495367,1780651161025495392,1780651161025507263,6846,11871,2512,9358,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
146,1780651161025516064,1780651161025522892,1780651161025522917,1780651161025534679,6828,11762,2467,9295,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
147,1780651161025543630,1780651161025550391,1780651161025550417,1780651161025562137,6761,11720,2479,9240,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
148,1780651161025570949,1780651161025577774,1780651161025577800,1780651161025593413,6825,15613,4394,11219,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
149,1780651161025602747,1780651161025615335,1780651161025615365,1780651161025621179,12588,5814,-3387,9201,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
150,1780651161025631094,1780651161025650273,1780651161025650305,1780651161025678353,19179,28048,4434,23613,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
151,1780651161025715545,1780651161025749698,1780651161025749726,1780651161025759568,34153,9842,-12155,21997,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
152,1780651161025789303,1780651161025823008,1780651161025823036,1780651161025839832,33705,16796,-8454,25250,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
153,1780651161025851654,1780651161025859516,1780651161025859545,1780651161025872866,7862,13321,2729,10591,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
154,1780651161025883006,1780651161025890582,1780651161025890611,1780651161025903730,7576,13119,2771,10347,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
155,1780651161025913681,1780651161025921131,1780651161025921159,1780651161025934293,7450,13134,2842,10292,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
156,1780651161025944194,1780651161025960195,1780651161025960225,1780651161025977327,16001,17102,550,16551,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
157,1780651161025998035,1780651161026004939,1780651161026004967,1780651161026020198,6904,15231,4163,11067,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
158,1780651161026032015,1780651161026039721,1780651161026039750,1780651161026055531,7706,15781,4037,11743,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
159,1780651161026067602,1780651161026075472,1780651161026075501,1780651161026090449,7870,14948,3539,11409,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
160,1780651161026102183,1780651161026109874,1780651161026109902,1780651161026123443,7691,13541,2925,10616,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
161,1780651161026133416,1780651161026141229,1780651161026141257,1780651161026154583,7813,13326,2756,10569,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
162,1780651161026164590,1780651161026172334,1780651161026172362,1780651161026185585,7744,13223,2739,10483,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
163,1780651161026195501,1780651161026203186,1780651161026203214,1780651161026216316,7685,13102,2708,10393,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
164,1780651161026226171,1780651161026233941,1780651161026233970,1780651161026247099,7770,13129,2679,10449,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
165,1780651161026257264,1780651161026265057,1780651161026265085,1780651161026278129,7793,13044,2625,10418,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
166,1780651161026288200,1780651161026296180,1780651161026296208,1780651161026309554,7980,13346,2683,10663,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
167,1780651161026319636,1780651161026327407,1780651161026327436,1780651161026340438,7771,13002,2615,10386,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
168,1780651161026350372,1780651161026358082,1780651161026358111,1780651161026371359,7710,13248,2769,10479,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
169,1780651161026381256,1780651161026389045,1780651161026389074,1780651161026402250,7789,13176,2693,10482,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
170,1780651161026412227,1780651161026420023,1780651161026420052,1780651161026433277,7796,13225,2714,10510,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
171,1780651161026443161,1780651161026450936,1780651161026450965,1780651161026464125,7775,13160,2692,10467,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
172,1780651161026474032,1780651161026481693,1780651161026481721,1780651161026494873,7661,13152,2745,10406,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
173,1780651161026504773,1780651161026512520,1780651161026512549,1780651161026525681,7747,13132,2692,10439,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
174,1780651161026540668,1780651161026553526,1780651161026553559,1780651161026568301,12858,14742,942,13800,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
175,1780651161026578999,1780651161026591343,1780651161026591372,1780651161026605885,12344,14513,1084,13428,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
176,1780651161026615744,1780651161026623925,1780651161026623953,1780651161026637356,8181,13403,2611,10792,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
177,1780651161026647302,1780651161026655193,1780651161026655221,1780651161026673409,7891,18188,5148,13039,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
178,1780651161026689115,1780651161026696538,1780651161026696565,1780651161026712157,7423,15592,4084,11507,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
179,1780651161026723757,1780651161026731425,1780651161026731453,1780651161026745016,7668,13563,2947,10615,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
180,1780651161026754894,1780651161026762673,1780651161026762701,1780651161026775411,7779,12710,2465,10244,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
181,1780651161026785530,1780651161026793289,1780651161026793316,1780651161026806733,7759,13417,2829,10588,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
182,1780651161026816620,1780651161026824336,1780651161026824364,1780651161026851566,7716,27202,9743,17459,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
183,1780651161026883970,1780651161026915441,1780651161026915469,1780651161026922734,31471,7265,-12103,19368,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
184,1780651161026958469,1780651161026992641,1780651161026992670,1780651161026999647,34172,6977,-13597,20574,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
185,1780651161027028932,1780651161027064700,1780651161027064729,1780651161027078880,35768,14151,-10808,24959,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
186,1780651161027089630,1780651161027097322,1780651161027097351,1780651161027110747,7692,13396,2852,10544,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
187,1780651161027120715,1780651161027128483,1780651161027128512,1780651161027141898,7768,13386,2809,10577,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
188,1780651161027151797,1780651161027159445,1780651161027159473,1780651161027172780,7648,13307,2829,10477,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
189,1780651161027182744,1780651161027193157,1780651161027193183,1780651161027205046,10413,11863,725,11138,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
190,1780651161027213890,1780651161027220970,1780651161027220996,1780651161027232883,7080,11887,2403,9483,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
191,1780651161027241766,1780651161027248670,1780651161027248696,1780651161027260463,6904,11767,2431,9335,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
192,1780651161027269395,1780651161027276328,1780651161027276354,1780651161027288475,6933,12121,2594,9527,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
193,1780651161027297459,1780651161027304356,1780651161027304382,1780651161027316288,6897,11906,2504,9401,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
194,1780651161027325130,1780651161027332078,1780651161027332104,1780651161027344060,6948,11956,2504,9452,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
195,1780651161027352911,1780651161027359709,1780651161027359734,1780651161027371627,6798,11893,2547,9345,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
196,1780651161027380562,1780651161027387547,1780651161027387572,1780651161027399481,6985,11909,2462,9447,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
197,1780651161027408442,1780651161027415427,1780651161027415453,1780651161027427313,6985,11860,2437,9422,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
198,1780651161027436381,1780651161027443257,1780651161027443283,1780651161027455353,6876,12070,2597,9473,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
199,1780651161027464305,1780651161027471316,1780651161027471342,1780651161027483225,7011,11883,2436,9447,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
200,1780651161027492091,1780651161027499036,1780651161027499064,1780651161027510897,6945,11833,2444,9389,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
201,1780651161027519867,1780651161027526742,1780651161027526768,1780651161027538752,6875,11984,2554,9429,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
202,1780651161027547670,1780651161027554599,1780651161027554625,1780651161027566510,6929,11885,2478,9407,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
203,1780651161027575329,1780651161027582310,1780651161027582335,1780651161027594265,6981,11930,2474,9455,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
204,1780651161027603077,1780651161027610106,1780651161027610132,1780651161027621929,7029,11797,2384,9413,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
205,1780651161027630887,1780651161027637864,1780651161027637890,1780651161027649798,6977,11908,2465,9442,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
206,1780651161027658613,1780651161027665662,1780651161027665687,1780651161027677488,7049,11801,2376,9425,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
207,1780651161027686324,1780651161027693207,1780651161027693233,1780651161027705123,6883,11890,2503,9386,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
208,1780651161027713951,1780651161027720949,1780651161027720975,1780651161027732771,6998,11796,2399,9397,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
209,1780651161027741686,1780651161027748782,1780651161027748808,1780651161027760617,7096,11809,2356,9452,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
210,1780651161027847036,1780651161027854458,1780651161027854483,1780651161027867231,7422,12748,2663,10085,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
211,1780651161027876504,1780651161027883598,1780651161027883624,1780651161027898490,7094,14866,3886,10980,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
212,1780651161027911846,1780651161027919599,1780651161027919627,1780651161027932946,7753,13319,2783,10536,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
213,1780651161027942946,1780651161027950581,1780651161027950611,1780651161027964632,7635,14021,3193,10828,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
214,1780651161027974666,1780651161027982286,1780651161027982314,1780651161027995656,7620,13342,2861,10481,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
215,1780651161028005638,1780651161028013357,1780651161028013386,1780651161028026730,7719,13344,2812,10531,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
216,1780651161028036542,1780651161028044315,1780651161028044344,1780651161028057504,7773,13160,2693,10466,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
217,1780651161028067769,1780651161028075503,1780651161028075532,1780651161028088789,7734,13257,2761,10495,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
218,1780651161028117622,1780651161028135709,1780651161028135738,1780651161028149770,18087,14032,-2027,16059,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
219,1780651161028159917,1780651161028169847,1780651161028169876,1780651161028183535,9930,13659,1864,11794,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
220,1780651161028193434,1780651161028201436,1780651161028201464,1780651161028216021,8002,14557,3277,11279,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
221,1780651161028226395,1780651161028234245,1780651161028234273,1780651161028254018,7850,19745,5947,13797,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
222,1780651161028272662,1780651161028294940,1780651161028294968,1780651161028316689,22278,21721,-278,21999,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
223,1780651161028330000,1780651161028343404,1780651161028343436,1780651161028358560,13404,15124,860,14264,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
224,1780651161028368839,1780651161028383113,1780651161028383141,1780651161028398109,14274,14968,347,14621,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
225,1780651161028408064,1780651161028416102,1780651161028416130,1780651161028429418,8038,13288,2625,10663,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
226,1780651161028439378,1780651161028447221,1780651161028447249,1780651161028460385,7843,13136,2646,10489,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
227,1780651161028470258,1780651161028477954,1780651161028477983,1780651161028491026,7696,13043,2673,10369,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
228,1780651161028500892,1780651161028508593,1780651161028508622,1780651161028521812,7701,13190,2744,10445,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
229,1780651161028531673,1780651161028539509,1780651161028539537,1780651161028552608,7836,13071,2617,10453,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
230,1780651161028562530,1780651161028570363,1780651161028570392,1780651161028583674,7833,13282,2724,10557,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
231,1780651161028593606,1780651161028601386,1780651161028601416,1780651161028614613,7780,13197,2708,10488,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
232,1780651161028624565,1780651161028632292,1780651161028632321,1780651161028645431,7727,13110,2691,10418,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
233,1780651161028655406,1780651161028663081,1780651161028663109,1780651161028678937,7675,15828,4076,11751,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
234,1780651161028687807,1780651161028694686,1780651161028694711,1780651161028706477,6879,11766,2443,9322,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
235,1780651161028715413,1780651161028722405,1780651161028722430,1780651161028734152,6992,11722,2365,9357,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
236,1780651161028743023,1780651161028749943,1780651161028749969,1780651161028761748,6920,11779,2429,9349,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
237,1780651161028770613,1780651161028777625,1780651161028777650,1780651161028788980,7012,11330,2159,9171,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
238,1780651161028798162,1780651161028805152,1780651161028805178,1780651161028817158,6990,11980,2495,9485,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
239,1780651161028826053,1780651161028833002,1780651161028833028,1780651161028844793,6949,11765,2408,9357,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
240,1780651161028853827,1780651161028860761,1780651161028860786,1780651161028872511,6934,11725,2395,9329,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
241,1780651161028881474,1780651161028888469,1780651161028888495,1780651161028900392,6995,11897,2451,9446,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
242,1780651161028909304,1780651161028916090,1780651161028916116,1780651161028927930,6786,11814,2514,9300,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
243,1780651161028936927,1780651161028943699,1780651161028943725,1780651161028955551,6772,11826,2527,9299,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
244,1780651161028964418,1780651161028971281,1780651161028971307,1780651161028983097,6863,11790,2463,9326,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
245,1780651161028992097,1780651161028998936,1780651161028998962,1780651161029010840,6839,11878,2519,9358,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
246,1780651161029019786,1780651161029026772,1780651161029026798,1780651161029038560,6986,11762,2388,9374,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
247,1780651161029047473,1780651161029054363,1780651161029054388,1780651161029066071,6890,11683,2396,9286,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
248,1780651161029074948,1780651161029081892,1780651161029081917,1780651161029093712,6944,11795,2425,9369,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
249,1780651161029102684,1780651161029109626,1780651161029109651,1780651161029121376,6942,11725,2391,9333,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
250,1780651161029130260,1780651161029137249,1780651161029137275,1780651161029148991,6989,11716,2363,9352,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
251,1780651161029157966,1780651161029164796,1780651161029164822,1780651161029176720,6830,11898,2534,9364,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
252,1780651161029185699,1780651161029192482,1780651161029192507,1780651161029204442,6783,11935,2576,9359,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
253,1780651161029213527,1780651161029220396,1780651161029220420,1780651161029232187,6869,11767,2449,9318,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
254,1780651161029241134,1780651161029248067,1780651161029248093,1780651161029259915,6933,11822,2444,9377,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
255,1780651161029268868,1780651161029275919,1780651161029275944,1780651161029287699,7051,11755,2352,9403,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
256,1780651161029296682,1780651161029303620,1780651161029303645,1780651161029315352,6938,11707,2384,9322,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
257,1780651161029324300,1780651161029331186,1780651161029331212,1780651161029342934,6886,11722,2418,9304,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
258,1780651161029351794,1780651161029358700,1780651161029358726,1780651161029370444,6906,11718,2406,9312,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
259,1780651161029379353,1780651161029386244,1780651161029386270,1780651161029398104,6891,11834,2471,9362,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
260,1780651161029406952,1780651161029413785,1780651161029413811,1780651161029425532,6833,11721,2444,9277,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
261,1780651161029434388,1780651161029441405,1780651161029441431,1780651161029453240,7017,11809,2396,9413,1,0,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
262,1780651161029462185,1780651161029469104,1780651161029469130,1780651161029480930,6919,11800,2440,9359,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
263,1780651161029489838,1780651161029496618,1780651161029496644,1780651161029508492,6780,11848,2534,9314,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
264,1780651161029517449,1780651161029524327,1780651161029524353,1780651161029536102,6878,11749,2435,9313,1,1,best-path-median,2439,2225,2458,2439,2138.609351,60,9304,10186,9171,9374,13797,9304,0,ok
