sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
108,1780486163469611300,1780486164322007789,1780486164322007879,1780486163470108151,852396489,-851899728,-852148109,248380,-852159694,237391
109,1780486163470116451,1780486164322521612,1780486164322521692,1780486163470542673,852405161,-851979019,-852192090,213071,-852159694,237391
110,1780486163470550663,1780486164322951594,1780486164322951774,1780486163471035453,852400931,-851916321,-852158626,242305,-852159694,237391
111,1780486163471044033,1780486164323443557,1780486164323443727,1780486163471542523,852399524,-851901204,-852150364,249160,-852159694,237391
112,1780486163471550603,1780486164323968760,1780486164323968880,1780486163472072123,852418157,-851896757,-852157457,260700,-852159694,237391
113,1780486163472080152,1780486164324473204,1780486164324473334,1780486163472494454,852393052,-851978880,-852185966,207086,-852159694,237391
114,1780486163472502304,1780486164324900506,1780486164324900706,1780486163472983506,852398202,-851917200,-852157701,240501,-852159694,237391
115,1780486163473000955,1780486164325390279,1780486164325390409,1780486163473489426,852389324,-851900983,-852145154,244170,-852159694,237391
116,1780486163473498025,1780486164325896301,1780486164325896371,1780486163474003035,852398276,-851893336,-852145806,252470,-852159694,237391
117,1780486163474011805,1780486164326403794,1780486164326403894,1780486163474435917,852391989,-851967977,-852179983,212006,-852159694,237391
118,1780486163474444417,1780486164326837927,1780486164326838017,1780486163474919867,852393510,-851918150,-852155830,237680,-852159694,237391
119,1780486163474928117,1780486164327331409,1780486164327331479,1780486163475431947,852403292,-851899532,-852151412,251880,-852159694,237391
120,1780486163475440507,1780486164327833742,1780486164327833832,1780486163475934958,852393235,-851898874,-852146055,247180,-852159694,237391
121,1780486163475943178,1780486164328342386,1780486164328342456,1780486163476363520,852399208,-851978936,-852189072,210136,-852159694,237391
122,1780486163476371970,1780486164328763598,1780486164328763698,1780486163476846730,852391628,-851916968,-852154298,237330,-852159694,237391
123,1780486163476854960,1780486164329249281,1780486164329249381,1780486163477349660,852394321,-851899721,-852147021,247300,-852159694,237391
124,1780486163477357820,1780486164329750414,1780486164329750494,1780486163477850510,852392594,-851899984,-852146289,246305,-852159694,237391
125,1780486163477858510,1780486164330250556,1780486164330250636,1780486163478275342,852392046,-851975294,-852183670,208376,-852159694,237391
126,1780486163478283332,1780486164330677129,1780486164330677209,1780486163478761402,852393797,-851915807,-852154802,238995,-852159694,237391
127,1780486163478769702,1780486164331163231,1780486164331163331,1780486163479263433,852393529,-851899898,-852146714,246815,-852159694,237391
128,1780486163479271933,1780486164331669965,1780486164331670045,1780486163479772813,852398032,-851897232,-852147632,250400,-852159694,237391
