sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns,clock_sync_negative_or_suspicious,sync_quality
36,1780659099694450041,1780659100716301644,1780659100716318774,1780659099694828924,1021851603,-1021489850,-1021670727,180876,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
37,1780659099694851113,1780659100716706817,1780659100716723927,1780659099695233436,1021855704,-1021490491,-1021673098,182606,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
38,1780659099695254745,1780659100717104309,1780659100717120989,1780659099695628218,1021849564,-1021492771,-1021671168,178396,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
39,1780659099695649977,1780659100717503711,1780659100717520631,1780659099696031120,1021853734,-1021489511,-1021671623,182111,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
40,1780659099696052320,1780659100717905913,1780659100717937293,1780659099696445062,1021853593,-1021492231,-1021672912,180681,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
41,1780659099696467551,1780659100718320845,1780659100718338405,1780659099696845954,1021853294,-1021492451,-1021672873,180421,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
42,1780659099696867023,1780659100718715698,1780659100718734548,1780659099697240917,1021848675,-1021493631,-1021671153,177522,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
43,1780659099697261777,1780659100719109940,1780659100719127430,1780659099697634559,1021848163,-1021492871,-1021670517,177646,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
44,1780659099697656259,1780659100719507282,1780659100719525802,1780659099698033491,1021851023,-1021492311,-1021671667,179356,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
45,1780659099698054841,1780659100719905325,1780659100719921785,1780659099698430513,1021850484,-1021491272,-1021670878,179606,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
46,1780659099698451853,1780659100720303397,1780659100720320167,1780659099698826926,1021851544,-1021493241,-1021672393,179151,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
47,1780659099698848815,1780659100720700489,1780659100720717969,1780659099699224878,1021851674,-1021493091,-1021672383,179291,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
48,1780659099699245657,1780659100721101291,1780659100721118861,1780659099699626380,1021855634,-1021492481,-1021674058,181576,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
49,1780659099699647249,1780659100721499963,1780659100721518164,1780659099700023973,1021852714,-1021494191,-1021673453,179261,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
50,1780659099700044473,1780659100721894596,1780659100721911706,1780659099700428295,1021850123,-1021483411,-1021666767,183356,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
51,1780659099700465824,1780659100722313158,1780659100722331318,1780659099700854036,1021847334,-1021477282,-1021662308,185026,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,-1021671827,-1021672888,-1021672046,-1021671827,5403.874060,1020,178961,181748,175156,180186,189641,178961,0,ok
