sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
95,1780565719878181933,1780565720818351877,1780565720818351977,1780565719878668643,940169944,-939683334,-939926639,243305,-939936659,234261
96,1780565719878675763,1780565720818841789,1780565720818841939,1780565719879165223,940166026,-939676716,-939921371,244655,-939936659,234261
97,1780565719879171813,1780565720819338232,1780565720819338332,1780565719879576365,940166419,-939761967,-939964193,202226,-939936659,234261
98,1780565719879582315,1780565720819747324,1780565720819747424,1780565719880055506,940165009,-939691918,-939928464,236545,-939936659,234261
99,1780565719880061966,1780565720820227368,1780565720820227468,1780565719880546997,940165402,-939680471,-939922937,242465,-939936659,234261
100,1780565719880553157,1780565720820725231,1780565720820725331,1780565719881049857,940172074,-939675474,-939923774,248300,-939936659,234261
101,1780565719881056317,1780565720821226493,1780565720821226613,1780565719881468529,940170176,-939758084,-939964130,206046,-939936659,234261
102,1780565719881474588,1780565720821640976,1780565720821641066,1780565719881946429,940166388,-939694637,-939930513,235875,-939936659,234261
103,1780565719881953229,1780565720822118148,1780565720822118248,1780565719882438879,940164919,-939679369,-939922144,242775,-939936659,234261
104,1780565719882445069,1780565720822616561,1780565720822616761,1780565719882938730,940171492,-939678031,-939924762,246730,-939936659,234261
105,1780565719882944780,1780565720823112674,1780565720823112764,1780565719883353772,940167894,-939758992,-939963443,204451,-939936659,234261
106,1780565719883359672,1780565720823526157,1780565720823526277,1780565719883840782,940166485,-939685495,-939925990,240495,-939936659,234261
107,1780565719883847082,1780565720824013610,1780565720824013700,1780565719884335343,940166528,-939678357,-939922443,244085,-939936659,234261
108,1780565719884341212,1780565720824505742,1780565720824505832,1780565719884827643,940164530,-939678189,-939921360,243170,-939936659,234261
109,1780565719884834443,1780565720825002425,1780565720825002525,1780565719885240115,940167982,-939762410,-939965196,202786,-939936659,234261
110,1780565719885246084,1780565720825421797,1780565720825422007,1780565719885728916,940175713,-939693091,-939934402,241311,-939936659,234261
111,1780565719885735436,1780565720825901700,1780565720825901850,1780565719886221566,940166264,-939680284,-939923274,242990,-939936659,234261
112,1780565719886227636,1780565720826395623,1780565720826395783,1780565719886718936,940167987,-939676847,-939922417,245570,-939936659,234261
113,1780565719886725416,1780565720826890486,1780565720826890666,1780565719887131168,940165070,-939759498,-939962284,202786,-939936659,234261
114,1780565719887137218,1780565720827314079,1780565720827314209,1780565719887618488,940176861,-939695721,-939936291,240570,-939936659,234261
115,1780565719887624628,1780565720827804532,1780565720827804662,1780565719888124578,940179904,-939680084,-939929994,249910,-939936659,234261
116,1780565719888130798,1780565720828313714,1780565720828313884,1780565719888638298,940182916,-939675586,-939929251,253665,-939936659,234261
117,1780565719888644598,1780565720828834597,1780565720828834737,1780565719889075530,940189999,-939759207,-939974603,215396,-939936659,234261
118,1780565719889082120,1780565720829253209,1780565720829253309,1780565719889559241,940171089,-939694068,-939932579,238510,-939936659,234261
119,1780565719889565361,1780565720829730372,1780565720829730492,1780565719890051861,940165011,-939678631,-939921821,243190,-939936659,234261
120,1780565719890058281,1780565720830223755,1780565720830223865,1780565719890546501,940165474,-939677364,-939921419,244055,-939936659,234261
121,1780565719890552641,1780565720830720529,1780565720830720639,1780565719890959783,940167888,-939760856,-939964372,203516,-939936659,234261
122,1780565719890965783,1780565720831128661,1780565720831128771,1780565719891430874,940162878,-939697897,-939930388,232490,-939936659,234261
123,1780565719891437074,1780565720831601283,1780565720831601373,1780565719891924035,940164209,-939677338,-939920774,243435,-939936659,234261
124,1780565719891930335,1780565720832094366,1780565720832094466,1780565719892418795,940164031,-939675671,-939919851,244180,-939936659,234261
125,1780565719892424865,1780565720832592689,1780565720832592819,1780565719892835097,940167824,-939757722,-939962773,205051,-939936659,234261
126,1780565719892841557,1780565720833003551,1780565720833003651,1780565719893311137,940161994,-939692514,-939927254,234740,-939936659,234261
127,1780565719893317227,1780565720833483364,1780565720833483474,1780565719893803538,940166137,-939679936,-939923037,243100,-939936659,234261
128,1780565719893809937,1780565720833975426,1780565720833975536,1780565719894295618,940165489,-939679918,-939922704,242785,-939936659,234261
129,1780565719894301718,1780565720834469260,1780565720834469380,1780565719894722860,940167542,-939746520,-939957031,210511,-939936659,234261
130,1780565719894729240,1780565720834900852,1780565720834901112,1780565719895207881,940171612,-939693231,-939932422,239190,-939936659,234261
131,1780565719895214120,1780565720835380135,1780565720835380255,1780565719895704961,940166015,-939675294,-939920655,245360,-939936659,234261
132,1780565719895711301,1780565720835883188,1780565720835883278,1780565719896207501,940171887,-939675777,-939923832,248055,-939936659,234261
133,1780565719896213571,1780565720836379001,1780565720836379141,1780565719896618343,940165430,-939760798,-939963114,202316,-939936659,234261
134,1780565719896624303,1780565720836789723,1780565720836789923,1780565719897105323,940165420,-939684600,-939925010,240410,-939936659,234261
135,1780565719897111973,1780565720837280785,1780565720837280925,1780565719897601833,940168812,-939679092,-939923952,244860,-939936659,234261
136,1780565719897607773,1780565720837774008,1780565720837774108,1780565719898095684,940166235,-939678424,-939922330,243905,-939936659,234261
137,1780565719898102054,1780565720838267252,1780565720838267342,1780565719898507426,940165198,-939759916,-939962557,202641,-939936659,234261
138,1780565719898513436,1780565720838685514,1780565720838685634,1780565719898991557,940172078,-939694077,-939933078,239000,-939936659,234261
139,1780565719898997917,1780565720839173347,1780565720839173437,1780565719899494837,940175430,-939678600,-939927015,248415,-939936659,234261
140,1780565719899500777,1780565720839673040,1780565720839673170,1780565719899998397,940172263,-939674773,-939923518,248745,-939936659,234261
141,1780565719900004647,1780565720840172202,1780565720840172312,1780565719900413309,940167555,-939759003,-939963279,204276,-939936659,234261
142,1780565719900419288,1780565720840587095,1780565720840587185,1780565719900893100,940167807,-939694085,-939930946,236861,-939936659,234261
143,1780565719900899850,1780565720841075787,1780565720841075877,1780565719901397550,940175937,-939678327,-939927132,248805,-939936659,234261
144,1780565719901403740,1780565720841569991,1780565720841570081,1780565719901894010,940166251,-939676071,-939921161,245090,-939936659,234261
145,1780565719901900320,1780565720842066074,1780565720842066204,1780565719902315282,940165754,-939750922,-939958338,207416,-939936659,234261
146,1780565719902321212,1780565720842488386,1780565720842488506,1780565719902793192,940167174,-939695314,-939931244,235930,-939936659,234261
147,1780565719902799762,1780565720842969689,1780565720842969799,1780565719903292673,940169927,-939677126,-939923527,246400,-939936659,234261
148,1780565719903298782,1780565720843470411,1780565720843470511,1780565719903793134,940171629,-939677377,-939924503,247126,-939936659,234261
149,1780565719903799383,1780565720843964734,1780565720843964844,1780565719904203805,940165351,-939761039,-939963195,202156,-939936659,234261
150,1780565719904209745,1780565720844374356,1780565720844374586,1780565719904679766,940164611,-939694820,-939929716,234895,-939936659,234261
151,1780565719904685676,1780565720844850609,1780565720844850729,1780565719905169816,940164933,-939680913,-939922923,242010,-939936659,234261
152,1780565719905175946,1780565720845353093,1780565720845353193,1780565719905676096,940177147,-939677097,-939927122,250025,-939936659,234261
153,1780565719905682116,1780565720845854106,1780565720845854236,1780565719906095588,940171990,-939758648,-939965319,206671,-939936659,234261
154,1780565719906101888,1780565720846287998,1780565720846288138,1780565719906594298,940186110,-939693840,-939939975,246135,-939936659,234261
155,1780565719906600408,1780565720846780161,1780565720846780251,1780565719907100199,940179753,-939680052,-939929903,249850,-939936659,234261
156,1780565719907106779,1780565720847287903,1780565720847288003,1780565719907610009,940181124,-939677994,-939929559,251565,-939936659,234261
157,1780565719907616059,1780565720847780116,1780565720847780196,1780565719908019571,940164057,-939760625,-939962341,201716,-939936659,234261
158,1780565719908025971,1780565720848199888,1780565720848200008,1780565719908508471,940173917,-939691537,-939932727,241190,-939936659,234261
159,1780565719908514721,1780565720848685622,1780565720848685722,1780565719909006161,940170901,-939679561,-939925231,245670,-939936659,234261
160,1780565719909012441,1780565720849186995,1780565720849187135,1780565719909512681,940174554,-939674454,-939924504,250050,-939936659,234261
161,1780565719909518741,1780565720849689238,1780565720849689358,1780565719909930824,940170497,-939758534,-939964516,205981,-939936659,234261
162,1780565719909937044,1780565720850107960,1780565720850108050,1780565719910422414,940170916,-939685636,-939928276,242640,-939936659,234261
163,1780565719910440274,1780565720850608883,1780565720850609003,1780565719910932584,940168609,-939676419,-939922514,246095,-939936659,234261
164,1780565719910938764,1780565720851108145,1780565720851108235,1780565719911428214,940169381,-939680021,-939924701,244680,-939936659,234261
165,1780565719911434384,1780565720851605978,1780565720851606068,1780565719911847456,940171594,-939758612,-939965103,206491,-939936659,234261
166,1780565719911853876,1780565720852026070,1780565720852026160,1780565719912330616,940172194,-939695544,-939933869,238325,-939936659,234261
